observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-21T23:50:50.822952Z,2025-04-21T23:50:50.831574Z,8.622,9.877359223300974,8.283999999999999,41.286,206
2025-04-21T23:50:55.824889Z,2025-04-21T23:50:55.833720Z,8.831,9.87230434782609,8.283999999999999,41.286,207
2025-04-21T23:51:00.826128Z,2025-04-21T23:51:00.834362Z,8.234,9.864427884615386,8.234,41.286,208
2025-04-21T23:51:05.829847Z,2025-04-21T23:51:05.841598Z,11.751,9.873454545454546,8.234,41.286,209
2025-04-21T23:51:10.832794Z,2025-04-21T23:51:10.841448Z,8.654,9.867647619047618,8.234,41.286,210
2025-04-21T23:51:15.836788Z,2025-04-21T23:51:15.845107Z,8.319,9.860308056872038,8.234,41.286,211
2025-04-21T23:51:20.835389Z,2025-04-21T23:51:20.844015Z,8.626,9.854485849056605,8.234,41.286,212
2025-04-21T23:51:25.835240Z,2025-04-21T23:51:25.848096Z,12.856,9.868577464788734,8.234,41.286,213
2025-04-21T23:51:30.838914Z,2025-04-21T23:51:30.847367Z,8.453000000000001,9.86196261682243,8.234,41.286,214
2025-04-21T23:51:35.845766Z,2025-04-21T23:51:35.853893Z,8.127,9.853893023255814,8.127,41.286,215
2025-04-21T23:51:40.847976Z,2025-04-21T23:51:40.856358Z,8.382000000000001,9.847078703703705,8.127,41.286,216
2025-04-21T23:51:45.851636Z,2025-04-21T23:51:45.872143Z,20.507,9.89620276497696,8.127,41.286,217
2025-04-21T23:51:50.855663Z,2025-04-21T23:51:50.864278Z,8.615,9.890325688073393,8.127,41.286,218
2025-04-21T23:51:55.859526Z,2025-04-21T23:51:55.868609Z,9.083,9.886639269406393,8.127,41.286,219
2025-04-21T23:52:00.857720Z,2025-04-21T23:52:00.866265Z,8.545,9.880540909090909,8.127,41.286,220
2025-04-21T23:52:05.861648Z,2025-04-21T23:52:05.870461Z,8.812999999999999,9.875710407239817,8.127,41.286,221
2025-04-21T23:52:10.862648Z,2025-04-21T23:52:10.871800Z,9.152000000000001,9.872450450450449,8.127,41.286,222
2025-04-21T23:52:15.862935Z,2025-04-21T23:52:15.871580Z,8.645,9.866946188340805,8.127,41.286,223
2025-04-21T23:52:20.867684Z,2025-04-21T23:52:20.878173Z,10.489,9.869723214285713,8.127,41.286,224
2025-04-21T23:52:25.868646Z,2025-04-21T23:52:25.877205Z,8.559000000000001,9.863897777777776,8.127,41.286,225
2025-04-21T23:52:30.867054Z,2025-04-21T23:52:30.875798Z,8.744,9.858942477876106,8.127,41.286,226
2025-04-21T23:52:35.874595Z,2025-04-21T23:52:35.883252Z,8.657,9.85364757709251,8.127,41.286,227
2025-04-21T23:52:40.877517Z,2025-04-21T23:52:40.888514Z,10.997,9.858662280701754,8.127,41.286,228
2025-04-21T23:52:45.877600Z,2025-04-21T23:52:45.886014Z,8.414,9.852353711790393,8.127,41.286,229
2025-04-21T23:52:50.880511Z,2025-04-21T23:52:50.889085Z,8.574,9.846795652173912,8.127,41.286,230
2025-04-21T23:52:55.882492Z,2025-04-21T23:52:55.890971Z,8.479000000000001,9.840874458874456,8.127,41.286,231
2025-04-21T23:53:00.884948Z,2025-04-21T23:53:00.899292Z,14.344000000000001,9.86028448275862,8.127,41.286,232
2025-04-21T23:53:05.886526Z,2025-04-21T23:53:05.895243Z,8.717,9.85537768240343,8.127,41.286,233
2025-04-21T23:53:10.888419Z,2025-04-21T23:53:10.897490Z,9.071,9.852025641025639,8.127,41.286,234
2025-04-21T23:53:15.890517Z,2025-04-21T23:53:15.899244Z,8.727,9.84723829787234,8.127,41.286,235
2025-04-21T23:53:20.889680Z,2025-04-21T23:53:20.901716Z,12.036,9.856512711864406,8.127,41.286,236
2025-04-21T23:53:25.894466Z,2025-04-21T23:53:25.903223Z,8.757,9.851873417721517,8.127,41.286,237
2025-04-21T23:53:30.900333Z,2025-04-21T23:53:30.908711Z,8.378,9.845680672268907,8.127,41.286,238
2025-04-21T23:53:35.902590Z,2025-04-21T23:53:35.911359Z,8.769,9.841175732217572,8.127,41.286,239
2025-04-21T23:53:40.901435Z,2025-04-21T23:53:40.918529Z,17.094,9.871395833333333,8.127,41.286,240
2025-04-21T23:53:45.905410Z,2025-04-21T23:53:45.914175Z,8.765,9.866804979253113,8.127,41.286,241
2025-04-21T23:53:50.907502Z,2025-04-21T23:53:50.916533Z,9.031,9.86335123966942,8.127,41.286,242
2025-04-21T23:53:55.909278Z,2025-04-21T23:53:55.918092Z,8.814,9.8590329218107,8.127,41.286,243
2025-04-21T23:54:00.910332Z,2025-04-21T23:54:00.921446Z,11.114,9.864176229508196,8.127,41.286,244
2025-04-21T23:54:05.912434Z,2025-04-21T23:54:05.921398Z,8.964,9.860502040816327,8.127,41.286,245
2025-04-21T23:54:10.914288Z,2025-04-21T23:54:10.923252Z,8.964,9.856857723577237,8.127,41.286,246
2025-04-21T23:54:15.915254Z,2025-04-21T23:54:15.923860Z,8.606000000000002,9.851793522267206,8.127,41.286,247
2025-04-21T23:54:20.916244Z,2025-04-21T23:54:20.927738Z,11.494000000000002,9.858415322580646,8.127,41.286,248
2025-04-21T23:54:25.917280Z,2025-04-21T23:54:25.925605Z,8.325000000000001,9.85225702811245,8.127,41.286,249
2025-04-21T23:54:30.921217Z,2025-04-21T23:54:30.929786Z,8.569,9.847124,8.127,41.286,250
2025-04-21T23:54:35.924230Z,2025-04-21T23:54:35.933260Z,9.03,9.843868525896415,8.127,41.286,251
2025-04-21T23:54:40.925150Z,2025-04-21T23:54:40.936906Z,11.756,9.851456349206352,8.127,41.286,252
2025-04-21T23:54:45.925970Z,2025-04-21T23:54:45.934387Z,8.417,9.845786561264825,8.127,41.286,253
2025-04-21T23:54:50.925441Z,2025-04-21T23:54:50.934498Z,9.057,9.842681102362207,8.127,41.286,254
2025-04-21T23:54:55.931201Z,2025-04-21T23:54:55.940090Z,8.889,9.83894117647059,8.127,41.286,255
2025-04-21T23:55:00.928646Z,2025-04-21T23:55:00.942007Z,13.360999999999999,9.852699218750002,8.127,41.286,256
2025-04-21T23:55:05.936064Z,2025-04-21T23:55:05.944917Z,8.853,9.848809338521402,8.127,41.286,257
2025-04-21T23:55:10.941212Z,2025-04-21T23:55:10.949991Z,8.779,9.844662790697676,8.127,41.286,258
2025-04-21T23:55:15.945018Z,2025-04-21T23:55:15.953387Z,8.369,9.838965250965252,8.127,41.286,259
2025-04-21T23:55:20.949039Z,2025-04-21T23:55:20.960690Z,11.651,9.845934615384618,8.127,41.286,260
2025-04-21T23:55:25.952090Z,2025-04-21T23:55:25.960554Z,8.463999999999999,9.840639846743297,8.127,41.286,261
2025-04-21T23:55:30.953996Z,2025-04-21T23:55:30.962376Z,8.38,9.835064885496184,8.127,41.286,262
2025-04-21T23:55:35.955034Z,2025-04-21T23:55:35.963539Z,8.505,9.830007604562738,8.127,41.286,263
2025-04-21T23:55:40.957345Z,2025-04-21T23:55:40.976221Z,18.876,9.864272727272729,8.127,41.286,264
2025-04-21T23:55:45.958914Z,2025-04-21T23:55:45.967495Z,8.581,9.859430188679246,8.127,41.286,265
2025-04-21T23:55:50.960916Z,2025-04-21T23:55:50.969738Z,8.822,9.855530075187971,8.127,41.286,266
2025-04-21T23:55:55.959887Z,2025-04-21T23:55:55.968485Z,8.597999999999999,9.850820224719103,8.127,41.286,267
2025-04-21T23:56:00.963200Z,2025-04-21T23:56:00.973782Z,10.581999999999999,9.853548507462689,8.127,41.286,268
2025-04-21T23:56:05.963942Z,2025-04-21T23:56:05.972633Z,8.691,9.849226765799257,8.127,41.286,269
2025-04-21T23:56:10.968892Z,2025-04-21T23:56:10.977514Z,8.622,9.84468148148148,8.127,41.286,270
2025-04-21T23:56:15.971093Z,2025-04-21T23:56:15.982452Z,11.359,9.850269372693727,8.127,41.286,271
2025-04-21T23:56:20.973991Z,2025-04-21T23:56:20.982656Z,8.665000000000001,9.845911764705882,8.127,41.286,272
2025-04-21T23:56:25.972850Z,2025-04-21T23:56:25.981813Z,8.963000000000001,9.842677655677658,8.127,41.286,273
2025-04-21T23:56:30.976884Z,2025-04-21T23:56:30.985502Z,8.618,9.83820802919708,8.127,41.286,274
2025-04-21T23:56:35.978790Z,2025-04-21T23:56:35.990260Z,11.469999999999999,9.844141818181818,8.127,41.286,275
2025-04-21T23:56:40.984108Z,2025-04-21T23:56:40.992769Z,8.661,9.839855072463768,8.127,41.286,276
2025-04-21T23:56:45.983730Z,2025-04-21T23:56:45.992328Z,8.597999999999999,9.835371841155236,8.127,41.286,277
2025-04-21T23:56:50.984778Z,2025-04-21T23:56:50.993572Z,8.794,9.831625899280578,8.127,41.286,278
2025-04-21T23:56:55.985760Z,2025-04-21T23:56:55.997050Z,11.29,9.836853046594983,8.127,41.286,279
2025-04-21T23:57:00.983877Z,2025-04-21T23:57:00.992666Z,8.789,9.833110714285715,8.127,41.286,280
2025-04-21T23:57:05.982476Z,2025-04-21T23:57:05.990768Z,8.292000000000002,9.827626334519575,8.127,41.286,281
2025-04-21T23:57:10.986705Z,2025-04-21T23:57:10.995278Z,8.573,9.82317730496454,8.127,41.286,282
2025-04-21T23:57:15.991736Z,2025-04-21T23:57:16.003392Z,11.655999999999999,9.829653710247351,8.127,41.286,283
2025-04-21T23:57:20.996765Z,2025-04-21T23:57:21.005809Z,9.044,9.826887323943662,8.127,41.286,284
2025-04-21T23:57:25.997774Z,2025-04-21T23:57:26.006316Z,8.542,9.82237894736842,8.127,41.286,285
2025-04-21T23:57:30.995622Z,2025-04-21T23:57:31.004193Z,8.571,9.818003496503495,8.127,41.286,286
2025-04-21T23:57:36.001635Z,2025-04-21T23:57:36.013133Z,11.498,9.823857142857143,8.127,41.286,287
2025-04-21T23:57:41.004018Z,2025-04-21T23:57:41.012519Z,8.501,9.819263888888887,8.127,41.286,288
2025-04-21T23:57:46.003686Z,2025-04-21T23:57:46.012292Z,8.606000000000002,9.815065743944634,8.127,41.286,289
2025-04-21T23:57:51.010137Z,2025-04-21T23:57:51.018730Z,8.593,9.81085172413793,8.127,41.286,290
2025-04-21T23:57:56.007579Z,2025-04-21T23:57:56.018862Z,11.283,9.81591065292096,8.127,41.286,291
2025-04-21T23:58:01.009679Z,2025-04-21T23:58:01.018248Z,8.569,9.811640410958903,8.127,41.286,292
2025-04-21T23:58:06.007674Z,2025-04-21T23:58:06.016660Z,8.985999999999999,9.808822525597268,8.127,41.286,293
2025-04-21T23:58:11.010531Z,2025-04-21T23:58:11.019370Z,8.839,9.805523809523809,8.127,41.286,294
2025-04-21T23:58:16.014547Z,2025-04-21T23:58:16.026262Z,11.715,9.81199661016949,8.127,41.286,295
2025-04-21T23:58:21.021842Z,2025-04-21T23:58:21.030629Z,8.786999999999999,9.808533783783783,8.127,41.286,296
2025-04-21T23:58:26.022578Z,2025-04-21T23:58:26.031644Z,9.065999999999999,9.806033670033669,8.127,41.286,297
2025-04-21T23:58:31.027548Z,2025-04-21T23:58:31.036135Z,8.587,9.801942953020133,8.127,41.286,298
2025-04-21T23:58:36.029434Z,2025-04-21T23:58:36.041293Z,11.859,9.808822742474915,8.127,41.286,299
2025-04-21T23:58:41.031765Z,2025-04-21T23:58:41.040920Z,9.155,9.80664333333333,8.127,41.286,300
2025-04-21T23:58:46.034510Z,2025-04-21T23:58:46.043134Z,8.624,9.802714285714284,8.127,41.286,301
2025-04-21T23:58:51.036452Z,2025-04-21T23:58:51.044936Z,8.484,9.798347682119203,8.127,41.286,302
2025-04-21T23:58:56.040430Z,2025-04-21T23:58:56.051825Z,11.395000000000001,9.803617161716168,8.127,41.286,303
2025-04-21T23:59:01.041767Z,2025-04-21T23:59:01.049920Z,8.153,9.798187499999997,8.127,41.286,304
2025-04-21T23:59:06.045353Z,2025-04-21T23:59:06.053606Z,8.253,9.793121311475408,8.127,41.286,305
2025-04-21T23:59:11.045331Z,2025-04-21T23:59:11.053686Z,8.355,9.788421568627447,8.127,41.286,306
2025-04-21T23:59:16.044328Z,2025-04-21T23:59:16.056299Z,11.971,9.795530944625405,8.127,41.286,307
2025-04-21T23:59:21.048077Z,2025-04-21T23:59:21.056341Z,8.264000000000001,9.790558441558439,8.127,41.286,308
2025-04-21T23:59:26.054379Z,2025-04-21T23:59:26.063327Z,8.947999999999999,9.787831715210354,8.127,41.286,309
2025-04-21T23:59:31.060196Z,2025-04-21T23:59:31.068736Z,8.540000000000001,9.7838064516129,8.127,41.286,310
2025-04-21T23:59:36.061308Z,2025-04-21T23:59:36.079939Z,18.631,9.812254019292604,8.127,41.286,311
2025-04-21T23:59:41.062367Z,2025-04-21T23:59:41.070886Z,8.519,9.808108974358973,8.127,41.286,312
2025-04-21T23:59:46.063353Z,2025-04-21T23:59:46.072104Z,8.751,9.80473162939297,8.127,41.286,313
2025-04-21T23:59:51.066260Z,2025-04-21T23:59:51.074934Z,8.674,9.801130573248408,8.127,41.286,314
2025-04-21T23:59:56.068312Z,2025-04-21T23:59:56.076832Z,8.52,9.79706349206349,8.127,41.286,315
2025-04-22T00:00:01.069292Z,2025-04-22T00:00:01.077788Z,8.496,9.792946202531645,8.127,41.286,316
2025-04-22T00:00:06.070304Z,2025-04-22T00:00:06.079007Z,8.703000000000001,9.78950788643533,8.127,41.286,317
2025-04-22T00:00:11.075140Z,2025-04-22T00:00:11.085256Z,10.116,9.790534591194968,8.127,41.286,318
2025-04-22T00:00:16.076272Z,2025-04-22T00:00:16.084938Z,8.666,9.787009404388714,8.127,41.286,319
2025-04-22T00:00:21.081258Z,2025-04-22T00:00:21.090216Z,8.958,9.784418749999999,8.127,41.286,320
2025-04-22T00:00:26.084248Z,2025-04-22T00:00:26.093166Z,8.918000000000001,9.781719626168222,8.127,41.286,321
2025-04-22T00:00:31.084169Z,2025-04-22T00:00:31.095677Z,11.508,9.787080745341614,8.127,41.286,322
2025-04-22T00:00:36.088311Z,2025-04-22T00:00:36.097217Z,8.906,9.78435294117647,8.127,41.286,323
2025-04-22T00:00:41.092129Z,2025-04-22T00:00:41.100923Z,8.794,9.781296296296295,8.127,41.286,324
2025-04-22T00:00:46.097285Z,2025-04-22T00:00:46.105496Z,8.211,9.776464615384615,8.127,41.286,325
2025-04-22T00:00:51.098056Z,2025-04-22T00:00:51.109015Z,10.959,9.780092024539877,8.127,41.286,326
2025-04-22T00:00:56.098142Z,2025-04-22T00:00:56.105950Z,7.808,9.77406116207951,7.808,41.286,327
2025-04-22T00:01:01.102322Z,2025-04-22T00:01:01.110900Z,8.578000000000001,9.770414634146341,7.808,41.286,328
2025-04-22T00:01:06.103180Z,2025-04-22T00:01:06.112641Z,9.461,9.769474164133738,7.808,41.286,329
2025-04-22T00:01:11.106937Z,2025-04-22T00:01:11.118167Z,11.23,9.7739,7.808,41.286,330
2025-04-22T00:01:16.105138Z,2025-04-22T00:01:16.113794Z,8.656,9.77052265861027,7.808,41.286,331
2025-04-22T00:01:21.106016Z,2025-04-22T00:01:21.114619Z,8.603,9.767006024096384,7.808,41.286,332
2025-04-22T00:01:26.114630Z,2025-04-22T00:01:26.123338Z,8.708,9.763825825825824,7.808,41.286,333
2025-04-22T00:01:31.106029Z,2025-04-22T00:01:31.118049Z,12.02,9.770580838323353,7.808,41.286,334
2025-04-22T00:01:36.110005Z,2025-04-22T00:01:36.118266Z,8.261,9.766074626865672,7.808,41.286,335
2025-04-22T00:01:41.114949Z,2025-04-22T00:01:41.123857Z,8.908,9.763520833333333,7.808,41.286,336
2025-04-22T00:01:46.115071Z,2025-04-22T00:01:46.123394Z,8.323,9.759246290801187,7.808,41.286,337
2025-04-22T00:01:51.116936Z,2025-04-22T00:01:51.128426Z,11.49,9.764366863905325,7.808,41.286,338
2025-04-22T00:01:56.119930Z,2025-04-22T00:01:56.128664Z,8.734,9.761327433628317,7.808,41.286,339
2025-04-22T00:02:01.123926Z,2025-04-22T00:02:01.132513Z,8.587,9.757873529411764,7.808,41.286,340
2025-04-22T00:02:06.126881Z,2025-04-22T00:02:06.135301Z,8.42,9.753950146627565,7.808,41.286,341
2025-04-22T00:02:11.137236Z,2025-04-22T00:02:11.149059Z,11.823,9.76,7.808,41.286,342
2025-04-22T00:02:16.135936Z,2025-04-22T00:02:16.144455Z,8.519,9.756381924198251,7.808,41.286,343
2025-04-22T00:02:21.141194Z,2025-04-22T00:02:21.149696Z,8.501999999999999,9.75273546511628,7.808,41.286,344
2025-04-22T00:02:26.141913Z,2025-04-22T00:02:26.150365Z,8.452,9.748965217391305,7.808,41.286,345
2025-04-22T00:02:31.138666Z,2025-04-22T00:02:31.150326Z,11.66,9.754488439306359,7.808,41.286,346
2025-04-22T00:02:36.141877Z,2025-04-22T00:02:36.150519Z,8.642000000000001,9.75128242074928,7.808,41.286,347
2025-04-22T00:02:41.141797Z,2025-04-22T00:02:41.150304Z,8.507000000000001,9.747706896551726,7.808,41.286,348
2025-04-22T00:02:46.143013Z,2025-04-22T00:02:46.152150Z,9.136999999999999,9.745957020057306,7.808,41.286,349
2025-04-22T00:02:51.145784Z,2025-04-22T00:02:51.157025Z,11.241,9.750228571428572,7.808,41.286,350
2025-04-22T00:02:56.146810Z,2025-04-22T00:02:56.155244Z,8.434000000000001,9.746478632478633,7.808,41.286,351
2025-04-22T00:03:01.148079Z,2025-04-22T00:03:01.156131Z,8.052,9.741664772727272,7.808,41.286,352
2025-04-22T00:03:06.152740Z,2025-04-22T00:03:06.160882Z,8.142,9.737133144475921,7.808,41.286,353
2025-04-22T00:03:11.151866Z,2025-04-22T00:03:11.163718Z,11.852,9.743107344632769,7.808,41.286,354
2025-04-22T00:03:16.154748Z,2025-04-22T00:03:16.163759Z,9.011,9.741045070422537,7.808,41.286,355
2025-04-22T00:03:21.151757Z,2025-04-22T00:03:21.160399Z,8.642000000000001,9.737957865168541,7.808,41.286,356
2025-04-22T00:03:26.156728Z,2025-04-22T00:03:26.165090Z,8.362,9.734103641456583,7.808,41.286,357
2025-04-22T00:03:31.155890Z,2025-04-22T00:03:31.177022Z,21.132,9.765941340782124,7.808,41.286,358
2025-04-22T00:03:36.158782Z,2025-04-22T00:03:36.167472Z,8.69,9.762944289693595,7.808,41.286,359
2025-04-22T00:03:41.161042Z,2025-04-22T00:03:41.169509Z,8.467,9.759344444444446,7.808,41.286,360
2025-04-22T00:03:46.161581Z,2025-04-22T00:03:46.169857Z,8.276,9.755235457063714,7.808,41.286,361
2025-04-22T00:03:51.160849Z,2025-04-22T00:03:51.169800Z,8.951,9.753013812154697,7.808,41.286,362
2025-04-22T00:03:56.164556Z,2025-04-22T00:03:56.172229Z,7.673,9.747283746556475,7.673,41.286,363
2025-04-22T00:04:01.165693Z,2025-04-22T00:04:01.174514Z,8.821000000000002,9.744739010989013,7.673,41.286,364
2025-04-22T00:04:06.165560Z,2025-04-22T00:04:06.176396Z,10.836,9.74772876712329,7.673,41.286,365
2025-04-22T00:04:11.166536Z,2025-04-22T00:04:11.175305Z,8.769,9.745054644808747,7.673,41.286,366
2025-04-22T00:04:16.169554Z,2025-04-22T00:04:16.178173Z,8.619,9.7419863760218,7.673,41.286,367
2025-04-22T00:04:21.172534Z,2025-04-22T00:04:21.180810Z,8.276,9.738002717391307,7.673,41.286,368
2025-04-22T00:04:26.175541Z,2025-04-22T00:04:26.187020Z,11.479,9.742720867208675,7.673,41.286,369
2025-04-22T00:04:31.171753Z,2025-04-22T00:04:31.180528Z,8.775,9.740105405405409,7.673,41.286,370
2025-04-22T00:04:36.177578Z,2025-04-22T00:04:36.185833Z,8.255,9.736102425876012,7.673,41.286,371
2025-04-22T00:04:41.178494Z,2025-04-22T00:04:41.187256Z,8.762,9.733483870967744,7.673,41.286,372
2025-04-22T00:04:46.179716Z,2025-04-22T00:04:46.190868Z,11.152000000000001,9.737286863270779,7.673,41.286,373
2025-04-22T00:04:51.184440Z,2025-04-22T00:04:51.193119Z,8.678999999999998,9.73445721925134,7.673,41.286,374
2025-04-22T00:04:56.185440Z,2025-04-22T00:04:56.193615Z,8.175,9.730298666666668,7.673,41.286,375
2025-04-22T00:05:01.192394Z,2025-04-22T00:05:01.201190Z,8.796,9.727813829787236,7.673,41.286,376
2025-04-22T00:05:06.188394Z,2025-04-22T00:05:06.200064Z,11.67,9.73296551724138,7.673,41.286,377
2025-04-22T00:05:11.189468Z,2025-04-22T00:05:11.198828Z,9.36,9.731978835978836,7.673,41.286,378
2025-04-22T00:05:16.189428Z,2025-04-22T00:05:16.197884Z,8.456,9.728612137203166,7.673,41.286,379
2025-04-22T00:05:21.189396Z,2025-04-22T00:05:21.197986Z,8.59,9.725615789473684,7.673,41.286,380
2025-04-22T00:05:26.195391Z,2025-04-22T00:05:26.206410Z,11.019,9.729010498687666,7.673,41.286,381
2025-04-22T00:05:31.196571Z,2025-04-22T00:05:31.205099Z,8.528,9.725866492146597,7.673,41.286,382
2025-04-22T00:05:36.199362Z,2025-04-22T00:05:36.207769Z,8.407,9.722422976501306,7.673,41.286,383
2025-04-22T00:05:41.206650Z,2025-04-22T00:05:41.215093Z,8.443000000000001,9.719091145833335,7.673,41.286,384
2025-04-22T00:05:46.206338Z,2025-04-22T00:05:46.218386Z,12.048,9.725140259740263,7.673,41.286,385
2025-04-22T00:05:51.208286Z,2025-04-22T00:05:51.216803Z,8.517,9.722010362694304,7.673,41.286,386
2025-04-22T00:05:56.216476Z,2025-04-22T00:05:56.224358Z,7.882,9.717255813953491,7.673,41.286,387
2025-04-22T00:06:01.218297Z,2025-04-22T00:06:01.226883Z,8.586,9.714340206185568,7.673,41.286,388
2025-04-22T00:06:06.218401Z,2025-04-22T00:06:06.229915Z,11.514,9.718966580976867,7.673,41.286,389
2025-04-22T00:06:11.220276Z,2025-04-22T00:06:11.228848Z,8.572,9.716025641025643,7.673,41.286,390
2025-04-22T00:06:16.224166Z,2025-04-22T00:06:16.232700Z,8.534,9.713002557544758,7.673,41.286,391
2025-04-22T00:06:21.228222Z,2025-04-22T00:06:21.236735Z,8.513,9.709941326530615,7.673,41.286,392
2025-04-22T00:06:26.233007Z,2025-04-22T00:06:26.244644Z,11.637,9.714844783715016,7.673,41.286,393
2025-04-22T00:06:31.228251Z,2025-04-22T00:06:31.236710Z,8.459,9.711657360406095,7.673,41.286,394
2025-04-22T00:06:36.232190Z,2025-04-22T00:06:36.240750Z,8.56,9.708741772151903,7.673,41.286,395
2025-04-22T00:06:41.233138Z,2025-04-22T00:06:41.241722Z,8.584,9.705901515151519,7.673,41.286,396
2025-04-22T00:06:46.233182Z,2025-04-22T00:06:46.245121Z,11.939,9.711526448362724,7.673,41.286,397
2025-04-22T00:06:51.239214Z,2025-04-22T00:06:51.248006Z,8.792,9.709216080402014,7.673,41.286,398
2025-04-22T00:06:56.242112Z,2025-04-22T00:06:56.250562Z,8.45,9.706060150375944,7.673,41.286,399
2025-04-22T00:07:01.246574Z,2025-04-22T00:07:01.254888Z,8.314,9.702580000000003,7.673,41.286,400
2025-04-22T00:07:06.248088Z,2025-04-22T00:07:06.259812Z,11.724,9.707620947630925,7.673,41.286,401
2025-04-22T00:07:11.250182Z,2025-04-22T00:07:11.258780Z,8.597999999999999,9.704860696517416,7.673,41.286,402
2025-04-22T00:07:16.249165Z,2025-04-22T00:07:16.257639Z,8.474,9.701806451612907,7.673,41.286,403
2025-04-22T00:07:21.255068Z,2025-04-22T00:07:21.263434Z,8.366,9.698500000000005,7.673,41.286,404
2025-04-22T00:07:26.256219Z,2025-04-22T00:07:26.274696Z,18.477,9.720175308641979,7.673,41.286,405
2025-04-22T00:07:31.259184Z,2025-04-22T00:07:31.267476Z,8.292000000000002,9.716657635467984,7.673,41.286,406
2025-04-22T00:07:36.260222Z,2025-04-22T00:07:36.269118Z,8.895999999999999,9.714641277641281,7.673,41.286,407
2025-04-22T00:07:41.262382Z,2025-04-22T00:07:41.270881Z,8.498999999999999,9.711661764705886,7.673,41.286,408
2025-04-22T00:07:46.260978Z,2025-04-22T00:07:46.269741Z,8.763,9.709342298288513,7.673,41.286,409
2025-04-22T00:07:51.262360Z,2025-04-22T00:07:51.271188Z,8.828000000000001,9.707192682926832,7.673,41.286,410
2025-04-22T00:07:56.264985Z,2025-04-22T00:07:56.273642Z,8.657,9.704637469586377,7.673,41.286,411
2025-04-22T00:08:01.269046Z,2025-04-22T00:08:01.279834Z,10.788,9.707266990291265,7.673,41.286,412
2025-04-22T00:08:06.298946Z,2025-04-22T00:08:06.307119Z,8.173,9.703552058111383,7.673,41.286,413
2025-04-22T00:08:11.274824Z,2025-04-22T00:08:11.283211Z,8.387,9.70037198067633,7.673,41.286,414
2025-04-22T00:08:16.279882Z,2025-04-22T00:08:16.287961Z,8.078999999999999,9.696465060240966,7.673,41.286,415
2025-04-22T00:08:21.280012Z,2025-04-22T00:08:21.290680Z,10.668000000000001,9.698800480769235,7.673,41.286,416
2025-04-22T00:08:26.277366Z,2025-04-22T00:08:26.285990Z,8.624,9.696223021582735,7.673,41.286,417
