observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T00:08:31.281938Z,2025-04-22T00:08:31.290359Z,8.421,9.693172248803831,7.673,41.286,418
2025-04-22T00:08:36.285943Z,2025-04-22T00:08:36.293946Z,8.003,9.689138424821007,7.673,41.286,419
2025-04-22T00:08:41.287022Z,2025-04-22T00:08:41.297890Z,10.867999999999999,9.691945238095244,7.673,41.286,420
2025-04-22T00:08:46.289952Z,2025-04-22T00:08:46.298289Z,8.337000000000002,9.688726840855113,7.673,41.286,421
2025-04-22T00:08:51.291140Z,2025-04-22T00:08:51.299175Z,8.035,9.684808056872042,7.673,41.286,422
2025-04-22T00:08:56.293847Z,2025-04-22T00:08:56.302399Z,8.552000000000001,9.682130023640667,7.673,41.286,423
2025-04-22T00:09:01.299026Z,2025-04-22T00:09:01.311560Z,12.534,9.688856132075475,7.673,41.286,424
2025-04-22T00:09:06.310972Z,2025-04-22T00:09:06.319245Z,8.273000000000001,9.685524705882354,7.673,41.286,425
2025-04-22T00:09:11.300787Z,2025-04-22T00:09:11.309180Z,8.392999999999999,9.68249061032864,7.673,41.286,426
2025-04-22T00:09:16.349980Z,2025-04-22T00:09:16.359325Z,9.344999999999999,9.68170023419204,7.673,41.286,427
2025-04-22T00:09:21.305775Z,2025-04-22T00:09:21.315288Z,9.513,9.681306074766358,7.673,41.286,428
2025-04-22T00:09:26.306801Z,2025-04-22T00:09:26.315222Z,8.421,9.6783682983683,7.673,41.286,429
2025-04-22T00:09:31.304893Z,2025-04-22T00:09:31.313251Z,8.358,9.675297674418609,7.673,41.286,430
2025-04-22T00:09:36.311682Z,2025-04-22T00:09:36.319537Z,7.8549999999999995,9.671074245939678,7.673,41.286,431
2025-04-22T00:09:41.316764Z,2025-04-22T00:09:41.324936Z,8.172,9.66760416666667,7.673,41.286,432
2025-04-22T00:09:46.317616Z,2025-04-22T00:09:46.325540Z,7.924,9.663577367205546,7.673,41.286,433
2025-04-22T00:09:51.318663Z,2025-04-22T00:09:51.326937Z,8.274000000000001,9.66037557603687,7.673,41.286,434
2025-04-22T00:09:56.321704Z,2025-04-22T00:09:56.332341Z,10.637,9.662620689655178,7.673,41.286,435
2025-04-22T00:10:01.324764Z,2025-04-22T00:10:01.333569Z,8.805,9.660653669724773,7.673,41.286,436
2025-04-22T00:10:06.329623Z,2025-04-22T00:10:06.338063Z,8.44,9.657860411899318,7.673,41.286,437
2025-04-22T00:10:11.324615Z,2025-04-22T00:10:11.333192Z,8.577,9.65539269406393,7.673,41.286,438
2025-04-22T00:10:16.321361Z,2025-04-22T00:10:16.332574Z,11.213000000000001,9.658940774487476,7.673,41.286,439
2025-04-22T00:10:21.330640Z,2025-04-22T00:10:21.339474Z,8.834,9.657065909090914,7.673,41.286,440
2025-04-22T00:10:26.335632Z,2025-04-22T00:10:26.343907Z,8.274999999999999,9.653931972789119,7.673,41.286,441
2025-04-22T00:10:31.331606Z,2025-04-22T00:10:31.340157Z,8.551,9.651436651583714,7.673,41.286,442
2025-04-22T00:10:36.331575Z,2025-04-22T00:10:36.343478Z,11.903,9.65651918735892,7.673,41.286,443
2025-04-22T00:10:41.330999Z,2025-04-22T00:10:41.339757Z,8.758000000000001,9.6544954954955,7.673,41.286,444
2025-04-22T00:10:46.335514Z,2025-04-22T00:10:46.343332Z,7.8180000000000005,9.650368539325846,7.673,41.286,445
2025-04-22T00:10:51.336576Z,2025-04-22T00:10:51.345090Z,8.514000000000001,9.647820627802695,7.673,41.286,446
2025-04-22T00:10:56.337130Z,2025-04-22T00:10:56.349371Z,12.241,9.653621923937367,7.673,41.286,447
2025-04-22T00:11:01.342097Z,2025-04-22T00:11:01.351019Z,8.921999999999999,9.651988839285721,7.673,41.286,448
2025-04-22T00:11:06.359645Z,2025-04-22T00:11:06.368027Z,8.382000000000001,9.649160356347444,7.673,41.286,449
2025-04-22T00:11:11.344492Z,2025-04-22T00:11:11.352708Z,8.216,9.645975555555562,7.673,41.286,450
2025-04-22T00:11:16.349462Z,2025-04-22T00:11:16.370523Z,21.061,9.671286031042134,7.673,41.286,451
2025-04-22T00:11:21.350524Z,2025-04-22T00:11:21.359183Z,8.659,9.669046460176999,7.673,41.286,452
2025-04-22T00:11:26.350476Z,2025-04-22T00:11:26.359111Z,8.635,9.666763796909498,7.673,41.286,453
2025-04-22T00:11:31.353479Z,2025-04-22T00:11:31.362012Z,8.533000000000001,9.664266519823794,7.673,41.286,454
2025-04-22T00:11:36.355433Z,2025-04-22T00:11:36.367068Z,11.635,9.668597802197809,7.673,41.286,455
2025-04-22T00:11:41.358033Z,2025-04-22T00:11:41.366899Z,8.866000000000001,9.666837719298252,7.673,41.286,456
2025-04-22T00:11:46.356530Z,2025-04-22T00:11:46.365453Z,8.923,9.665210065645523,7.673,41.286,457
2025-04-22T00:11:51.359440Z,2025-04-22T00:11:51.367700Z,8.26,9.662141921397389,7.673,41.286,458
2025-04-22T00:11:56.359407Z,2025-04-22T00:11:56.367943Z,8.536,9.659688453159049,7.673,41.286,459
2025-04-22T00:12:01.360444Z,2025-04-22T00:12:01.368547Z,8.103000000000002,9.656304347826095,7.673,41.286,460
2025-04-22T00:12:06.373367Z,2025-04-22T00:12:06.382804Z,9.437,9.65582863340565,7.673,41.286,461
2025-04-22T00:12:11.363527Z,2025-04-22T00:12:11.373728Z,10.201,9.65700865800867,7.673,41.286,462
2025-04-22T00:12:16.364327Z,2025-04-22T00:12:16.372936Z,8.609,9.654745140388778,7.673,41.286,463
2025-04-22T00:12:21.365314Z,2025-04-22T00:12:21.373952Z,8.638,9.652553879310355,7.673,41.286,464
2025-04-22T00:12:26.365445Z,2025-04-22T00:12:26.374104Z,8.659,9.650417204301084,7.673,41.286,465
2025-04-22T00:12:31.367283Z,2025-04-22T00:12:31.378797Z,11.514,9.654416309012886,7.673,41.286,466
2025-04-22T00:12:36.368429Z,2025-04-22T00:12:36.376899Z,8.47,9.651880085653115,7.673,41.286,467
2025-04-22T00:12:41.369320Z,2025-04-22T00:12:41.377767Z,8.447,9.649305555555566,7.673,41.286,468
2025-04-22T00:12:46.372266Z,2025-04-22T00:12:46.380453Z,8.187,9.64618763326227,7.673,41.286,469
2025-04-22T00:12:51.368256Z,2025-04-22T00:12:51.379918Z,11.662,9.650476595744694,7.673,41.286,470
2025-04-22T00:12:56.368967Z,2025-04-22T00:12:56.377563Z,8.596,9.64823779193207,7.673,41.286,471
2025-04-22T00:13:01.374678Z,2025-04-22T00:13:01.383118Z,8.44,9.645677966101706,7.673,41.286,472
2025-04-22T00:13:06.395308Z,2025-04-22T00:13:06.403775Z,8.467,9.643186046511637,7.673,41.286,473
2025-04-22T00:13:11.385233Z,2025-04-22T00:13:11.396630Z,11.396999999999998,9.646886075949377,7.673,41.286,474
2025-04-22T00:13:16.386258Z,2025-04-22T00:13:16.394620Z,8.362,9.644181052631588,7.673,41.286,475
2025-04-22T00:13:21.387176Z,2025-04-22T00:13:21.395504Z,8.328000000000001,9.641415966386564,7.673,41.286,476
2025-04-22T00:13:26.391211Z,2025-04-22T00:13:26.399413Z,8.202,9.638398322851161,7.673,41.286,477
2025-04-22T00:13:31.392230Z,2025-04-22T00:13:31.403811Z,11.581,9.642462343096241,7.673,41.286,478
2025-04-22T00:13:36.396303Z,2025-04-22T00:13:36.404881Z,8.578000000000001,9.640240083507315,7.673,41.286,479
2025-04-22T00:13:41.398452Z,2025-04-22T00:13:41.407057Z,8.605,9.638083333333343,7.673,41.286,480
2025-04-22T00:13:46.402536Z,2025-04-22T00:13:46.410893Z,8.357,9.635419958419968,7.673,41.286,481
2025-04-22T00:13:51.402105Z,2025-04-22T00:13:51.413631Z,11.526,9.63934232365146,7.673,41.286,482
2025-04-22T00:13:56.405088Z,2025-04-22T00:13:56.413482Z,8.394,9.636763975155288,7.673,41.286,483
2025-04-22T00:14:01.401406Z,2025-04-22T00:14:01.409378Z,7.9719999999999995,9.633324380165297,7.673,41.286,484
2025-04-22T00:14:06.420106Z,2025-04-22T00:14:06.429063Z,8.956999999999999,9.631929896907224,7.673,41.286,485
2025-04-22T00:14:11.410003Z,2025-04-22T00:14:11.421537Z,11.534,9.635843621399184,7.673,41.286,486
2025-04-22T00:14:16.418691Z,2025-04-22T00:14:16.427167Z,8.475999999999999,9.633462012320336,7.673,41.286,487
2025-04-22T00:14:21.413062Z,2025-04-22T00:14:21.421780Z,8.718,9.631586065573778,7.673,41.286,488
2025-04-22T00:14:26.413024Z,2025-04-22T00:14:26.421706Z,8.682,9.629644171779148,7.673,41.286,489
2025-04-22T00:14:31.416015Z,2025-04-22T00:14:31.427492Z,11.476999999999999,9.633414285714293,7.673,41.286,490
2025-04-22T00:14:36.416994Z,2025-04-22T00:14:36.425422Z,8.427999999999999,9.630959266802453,7.673,41.286,491
2025-04-22T00:14:41.420957Z,2025-04-22T00:14:41.429222Z,8.265,9.628182926829277,7.673,41.286,492
2025-04-22T00:14:46.424054Z,2025-04-22T00:14:46.432729Z,8.675,9.626249492900618,7.673,41.286,493
2025-04-22T00:14:51.425921Z,2025-04-22T00:14:51.436715Z,10.794,9.628613360323895,7.673,41.286,494
2025-04-22T00:14:56.425974Z,2025-04-22T00:14:56.434352Z,8.378,9.626086868686878,7.673,41.286,495
2025-04-22T00:15:01.427356Z,2025-04-22T00:15:01.435716Z,8.36,9.623534274193556,7.673,41.286,496
2025-04-22T00:15:06.424264Z,2025-04-22T00:15:06.432831Z,8.567,9.621408450704234,7.673,41.286,497
2025-04-22T00:15:11.426944Z,2025-04-22T00:15:11.446271Z,19.327,9.640897590361453,7.673,41.286,498
2025-04-22T00:15:16.431912Z,2025-04-22T00:15:16.440000Z,8.088,9.637785571142292,7.673,41.286,499
2025-04-22T00:15:21.434108Z,2025-04-22T00:15:21.443100Z,8.992,9.636494000000008,7.673,41.286,500
2025-04-22T00:15:26.433900Z,2025-04-22T00:15:26.442261Z,8.361,9.633948103792422,7.673,41.286,501
2025-04-22T00:15:31.439116Z,2025-04-22T00:15:31.447500Z,8.384,9.631458167330685,7.673,41.286,502
2025-04-22T00:15:36.442866Z,2025-04-22T00:15:36.450830Z,7.964,9.628143141153089,7.673,41.286,503
2025-04-22T00:15:41.453625Z,2025-04-22T00:15:41.462020Z,8.395,9.625696428571437,7.673,41.286,504
2025-04-22T00:15:46.450758Z,2025-04-22T00:15:46.460475Z,9.717,9.625877227722782,7.673,41.286,505
2025-04-22T00:15:51.452840Z,2025-04-22T00:15:51.461448Z,8.607999999999999,9.62386561264823,7.673,41.286,506
2025-04-22T00:15:56.457802Z,2025-04-22T00:15:56.466202Z,8.4,9.62145167652861,7.673,41.286,507
2025-04-22T00:16:01.457806Z,2025-04-22T00:16:01.466218Z,8.411999999999999,9.61907086614174,7.673,41.286,508
2025-04-22T00:16:06.461773Z,2025-04-22T00:16:06.473221Z,11.448,9.622664047151284,7.673,41.286,509
2025-04-22T00:16:11.462872Z,2025-04-22T00:16:11.471436Z,8.564,9.620588235294125,7.673,41.286,510
2025-04-22T00:16:16.459655Z,2025-04-22T00:16:16.468453Z,8.798,9.618978473581219,7.673,41.286,511
2025-04-22T00:16:21.462710Z,2025-04-22T00:16:21.471404Z,8.694,9.617171875000007,7.673,41.286,512
2025-04-22T00:16:26.468927Z,2025-04-22T00:16:26.480653Z,11.726,9.621282651072132,7.673,41.286,513
2025-04-22T00:16:31.472044Z,2025-04-22T00:16:31.481689Z,9.645000000000001,9.621328793774326,7.673,41.286,514
2025-04-22T00:16:36.473703Z,2025-04-22T00:16:36.481569Z,7.866,9.617920388349521,7.673,41.286,515
2025-04-22T00:16:41.474638Z,2025-04-22T00:16:41.482445Z,7.8069999999999995,9.614410852713185,7.673,41.286,516
2025-04-22T00:16:46.476776Z,2025-04-22T00:16:46.488215Z,11.439,9.617940038684727,7.673,41.286,517
2025-04-22T00:16:51.482598Z,2025-04-22T00:16:51.490909Z,8.311,9.615416988416996,7.673,41.286,518
2025-04-22T00:16:56.479704Z,2025-04-22T00:16:56.487664Z,7.96,9.61222736030829,7.673,41.286,519
2025-04-22T00:17:01.482976Z,2025-04-22T00:17:01.490893Z,7.917000000000001,9.608967307692314,7.673,41.286,520
2025-04-22T00:17:06.483564Z,2025-04-22T00:17:06.494320Z,10.756,9.611168905950104,7.673,41.286,521
2025-04-22T00:17:11.485598Z,2025-04-22T00:17:11.493904Z,8.306,9.608668582375486,7.673,41.286,522
2025-04-22T00:17:16.484520Z,2025-04-22T00:17:16.492144Z,7.624,9.604873804971326,7.624,41.286,523
2025-04-22T00:17:21.486660Z,2025-04-22T00:17:21.494987Z,8.327,9.602435114503825,7.624,41.286,524
2025-04-22T00:17:26.487634Z,2025-04-22T00:17:26.499182Z,11.548,9.60614095238096,7.624,41.286,525
2025-04-22T00:17:31.489686Z,2025-04-22T00:17:31.497964Z,8.278,9.603615969581757,7.624,41.286,526
2025-04-22T00:17:36.490558Z,2025-04-22T00:17:36.498832Z,8.274000000000001,9.601092979127143,7.624,41.286,527
2025-04-22T00:17:41.493830Z,2025-04-22T00:17:41.502059Z,8.229000000000001,9.598494318181826,7.624,41.286,528
2025-04-22T00:17:46.495482Z,2025-04-22T00:17:46.506737Z,11.254999999999999,9.601625708884697,7.624,41.286,529
2025-04-22T00:17:51.498673Z,2025-04-22T00:17:51.507377Z,8.704,9.599932075471706,7.624,41.286,530
2025-04-22T00:17:56.501617Z,2025-04-22T00:17:56.509807Z,8.19,9.5972768361582,7.624,41.286,531
2025-04-22T00:18:01.504584Z,2025-04-22T00:18:01.512228Z,7.644,9.593605263157901,7.624,41.286,532
2025-04-22T00:18:06.505702Z,2025-04-22T00:18:06.517001Z,11.299,9.596804878048788,7.624,41.286,533
2025-04-22T00:18:11.505698Z,2025-04-22T00:18:11.514184Z,8.486,9.594724719101132,7.624,41.286,534
2025-04-22T00:18:16.508610Z,2025-04-22T00:18:16.517123Z,8.513,9.592702803738325,7.624,41.286,535
2025-04-22T00:18:21.509682Z,2025-04-22T00:18:21.517546Z,7.864,9.589477611940307,7.624,41.286,536
2025-04-22T00:18:26.512690Z,2025-04-22T00:18:26.523806Z,11.116,9.59232029795159,7.624,41.286,537
2025-04-22T00:18:31.513716Z,2025-04-22T00:18:31.521865Z,8.149,9.58963754646841,7.624,41.286,538
2025-04-22T00:18:36.515861Z,2025-04-22T00:18:36.524302Z,8.441,9.587506493506503,7.624,41.286,539
2025-04-22T00:18:41.521901Z,2025-04-22T00:18:41.530536Z,8.635,9.5857425925926,7.624,41.286,540
2025-04-22T00:18:46.528476Z,2025-04-22T00:18:46.540663Z,12.187,9.590550831792985,7.624,41.286,541
2025-04-22T00:18:51.523860Z,2025-04-22T00:18:51.532248Z,8.388,9.588332103321042,7.624,41.286,542
2025-04-22T00:18:56.524201Z,2025-04-22T00:18:56.532805Z,8.604000000000001,9.586519337016583,7.624,41.286,543
2025-04-22T00:19:01.524390Z,2025-04-22T00:19:01.532682Z,8.292000000000002,9.584139705882361,7.624,41.286,544
2025-04-22T00:19:06.530005Z,2025-04-22T00:19:06.551383Z,21.378,9.605779816513772,7.624,41.286,545
2025-04-22T00:19:11.531018Z,2025-04-22T00:19:11.539546Z,8.528,9.60380586080587,7.624,41.286,546
2025-04-22T00:19:16.533052Z,2025-04-22T00:19:16.541443Z,8.391,9.601588665447906,7.624,41.286,547
2025-04-22T00:19:21.538021Z,2025-04-22T00:19:21.546049Z,8.028,9.598717153284682,7.624,41.286,548
2025-04-22T00:19:26.539120Z,2025-04-22T00:19:26.547341Z,8.220999999999998,9.596207650273234,7.624,41.286,549
2025-04-22T00:19:31.543001Z,2025-04-22T00:19:31.551370Z,8.369,9.593976363636374,7.624,41.286,550
2025-04-22T00:19:36.543279Z,2025-04-22T00:19:36.552185Z,8.906,9.59272776769511,7.624,41.286,551
2025-04-22T00:19:41.544436Z,2025-04-22T00:19:41.554888Z,10.452,9.594284420289863,7.624,41.286,552
2025-04-22T00:19:46.546102Z,2025-04-22T00:19:46.554371Z,8.269,9.59188788426764,7.624,41.286,553
2025-04-22T00:19:51.551143Z,2025-04-22T00:19:51.559397Z,8.254,9.589472924187735,7.624,41.286,554
2025-04-22T00:19:56.552160Z,2025-04-22T00:19:56.560375Z,8.215,9.586996396396406,7.624,41.286,555
2025-04-22T00:20:01.556176Z,2025-04-22T00:20:01.567373Z,11.197000000000001,9.589892086330945,7.624,41.286,556
2025-04-22T00:20:06.554724Z,2025-04-22T00:20:06.563246Z,8.522,9.5879748653501,7.624,41.286,557
2025-04-22T00:20:11.562236Z,2025-04-22T00:20:11.570274Z,8.038,9.585197132616496,7.624,41.286,558
2025-04-22T00:20:16.562176Z,2025-04-22T00:20:16.570702Z,8.526,9.583302325581403,7.624,41.286,559
2025-04-22T00:20:21.563412Z,2025-04-22T00:20:21.574437Z,11.025,9.585876785714294,7.624,41.286,560
2025-04-22T00:20:26.563874Z,2025-04-22T00:20:26.572105Z,8.231,9.583461675579331,7.624,41.286,561
2025-04-22T00:20:31.570408Z,2025-04-22T00:20:31.578943Z,8.534999999999998,9.581596085409263,7.624,41.286,562
2025-04-22T00:20:36.574315Z,2025-04-22T00:20:36.582645Z,8.33,9.579373001776208,7.624,41.286,563
2025-04-22T00:20:41.578298Z,2025-04-22T00:20:41.589417Z,11.119,9.582102836879443,7.624,41.286,564
2025-04-22T00:20:46.577628Z,2025-04-22T00:20:46.586107Z,8.479000000000001,9.580150442477887,7.624,41.286,565
2025-04-22T00:20:51.578146Z,2025-04-22T00:20:51.587047Z,8.901,9.578950530035344,7.624,41.286,566
2025-04-22T00:20:56.582375Z,2025-04-22T00:20:56.590846Z,8.471,9.576996472663149,7.624,41.286,567
2025-04-22T00:21:01.584716Z,2025-04-22T00:21:01.596402Z,11.686,9.580709507042263,7.624,41.286,568
2025-04-22T00:21:06.588658Z,2025-04-22T00:21:06.597038Z,8.38,9.578599297012312,7.624,41.286,569
2025-04-22T00:21:11.587306Z,2025-04-22T00:21:11.595223Z,7.917000000000001,9.575684210526324,7.624,41.286,570
2025-04-22T00:21:16.591398Z,2025-04-22T00:21:16.599785Z,8.387,9.573602451838887,7.624,41.286,571
2025-04-22T00:21:21.596521Z,2025-04-22T00:21:21.609152Z,12.631,9.578947552447563,7.624,41.286,572
2025-04-22T00:21:26.601438Z,2025-04-22T00:21:26.609595Z,8.157,9.576465968586396,7.624,41.286,573
2025-04-22T00:21:31.602517Z,2025-04-22T00:21:31.610740Z,8.222999999999999,9.574108013937291,7.624,41.286,574
2025-04-22T00:21:36.602579Z,2025-04-22T00:21:36.610917Z,8.338,9.571958260869575,7.624,41.286,575
2025-04-22T00:21:41.604890Z,2025-04-22T00:21:41.619321Z,14.431,9.58039409722223,7.624,41.286,576
2025-04-22T00:21:46.604558Z,2025-04-22T00:21:46.612939Z,8.381,9.57831542461006,7.624,41.286,577
2025-04-22T00:21:51.606620Z,2025-04-22T00:21:51.614698Z,8.078,9.5757197231834,7.624,41.286,578
2025-04-22T00:21:56.606582Z,2025-04-22T00:21:56.614845Z,8.263,9.5734525043178,7.624,41.286,579
2025-04-22T00:22:01.605127Z,2025-04-22T00:22:01.616654Z,11.527000000000001,9.576820689655184,7.624,41.286,580
2025-04-22T00:22:06.607616Z,2025-04-22T00:22:06.615769Z,8.153,9.574370051635121,7.624,41.286,581
2025-04-22T00:22:11.607400Z,2025-04-22T00:22:11.615491Z,8.091,9.571821305841935,7.624,41.286,582
2025-04-22T00:22:16.616870Z,2025-04-22T00:22:16.625064Z,8.193999999999999,9.569457975986289,7.624,41.286,583
2025-04-22T00:22:21.615634Z,2025-04-22T00:22:21.626980Z,11.346,9.57250000000001,7.624,41.286,584
2025-04-22T00:22:26.617634Z,2025-04-22T00:22:26.625814Z,8.18,9.570119658119669,7.624,41.286,585
2025-04-22T00:22:31.618691Z,2025-04-22T00:22:31.626895Z,8.203999999999999,9.567788395904447,7.624,41.286,586
2025-04-22T00:22:36.620615Z,2025-04-22T00:22:36.628710Z,8.095,9.565279386712106,7.624,41.286,587
2025-04-22T00:22:41.620607Z,2025-04-22T00:22:41.632455Z,11.847999999999999,9.56916156462586,7.624,41.286,588
2025-04-22T00:22:46.620678Z,2025-04-22T00:22:46.628815Z,8.137,9.566730050933794,7.624,41.286,589
2025-04-22T00:22:51.623708Z,2025-04-22T00:22:51.631949Z,8.241,9.564483050847468,7.624,41.286,590
2025-04-22T00:22:56.627684Z,2025-04-22T00:22:56.635745Z,8.061,9.561939086294425,7.624,41.286,591
2025-04-22T00:23:01.626869Z,2025-04-22T00:23:01.648903Z,22.034000000000002,9.583006756756765,7.624,41.286,592
2025-04-22T00:23:06.626631Z,2025-04-22T00:23:06.634877Z,8.246,9.58075210792581,7.624,41.286,593
2025-04-22T00:23:11.631738Z,2025-04-22T00:23:11.640161Z,8.423,9.578803030303037,7.624,41.286,594
2025-04-22T00:23:16.634709Z,2025-04-22T00:23:16.643036Z,8.327,9.576699159663873,7.624,41.286,595
2025-04-22T00:23:21.635751Z,2025-04-22T00:23:21.644117Z,8.366,9.574667785234904,7.624,41.286,596
2025-04-22T00:23:26.638740Z,2025-04-22T00:23:26.646948Z,8.208,9.572378559463994,7.624,41.286,597
2025-04-22T00:23:31.638826Z,2025-04-22T00:23:31.647051Z,8.225,9.570125418060206,7.624,41.286,598
2025-04-22T00:23:36.640874Z,2025-04-22T00:23:36.651123Z,10.248999999999999,9.571258764607688,7.624,41.286,599
2025-04-22T00:23:41.641166Z,2025-04-22T00:23:41.649499Z,8.333,9.569195000000008,7.624,41.286,600
2025-04-22T00:23:46.643906Z,2025-04-22T00:23:46.652644Z,8.738,9.567811980033285,7.624,41.286,601
2025-04-22T00:23:51.645876Z,2025-04-22T00:23:51.654109Z,8.233,9.565594684385388,7.624,41.286,602
2025-04-22T00:23:56.647838Z,2025-04-22T00:23:56.659317Z,11.479,9.568767827529028,7.624,41.286,603
2025-04-22T00:24:01.653654Z,2025-04-22T00:24:01.661643Z,7.989,9.566152317880801,7.624,41.286,604
2025-04-22T00:24:06.651812Z,2025-04-22T00:24:06.660269Z,8.456999999999999,9.56431900826447,7.624,41.286,605
2025-04-22T00:24:11.651584Z,2025-04-22T00:24:11.659906Z,8.322,9.562268976897695,7.624,41.286,606
2025-04-22T00:24:16.656856Z,2025-04-22T00:24:16.668485Z,11.629000000000001,9.565673805601323,7.624,41.286,607
2025-04-22T00:24:21.657868Z,2025-04-22T00:24:21.666287Z,8.418999999999999,9.563787828947374,7.624,41.286,608
2025-04-22T00:24:26.656843Z,2025-04-22T00:24:26.665231Z,8.388,9.56185714285715,7.624,41.286,609
2025-04-22T00:24:31.661892Z,2025-04-22T00:24:31.670189Z,8.297,9.559783606557383,7.624,41.286,610
2025-04-22T00:24:36.664920Z,2025-04-22T00:24:36.676346Z,11.426,9.562837970540103,7.624,41.286,611
2025-04-22T00:24:41.665968Z,2025-04-22T00:24:41.674110Z,8.142,9.560516339869286,7.624,41.286,612
2025-04-22T00:24:46.667940Z,2025-04-22T00:24:46.676623Z,8.683,9.559084828711264,7.624,41.286,613
2025-04-22T00:24:51.671955Z,2025-04-22T00:24:51.680335Z,8.38,9.557164495114014,7.624,41.286,614
2025-04-22T00:24:56.670888Z,2025-04-22T00:24:56.682194Z,11.306000000000001,9.56000813008131,7.624,41.286,615
2025-04-22T00:25:01.671366Z,2025-04-22T00:25:01.679518Z,8.152,9.55772240259741,7.624,41.286,616
2025-04-22T00:25:06.671943Z,2025-04-22T00:25:06.680496Z,8.552999999999999,9.556094003241498,7.624,41.286,617
2025-04-22T00:25:11.676971Z,2025-04-22T00:25:11.684985Z,8.014000000000001,9.553598705501626,7.624,41.286,618
2025-04-22T00:25:16.680882Z,2025-04-22T00:25:16.692058Z,11.176,9.556219709208408,7.624,41.286,619
2025-04-22T00:25:21.681918Z,2025-04-22T00:25:21.690132Z,8.214,9.554054838709684,7.624,41.286,620
2025-04-22T00:25:26.683148Z,2025-04-22T00:25:26.692946Z,9.798,9.554447665056369,7.624,41.286,621
2025-04-22T00:25:31.687958Z,2025-04-22T00:25:31.696242Z,8.283999999999999,9.552405144694541,7.624,41.286,622
2025-04-22T00:25:36.685903Z,2025-04-22T00:25:36.697164Z,11.261000000000001,9.555147672552174,7.624,41.286,623
2025-04-22T00:25:41.688289Z,2025-04-22T00:25:41.696349Z,8.059999999999999,9.55275160256411,7.624,41.286,624
2025-04-22T00:25:46.690250Z,2025-04-22T00:25:46.698542Z,8.292000000000002,9.550734400000007,7.624,41.286,625
2025-04-22T00:25:51.692964Z,2025-04-22T00:25:51.701215Z,8.251,9.548658146964863,7.624,41.286,626
2025-04-22T00:25:56.693988Z,2025-04-22T00:25:56.705587Z,11.599,9.55192822966508,7.624,41.286,627
2025-04-22T00:26:01.697029Z,2025-04-22T00:26:01.705034Z,8.005,9.549464968152872,7.624,41.286,628
