observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T00:26:06.696988Z,2025-04-22T00:26:06.705016Z,8.028,9.547046104928466,7.624,41.286,629
2025-04-22T00:26:11.697989Z,2025-04-22T00:26:11.705942Z,7.953,9.54451587301588,7.624,41.286,630
2025-04-22T00:26:16.698338Z,2025-04-22T00:26:16.709734Z,11.395999999999999,9.54745007923931,7.624,41.286,631
2025-04-22T00:26:21.705182Z,2025-04-22T00:26:21.713630Z,8.448,9.545710443037981,7.624,41.286,632
2025-04-22T00:26:26.708432Z,2025-04-22T00:26:26.716861Z,8.429,9.543946287519754,7.624,41.286,633
2025-04-22T00:26:31.707786Z,2025-04-22T00:26:31.716214Z,8.427999999999999,9.542186119873824,7.624,41.286,634
2025-04-22T00:26:36.712098Z,2025-04-22T00:26:36.724240Z,12.142,9.546280314960637,7.624,41.286,635
2025-04-22T00:26:41.714054Z,2025-04-22T00:26:41.722150Z,8.096,9.544000000000008,7.624,41.286,636
2025-04-22T00:26:46.717017Z,2025-04-22T00:26:46.725598Z,8.581,9.542488226059662,7.624,41.286,637
2025-04-22T00:26:51.718276Z,2025-04-22T00:26:51.726684Z,8.408000000000001,9.54071003134797,7.624,41.286,638
2025-04-22T00:26:56.721034Z,2025-04-22T00:26:56.740062Z,19.028,9.555557120500788,7.624,41.286,639
2025-04-22T00:27:01.723714Z,2025-04-22T00:27:01.732526Z,8.812000000000001,9.554395312500008,7.624,41.286,640
2025-04-22T00:27:06.723215Z,2025-04-22T00:27:06.732324Z,9.109,9.553700468018727,7.624,41.286,641
2025-04-22T00:27:11.725082Z,2025-04-22T00:27:11.733564Z,8.482,9.55203115264798,7.624,41.286,642
2025-04-22T00:27:16.728119Z,2025-04-22T00:27:16.736240Z,8.121,9.549805598755839,7.624,41.286,643
2025-04-22T00:27:21.728986Z,2025-04-22T00:27:21.737034Z,8.048,9.547473602484478,7.624,41.286,644
2025-04-22T00:27:26.732232Z,2025-04-22T00:27:26.740334Z,8.102,9.54523255813954,7.624,41.286,645
2025-04-22T00:27:31.739012Z,2025-04-22T00:27:31.752112Z,13.100000000000001,9.55073529411765,7.624,41.286,646
2025-04-22T00:27:36.732175Z,2025-04-22T00:27:36.740681Z,8.506,9.549120556414223,7.624,41.286,647
2025-04-22T00:27:41.735189Z,2025-04-22T00:27:41.743616Z,8.427,9.547388888888893,7.624,41.286,648
2025-04-22T00:27:46.738107Z,2025-04-22T00:27:46.745866Z,7.759,9.54463328197227,7.624,41.286,649
2025-04-22T00:27:51.735270Z,2025-04-22T00:27:51.746834Z,11.564,9.547740000000005,7.624,41.286,650
2025-04-22T00:27:56.740275Z,2025-04-22T00:27:56.748427Z,8.152,9.545596006144397,7.624,41.286,651
2025-04-22T00:28:01.744127Z,2025-04-22T00:28:01.752601Z,8.474,9.543952453987734,7.624,41.286,652
2025-04-22T00:28:06.744143Z,2025-04-22T00:28:06.752621Z,8.478,9.542320061255747,7.624,41.286,653
2025-04-22T00:28:11.748054Z,2025-04-22T00:28:11.759344Z,11.29,9.544992354740065,7.624,41.286,654
2025-04-22T00:28:16.748102Z,2025-04-22T00:28:16.756180Z,8.078,9.542752671755728,7.624,41.286,655
2025-04-22T00:28:21.750150Z,2025-04-22T00:28:21.758498Z,8.347999999999999,9.540931402439028,7.624,41.286,656
2025-04-22T00:28:26.752112Z,2025-04-22T00:28:26.760540Z,8.427999999999999,9.539237442922378,7.624,41.286,657
2025-04-22T00:28:31.756137Z,2025-04-22T00:28:31.767710Z,11.573,9.542328267477208,7.624,41.286,658
2025-04-22T00:28:36.757078Z,2025-04-22T00:28:36.765129Z,8.051,9.540065250379367,7.624,41.286,659
2025-04-22T00:28:41.755148Z,2025-04-22T00:28:41.763563Z,8.415000000000001,9.53836060606061,7.624,41.286,660
2025-04-22T00:28:46.755027Z,2025-04-22T00:28:46.763243Z,8.216,9.536360060514378,7.624,41.286,661
2025-04-22T00:28:51.760079Z,2025-04-22T00:28:51.771571Z,11.492,9.539314199395774,7.624,41.286,662
2025-04-22T00:28:56.763185Z,2025-04-22T00:28:56.771292Z,8.107,9.537153846153851,7.624,41.286,663
2025-04-22T00:29:01.767632Z,2025-04-22T00:29:01.776090Z,8.458,9.535528614457837,7.624,41.286,664
2025-04-22T00:29:06.768246Z,2025-04-22T00:29:06.776301Z,8.055,9.533302255639102,7.624,41.286,665
2025-04-22T00:29:11.772265Z,2025-04-22T00:29:11.783849Z,11.584000000000001,9.536381381381386,7.624,41.286,666
2025-04-22T00:29:16.773121Z,2025-04-22T00:29:16.781355Z,8.234,9.5344287856072,7.624,41.286,667
2025-04-22T00:29:21.777106Z,2025-04-22T00:29:21.785291Z,8.184999999999999,9.532408682634735,7.624,41.286,668
2025-04-22T00:29:26.778142Z,2025-04-22T00:29:26.785761Z,7.619,9.52954857997011,7.619,41.286,669
2025-04-22T00:29:31.780208Z,2025-04-22T00:29:31.791207Z,10.999,9.53174179104478,7.619,41.286,670
2025-04-22T00:29:36.785154Z,2025-04-22T00:29:36.793187Z,8.033,9.529508196721315,7.619,41.286,671
2025-04-22T00:29:41.787814Z,2025-04-22T00:29:41.796310Z,8.496,9.527970238095243,7.619,41.286,672
2025-04-22T00:29:46.789119Z,2025-04-22T00:29:46.797287Z,8.168,9.52594947994057,7.619,41.286,673
2025-04-22T00:29:51.786522Z,2025-04-22T00:29:51.797721Z,11.199,9.528431750741845,7.619,41.286,674
2025-04-22T00:29:56.786581Z,2025-04-22T00:29:56.795018Z,8.437,9.52681481481482,7.619,41.286,675
2025-04-22T00:30:01.786904Z,2025-04-22T00:30:01.795341Z,8.437,9.525202662721899,7.619,41.286,676
2025-04-22T00:30:06.795440Z,2025-04-22T00:30:06.803410Z,7.97,9.52290546528804,7.619,41.286,677
2025-04-22T00:30:11.791684Z,2025-04-22T00:30:11.803165Z,11.481,9.525793510324489,7.619,41.286,678
2025-04-22T00:30:16.797280Z,2025-04-22T00:30:16.805643Z,8.363000000000001,9.52408100147276,7.619,41.286,679
2025-04-22T00:30:21.800165Z,2025-04-22T00:30:21.808633Z,8.468,9.522527941176476,7.619,41.286,680
2025-04-22T00:30:26.804174Z,2025-04-22T00:30:26.812559Z,8.385,9.520857562408228,7.619,41.286,681
2025-04-22T00:30:31.808127Z,2025-04-22T00:30:31.820381Z,12.254,9.524865102639302,7.619,41.286,682
2025-04-22T00:30:36.809133Z,2025-04-22T00:30:36.817076Z,7.9430000000000005,9.522549048316257,7.619,41.286,683
2025-04-22T00:30:41.811161Z,2025-04-22T00:30:41.819423Z,8.262,9.520706140350882,7.619,41.286,684
2025-04-22T00:30:46.812306Z,2025-04-22T00:30:46.820581Z,8.274999999999999,9.518887591240881,7.619,41.286,685
2025-04-22T00:30:51.814122Z,2025-04-22T00:30:51.833406Z,19.284,9.533122448979599,7.619,41.286,686
2025-04-22T00:30:56.815230Z,2025-04-22T00:30:56.823471Z,8.241,9.53124163027657,7.619,41.286,687
2025-04-22T00:31:01.816685Z,2025-04-22T00:31:01.824570Z,7.885,9.528848837209308,7.619,41.286,688
2025-04-22T00:31:06.821175Z,2025-04-22T00:31:06.829651Z,8.475999999999999,9.527320754716985,7.619,41.286,689
2025-04-22T00:31:11.824242Z,2025-04-22T00:31:11.832897Z,8.655,9.526056521739136,7.619,41.286,690
2025-04-22T00:31:16.825171Z,2025-04-22T00:31:16.833768Z,8.597000000000001,9.52471201157743,7.619,41.286,691
2025-04-22T00:31:21.826222Z,2025-04-22T00:31:21.834102Z,7.88,9.522335260115613,7.619,41.286,692
2025-04-22T00:31:26.828299Z,2025-04-22T00:31:26.838519Z,10.22,9.523341991341997,7.619,41.286,693
2025-04-22T00:31:31.831308Z,2025-04-22T00:31:31.839468Z,8.16,9.521377521613838,7.619,41.286,694
2025-04-22T00:31:36.832137Z,2025-04-22T00:31:36.840425Z,8.288,9.51960287769785,7.619,41.286,695
2025-04-22T00:31:41.836991Z,2025-04-22T00:31:41.845557Z,8.566,9.518232758620696,7.619,41.286,696
2025-04-22T00:31:46.833138Z,2025-04-22T00:31:46.844094Z,10.956000000000001,9.520295552367296,7.619,41.286,697
2025-04-22T00:31:51.848175Z,2025-04-22T00:31:51.856315Z,8.139999999999999,9.518318051575937,7.619,41.286,698
2025-04-22T00:31:56.850209Z,2025-04-22T00:31:56.859167Z,8.958,9.5175164520744,7.619,41.286,699
2025-04-22T00:32:01.862036Z,2025-04-22T00:32:01.869949Z,7.913,9.515224285714293,7.619,41.286,700
2025-04-22T00:32:06.867190Z,2025-04-22T00:32:06.878705Z,11.514999999999999,9.518077032810279,7.619,41.286,701
2025-04-22T00:32:11.880344Z,2025-04-22T00:32:11.888575Z,8.231,9.516243589743599,7.619,41.286,702
2025-04-22T00:32:16.882292Z,2025-04-22T00:32:16.890815Z,8.523,9.514830725462312,7.619,41.286,703
2025-04-22T00:32:21.903206Z,2025-04-22T00:32:21.911884Z,8.678,9.513642045454553,7.619,41.286,704
2025-04-22T00:32:26.902110Z,2025-04-22T00:32:26.913427Z,11.317,9.516200000000008,7.619,41.286,705
2025-04-22T00:32:31.920188Z,2025-04-22T00:32:31.928670Z,8.482,9.514735127478762,7.619,41.286,706
2025-04-22T00:32:36.917565Z,2025-04-22T00:32:36.925827Z,8.262,9.512963224893925,7.619,41.286,707
2025-04-22T00:32:41.941328Z,2025-04-22T00:32:41.949500Z,8.172,9.511069209039555,7.619,41.286,708
2025-04-22T00:32:46.936415Z,2025-04-22T00:32:46.947584Z,11.169,9.51340761636108,7.619,41.286,709
2025-04-22T00:32:51.960186Z,2025-04-22T00:32:51.968574Z,8.388,9.511822535211277,7.619,41.286,710
2025-04-22T00:32:56.952499Z,2025-04-22T00:32:56.960405Z,7.906,9.509563994374128,7.619,41.286,711
2025-04-22T00:33:01.976022Z,2025-04-22T00:33:01.983989Z,7.9670000000000005,9.507397471910119,7.619,41.286,712
2025-04-22T00:33:06.978157Z,2025-04-22T00:33:06.989976Z,11.818999999999999,9.510639551192154,7.619,41.286,713
2025-04-22T00:33:11.996526Z,2025-04-22T00:33:12.004748Z,8.222,9.508834733893565,7.619,41.286,714
2025-04-22T00:33:16.991414Z,2025-04-22T00:33:16.999914Z,8.5,9.507423776223785,7.619,41.286,715
2025-04-22T00:33:22.034313Z,2025-04-22T00:33:22.042210Z,7.896999999999999,9.505174581005594,7.619,41.286,716
2025-04-22T00:33:27.015390Z,2025-04-22T00:33:27.026884Z,11.494000000000002,9.507948396094847,7.619,41.286,717
2025-04-22T00:33:32.035178Z,2025-04-22T00:33:32.043468Z,8.290000000000001,9.506252089136497,7.619,41.286,718
2025-04-22T00:33:37.037214Z,2025-04-22T00:33:37.045227Z,8.013,9.50417524339361,7.619,41.286,719
2025-04-22T00:33:42.050153Z,2025-04-22T00:33:42.058710Z,8.557,9.50285972222223,7.619,41.286,720
2025-04-22T00:33:47.052532Z,2025-04-22T00:33:47.064340Z,11.808000000000002,9.506056865464638,7.619,41.286,721
2025-04-22T00:33:52.076466Z,2025-04-22T00:33:52.085140Z,8.674,9.50490443213297,7.619,41.286,722
2025-04-22T00:33:57.069451Z,2025-04-22T00:33:57.077480Z,8.029,9.502863070539425,7.619,41.286,723
2025-04-22T00:34:02.088181Z,2025-04-22T00:34:02.096555Z,8.373999999999999,9.50130386740332,7.619,41.286,724
2025-04-22T00:34:07.090080Z,2025-04-22T00:34:07.101742Z,11.662,9.50428413793104,7.619,41.286,725
2025-04-22T00:34:12.106038Z,2025-04-22T00:34:12.113896Z,7.8580000000000005,9.502016528925626,7.619,41.286,726
2025-04-22T00:34:17.103590Z,2025-04-22T00:34:17.111627Z,8.037,9.500001375515824,7.619,41.286,727
2025-04-22T00:34:22.152658Z,2025-04-22T00:34:22.163207Z,10.549,9.501442307692313,7.619,41.286,728
2025-04-22T00:34:27.126918Z,2025-04-22T00:34:27.139295Z,12.377,9.505386831275727,7.619,41.286,729
2025-04-22T00:34:32.140134Z,2025-04-22T00:34:32.148634Z,8.5,9.504009589041102,7.619,41.286,730
2025-04-22T00:34:37.142062Z,2025-04-22T00:34:37.150211Z,8.149,9.5021559507524,7.619,41.286,731
2025-04-22T00:34:42.162514Z,2025-04-22T00:34:42.170617Z,8.103000000000002,9.500244535519132,7.619,41.286,732
2025-04-22T00:34:47.163027Z,2025-04-22T00:34:47.182699Z,19.671999999999997,9.514121418826745,7.619,41.286,733
2025-04-22T00:34:52.178120Z,2025-04-22T00:34:52.186496Z,8.376,9.512570844686653,7.619,41.286,734
2025-04-22T00:34:57.182092Z,2025-04-22T00:34:57.190561Z,8.469000000000001,9.51115102040817,7.619,41.286,735
2025-04-22T00:35:02.198101Z,2025-04-22T00:35:02.206277Z,8.175999999999998,9.509336956521745,7.619,41.286,736
2025-04-22T00:35:07.199343Z,2025-04-22T00:35:07.207852Z,8.508999999999999,9.507979647218459,7.619,41.286,737
2025-04-22T00:35:12.217050Z,2025-04-22T00:35:12.225445Z,8.395,9.506471544715453,7.619,41.286,738
2025-04-22T00:35:17.217120Z,2025-04-22T00:35:17.225122Z,8.002,9.50443572395129,7.619,41.286,739
2025-04-22T00:35:22.236962Z,2025-04-22T00:35:22.247010Z,10.048,9.505170270270277,7.619,41.286,740
2025-04-22T00:35:27.235170Z,2025-04-22T00:35:27.243234Z,8.064,9.503225371120115,7.619,41.286,741
2025-04-22T00:35:32.262027Z,2025-04-22T00:35:32.269727Z,7.7,9.500795148247985,7.619,41.286,742
2025-04-22T00:35:37.254222Z,2025-04-22T00:35:37.261844Z,7.622,9.498266487214003,7.619,41.286,743
2025-04-22T00:35:42.276311Z,2025-04-22T00:35:42.288457Z,12.146,9.50182526881721,7.619,41.286,744
2025-04-22T00:35:47.277990Z,2025-04-22T00:35:47.286275Z,8.285,9.50019194630873,7.619,41.286,745
2025-04-22T00:35:52.292113Z,2025-04-22T00:35:52.299650Z,7.537,9.497560321715824,7.537,41.286,746
2025-04-22T00:35:57.296002Z,2025-04-22T00:35:57.304452Z,8.45,9.496157965194115,7.537,41.286,747
2025-04-22T00:36:02.313081Z,2025-04-22T00:36:02.325179Z,12.097999999999999,9.49963636363637,7.537,41.286,748
2025-04-22T00:36:07.314144Z,2025-04-22T00:36:07.321862Z,7.718,9.497257676902542,7.537,41.286,749
2025-04-22T00:36:12.332956Z,2025-04-22T00:36:12.340482Z,7.526,9.49462933333334,7.526,41.286,750
2025-04-22T00:36:17.335313Z,2025-04-22T00:36:17.343665Z,8.352,9.49310785619175,7.526,41.286,751
2025-04-22T00:36:22.368095Z,2025-04-22T00:36:22.379081Z,10.985999999999999,9.495093085106388,7.526,41.286,752
2025-04-22T00:36:27.351083Z,2025-04-22T00:36:27.359243Z,8.16,9.493320053120856,7.526,41.286,753
2025-04-22T00:36:32.396980Z,2025-04-22T00:36:32.405173Z,8.193000000000001,9.491595490716186,7.526,41.286,754
2025-04-22T00:36:37.369993Z,2025-04-22T00:36:37.378188Z,8.194999999999999,9.489878145695371,7.526,41.286,755
2025-04-22T00:36:42.388034Z,2025-04-22T00:36:42.399048Z,11.014,9.491894179894187,7.526,41.286,756
2025-04-22T00:36:47.383898Z,2025-04-22T00:36:47.391455Z,7.557,9.489338177014538,7.526,41.286,757
2025-04-22T00:36:52.407011Z,2025-04-22T00:36:52.414914Z,7.9030000000000005,9.487245382585758,7.526,41.286,758
2025-04-22T00:36:57.410959Z,2025-04-22T00:36:57.419050Z,8.091,9.485405797101457,7.526,41.286,759
2025-04-22T00:37:02.428147Z,2025-04-22T00:37:02.439647Z,11.5,9.488056578947376,7.526,41.286,760
2025-04-22T00:37:07.430000Z,2025-04-22T00:37:07.438038Z,8.038,9.486151116951389,7.526,41.286,761
2025-04-22T00:37:12.444020Z,2025-04-22T00:37:12.451929Z,7.908999999999999,9.484081364829404,7.526,41.286,762
2025-04-22T00:37:17.446910Z,2025-04-22T00:37:17.455296Z,8.386,9.482642201834869,7.526,41.286,763
2025-04-22T00:37:22.479066Z,2025-04-22T00:37:22.490790Z,11.724,9.485575916230372,7.526,41.286,764
2025-04-22T00:37:27.464348Z,2025-04-22T00:37:27.472667Z,8.319,9.484050980392164,7.526,41.286,765
2025-04-22T00:37:32.479012Z,2025-04-22T00:37:32.486978Z,7.966000000000001,9.48206919060053,7.526,41.286,766
2025-04-22T00:37:37.481060Z,2025-04-22T00:37:37.489283Z,8.222999999999999,9.48042764015646,7.526,41.286,767
2025-04-22T00:37:42.509462Z,2025-04-22T00:37:42.524465Z,15.003,9.48761848958334,7.526,41.286,768
2025-04-22T00:37:47.498526Z,2025-04-22T00:37:47.506681Z,8.155000000000001,9.485885565669708,7.526,41.286,769
2025-04-22T00:37:52.516284Z,2025-04-22T00:37:52.524640Z,8.356,9.484418181818189,7.526,41.286,770
2025-04-22T00:37:57.529987Z,2025-04-22T00:37:57.538010Z,8.023000000000001,9.482522697795078,7.526,41.286,771
2025-04-22T00:38:02.538982Z,2025-04-22T00:38:02.547200Z,8.218,9.480884715025914,7.526,41.286,772
2025-04-22T00:38:07.534860Z,2025-04-22T00:38:07.542909Z,8.049000000000001,9.479032341526528,7.526,41.286,773
2025-04-22T00:38:12.562003Z,2025-04-22T00:38:12.569759Z,7.756,9.476806201550394,7.526,41.286,774
2025-04-22T00:38:17.556866Z,2025-04-22T00:38:17.567547Z,10.681,9.478360000000007,7.526,41.286,775
2025-04-22T00:38:22.572831Z,2025-04-22T00:38:22.580786Z,7.955,9.476396907216502,7.526,41.286,776
2025-04-22T00:38:27.573318Z,2025-04-22T00:38:27.581187Z,7.868999999999999,9.474328185328192,7.526,41.286,777
2025-04-22T00:38:32.592844Z,2025-04-22T00:38:32.600426Z,7.582,9.471895886889467,7.526,41.286,778
2025-04-22T00:38:37.590040Z,2025-04-22T00:38:37.611409Z,21.369,9.487168164313228,7.526,41.286,779
2025-04-22T00:38:42.614886Z,2025-04-22T00:38:42.622934Z,8.048,9.485323076923082,7.526,41.286,780
2025-04-22T00:38:47.611941Z,2025-04-22T00:38:47.619754Z,7.813000000000001,9.483181818181825,7.526,41.286,781
2025-04-22T00:38:52.632824Z,2025-04-22T00:38:52.640218Z,7.394,9.480510230179034,7.394,41.286,782
2025-04-22T00:38:57.630007Z,2025-04-22T00:38:57.641442Z,11.435,9.483006385696045,7.394,41.286,783
2025-04-22T00:39:02.652083Z,2025-04-22T00:39:02.660414Z,8.331,9.481536989795924,7.394,41.286,784
2025-04-22T00:39:07.649841Z,2025-04-22T00:39:07.657900Z,8.059000000000001,9.479724840764337,7.394,41.286,785
2025-04-22T00:39:12.671894Z,2025-04-22T00:39:12.680157Z,8.263,9.47817684478372,7.394,41.286,786
2025-04-22T00:39:17.665529Z,2025-04-22T00:39:17.677273Z,11.744,9.481055908513348,7.394,41.286,787
2025-04-22T00:39:22.692956Z,2025-04-22T00:39:22.702032Z,9.076,9.480541878172597,7.394,41.286,788
2025-04-22T00:39:27.691957Z,2025-04-22T00:39:27.699996Z,8.039,9.478714828897346,7.394,41.286,789
2025-04-22T00:39:32.711880Z,2025-04-22T00:39:32.720304Z,8.424,9.47737974683545,7.394,41.286,790
2025-04-22T00:39:37.709727Z,2025-04-22T00:39:37.717833Z,8.106,9.475646017699122,7.394,41.286,791
2025-04-22T00:39:42.730158Z,2025-04-22T00:39:42.738599Z,8.441,9.474339646464653,7.394,41.286,792
2025-04-22T00:39:47.728024Z,2025-04-22T00:39:47.736279Z,8.255,9.472802017654482,7.394,41.286,793
2025-04-22T00:39:52.745776Z,2025-04-22T00:39:52.755672Z,9.896,9.473335012594465,7.394,41.286,794
2025-04-22T00:39:57.746851Z,2025-04-22T00:39:57.754964Z,8.113,9.471623899371076,7.394,41.286,795
2025-04-22T00:40:02.763847Z,2025-04-22T00:40:02.772129Z,8.282,9.470129396984932,7.394,41.286,796
2025-04-22T00:40:07.763090Z,2025-04-22T00:40:07.772126Z,9.036000000000001,9.469584692597246,7.394,41.286,797
2025-04-22T00:40:12.785036Z,2025-04-22T00:40:12.796246Z,11.209999999999999,9.47176566416041,7.394,41.286,798
2025-04-22T00:40:17.782886Z,2025-04-22T00:40:17.790978Z,8.092,9.47003879849813,7.394,41.286,799
2025-04-22T00:40:22.804754Z,2025-04-22T00:40:22.812593Z,7.839,9.468000000000007,7.394,41.286,800
2025-04-22T00:40:27.806768Z,2025-04-22T00:40:27.815025Z,8.257,9.466488139825227,7.394,41.286,801
2025-04-22T00:40:32.823870Z,2025-04-22T00:40:32.835218Z,11.348,9.468834164588536,7.394,41.286,802
2025-04-22T00:40:37.824095Z,2025-04-22T00:40:37.832492Z,8.397,9.467499377335002,7.394,41.286,803
2025-04-22T00:40:42.838536Z,2025-04-22T00:40:42.846745Z,8.209,9.465934079601999,7.394,41.286,804
2025-04-22T00:40:47.840932Z,2025-04-22T00:40:47.849010Z,8.078,9.464209937888208,7.394,41.286,805
2025-04-22T00:40:52.860163Z,2025-04-22T00:40:52.872824Z,12.661,9.468176178660057,7.394,41.286,806
2025-04-22T00:40:57.862829Z,2025-04-22T00:40:57.871187Z,8.358,9.466800495662957,7.394,41.286,807
2025-04-22T00:41:02.881812Z,2025-04-22T00:41:02.889692Z,7.88,9.464836633663374,7.394,41.286,808
2025-04-22T00:41:07.876089Z,2025-04-22T00:41:07.884014Z,7.925,9.46293325092708,7.394,41.286,809
2025-04-22T00:41:12.894824Z,2025-04-22T00:41:12.906037Z,11.213000000000001,9.465093827160503,7.394,41.286,810
2025-04-22T00:41:17.896831Z,2025-04-22T00:41:17.905199Z,8.368,9.463741060419244,7.394,41.286,811
2025-04-22T00:41:22.916730Z,2025-04-22T00:41:22.924815Z,8.085,9.462043103448284,7.394,41.286,812
2025-04-22T00:41:27.912812Z,2025-04-22T00:41:27.920938Z,8.126,9.460399753997548,7.394,41.286,813
2025-04-22T00:41:32.936704Z,2025-04-22T00:41:32.948639Z,11.934999999999999,9.463439803439812,7.394,41.286,814
2025-04-22T00:41:37.938949Z,2025-04-22T00:41:37.947009Z,8.059999999999999,9.461717791411052,7.394,41.286,815
2025-04-22T00:41:42.956996Z,2025-04-22T00:41:42.965296Z,8.3,9.460294117647068,7.394,41.286,816
2025-04-22T00:41:47.957887Z,2025-04-22T00:41:47.966525Z,8.638,9.459287637698909,7.394,41.286,817
2025-04-22T00:41:52.973695Z,2025-04-22T00:41:52.985121Z,11.426,9.461691931540352,7.394,41.286,818
2025-04-22T00:41:57.967763Z,2025-04-22T00:41:57.976083Z,8.319999999999999,9.460297924297935,7.394,41.286,819
2025-04-22T00:42:02.992696Z,2025-04-22T00:42:03.000990Z,8.293999999999999,9.45887560975611,7.394,41.286,820
2025-04-22T00:42:07.992684Z,2025-04-22T00:42:08.001034Z,8.35,9.45752496954934,7.394,41.286,821
2025-04-22T00:42:13.013652Z,2025-04-22T00:42:13.025100Z,11.448,9.459946472019476,7.394,41.286,822
2025-04-22T00:42:18.006139Z,2025-04-22T00:42:18.014690Z,8.551,9.458842041312282,7.394,41.286,823
2025-04-22T00:42:23.030743Z,2025-04-22T00:42:23.039311Z,8.568,9.457760922330108,7.394,41.286,824
2025-04-22T00:42:28.026381Z,2025-04-22T00:42:28.034384Z,8.003,9.455997575757586,7.394,41.286,825
2025-04-22T00:42:33.048918Z,2025-04-22T00:42:33.070116Z,21.198,9.470213075060544,7.394,41.286,826
2025-04-22T00:42:38.049642Z,2025-04-22T00:42:38.057839Z,8.197,9.468673518742454,7.394,41.286,827
2025-04-22T00:42:43.066714Z,2025-04-22T00:42:43.074881Z,8.167,9.467101449275374,7.394,41.286,828
2025-04-22T00:42:48.065707Z,2025-04-22T00:42:48.073448Z,7.741,9.465019300361893,7.394,41.286,829
2025-04-22T00:42:53.086718Z,2025-04-22T00:42:53.096383Z,9.665,9.465260240963866,7.394,41.286,830
2025-04-22T00:42:58.082961Z,2025-04-22T00:42:58.091366Z,8.405,9.463984356197363,7.394,41.286,831
2025-04-22T00:43:03.111203Z,2025-04-22T00:43:03.119456Z,8.253,9.462528846153857,7.394,41.286,832
2025-04-22T00:43:08.103679Z,2025-04-22T00:43:08.111883Z,8.203999999999999,9.461018007202892,7.394,41.286,833
2025-04-22T00:43:13.118689Z,2025-04-22T00:43:13.126832Z,8.142999999999999,9.459437649880108,7.394,41.286,834
2025-04-22T00:43:18.114804Z,2025-04-22T00:43:18.122761Z,7.957000000000001,9.457638323353304,7.394,41.286,835
2025-04-22T00:43:23.139707Z,2025-04-22T00:43:23.147789Z,8.082,9.455992822966518,7.394,41.286,836
2025-04-22T00:43:28.137882Z,2025-04-22T00:43:28.149718Z,11.835999999999999,9.45883632019117,7.394,41.286,837
2025-04-22T00:43:33.160594Z,2025-04-22T00:43:33.168747Z,8.153,9.457278042959437,7.394,41.286,838
2025-04-22T00:43:38.158663Z,2025-04-22T00:43:38.166978Z,8.315,9.455916567342085,7.394,41.286,839
2025-04-22T00:43:43.178981Z,2025-04-22T00:43:43.187250Z,8.269,9.454503571428583,7.394,41.286,840
