observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T00:43:48.176550Z,2025-04-22T00:43:48.187852Z,11.302,9.456700356718201,7.394,41.286,841
2025-04-22T00:43:53.196629Z,2025-04-22T00:43:53.204760Z,8.131,9.455125890736353,7.394,41.286,842
2025-04-22T00:43:58.190066Z,2025-04-22T00:43:58.198172Z,8.106,9.453525504151848,7.394,41.286,843
2025-04-22T00:44:03.214624Z,2025-04-22T00:44:03.222721Z,8.097,9.451918246445508,7.394,41.286,844
2025-04-22T00:44:08.209098Z,2025-04-22T00:44:08.220944Z,11.846,9.45475147928995,7.394,41.286,845
2025-04-22T00:44:13.233438Z,2025-04-22T00:44:13.241217Z,7.779,9.452770685579207,7.394,41.286,846
2025-04-22T00:44:18.232310Z,2025-04-22T00:44:18.240285Z,7.975,9.451025974025983,7.394,41.286,847
2025-04-22T00:44:23.251532Z,2025-04-22T00:44:23.259407Z,7.875,9.4491674528302,7.394,41.286,848
2025-04-22T00:44:28.250521Z,2025-04-22T00:44:28.261501Z,10.98,9.450970553592471,7.394,41.286,849
2025-04-22T00:44:33.268609Z,2025-04-22T00:44:33.276806Z,8.197,9.449495294117655,7.394,41.286,850
2025-04-22T00:44:38.268526Z,2025-04-22T00:44:38.276786Z,8.26,9.448097532314932,7.394,41.286,851
2025-04-22T00:44:43.289450Z,2025-04-22T00:44:43.297963Z,8.513,9.44700000000001,7.394,41.286,852
2025-04-22T00:44:48.290542Z,2025-04-22T00:44:48.302026Z,11.484,9.449388042203996,7.394,41.286,853
2025-04-22T00:44:53.310542Z,2025-04-22T00:44:53.318506Z,7.964,9.447648711943803,7.394,41.286,854
2025-04-22T00:44:58.309525Z,2025-04-22T00:44:58.317705Z,8.18,9.446166081871352,7.394,41.286,855
2025-04-22T00:45:03.330452Z,2025-04-22T00:45:03.338227Z,7.7749999999999995,9.444213785046736,7.394,41.286,856
2025-04-22T00:45:08.330714Z,2025-04-22T00:45:08.343079Z,12.364999999999998,9.447621936989506,7.394,41.286,857
2025-04-22T00:45:13.348473Z,2025-04-22T00:45:13.356402Z,7.929,9.445851981351991,7.394,41.286,858
2025-04-22T00:45:18.349430Z,2025-04-22T00:45:18.357552Z,8.122,9.4443108265425,7.394,41.286,859
2025-04-22T00:45:23.369512Z,2025-04-22T00:45:23.377151Z,7.639,9.442211627906985,7.394,41.286,860
2025-04-22T00:45:28.369503Z,2025-04-22T00:45:28.380941Z,11.438,9.444529616724747,7.394,41.286,861
2025-04-22T00:45:33.388559Z,2025-04-22T00:45:33.396713Z,8.154,9.443032482598616,7.394,41.286,862
2025-04-22T00:45:38.385178Z,2025-04-22T00:45:38.393396Z,8.218,9.441612977983784,7.394,41.286,863
2025-04-22T00:45:43.405351Z,2025-04-22T00:45:43.413659Z,8.308,9.440300925925934,7.394,41.286,864
2025-04-22T00:45:48.400498Z,2025-04-22T00:45:48.411732Z,11.234,9.442374566473996,7.394,41.286,865
2025-04-22T00:45:53.425522Z,2025-04-22T00:45:53.433814Z,8.292000000000002,9.441046189376452,7.394,41.286,866
2025-04-22T00:45:58.431370Z,2025-04-22T00:45:58.439220Z,7.85,9.439211072664367,7.394,41.286,867
2025-04-22T00:46:03.444522Z,2025-04-22T00:46:03.452601Z,8.078999999999999,9.437644009216598,7.394,41.286,868
2025-04-22T00:46:08.445091Z,2025-04-22T00:46:08.457230Z,12.139000000000001,9.440752589182976,7.394,41.286,869
2025-04-22T00:46:13.470314Z,2025-04-22T00:46:13.478586Z,8.272,9.439409195402307,7.394,41.286,870
2025-04-22T00:46:18.460770Z,2025-04-22T00:46:18.469476Z,8.706,9.438567164179112,7.394,41.286,871
2025-04-22T00:46:23.481473Z,2025-04-22T00:46:23.489786Z,8.312999999999999,9.437276376146796,7.394,41.286,872
2025-04-22T00:46:28.481388Z,2025-04-22T00:46:28.504269Z,22.881,9.45267583046965,7.394,41.286,873
2025-04-22T00:46:33.499382Z,2025-04-22T00:46:33.507584Z,8.202,9.45124485125859,7.394,41.286,874
2025-04-22T00:46:38.497462Z,2025-04-22T00:46:38.505423Z,7.960999999999999,9.449541714285722,7.394,41.286,875
2025-04-22T00:46:43.517398Z,2025-04-22T00:46:43.525769Z,8.371,9.448310502283112,7.394,41.286,876
2025-04-22T00:46:48.517304Z,2025-04-22T00:46:48.528248Z,10.944,9.45001596351198,7.394,41.286,877
2025-04-22T00:46:53.533386Z,2025-04-22T00:46:53.541213Z,7.827000000000001,9.448167425968117,7.394,41.286,878
2025-04-22T00:46:58.529889Z,2025-04-22T00:46:58.537565Z,7.675999999999999,9.4461513083049,7.394,41.286,879
2025-04-22T00:47:03.547586Z,2025-04-22T00:47:03.555654Z,8.068000000000001,9.444585227272736,7.394,41.286,880
2025-04-22T00:47:08.549612Z,2025-04-22T00:47:08.557957Z,8.345,9.443337116912607,7.394,41.286,881
2025-04-22T00:47:13.572303Z,2025-04-22T00:47:13.580498Z,8.194999999999999,9.441921768707493,7.394,41.286,882
2025-04-22T00:47:18.564465Z,2025-04-22T00:47:18.572528Z,8.063,9.440360135900349,7.394,41.286,883
2025-04-22T00:47:23.589291Z,2025-04-22T00:47:23.599623Z,10.331999999999999,9.441368778280552,7.394,41.286,884
2025-04-22T00:47:28.586485Z,2025-04-22T00:47:28.594430Z,7.945,9.439677966101703,7.394,41.286,885
2025-04-22T00:47:33.611493Z,2025-04-22T00:47:33.620466Z,8.973,9.439151241534997,7.394,41.286,886
2025-04-22T00:47:38.608944Z,2025-04-22T00:47:38.617187Z,8.243,9.437802705749727,7.394,41.286,887
2025-04-22T00:47:43.627298Z,2025-04-22T00:47:43.638880Z,11.582,9.44021734234235,7.394,41.286,888
2025-04-22T00:47:48.622773Z,2025-04-22T00:47:48.630924Z,8.151,9.438767154105744,7.394,41.286,889
2025-04-22T00:47:53.644270Z,2025-04-22T00:47:53.652391Z,8.121,9.43728651685394,7.394,41.286,890
2025-04-22T00:47:58.636491Z,2025-04-22T00:47:58.644501Z,8.01,9.435684624017966,7.394,41.286,891
2025-04-22T00:48:03.657915Z,2025-04-22T00:48:03.669478Z,11.563,9.438069506726467,7.394,41.286,892
2025-04-22T00:48:08.661306Z,2025-04-22T00:48:08.669468Z,8.162,9.436640537514007,7.394,41.286,893
2025-04-22T00:48:13.680195Z,2025-04-22T00:48:13.688463Z,8.267999999999999,9.435333333333341,7.394,41.286,894
2025-04-22T00:48:18.678784Z,2025-04-22T00:48:18.686812Z,8.028,9.433760893854757,7.394,41.286,895
2025-04-22T00:48:23.704790Z,2025-04-22T00:48:23.717039Z,12.248999999999999,9.436902901785723,7.394,41.286,896
2025-04-22T00:48:28.701209Z,2025-04-22T00:48:28.709791Z,8.581999999999999,9.435949832775929,7.394,41.286,897
2025-04-22T00:48:33.717268Z,2025-04-22T00:48:33.725764Z,8.496,9.434903118040097,7.394,41.286,898
2025-04-22T00:48:38.725114Z,2025-04-22T00:48:38.733248Z,8.134,9.433456062291443,7.394,41.286,899
2025-04-22T00:48:43.733142Z,2025-04-22T00:48:43.744914Z,11.772,9.436054444444453,7.394,41.286,900
2025-04-22T00:48:48.735183Z,2025-04-22T00:48:48.743632Z,8.449,9.434958934517212,7.394,41.286,901
2025-04-22T00:48:53.763220Z,2025-04-22T00:48:53.771393Z,8.173,9.433559866962314,7.394,41.286,902
2025-04-22T00:48:58.755164Z,2025-04-22T00:48:58.763360Z,8.196,9.432189368770773,7.394,41.286,903
2025-04-22T00:49:03.774400Z,2025-04-22T00:49:03.786101Z,11.700999999999999,9.434699115044257,7.394,41.286,904
2025-04-22T00:49:08.779803Z,2025-04-22T00:49:08.788375Z,8.572,9.4337458563536,7.394,41.286,905
2025-04-22T00:49:13.799145Z,2025-04-22T00:49:13.807929Z,8.784,9.433028697571752,7.394,41.286,906
2025-04-22T00:49:18.793067Z,2025-04-22T00:49:18.801068Z,8.001,9.431449834619633,7.394,41.286,907
2025-04-22T00:49:23.818943Z,2025-04-22T00:49:23.830849Z,11.906,9.434175110132166,7.394,41.286,908
2025-04-22T00:49:28.813179Z,2025-04-22T00:49:28.821561Z,8.382000000000001,9.433017601760184,7.394,41.286,909
2025-04-22T00:49:33.827367Z,2025-04-22T00:49:33.835509Z,8.142,9.431598901098909,7.394,41.286,910
2025-04-22T00:49:38.831210Z,2025-04-22T00:49:38.839356Z,8.146,9.43018770581779,7.394,41.286,911
2025-04-22T00:49:43.849424Z,2025-04-22T00:49:43.861066Z,11.642,9.432612938596497,7.394,41.286,912
2025-04-22T00:49:48.846171Z,2025-04-22T00:49:48.854327Z,8.156,9.43121467688938,7.394,41.286,913
2025-04-22T00:49:53.866120Z,2025-04-22T00:49:53.873865Z,7.745,9.429369803063462,7.394,41.286,914
2025-04-22T00:49:58.859449Z,2025-04-22T00:49:58.867805Z,8.356,9.428196721311481,7.394,41.286,915
2025-04-22T00:50:03.884087Z,2025-04-22T00:50:03.895812Z,11.725,9.43070414847162,7.394,41.286,916
2025-04-22T00:50:08.877943Z,2025-04-22T00:50:08.886065Z,8.122,9.429276990185393,7.394,41.286,917
2025-04-22T00:50:13.899161Z,2025-04-22T00:50:13.907713Z,8.552000000000001,9.428321350762532,7.394,41.286,918
2025-04-22T00:50:18.898209Z,2025-04-22T00:50:18.906165Z,7.9559999999999995,9.426719260065294,7.394,41.286,919
2025-04-22T00:50:23.914009Z,2025-04-22T00:50:23.935718Z,21.709,9.440069565217396,7.394,41.286,920
2025-04-22T00:50:28.920161Z,2025-04-22T00:50:28.928451Z,8.290000000000001,9.438820846905543,7.394,41.286,921
2025-04-22T00:50:33.936047Z,2025-04-22T00:50:33.944053Z,8.005999999999998,9.437266811279832,7.394,41.286,922
2025-04-22T00:50:38.939964Z,2025-04-22T00:50:38.948109Z,8.145,9.435866738894916,7.394,41.286,923
2025-04-22T00:50:43.953096Z,2025-04-22T00:50:43.964483Z,11.386999999999999,9.43797835497836,7.394,41.286,924
2025-04-22T00:50:48.960692Z,2025-04-22T00:50:48.969110Z,8.418,9.436875675675681,7.394,41.286,925
2025-04-22T00:50:53.974205Z,2025-04-22T00:50:53.983106Z,8.901,9.436296976241907,7.394,41.286,926
2025-04-22T00:50:58.971930Z,2025-04-22T00:50:58.980095Z,8.165000000000001,9.434925566343047,7.394,41.286,927
2025-04-22T00:51:04.006168Z,2025-04-22T00:51:04.018402Z,12.234,9.437941810344833,7.394,41.286,928
2025-04-22T00:51:08.991037Z,2025-04-22T00:51:08.999278Z,8.241,9.43665339074274,7.394,41.286,929
2025-04-22T00:51:14.031006Z,2025-04-22T00:51:14.039217Z,8.211,9.435335483870972,7.394,41.286,930
2025-04-22T00:51:19.014255Z,2025-04-22T00:51:19.022161Z,7.906,9.43369280343717,7.394,41.286,931
2025-04-22T00:51:24.032135Z,2025-04-22T00:51:24.040285Z,8.149999999999999,9.432315450643783,7.394,41.286,932
2025-04-22T00:51:29.036991Z,2025-04-22T00:51:29.045168Z,8.177,9.430969989281891,7.394,41.286,933
2025-04-22T00:51:34.052950Z,2025-04-22T00:51:34.060748Z,7.798,9.429221627408998,7.394,41.286,934
2025-04-22T00:51:39.049773Z,2025-04-22T00:51:39.060963Z,11.19,9.431104812834228,7.394,41.286,935
2025-04-22T00:51:44.074311Z,2025-04-22T00:51:44.082503Z,8.192,9.429780982905987,7.394,41.286,936
2025-04-22T00:51:49.072932Z,2025-04-22T00:51:49.080990Z,8.058,9.428316969050162,7.394,41.286,937
2025-04-22T00:51:54.089956Z,2025-04-22T00:51:54.098145Z,8.189,9.426995735607678,7.394,41.286,938
2025-04-22T00:51:59.088836Z,2025-04-22T00:51:59.100615Z,11.779,9.429500532481367,7.394,41.286,939
2025-04-22T00:52:04.107019Z,2025-04-22T00:52:04.115494Z,8.475,9.428485106382983,7.394,41.286,940
2025-04-22T00:52:09.112744Z,2025-04-22T00:52:09.120643Z,7.899,9.426859723698199,7.394,41.286,941
2025-04-22T00:52:14.126652Z,2025-04-22T00:52:14.134905Z,8.253,9.425613588110407,7.394,41.286,942
2025-04-22T00:52:19.129708Z,2025-04-22T00:52:19.141134Z,11.426,9.427734888653237,7.394,41.286,943
2025-04-22T00:52:24.145497Z,2025-04-22T00:52:24.153490Z,7.993,9.426215042372887,7.394,41.286,944
2025-04-22T00:52:29.147829Z,2025-04-22T00:52:29.156183Z,8.354000000000001,9.425080423280429,7.394,41.286,945
2025-04-22T00:52:34.164266Z,2025-04-22T00:52:34.172275Z,8.009,9.423583509513746,7.394,41.286,946
2025-04-22T00:52:39.168242Z,2025-04-22T00:52:39.179661Z,11.419,9.425690601900746,7.394,41.286,947
2025-04-22T00:52:44.193131Z,2025-04-22T00:52:44.200884Z,7.753,9.423926160337556,7.394,41.286,948
2025-04-22T00:52:49.185310Z,2025-04-22T00:52:49.193538Z,8.228,9.422665964172818,7.394,41.286,949
2025-04-22T00:52:54.203008Z,2025-04-22T00:52:54.210660Z,7.652,9.420802105263164,7.394,41.286,950
2025-04-22T00:52:59.200179Z,2025-04-22T00:52:59.211744Z,11.565000000000001,9.423056782334388,7.394,41.286,951
2025-04-22T00:53:04.221005Z,2025-04-22T00:53:04.229183Z,8.177999999999999,9.421748949579836,7.394,41.286,952
2025-04-22T00:53:09.221101Z,2025-04-22T00:53:09.229275Z,8.174000000000001,9.42043966421826,7.394,41.286,953
2025-04-22T00:53:14.238881Z,2025-04-22T00:53:14.246776Z,7.895,9.418840670859543,7.394,41.286,954
2025-04-22T00:53:19.236318Z,2025-04-22T00:53:19.249015Z,12.697,9.422273298429321,7.394,41.286,955
2025-04-22T00:53:24.255805Z,2025-04-22T00:53:24.264011Z,8.206,9.421001046025108,7.394,41.286,956
2025-04-22T00:53:29.255608Z,2025-04-22T00:53:29.263786Z,8.177999999999999,9.419702194357367,7.394,41.286,957
2025-04-22T00:53:34.275560Z,2025-04-22T00:53:34.283715Z,8.155000000000001,9.41838204592902,7.394,41.286,958
2025-04-22T00:53:39.272061Z,2025-04-22T00:53:39.283995Z,11.934000000000001,9.421005213764339,7.394,41.286,959
2025-04-22T00:53:44.295767Z,2025-04-22T00:53:44.303724Z,7.957000000000001,9.419480208333335,7.394,41.286,960
2025-04-22T00:53:49.289143Z,2025-04-22T00:53:49.297319Z,8.175999999999998,9.418186264308016,7.394,41.286,961
2025-04-22T00:53:54.321300Z,2025-04-22T00:53:54.329340Z,8.040000000000001,9.416753638253638,7.394,41.286,962
2025-04-22T00:53:59.312466Z,2025-04-22T00:53:59.324150Z,11.684,9.419107995846314,7.394,41.286,963
2025-04-22T00:54:04.345112Z,2025-04-22T00:54:04.353212Z,8.1,9.417739626556019,7.394,41.286,964
2025-04-22T00:54:09.354532Z,2025-04-22T00:54:09.362970Z,8.437999999999999,9.416724352331608,7.394,41.286,965
2025-04-22T00:54:14.349174Z,2025-04-22T00:54:14.357464Z,8.290000000000001,9.415557971014495,7.394,41.286,966
2025-04-22T00:54:19.348968Z,2025-04-22T00:54:19.371043Z,22.075,9.428649431230612,7.394,41.286,967
2025-04-22T00:54:24.368172Z,2025-04-22T00:54:24.376960Z,8.788,9.427987603305786,7.394,41.286,968
2025-04-22T00:54:29.367830Z,2025-04-22T00:54:29.375883Z,8.052999999999999,9.426568627450981,7.394,41.286,969
2025-04-22T00:54:34.383798Z,2025-04-22T00:54:34.391632Z,7.8340000000000005,9.424926804123714,7.394,41.286,970
2025-04-22T00:54:39.392810Z,2025-04-22T00:54:39.404984Z,12.174000000000001,9.427757981462412,7.394,41.286,971
2025-04-22T00:54:44.398464Z,2025-04-22T00:54:44.407207Z,8.743,9.42705349794239,7.394,41.286,972
2025-04-22T00:54:49.398698Z,2025-04-22T00:54:49.406790Z,8.092,9.425681397738954,7.394,41.286,973
2025-04-22T00:54:54.422586Z,2025-04-22T00:54:54.430759Z,8.173,9.424395277207395,7.394,41.286,974
2025-04-22T00:54:59.419957Z,2025-04-22T00:54:59.433923Z,13.966,9.429053333333334,7.394,41.286,975
2025-04-22T00:55:04.440445Z,2025-04-22T00:55:04.448492Z,8.047,9.427637295081968,7.394,41.286,976
2025-04-22T00:55:09.451462Z,2025-04-22T00:55:09.459886Z,8.424,9.426610030706245,7.394,41.286,977
2025-04-22T00:55:14.460428Z,2025-04-22T00:55:14.468684Z,8.256,9.425413087934562,7.394,41.286,978
2025-04-22T00:55:19.461220Z,2025-04-22T00:55:19.469028Z,7.808,9.423760980592442,7.394,41.286,979
2025-04-22T00:55:24.478250Z,2025-04-22T00:55:24.486058Z,7.808,9.422112244897962,7.394,41.286,980
2025-04-22T00:55:29.473894Z,2025-04-22T00:55:29.481945Z,8.051,9.420714576962286,7.394,41.286,981
2025-04-22T00:55:34.496130Z,2025-04-22T00:55:34.506852Z,10.722000000000001,9.42203971486762,7.394,41.286,982
2025-04-22T00:55:39.499108Z,2025-04-22T00:55:39.507133Z,8.024999999999999,9.420618514750766,7.394,41.286,983
2025-04-22T00:55:44.517323Z,2025-04-22T00:55:44.525443Z,8.120000000000001,9.419296747967481,7.394,41.286,984
2025-04-22T00:55:49.514076Z,2025-04-22T00:55:49.521738Z,7.662000000000001,9.41751269035533,7.394,41.286,985
2025-04-22T00:55:54.527785Z,2025-04-22T00:55:54.539229Z,11.443999999999999,9.419567951318458,7.394,41.286,986
2025-04-22T00:55:59.525191Z,2025-04-22T00:55:59.533424Z,8.233,9.418365754812564,7.394,41.286,987
2025-04-22T00:56:04.548771Z,2025-04-22T00:56:04.556482Z,7.711,9.416637651821864,7.394,41.286,988
2025-04-22T00:56:09.546848Z,2025-04-22T00:56:09.554942Z,8.094000000000001,9.415300303336704,7.394,41.286,989
2025-04-22T00:56:14.571820Z,2025-04-22T00:56:14.582839Z,11.019,9.4169202020202,7.394,41.286,990
2025-04-22T00:56:19.568407Z,2025-04-22T00:56:19.576737Z,8.33,9.415823410696268,7.394,41.286,991
2025-04-22T00:56:24.586746Z,2025-04-22T00:56:24.594849Z,8.103000000000002,9.4145,7.394,41.286,992
2025-04-22T00:56:29.584864Z,2025-04-22T00:56:29.592765Z,7.901,9.412975830815713,7.394,41.286,993
2025-04-22T00:56:34.611219Z,2025-04-22T00:56:34.622369Z,11.15,9.414723340040243,7.394,41.286,994
2025-04-22T00:56:39.604532Z,2025-04-22T00:56:39.612679Z,8.147,9.413449246231158,7.394,41.286,995
2025-04-22T00:56:44.626472Z,2025-04-22T00:56:44.639795Z,13.323,9.41737449799197,7.394,41.286,996
2025-04-22T00:56:49.634364Z,2025-04-22T00:56:49.642133Z,7.769,9.415721163490472,7.394,41.286,997
2025-04-22T00:56:54.643423Z,2025-04-22T00:56:54.654865Z,11.442,9.417751503006015,7.394,41.286,998
2025-04-22T00:56:59.640546Z,2025-04-22T00:56:59.648855Z,8.309000000000001,9.416641641641645,7.394,41.286,999
2025-04-22T00:57:04.669675Z,2025-04-22T00:57:04.677683Z,8.008,9.415233000000002,7.394,41.286,1000
2025-04-22T00:57:09.660160Z,2025-04-22T00:57:09.668335Z,8.175,9.413994005994008,7.394,41.286,1001
2025-04-22T00:57:14.684574Z,2025-04-22T00:57:14.696083Z,11.509,9.416084830339324,7.394,41.286,1002
2025-04-22T00:57:19.682252Z,2025-04-22T00:57:19.690474Z,8.222,9.414894317048857,7.394,41.286,1003
2025-04-22T00:57:24.705190Z,2025-04-22T00:57:24.713572Z,8.382000000000001,9.413865537848606,7.394,41.286,1004
2025-04-22T00:57:29.703027Z,2025-04-22T00:57:29.711287Z,8.26,9.412717412935324,7.394,41.286,1005
2025-04-22T00:57:34.722932Z,2025-04-22T00:57:34.734656Z,11.724,9.41501491053678,7.394,41.286,1006
2025-04-22T00:57:39.716445Z,2025-04-22T00:57:39.724308Z,7.863,9.413473684210526,7.394,41.286,1007
2025-04-22T00:57:44.745756Z,2025-04-22T00:57:44.753483Z,7.727,9.411800595238095,7.394,41.286,1008
2025-04-22T00:57:49.743452Z,2025-04-22T00:57:49.751027Z,7.575,9.409980178394449,7.394,41.286,1009
2025-04-22T00:57:54.759461Z,2025-04-22T00:57:54.772642Z,13.181,9.413713861386137,7.394,41.286,1010
2025-04-22T00:57:59.762972Z,2025-04-22T00:57:59.771402Z,8.43,9.412740850642926,7.394,41.286,1011
2025-04-22T00:58:04.779700Z,2025-04-22T00:58:04.787832Z,8.132,9.411475296442687,7.394,41.286,1012
2025-04-22T00:58:09.775932Z,2025-04-22T00:58:09.784099Z,8.167,9.410246791707799,7.394,41.286,1013
2025-04-22T00:58:14.798293Z,2025-04-22T00:58:14.820193Z,21.9,9.422564102564102,7.394,41.286,1014
2025-04-22T00:58:19.803538Z,2025-04-22T00:58:19.811829Z,8.291,9.421449261083744,7.394,41.286,1015
2025-04-22T00:58:24.819527Z,2025-04-22T00:58:24.827613Z,8.086,9.420134842519685,7.394,41.286,1016
2025-04-22T00:58:29.815326Z,2025-04-22T00:58:29.823576Z,8.25,9.418984267453293,7.394,41.286,1017
2025-04-22T00:58:34.839486Z,2025-04-22T00:58:34.850955Z,11.469,9.420998035363459,7.394,41.286,1018
2025-04-22T00:58:39.838434Z,2025-04-22T00:58:39.846540Z,8.106,9.41970755642787,7.394,41.286,1019
2025-04-22T00:58:44.859451Z,2025-04-22T00:58:44.867653Z,8.202,9.418513725490197,7.394,41.286,1020
2025-04-22T00:58:49.859433Z,2025-04-22T00:58:49.867773Z,8.34,9.417457394711068,7.394,41.286,1021
2025-04-22T00:58:54.880282Z,2025-04-22T00:58:54.888519Z,8.237,9.416302348336595,7.394,41.286,1022
2025-04-22T00:58:59.892254Z,2025-04-22T00:58:59.900933Z,8.678999999999998,9.415581622678397,7.394,41.286,1023
2025-04-22T00:59:04.900302Z,2025-04-22T00:59:04.909006Z,8.704,9.414886718750001,7.394,41.286,1024
2025-04-22T00:59:09.893549Z,2025-04-22T00:59:09.904054Z,10.505,9.415950243902442,7.394,41.286,1025
2025-04-22T00:59:14.921008Z,2025-04-22T00:59:14.928566Z,7.558,9.414139376218325,7.394,41.286,1026
2025-04-22T00:59:19.917100Z,2025-04-22T00:59:19.925271Z,8.171,9.412928919182086,7.394,41.286,1027
2025-04-22T00:59:24.939036Z,2025-04-22T00:59:24.947118Z,8.082,9.411634241245137,7.394,41.286,1028
2025-04-22T00:59:29.939032Z,2025-04-22T00:59:29.950192Z,11.16,9.413333333333336,7.394,41.286,1029
2025-04-22T00:59:34.958996Z,2025-04-22T00:59:34.967410Z,8.414,9.41236310679612,7.394,41.286,1030
2025-04-22T00:59:39.955198Z,2025-04-22T00:59:39.963410Z,8.212,9.411198836081477,7.394,41.286,1031
2025-04-22T00:59:44.976117Z,2025-04-22T00:59:44.983818Z,7.7010000000000005,9.40954166666667,7.394,41.286,1032
2025-04-22T00:59:49.975834Z,2025-04-22T00:59:49.987302Z,11.468,9.411534365924496,7.394,41.286,1033
2025-04-22T00:59:54.996748Z,2025-04-22T00:59:55.005080Z,8.332,9.410490328820119,7.394,41.286,1034
2025-04-22T00:59:59.995987Z,2025-04-22T01:00:00.004404Z,8.417,9.409530434782612,7.394,41.286,1035
2025-04-22T01:00:05.012704Z,2025-04-22T01:00:05.020892Z,8.188,9.408351351351355,7.394,41.286,1036
2025-04-22T01:00:10.008307Z,2025-04-22T01:00:10.019770Z,11.463,9.410332690453233,7.394,41.286,1037
2025-04-22T01:00:15.032574Z,2025-04-22T01:00:15.040266Z,7.692,9.408677263969174,7.394,41.286,1038
2025-04-22T01:00:20.032695Z,2025-04-22T01:00:20.040771Z,8.076,9.407394610202122,7.394,41.286,1039
2025-04-22T01:00:25.056012Z,2025-04-22T01:00:25.064013Z,8.001,9.406042307692312,7.394,41.286,1040
2025-04-22T01:00:30.045018Z,2025-04-22T01:00:30.056697Z,11.679,9.40822574447647,7.394,41.286,1041
2025-04-22T01:00:35.068599Z,2025-04-22T01:00:35.076601Z,8.002,9.406876199616127,7.394,41.286,1042
2025-04-22T01:00:40.068578Z,2025-04-22T01:00:40.076423Z,7.845,9.405378715244492,7.394,41.286,1043
2025-04-22T01:00:45.091878Z,2025-04-22T01:00:45.100798Z,8.920000000000002,9.404913793103452,7.394,41.286,1044
2025-04-22T01:00:50.088317Z,2025-04-22T01:00:50.099781Z,11.464,9.40688421052632,7.394,41.286,1045
2025-04-22T01:00:55.115302Z,2025-04-22T01:00:55.123664Z,8.362,9.405885277246657,7.394,41.286,1046
2025-04-22T01:01:00.107432Z,2025-04-22T01:01:00.115441Z,8.009,9.404551098376317,7.394,41.286,1047
2025-04-22T01:01:05.120696Z,2025-04-22T01:01:05.129191Z,8.495000000000001,9.403683206106875,7.394,41.286,1048
2025-04-22T01:01:10.126161Z,2025-04-22T01:01:10.137320Z,11.159,9.405356530028602,7.394,41.286,1049
2025-04-22T01:01:15.141177Z,2025-04-22T01:01:15.148474Z,7.297,9.403348571428573,7.297,41.286,1050
2025-04-22T01:01:20.144196Z,2025-04-22T01:01:20.152308Z,8.112,9.402119885823028,7.297,41.286,1051
