observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T01:01:25.160199Z,2025-04-22T01:01:25.168538Z,8.338999999999999,9.401109315589355,7.297,41.286,1052
2025-04-22T01:01:30.162070Z,2025-04-22T01:01:30.173362Z,11.292,9.402905033238369,7.297,41.286,1053
2025-04-22T01:01:35.175968Z,2025-04-22T01:01:35.184460Z,8.491999999999999,9.402040796963949,7.297,41.286,1054
2025-04-22T01:01:40.179248Z,2025-04-22T01:01:40.187441Z,8.193000000000001,9.40089478672986,7.297,41.286,1055
2025-04-22T01:01:45.201247Z,2025-04-22T01:01:45.209030Z,7.783,9.399362689393941,7.297,41.286,1056
2025-04-22T01:01:50.198602Z,2025-04-22T01:01:50.211561Z,12.959,9.402730368968783,7.297,41.286,1057
2025-04-22T01:01:55.219902Z,2025-04-22T01:01:55.228051Z,8.149,9.40154536862004,7.297,41.286,1058
2025-04-22T01:02:00.220856Z,2025-04-22T01:02:00.229321Z,8.465,9.400661000944288,7.297,41.286,1059
2025-04-22T01:02:05.237807Z,2025-04-22T01:02:05.245631Z,7.823999999999999,9.399173584905661,7.297,41.286,1060
2025-04-22T01:02:10.235754Z,2025-04-22T01:02:10.257568Z,21.814,9.410874646559849,7.297,41.286,1061
2025-04-22T01:02:15.257751Z,2025-04-22T01:02:15.265992Z,8.241,9.409773069679849,7.297,41.286,1062
2025-04-22T01:02:20.255910Z,2025-04-22T01:02:20.264017Z,8.107,9.408547507055504,7.297,41.286,1063
2025-04-22T01:02:25.279926Z,2025-04-22T01:02:25.288551Z,8.625,9.407811090225564,7.297,41.286,1064
2025-04-22T01:02:30.277706Z,2025-04-22T01:02:30.289182Z,11.476,9.409753051643193,7.297,41.286,1065
2025-04-22T01:02:35.303563Z,2025-04-22T01:02:35.311642Z,8.078999999999999,9.40850469043152,7.297,41.286,1066
2025-04-22T01:02:40.290640Z,2025-04-22T01:02:40.298828Z,8.188,9.40736082474227,7.297,41.286,1067
2025-04-22T01:02:45.311494Z,2025-04-22T01:02:45.319380Z,7.886000000000001,9.405936329588014,7.297,41.286,1068
2025-04-22T01:02:50.312719Z,2025-04-22T01:02:50.320899Z,8.18,9.404789522918614,7.297,41.286,1069
2025-04-22T01:02:55.333494Z,2025-04-22T01:02:55.341665Z,8.171,9.403636448598133,7.297,41.286,1070
2025-04-22T01:03:00.332552Z,2025-04-22T01:03:00.340489Z,7.936999999999999,9.402267040149395,7.297,41.286,1071
2025-04-22T01:03:05.405516Z,2025-04-22T01:03:05.416560Z,11.044,9.403798507462687,7.297,41.286,1072
2025-04-22T01:03:10.358972Z,2025-04-22T01:03:10.367362Z,8.39,9.402853681267477,7.297,41.286,1073
2025-04-22T01:03:15.369436Z,2025-04-22T01:03:15.377677Z,8.241,9.401771880819368,7.297,41.286,1074
2025-04-22T01:03:20.375324Z,2025-04-22T01:03:20.383525Z,8.201,9.40065488372093,7.297,41.286,1075
2025-04-22T01:03:25.391368Z,2025-04-22T01:03:25.402702Z,11.334,9.402451672862455,7.297,41.286,1076
2025-04-22T01:03:30.394221Z,2025-04-22T01:03:30.402287Z,8.066,9.40121077065924,7.297,41.286,1077
2025-04-22T01:03:35.408239Z,2025-04-22T01:03:35.416307Z,8.068000000000001,9.399974025974025,7.297,41.286,1078
2025-04-22T01:03:40.409332Z,2025-04-22T01:03:40.417505Z,8.173,9.39883688600556,7.297,41.286,1079
2025-04-22T01:03:45.428552Z,2025-04-22T01:03:45.439273Z,10.721,9.40006111111111,7.297,41.286,1080
2025-04-22T01:03:50.423922Z,2025-04-22T01:03:50.432000Z,8.078,9.398838112858463,7.297,41.286,1081
2025-04-22T01:03:55.448210Z,2025-04-22T01:03:55.456285Z,8.075000000000001,9.3976146025878,7.297,41.286,1082
2025-04-22T01:04:00.442196Z,2025-04-22T01:04:00.450129Z,7.933000000000001,9.396262234533701,7.297,41.286,1083
2025-04-22T01:04:05.462795Z,2025-04-22T01:04:05.475455Z,12.66,9.399273062730625,7.297,41.286,1084
2025-04-22T01:04:10.463208Z,2025-04-22T01:04:10.471524Z,8.316,9.39827465437788,7.297,41.286,1085
2025-04-22T01:04:15.483992Z,2025-04-22T01:04:15.492035Z,8.043,9.39702670349908,7.297,41.286,1086
2025-04-22T01:04:20.483010Z,2025-04-22T01:04:20.491285Z,8.274999999999999,9.39599448022079,7.297,41.286,1087
2025-04-22T01:04:25.501956Z,2025-04-22T01:04:25.513773Z,11.817,9.398219669117648,7.297,41.286,1088
2025-04-22T01:04:30.504987Z,2025-04-22T01:04:30.513199Z,8.212,9.397130394857667,7.297,41.286,1089
2025-04-22T01:04:35.522951Z,2025-04-22T01:04:35.531168Z,8.217,9.396047706422019,7.297,41.286,1090
2025-04-22T01:04:40.517550Z,2025-04-22T01:04:40.525764Z,8.214,9.39496425297892,7.297,41.286,1091
2025-04-22T01:04:45.540777Z,2025-04-22T01:04:45.552901Z,12.123999999999999,9.39746336996337,7.297,41.286,1092
2025-04-22T01:04:50.538849Z,2025-04-22T01:04:50.547507Z,8.658000000000001,9.396786825251603,7.297,41.286,1093
2025-04-22T01:04:55.553908Z,2025-04-22T01:04:55.561818Z,7.91,9.395427787934189,7.297,41.286,1094
2025-04-22T01:05:00.557665Z,2025-04-22T01:05:00.566495Z,8.83,9.394911415525117,7.297,41.286,1095
2025-04-22T01:05:05.575772Z,2025-04-22T01:05:05.584210Z,8.437999999999999,9.394038321167884,7.297,41.286,1096
2025-04-22T01:05:10.568708Z,2025-04-22T01:05:10.577015Z,8.307,9.393047402005472,7.297,41.286,1097
2025-04-22T01:05:15.594668Z,2025-04-22T01:05:15.603096Z,8.427999999999999,9.392168488160294,7.297,41.286,1098
2025-04-22T01:05:20.591751Z,2025-04-22T01:05:20.602377Z,10.626,9.39329117379436,7.297,41.286,1099
2025-04-22T01:05:25.612590Z,2025-04-22T01:05:25.620895Z,8.305,9.39230181818182,7.297,41.286,1100
2025-04-22T01:05:30.609142Z,2025-04-22T01:05:30.617476Z,8.334,9.391340599455043,7.297,41.286,1101
2025-04-22T01:05:35.631667Z,2025-04-22T01:05:35.639405Z,7.738,9.389840290381127,7.297,41.286,1102
2025-04-22T01:05:40.630854Z,2025-04-22T01:05:40.642327Z,11.473,9.391728921124209,7.297,41.286,1103
2025-04-22T01:05:45.649542Z,2025-04-22T01:05:45.657487Z,7.945,9.390418478260871,7.297,41.286,1104
2025-04-22T01:05:50.648514Z,2025-04-22T01:05:50.656443Z,7.929,9.389095927601813,7.297,41.286,1105
2025-04-22T01:05:55.668444Z,2025-04-22T01:05:55.676386Z,7.941999999999999,9.38778752260398,7.297,41.286,1106
2025-04-22T01:06:00.664921Z,2025-04-22T01:06:00.687208Z,22.287000000000003,9.399439927732613,7.297,41.286,1107
2025-04-22T01:06:05.681239Z,2025-04-22T01:06:05.689628Z,8.389000000000001,9.398527978339352,7.297,41.286,1108
2025-04-22T01:06:10.678931Z,2025-04-22T01:06:10.687580Z,8.649000000000001,9.397852119026151,7.297,41.286,1109
2025-04-22T01:06:15.704500Z,2025-04-22T01:06:15.712625Z,8.125,9.396705405405408,7.297,41.286,1110
2025-04-22T01:06:20.703432Z,2025-04-22T01:06:20.714866Z,11.434,9.398539153915394,7.297,41.286,1111
2025-04-22T01:06:25.724323Z,2025-04-22T01:06:25.732735Z,8.411999999999999,9.397651978417267,7.297,41.286,1112
2025-04-22T01:06:30.723450Z,2025-04-22T01:06:30.732872Z,9.422,9.397673854447442,7.297,41.286,1113
2025-04-22T01:06:35.739356Z,2025-04-22T01:06:35.747522Z,8.166,9.396568222621186,7.297,41.286,1114
2025-04-22T01:06:40.740328Z,2025-04-22T01:06:40.749857Z,9.529,9.396686995515697,7.297,41.286,1115
2025-04-22T01:06:45.758421Z,2025-04-22T01:06:45.766286Z,7.865,9.395314516129035,7.297,41.286,1116
2025-04-22T01:06:50.757010Z,2025-04-22T01:06:50.764802Z,7.792000000000001,9.393879140555061,7.297,41.286,1117
2025-04-22T01:06:55.780203Z,2025-04-22T01:06:55.788963Z,8.76,9.39331216457961,7.297,41.286,1118
2025-04-22T01:07:00.778208Z,2025-04-22T01:07:00.786071Z,7.863,9.391944593386956,7.297,41.286,1119
2025-04-22T01:07:05.796126Z,2025-04-22T01:07:05.804520Z,8.394,9.391053571428575,7.297,41.286,1120
2025-04-22T01:07:10.792435Z,2025-04-22T01:07:10.800426Z,7.991,9.389804638715436,7.297,41.286,1121
2025-04-22T01:07:15.812025Z,2025-04-22T01:07:15.822297Z,10.272,9.390590909090912,7.297,41.286,1122
2025-04-22T01:07:20.811116Z,2025-04-22T01:07:20.818873Z,7.757,9.389136242208375,7.297,41.286,1123
2025-04-22T01:07:25.830549Z,2025-04-22T01:07:25.839499Z,8.95,9.388745551601428,7.297,41.286,1124
2025-04-22T01:07:30.829698Z,2025-04-22T01:07:30.837896Z,8.198,9.387687111111116,7.297,41.286,1125
2025-04-22T01:07:35.850175Z,2025-04-22T01:07:35.861769Z,11.594,9.389646536412084,7.297,41.286,1126
2025-04-22T01:07:40.851070Z,2025-04-22T01:07:40.859350Z,8.28,9.388661934338957,7.297,41.286,1127
2025-04-22T01:07:45.871374Z,2025-04-22T01:07:45.879441Z,8.067,9.387490248226955,7.297,41.286,1128
2025-04-22T01:07:50.868370Z,2025-04-22T01:07:50.876234Z,7.864,9.38614083259522,7.297,41.286,1129
2025-04-22T01:07:55.889802Z,2025-04-22T01:07:55.901410Z,11.608,9.388107079646023,7.297,41.286,1130
2025-04-22T01:08:00.887225Z,2025-04-22T01:08:00.895388Z,8.163,9.38702387267905,7.297,41.286,1131
2025-04-22T01:08:05.908732Z,2025-04-22T01:08:05.916629Z,7.896999999999999,9.38570759717315,7.297,41.286,1132
2025-04-22T01:08:10.902762Z,2025-04-22T01:08:10.911465Z,8.703000000000001,9.385105030891443,7.297,41.286,1133
2025-04-22T01:08:15.928726Z,2025-04-22T01:08:15.939807Z,11.081000000000001,9.386600529100534,7.297,41.286,1134
2025-04-22T01:08:20.923301Z,2025-04-22T01:08:20.931504Z,8.203,9.385557709251106,7.297,41.286,1135
2025-04-22T01:08:25.944506Z,2025-04-22T01:08:25.952181Z,7.675000000000001,9.384051936619723,7.297,41.286,1136
2025-04-22T01:08:30.945848Z,2025-04-22T01:08:30.953626Z,7.7780000000000005,9.382639401934922,7.297,41.286,1137
2025-04-22T01:08:35.965599Z,2025-04-22T01:08:35.977044Z,11.445,9.384451669595789,7.297,41.286,1138
2025-04-22T01:08:40.962780Z,2025-04-22T01:08:40.971122Z,8.342,9.383536435469717,7.297,41.286,1139
2025-04-22T01:08:45.983701Z,2025-04-22T01:08:45.991997Z,8.296,9.382582456140357,7.297,41.286,1140
2025-04-22T01:08:50.980656Z,2025-04-22T01:08:50.988510Z,7.854,9.381242769500444,7.297,41.286,1141
2025-04-22T01:08:56.006748Z,2025-04-22T01:08:56.020471Z,13.723,9.385044658493879,7.297,41.286,1142
2025-04-22T01:09:01.004662Z,2025-04-22T01:09:01.012634Z,7.9719999999999995,9.383808398950139,7.297,41.286,1143
2025-04-22T01:09:06.025718Z,2025-04-22T01:09:06.033643Z,7.925,9.382533216783225,7.297,41.286,1144
2025-04-22T01:09:11.019234Z,2025-04-22T01:09:11.027205Z,7.971000000000001,9.38130043668123,7.297,41.286,1145
2025-04-22T01:09:16.045603Z,2025-04-22T01:09:16.057293Z,11.690000000000001,9.383315008726012,7.297,41.286,1146
2025-04-22T01:09:21.042503Z,2025-04-22T01:09:21.050541Z,8.038,9.382142109851795,7.297,41.286,1147
2025-04-22T01:09:26.062473Z,2025-04-22T01:09:26.071019Z,8.546,9.381413763066211,7.297,41.286,1148
2025-04-22T01:09:31.060806Z,2025-04-22T01:09:31.069038Z,8.232,9.380413402959103,7.297,41.286,1149
2025-04-22T01:09:36.080374Z,2025-04-22T01:09:36.092467Z,12.093,9.382772173913052,7.297,41.286,1150
2025-04-22T01:09:41.081358Z,2025-04-22T01:09:41.089210Z,7.851999999999999,9.381442224152918,7.297,41.286,1151
2025-04-22T01:09:46.100664Z,2025-04-22T01:09:46.108918Z,8.254,9.380463541666675,7.297,41.286,1152
2025-04-22T01:09:51.105766Z,2025-04-22T01:09:51.114133Z,8.366999999999999,9.37958456201215,7.297,41.286,1153
2025-04-22T01:09:56.119294Z,2025-04-22T01:09:56.141215Z,21.921,9.39045233968805,7.297,41.286,1154
2025-04-22T01:10:01.114213Z,2025-04-22T01:10:01.122219Z,8.005999999999998,9.38925367965369,7.297,41.286,1155
2025-04-22T01:10:06.137284Z,2025-04-22T01:10:06.145297Z,8.013,9.388063148788936,7.297,41.286,1156
2025-04-22T01:10:11.136423Z,2025-04-22T01:10:11.144894Z,8.471,9.387270527225592,7.297,41.286,1157
2025-04-22T01:10:16.154286Z,2025-04-22T01:10:16.165832Z,11.546000000000001,9.389134715025916,7.297,41.286,1158
2025-04-22T01:10:21.154189Z,2025-04-22T01:10:21.162216Z,8.027,9.387959447799837,7.297,41.286,1159
2025-04-22T01:10:26.168248Z,2025-04-22T01:10:26.176335Z,8.087,9.38683793103449,7.297,41.286,1160
2025-04-22T01:10:31.169120Z,2025-04-22T01:10:31.177418Z,8.298,9.385900086132652,7.297,41.286,1161
2025-04-22T01:10:36.187432Z,2025-04-22T01:10:36.196510Z,9.078,9.385635111876084,7.297,41.286,1162
2025-04-22T01:10:41.184712Z,2025-04-22T01:10:41.193160Z,8.448,9.384828890799664,7.297,41.286,1163
2025-04-22T01:10:46.208102Z,2025-04-22T01:10:46.216118Z,8.016,9.383652920962207,7.297,41.286,1164
2025-04-22T01:10:51.210190Z,2025-04-22T01:10:51.220856Z,10.666,9.384753648068678,7.297,41.286,1165
2025-04-22T01:10:56.227216Z,2025-04-22T01:10:56.235095Z,7.8790000000000004,9.383462264150953,7.297,41.286,1166
2025-04-22T01:11:01.227992Z,2025-04-22T01:11:01.236144Z,8.152,9.382407026563849,7.297,41.286,1167
2025-04-22T01:11:06.243996Z,2025-04-22T01:11:06.252400Z,8.404,9.381569349315079,7.297,41.286,1168
2025-04-22T01:11:11.242954Z,2025-04-22T01:11:11.254486Z,11.532,9.38340889649274,7.297,41.286,1169
2025-04-22T01:11:16.262985Z,2025-04-22T01:11:16.270692Z,7.707000000000001,9.38197606837608,7.297,41.286,1170
2025-04-22T01:11:21.262023Z,2025-04-22T01:11:21.270064Z,8.041,9.380830913748945,7.297,41.286,1171
2025-04-22T01:11:26.280947Z,2025-04-22T01:11:26.289221Z,8.274000000000001,9.379886518771343,7.297,41.286,1172
2025-04-22T01:11:31.282934Z,2025-04-22T01:11:31.294795Z,11.861,9.38200170502985,7.297,41.286,1173
2025-04-22T01:11:36.301856Z,2025-04-22T01:11:36.309932Z,8.076,9.380889267461681,7.297,41.286,1174
2025-04-22T01:11:41.299384Z,2025-04-22T01:11:41.307547Z,8.163,9.379852765957459,7.297,41.286,1175
2025-04-22T01:11:46.317518Z,2025-04-22T01:11:46.325610Z,8.092,9.378757653061236,7.297,41.286,1176
2025-04-22T01:11:51.320823Z,2025-04-22T01:11:51.332706Z,11.883,9.380885301614285,7.297,41.286,1177
2025-04-22T01:11:56.337759Z,2025-04-22T01:11:56.345701Z,7.941999999999999,9.379663837011895,7.297,41.286,1178
2025-04-22T01:12:01.338796Z,2025-04-22T01:12:01.346472Z,7.675999999999999,9.37821882951655,7.297,41.286,1179
2025-04-22T01:12:06.369807Z,2025-04-22T01:12:06.377673Z,7.866,9.376937288135604,7.297,41.286,1180
2025-04-22T01:12:11.357715Z,2025-04-22T01:12:11.369124Z,11.409,9.378657917019485,7.297,41.286,1181
2025-04-22T01:12:16.388775Z,2025-04-22T01:12:16.398480Z,9.705,9.378934010152296,7.297,41.286,1182
2025-04-22T01:12:21.377802Z,2025-04-22T01:12:21.385926Z,8.123999999999999,9.37787320371937,7.297,41.286,1183
2025-04-22T01:12:26.394848Z,2025-04-22T01:12:26.402706Z,7.8580000000000005,9.37658952702704,7.297,41.286,1184
2025-04-22T01:12:31.419554Z,2025-04-22T01:12:31.431348Z,11.794,9.378629535864992,7.297,41.286,1185
2025-04-22T01:12:36.406541Z,2025-04-22T01:12:36.414468Z,7.927,9.377405564924127,7.297,41.286,1186
2025-04-22T01:12:41.411766Z,2025-04-22T01:12:41.419801Z,8.035,9.37627464195452,7.297,41.286,1187
2025-04-22T01:12:46.431758Z,2025-04-22T01:12:46.440214Z,8.456,9.375500000000013,7.297,41.286,1188
2025-04-22T01:12:51.431624Z,2025-04-22T01:12:51.443243Z,11.619000000000002,9.377386879730878,7.297,41.286,1189
2025-04-22T01:12:56.445534Z,2025-04-22T01:12:56.453232Z,7.698,9.375975630252112,7.297,41.286,1190
2025-04-22T01:13:01.461516Z,2025-04-22T01:13:01.469094Z,7.577999999999999,9.374465994962229,7.297,41.286,1191
2025-04-22T01:13:06.466549Z,2025-04-22T01:13:06.474552Z,8.003,9.373315436241622,7.297,41.286,1192
2025-04-22T01:13:11.466636Z,2025-04-22T01:13:11.478480Z,11.844000000000001,9.375386420787942,7.297,41.286,1193
2025-04-22T01:13:16.483586Z,2025-04-22T01:13:16.491764Z,8.177999999999999,9.374383584589626,7.297,41.286,1194
2025-04-22T01:13:21.483871Z,2025-04-22T01:13:21.492273Z,8.402,9.373569874476999,7.297,41.286,1195
2025-04-22T01:13:26.516053Z,2025-04-22T01:13:26.524128Z,8.075000000000001,9.372484113712387,7.297,41.286,1196
2025-04-22T01:13:31.522193Z,2025-04-22T01:13:31.534218Z,12.024999999999999,9.374700083542201,7.297,41.286,1197
2025-04-22T01:13:36.520445Z,2025-04-22T01:13:36.528575Z,8.13,9.373661101836406,7.297,41.286,1198
2025-04-22T01:13:41.522549Z,2025-04-22T01:13:41.530254Z,7.705,9.37226939115931,7.297,41.286,1199
2025-04-22T01:13:46.541629Z,2025-04-22T01:13:46.549566Z,7.936999999999999,9.371073333333344,7.297,41.286,1200
2025-04-22T01:13:51.540283Z,2025-04-22T01:13:51.562484Z,22.200999999999997,9.38175603663615,7.297,41.286,1201
2025-04-22T01:13:56.564380Z,2025-04-22T01:13:56.572831Z,8.451,9.380981697171393,7.297,41.286,1202
2025-04-22T01:14:01.558944Z,2025-04-22T01:14:01.567278Z,8.334,9.38011138819619,7.297,41.286,1203
2025-04-22T01:14:06.578271Z,2025-04-22T01:14:06.586452Z,8.181000000000001,9.379115448504995,7.297,41.286,1204
2025-04-22T01:14:11.578256Z,2025-04-22T01:14:11.589713Z,11.457,9.380839834024908,7.297,41.286,1205
2025-04-22T01:14:16.596446Z,2025-04-22T01:14:16.604671Z,8.225,9.379881426202333,7.297,41.286,1206
2025-04-22T01:14:21.599232Z,2025-04-22T01:14:21.607536Z,8.304,9.378990057995042,7.297,41.286,1207
2025-04-22T01:14:26.617108Z,2025-04-22T01:14:26.624740Z,7.632,9.377543874172197,7.297,41.286,1208
2025-04-22T01:14:31.616328Z,2025-04-22T01:14:31.624369Z,8.041,9.376438378825487,7.297,41.286,1209
2025-04-22T01:14:36.636278Z,2025-04-22T01:14:36.644375Z,8.097,9.375380991735549,7.297,41.286,1210
2025-04-22T01:14:41.629653Z,2025-04-22T01:14:41.637670Z,8.017,9.374259289843117,7.297,41.286,1211
2025-04-22T01:14:46.652133Z,2025-04-22T01:14:46.662850Z,10.717,9.375367161716182,7.297,41.286,1212
2025-04-22T01:14:51.652185Z,2025-04-22T01:14:51.660469Z,8.283999999999999,9.374467436108832,7.297,41.286,1213
2025-04-22T01:14:56.672914Z,2025-04-22T01:14:56.681322Z,8.408000000000001,9.373671334431641,7.297,41.286,1214
2025-04-22T01:15:01.669158Z,2025-04-22T01:15:01.677379Z,8.220999999999998,9.372722633744868,7.297,41.286,1215
2025-04-22T01:15:06.687054Z,2025-04-22T01:15:06.698904Z,11.85,9.374759868421064,7.297,41.286,1216
2025-04-22T01:15:11.694432Z,2025-04-22T01:15:11.702837Z,8.405,9.373963023829099,7.297,41.286,1217
2025-04-22T01:15:16.708972Z,2025-04-22T01:15:16.717081Z,8.109,9.37292446633827,7.297,41.286,1218
2025-04-22T01:15:21.711055Z,2025-04-22T01:15:21.719387Z,8.332,9.372070549630855,7.297,41.286,1219
2025-04-22T01:15:26.727020Z,2025-04-22T01:15:26.738473Z,11.453,9.373776229508206,7.297,41.286,1220
2025-04-22T01:15:31.723638Z,2025-04-22T01:15:31.731670Z,8.032,9.372677313677324,7.297,41.286,1221
2025-04-22T01:15:36.748064Z,2025-04-22T01:15:36.756386Z,8.322,9.371817512274967,7.297,41.286,1222
2025-04-22T01:15:41.741657Z,2025-04-22T01:15:41.749827Z,8.17,9.370834832379405,7.297,41.286,1223
2025-04-22T01:15:46.761021Z,2025-04-22T01:15:46.772999Z,11.978000000000002,9.372964869281054,7.297,41.286,1224
2025-04-22T01:15:51.763902Z,2025-04-22T01:15:51.772252Z,8.35,9.372129795918376,7.297,41.286,1225
2025-04-22T01:15:56.783814Z,2025-04-22T01:15:56.791789Z,7.975,9.370990212071789,7.297,41.286,1226
2025-04-22T01:16:01.778706Z,2025-04-22T01:16:01.786806Z,8.1,9.369954360228208,7.297,41.286,1227
2025-04-22T01:16:06.796958Z,2025-04-22T01:16:06.808494Z,11.536,9.371718241042354,7.297,41.286,1228
2025-04-22T01:16:11.799841Z,2025-04-22T01:16:11.807897Z,8.056000000000001,9.370647681041508,7.297,41.286,1229
2025-04-22T01:16:16.815372Z,2025-04-22T01:16:16.823689Z,8.317,9.369791056910577,7.297,41.286,1230
2025-04-22T01:16:21.816214Z,2025-04-22T01:16:21.824601Z,8.387,9.368992688870847,7.297,41.286,1231
2025-04-22T01:16:26.838615Z,2025-04-22T01:16:26.849743Z,11.128,9.370420454545465,7.297,41.286,1232
2025-04-22T01:16:31.842690Z,2025-04-22T01:16:31.851052Z,8.362,9.369602595296035,7.297,41.286,1233
2025-04-22T01:16:36.859746Z,2025-04-22T01:16:36.867709Z,7.962999999999999,9.368462722852522,7.297,41.286,1234
2025-04-22T01:16:41.858869Z,2025-04-22T01:16:41.866751Z,7.882,9.36725910931175,7.297,41.286,1235
2025-04-22T01:16:46.880658Z,2025-04-22T01:16:46.892716Z,12.058,9.369436084142405,7.297,41.286,1236
2025-04-22T01:16:51.877472Z,2025-04-22T01:16:51.885534Z,8.062,9.368379143088125,7.297,41.286,1237
2025-04-22T01:16:56.900630Z,2025-04-22T01:16:56.908520Z,7.89,9.367184975767378,7.297,41.286,1238
2025-04-22T01:17:01.901598Z,2025-04-22T01:17:01.909630Z,8.032,9.366107344632777,7.297,41.286,1239
2025-04-22T01:17:06.924678Z,2025-04-22T01:17:06.937197Z,12.519,9.36865000000001,7.297,41.286,1240
2025-04-22T01:17:11.920006Z,2025-04-22T01:17:11.928078Z,8.072,9.367605157131356,7.297,41.286,1241
2025-04-22T01:17:16.933426Z,2025-04-22T01:17:16.941245Z,7.819,9.366358293075693,7.297,41.286,1242
2025-04-22T01:17:21.937516Z,2025-04-22T01:17:21.945706Z,8.19,9.365411906677403,7.297,41.286,1243
2025-04-22T01:17:26.952856Z,2025-04-22T01:17:26.964869Z,12.013,9.367540192926054,7.297,41.286,1244
2025-04-22T01:17:31.956567Z,2025-04-22T01:17:31.964659Z,8.092,9.366515662650611,7.297,41.286,1245
2025-04-22T01:17:36.977451Z,2025-04-22T01:17:36.985402Z,7.951,9.365379614767265,7.297,41.286,1246
2025-04-22T01:17:41.969324Z,2025-04-22T01:17:41.977113Z,7.789,9.364115477145157,7.297,41.286,1247
2025-04-22T01:17:46.992784Z,2025-04-22T01:17:47.015309Z,22.525,9.374661057692318,7.297,41.286,1248
2025-04-22T01:17:51.991589Z,2025-04-22T01:17:51.999733Z,8.144,9.373675740592484,7.297,41.286,1249
2025-04-22T01:17:57.015498Z,2025-04-22T01:17:57.024020Z,8.522,9.37299440000001,7.297,41.286,1250
2025-04-22T01:18:02.016362Z,2025-04-22T01:18:02.024677Z,8.315,9.372148681055164,7.297,41.286,1251
2025-04-22T01:18:07.026311Z,2025-04-22T01:18:07.035876Z,9.565000000000001,9.37230271565496,7.297,41.286,1252
2025-04-22T01:18:12.028520Z,2025-04-22T01:18:12.036455Z,7.935,9.371155626496417,7.297,41.286,1253
2025-04-22T01:18:17.048468Z,2025-04-22T01:18:17.056598Z,8.13,9.370165869218509,7.297,41.286,1254
2025-04-22T01:18:22.046404Z,2025-04-22T01:18:22.054413Z,8.009,9.369081274900406,7.297,41.286,1255
2025-04-22T01:18:27.076863Z,2025-04-22T01:18:27.084808Z,7.945,9.367947452229307,7.297,41.286,1256
2025-04-22T01:18:32.066680Z,2025-04-22T01:18:32.074371Z,7.691,9.366613365155137,7.297,41.286,1257
2025-04-22T01:18:37.087274Z,2025-04-22T01:18:37.095174Z,7.9,9.365447535771072,7.297,41.286,1258
2025-04-22T01:18:42.083550Z,2025-04-22T01:18:42.094055Z,10.505,9.366352660841946,7.297,41.286,1259
2025-04-22T01:18:47.105332Z,2025-04-22T01:18:47.113632Z,8.3,9.365506349206356,7.297,41.286,1260
2025-04-22T01:18:52.106223Z,2025-04-22T01:18:52.114209Z,7.986,9.364412371134026,7.297,41.286,1261
