observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T01:18:57.123222Z,2025-04-22T01:18:57.131435Z,8.213,9.363500000000007,7.297,41.286,1262
2025-04-22T01:19:02.128358Z,2025-04-22T01:19:02.140072Z,11.714,9.365361045130648,7.297,41.286,1263
2025-04-22T01:19:07.142126Z,2025-04-22T01:19:07.149670Z,7.5440000000000005,9.363920094936715,7.297,41.286,1264
2025-04-22T01:19:12.157127Z,2025-04-22T01:19:12.165214Z,8.087,9.362910671936765,7.297,41.286,1265
2025-04-22T01:19:17.163134Z,2025-04-22T01:19:17.171335Z,8.201,9.361992890995266,7.297,41.286,1266
2025-04-22T01:19:22.158207Z,2025-04-22T01:19:22.169672Z,11.465,9.363652722967647,7.297,41.286,1267
2025-04-22T01:19:27.182098Z,2025-04-22T01:19:27.190030Z,7.9319999999999995,9.362523659306,7.297,41.286,1268
2025-04-22T01:19:32.180049Z,2025-04-22T01:19:32.187656Z,7.607,9.361140267927507,7.297,41.286,1269
2025-04-22T01:19:37.203478Z,2025-04-22T01:19:37.212490Z,9.011999999999999,9.360865354330713,7.297,41.286,1270
2025-04-22T01:19:42.197564Z,2025-04-22T01:19:42.210606Z,13.042,9.36376160503541,7.297,41.286,1271
2025-04-22T01:19:47.222364Z,2025-04-22T01:19:47.230079Z,7.715,9.362465408805036,7.297,41.286,1272
2025-04-22T01:19:52.222034Z,2025-04-22T01:19:52.230262Z,8.228,9.361574234092702,7.297,41.286,1273
2025-04-22T01:19:57.290077Z,2025-04-22T01:19:57.298222Z,8.145,9.360619309262173,7.297,41.286,1274
2025-04-22T01:20:02.235987Z,2025-04-22T01:20:02.247961Z,11.974,9.36266901960785,7.297,41.286,1275
2025-04-22T01:20:07.255991Z,2025-04-22T01:20:07.264150Z,8.158999999999999,9.361725705329158,7.297,41.286,1276
2025-04-22T01:20:12.255603Z,2025-04-22T01:20:12.263706Z,8.103000000000002,9.360740015661712,7.297,41.286,1277
2025-04-22T01:20:17.282594Z,2025-04-22T01:20:17.290619Z,8.024999999999999,9.359694835680758,7.297,41.286,1278
2025-04-22T01:20:22.283844Z,2025-04-22T01:20:22.295209Z,11.365,9.361262705238474,7.297,41.286,1279
2025-04-22T01:20:27.297811Z,2025-04-22T01:20:27.305685Z,7.8740000000000006,9.360100781250006,7.297,41.286,1280
2025-04-22T01:20:32.296720Z,2025-04-22T01:20:32.304387Z,7.667,9.358779078844657,7.297,41.286,1281
2025-04-22T01:20:37.312794Z,2025-04-22T01:20:37.320624Z,7.83,9.357586583463343,7.297,41.286,1282
2025-04-22T01:20:42.313926Z,2025-04-22T01:20:42.325329Z,11.403,9.359180826188625,7.297,41.286,1283
2025-04-22T01:20:47.328088Z,2025-04-22T01:20:47.336490Z,8.402,9.358435358255457,7.297,41.286,1284
2025-04-22T01:20:52.329769Z,2025-04-22T01:20:52.337408Z,7.639,9.357097276264597,7.297,41.286,1285
2025-04-22T01:20:57.354855Z,2025-04-22T01:20:57.362840Z,7.985000000000001,9.356030326594095,7.297,41.286,1286
2025-04-22T01:21:02.354800Z,2025-04-22T01:21:02.366790Z,11.99,9.358076923076927,7.297,41.286,1287
2025-04-22T01:21:07.375932Z,2025-04-22T01:21:07.384053Z,8.121,9.357116459627333,7.297,41.286,1288
2025-04-22T01:21:12.373717Z,2025-04-22T01:21:12.381752Z,8.035,9.356090768037243,7.297,41.286,1289
2025-04-22T01:21:17.392736Z,2025-04-22T01:21:17.400823Z,8.087,9.355106976744189,7.297,41.286,1290
2025-04-22T01:21:22.398208Z,2025-04-22T01:21:22.411049Z,12.841,9.357807126258718,7.297,41.286,1291
2025-04-22T01:21:27.413726Z,2025-04-22T01:21:27.421460Z,7.734,9.356550309597527,7.297,41.286,1292
2025-04-22T01:21:32.413724Z,2025-04-22T01:21:32.421619Z,7.895,9.355419953596291,7.297,41.286,1293
2025-04-22T01:21:37.431669Z,2025-04-22T01:21:37.439611Z,7.941999999999999,9.354327666151471,7.297,41.286,1294
2025-04-22T01:21:42.427716Z,2025-04-22T01:21:42.449437Z,21.721,9.363877220077221,7.297,41.286,1295
2025-04-22T01:21:47.450986Z,2025-04-22T01:21:47.459338Z,8.352,9.363096450617286,7.297,41.286,1296
2025-04-22T01:21:52.448751Z,2025-04-22T01:21:52.457008Z,8.257,9.362243639167312,7.297,41.286,1297
2025-04-22T01:21:57.468417Z,2025-04-22T01:21:57.476450Z,8.033,9.361219568567028,7.297,41.286,1298
2025-04-22T01:22:02.471559Z,2025-04-22T01:22:02.483282Z,11.723,9.363037721324098,7.297,41.286,1299
2025-04-22T01:22:07.490595Z,2025-04-22T01:22:07.499226Z,8.631,9.362474615384617,7.297,41.286,1300
2025-04-22T01:22:12.489234Z,2025-04-22T01:22:12.497305Z,8.071,9.361481936971561,7.297,41.286,1301
2025-04-22T01:22:17.509513Z,2025-04-22T01:22:17.517454Z,7.941,9.360390937019972,7.297,41.286,1302
2025-04-22T01:22:22.513322Z,2025-04-22T01:22:22.525371Z,12.049000000000001,9.362454336147353,7.297,41.286,1303
2025-04-22T01:22:27.532418Z,2025-04-22T01:22:27.540864Z,8.446,9.361751533742332,7.297,41.286,1304
2025-04-22T01:22:32.525145Z,2025-04-22T01:22:32.533358Z,8.213,9.360871264367816,7.297,41.286,1305
2025-04-22T01:22:37.544632Z,2025-04-22T01:22:37.552857Z,8.225,9.360001531393568,7.297,41.286,1306
2025-04-22T01:22:42.540381Z,2025-04-22T01:22:42.547910Z,7.529,9.358600612088752,7.297,41.286,1307
2025-04-22T01:22:47.565424Z,2025-04-22T01:22:47.573624Z,8.200000000000001,9.357714831804282,7.297,41.286,1308
2025-04-22T01:22:52.565344Z,2025-04-22T01:22:52.573077Z,7.7330000000000005,9.356473644003056,7.297,41.286,1309
2025-04-22T01:22:57.581342Z,2025-04-22T01:22:57.592187Z,10.845,9.357609923664121,7.297,41.286,1310
2025-04-22T01:23:02.582379Z,2025-04-22T01:23:02.590946Z,8.567,9.357006864988557,7.297,41.286,1311
2025-04-22T01:23:07.596338Z,2025-04-22T01:23:07.604624Z,8.286,9.356190548780488,7.297,41.286,1312
2025-04-22T01:23:12.600270Z,2025-04-22T01:23:12.608139Z,7.868999999999999,9.355057882711346,7.297,41.286,1313
2025-04-22T01:23:17.621315Z,2025-04-22T01:23:17.632955Z,11.639999999999999,9.356796803652967,7.297,41.286,1314
2025-04-22T01:23:22.617254Z,2025-04-22T01:23:22.624628Z,7.3740000000000006,9.35528897338403,7.297,41.286,1315
2025-04-22T01:23:27.651753Z,2025-04-22T01:23:27.659772Z,8.019,9.354273556231004,7.297,41.286,1316
2025-04-22T01:23:32.639731Z,2025-04-22T01:23:32.647904Z,8.173,9.353376613515564,7.297,41.286,1317
2025-04-22T01:23:37.661193Z,2025-04-22T01:23:37.672657Z,11.464,9.354977996965097,7.297,41.286,1318
2025-04-22T01:23:42.655195Z,2025-04-22T01:23:42.663377Z,8.182,9.354088703563304,7.297,41.286,1319
2025-04-22T01:23:47.682660Z,2025-04-22T01:23:47.690887Z,8.227,9.353234848484847,7.297,41.286,1320
2025-04-22T01:23:52.679304Z,2025-04-22T01:23:52.687382Z,8.078,9.352269492808476,7.297,41.286,1321
2025-04-22T01:23:57.702289Z,2025-04-22T01:23:57.714432Z,12.142999999999999,9.354380484114976,7.297,41.286,1322
2025-04-22T01:24:02.695919Z,2025-04-22T01:24:02.704044Z,8.125,9.353451247165532,7.297,41.286,1323
2025-04-22T01:24:07.724796Z,2025-04-22T01:24:07.733381Z,8.585,9.352870845921448,7.297,41.286,1324
2025-04-22T01:24:12.720309Z,2025-04-22T01:24:12.728314Z,8.005,9.351853584905658,7.297,41.286,1325
2025-04-22T01:24:17.733134Z,2025-04-22T01:24:17.744810Z,11.676,9.353606334841627,7.297,41.286,1326
2025-04-22T01:24:22.735170Z,2025-04-22T01:24:22.743404Z,8.234,9.352762622456668,7.297,41.286,1327
2025-04-22T01:24:27.754453Z,2025-04-22T01:24:27.762508Z,8.055,9.351785391566263,7.297,41.286,1328
2025-04-22T01:24:32.752180Z,2025-04-22T01:24:32.760471Z,8.291,9.350987208427387,7.297,41.286,1329
2025-04-22T01:24:37.779586Z,2025-04-22T01:24:37.791550Z,11.964,9.352951879699248,7.297,41.286,1330
2025-04-22T01:24:42.775138Z,2025-04-22T01:24:42.783602Z,8.463999999999999,9.35228399699474,7.297,41.286,1331
2025-04-22T01:24:47.789182Z,2025-04-22T01:24:47.797176Z,7.994,9.351264264264262,7.297,41.286,1332
2025-04-22T01:24:52.791040Z,2025-04-22T01:24:52.799180Z,8.139999999999999,9.350355588897223,7.297,41.286,1333
2025-04-22T01:24:57.808947Z,2025-04-22T01:24:57.820667Z,11.719999999999999,9.352131934032982,7.297,41.286,1334
2025-04-22T01:25:02.808002Z,2025-04-22T01:25:02.816243Z,8.241,9.351299625468164,7.297,41.286,1335
2025-04-22T01:25:07.825897Z,2025-04-22T01:25:07.834080Z,8.183,9.350425149700598,7.297,41.286,1336
2025-04-22T01:25:12.825143Z,2025-04-22T01:25:12.833230Z,8.087,9.349480179506356,7.297,41.286,1337
2025-04-22T01:25:17.844915Z,2025-04-22T01:25:17.856715Z,11.799999999999999,9.351311659192824,7.297,41.286,1338
2025-04-22T01:25:22.841170Z,2025-04-22T01:25:22.849427Z,8.257,9.350494398805079,7.297,41.286,1339
2025-04-22T01:25:27.867088Z,2025-04-22T01:25:27.877020Z,9.932,9.350928358208954,7.297,41.286,1340
2025-04-22T01:25:32.863937Z,2025-04-22T01:25:32.872223Z,8.286,9.350134228187917,7.297,41.286,1341
2025-04-22T01:25:37.881850Z,2025-04-22T01:25:37.904645Z,22.794999999999998,9.360152757078984,7.297,41.286,1342
2025-04-22T01:25:42.880911Z,2025-04-22T01:25:42.888963Z,8.052,9.359178704393146,7.297,41.286,1343
2025-04-22T01:25:47.901922Z,2025-04-22T01:25:47.909743Z,7.821,9.358034226190474,7.297,41.286,1344
2025-04-22T01:25:52.898835Z,2025-04-22T01:25:52.907079Z,8.244,9.357205947955388,7.297,41.286,1345
2025-04-22T01:25:57.919822Z,2025-04-22T01:25:57.931605Z,11.783,9.359008172362554,7.297,41.286,1346
2025-04-22T01:26:02.925789Z,2025-04-22T01:26:02.933870Z,8.081,9.358059391239792,7.297,41.286,1347
2025-04-22T01:26:07.938851Z,2025-04-22T01:26:07.946887Z,8.036,9.357078635014835,7.297,41.286,1348
2025-04-22T01:26:12.933674Z,2025-04-22T01:26:12.942039Z,8.364999999999998,9.356343217197923,7.297,41.286,1349
2025-04-22T01:26:17.967828Z,2025-04-22T01:26:17.978180Z,10.352,9.357080740740738,7.297,41.286,1350
2025-04-22T01:26:22.959854Z,2025-04-22T01:26:22.968188Z,8.334,9.356323464100663,7.297,41.286,1351
2025-04-22T01:26:27.970834Z,2025-04-22T01:26:27.979495Z,8.661,9.35580917159763,7.297,41.286,1352
2025-04-22T01:26:32.972682Z,2025-04-22T01:26:32.981100Z,8.418,9.35511603843311,7.297,41.286,1353
2025-04-22T01:26:37.992804Z,2025-04-22T01:26:38.000708Z,7.904,9.354044313146233,7.297,41.286,1354
2025-04-22T01:26:42.993821Z,2025-04-22T01:26:43.001937Z,8.116,9.353130627306271,7.297,41.286,1355
2025-04-22T01:26:48.019720Z,2025-04-22T01:26:48.028231Z,8.511,9.352509587020645,7.297,41.286,1356
2025-04-22T01:26:53.014670Z,2025-04-22T01:26:53.025621Z,10.951,9.353687546057477,7.297,41.286,1357
2025-04-22T01:26:58.032696Z,2025-04-22T01:26:58.040694Z,7.998,9.352689248895432,7.297,41.286,1358
2025-04-22T01:27:03.038952Z,2025-04-22T01:27:03.046851Z,7.899,9.351619573215599,7.297,41.286,1359
2025-04-22T01:27:08.051852Z,2025-04-22T01:27:08.060355Z,8.503,9.35099558823529,7.297,41.286,1360
2025-04-22T01:27:13.054690Z,2025-04-22T01:27:13.066277Z,11.587,9.352638501102128,7.297,41.286,1361
2025-04-22T01:27:18.070698Z,2025-04-22T01:27:18.078988Z,8.290000000000001,9.351858296622613,7.297,41.286,1362
2025-04-22T01:27:23.067744Z,2025-04-22T01:27:23.075640Z,7.896,9.350790168745412,7.297,41.286,1363
2025-04-22T01:27:28.090750Z,2025-04-22T01:27:28.099057Z,8.307,9.350024926686215,7.297,41.286,1364
2025-04-22T01:27:33.088671Z,2025-04-22T01:27:33.100137Z,11.466000000000001,9.351575091575091,7.297,41.286,1365
2025-04-22T01:27:38.106524Z,2025-04-22T01:27:38.115070Z,8.546,9.350985358711567,7.297,41.286,1366
2025-04-22T01:27:43.107789Z,2025-04-22T01:27:43.115681Z,7.8919999999999995,9.349918068763715,7.297,41.286,1367
2025-04-22T01:27:48.128020Z,2025-04-22T01:27:48.136074Z,8.054,9.348970760233918,7.297,41.286,1368
2025-04-22T01:27:53.126844Z,2025-04-22T01:27:53.140481Z,13.637,9.352102994886778,7.297,41.286,1369
2025-04-22T01:27:58.142621Z,2025-04-22T01:27:58.150822Z,8.201,9.351262773722627,7.297,41.286,1370
2025-04-22T01:28:03.145660Z,2025-04-22T01:28:03.153878Z,8.218,9.35043617797228,7.297,41.286,1371
2025-04-22T01:28:08.159761Z,2025-04-22T01:28:08.167326Z,7.5649999999999995,9.349134839650143,7.297,41.286,1372
2025-04-22T01:28:13.161590Z,2025-04-22T01:28:13.172673Z,11.083,9.350397669337216,7.297,41.286,1373
2025-04-22T01:28:18.182515Z,2025-04-22T01:28:18.190411Z,7.896,9.349339155749634,7.297,41.286,1374
2025-04-22T01:28:23.182688Z,2025-04-22T01:28:23.191605Z,8.917,9.349024727272726,7.297,41.286,1375
2025-04-22T01:28:28.228672Z,2025-04-22T01:28:28.236908Z,8.236,9.348215843023254,7.297,41.286,1376
2025-04-22T01:28:33.203618Z,2025-04-22T01:28:33.215604Z,11.986,9.35013144517066,7.297,41.286,1377
2025-04-22T01:28:38.213616Z,2025-04-22T01:28:38.221713Z,8.097,9.349222060957908,7.297,41.286,1378
2025-04-22T01:28:43.211978Z,2025-04-22T01:28:43.220304Z,8.326,9.348480058013052,7.297,41.286,1379
2025-04-22T01:28:48.234032Z,2025-04-22T01:28:48.242607Z,8.575,9.34791956521739,7.297,41.286,1380
2025-04-22T01:28:53.237504Z,2025-04-22T01:28:53.249130Z,11.626,9.349569152787833,7.297,41.286,1381
2025-04-22T01:28:58.258546Z,2025-04-22T01:28:58.266640Z,8.094000000000001,9.34866063675832,7.297,41.286,1382
2025-04-22T01:29:03.256545Z,2025-04-22T01:29:03.264207Z,7.662000000000001,9.34744107013738,7.297,41.286,1383
2025-04-22T01:29:08.276386Z,2025-04-22T01:29:08.284133Z,7.747000000000001,9.346284682080922,7.297,41.286,1384
2025-04-22T01:29:13.281350Z,2025-04-22T01:29:13.293027Z,11.677,9.347967509025269,7.297,41.286,1385
2025-04-22T01:29:18.291710Z,2025-04-22T01:29:18.300132Z,8.422,9.34729942279942,7.297,41.286,1386
2025-04-22T01:29:23.294799Z,2025-04-22T01:29:23.302991Z,8.192,9.346466474405188,7.297,41.286,1387
2025-04-22T01:29:28.313495Z,2025-04-22T01:29:28.321273Z,7.7780000000000005,9.345336455331411,7.297,41.286,1388
2025-04-22T01:29:33.315556Z,2025-04-22T01:29:33.342665Z,27.109,9.3581252699784,7.297,41.286,1389
2025-04-22T01:29:38.330190Z,2025-04-22T01:29:38.338068Z,7.877999999999999,9.357060431654673,7.297,41.286,1390
2025-04-22T01:29:43.333387Z,2025-04-22T01:29:43.341781Z,8.394,9.35636808051761,7.297,41.286,1391
2025-04-22T01:29:48.354776Z,2025-04-22T01:29:48.362773Z,7.997000000000001,9.355391522988503,7.297,41.286,1392
2025-04-22T01:29:53.349462Z,2025-04-22T01:29:53.361513Z,12.050999999999998,9.357326633165824,7.297,41.286,1393
2025-04-22T01:29:58.370406Z,2025-04-22T01:29:58.378756Z,8.35,9.35660401721664,7.297,41.286,1394
2025-04-22T01:30:03.369444Z,2025-04-22T01:30:03.377388Z,7.944,9.355591397849459,7.297,41.286,1395
2025-04-22T01:30:08.390436Z,2025-04-22T01:30:08.398524Z,8.088,9.354683381088822,7.297,41.286,1396
2025-04-22T01:30:13.389474Z,2025-04-22T01:30:13.397205Z,7.731,9.353521116678595,7.297,41.286,1397
2025-04-22T01:30:18.407360Z,2025-04-22T01:30:18.415610Z,8.25,9.352731759656649,7.297,41.286,1398
2025-04-22T01:30:23.408986Z,2025-04-22T01:30:23.417080Z,8.094000000000001,9.351832022873479,7.297,41.286,1399
2025-04-22T01:30:28.425382Z,2025-04-22T01:30:28.436067Z,10.685,9.352784285714284,7.297,41.286,1400
2025-04-22T01:30:33.428431Z,2025-04-22T01:30:33.436966Z,8.534999999999998,9.352200571020697,7.297,41.286,1401
2025-04-22T01:30:38.445222Z,2025-04-22T01:30:38.453407Z,8.184999999999999,9.35136804564907,7.297,41.286,1402
2025-04-22T01:30:43.444410Z,2025-04-22T01:30:43.452603Z,8.193000000000001,9.350542409123305,7.297,41.286,1403
2025-04-22T01:30:48.465265Z,2025-04-22T01:30:48.476975Z,11.709999999999999,9.352222934472932,7.297,41.286,1404
2025-04-22T01:30:53.465550Z,2025-04-22T01:30:53.473695Z,8.145,9.351363701067614,7.297,41.286,1405
2025-04-22T01:30:58.483201Z,2025-04-22T01:30:58.491576Z,8.375,9.350669274537694,7.297,41.286,1406
2025-04-22T01:31:03.482877Z,2025-04-22T01:31:03.491422Z,8.545,9.350096659559343,7.297,41.286,1407
2025-04-22T01:31:08.502158Z,2025-04-22T01:31:08.513864Z,11.706,9.351769886363632,7.297,41.286,1408
2025-04-22T01:31:13.503323Z,2025-04-22T01:31:13.512146Z,8.822999999999999,9.351394606103616,7.297,41.286,1409
2025-04-22T01:31:18.521250Z,2025-04-22T01:31:18.529273Z,8.023000000000001,9.350452482269501,7.297,41.286,1410
2025-04-22T01:31:23.531232Z,2025-04-22T01:31:23.539142Z,7.91,9.349431608788091,7.297,41.286,1411
2025-04-22T01:31:28.539227Z,2025-04-22T01:31:28.551015Z,11.788,9.351158640226625,7.297,41.286,1412
2025-04-22T01:31:33.542202Z,2025-04-22T01:31:33.550071Z,7.868999999999999,9.35010969568294,7.297,41.286,1413
2025-04-22T01:31:38.559318Z,2025-04-22T01:31:38.567705Z,8.387,9.349428571428568,7.297,41.286,1414
2025-04-22T01:31:43.558180Z,2025-04-22T01:31:43.566024Z,7.844,9.348364664310951,7.297,41.286,1415
2025-04-22T01:31:48.579648Z,2025-04-22T01:31:48.591316Z,11.668,9.350002824858754,7.297,41.286,1416
2025-04-22T01:31:53.578134Z,2025-04-22T01:31:53.586016Z,7.882,9.348966831333803,7.297,41.286,1417
2025-04-22T01:31:58.598090Z,2025-04-22T01:31:58.605760Z,7.67,9.347782792665724,7.297,41.286,1418
2025-04-22T01:32:03.604082Z,2025-04-22T01:32:03.612243Z,8.161,9.34694644115574,7.297,41.286,1419
2025-04-22T01:32:08.613252Z,2025-04-22T01:32:08.625676Z,12.424,9.349113380281688,7.297,41.286,1420
2025-04-22T01:32:13.608542Z,2025-04-22T01:32:13.616594Z,8.052,9.34820056298381,7.297,41.286,1421
2025-04-22T01:32:18.630073Z,2025-04-22T01:32:18.638192Z,8.119,9.34733614627285,7.297,41.286,1422
2025-04-22T01:32:23.632188Z,2025-04-22T01:32:23.640167Z,7.979,9.346374560787066,7.297,41.286,1423
2025-04-22T01:32:28.650022Z,2025-04-22T01:32:28.661829Z,11.807,9.348102528089884,7.297,41.286,1424
2025-04-22T01:32:33.661994Z,2025-04-22T01:32:33.670148Z,8.154,9.347264561403504,7.297,41.286,1425
2025-04-22T01:32:38.667136Z,2025-04-22T01:32:38.675310Z,8.174000000000001,9.346441795231412,7.297,41.286,1426
2025-04-22T01:32:43.660243Z,2025-04-22T01:32:43.668437Z,8.193999999999999,9.345634197617374,7.297,41.286,1427
2025-04-22T01:32:48.690955Z,2025-04-22T01:32:48.703516Z,12.561,9.347885854341733,7.297,41.286,1428
2025-04-22T01:32:53.683173Z,2025-04-22T01:32:53.691807Z,8.633999999999999,9.347386284114762,7.297,41.286,1429
2025-04-22T01:32:58.704049Z,2025-04-22T01:32:58.712219Z,8.17,9.346562937062933,7.297,41.286,1430
2025-04-22T01:33:03.702083Z,2025-04-22T01:33:03.710132Z,8.049000000000001,9.34565618448637,7.297,41.286,1431
2025-04-22T01:33:08.721948Z,2025-04-22T01:33:08.733478Z,11.530000000000001,9.347181564245806,7.297,41.286,1432
2025-04-22T01:33:13.736591Z,2025-04-22T01:33:13.744335Z,7.744,9.346062805303555,7.297,41.286,1433
2025-04-22T01:33:18.737820Z,2025-04-22T01:33:18.746378Z,8.558,9.345513249651322,7.297,41.286,1434
2025-04-22T01:33:23.740032Z,2025-04-22T01:33:23.748441Z,8.408999999999999,9.344860627177697,7.297,41.286,1435
2025-04-22T01:33:28.769548Z,2025-04-22T01:33:28.792126Z,22.578,9.354075905292476,7.297,41.286,1436
2025-04-22T01:33:33.764980Z,2025-04-22T01:33:33.773261Z,8.281,9.353329157967986,7.297,41.286,1437
2025-04-22T01:33:38.777934Z,2025-04-22T01:33:38.785558Z,7.624,9.352126564673155,7.297,41.286,1438
2025-04-22T01:33:43.777034Z,2025-04-22T01:33:43.784619Z,7.585,9.350898540653228,7.297,41.286,1439
2025-04-22T01:33:48.796318Z,2025-04-22T01:33:48.808241Z,11.923,9.35268472222222,7.297,41.286,1440
2025-04-22T01:33:53.797814Z,2025-04-22T01:33:53.805580Z,7.766,9.351583622484384,7.297,41.286,1441
2025-04-22T01:33:58.813854Z,2025-04-22T01:33:58.821907Z,8.052999999999999,9.350683079056862,7.297,41.286,1442
2025-04-22T01:34:03.812792Z,2025-04-22T01:34:03.820622Z,7.83,9.349629244629241,7.297,41.286,1443
2025-04-22T01:34:08.831840Z,2025-04-22T01:34:08.839697Z,7.856999999999999,9.348595567867033,7.297,41.286,1444
2025-04-22T01:34:13.829951Z,2025-04-22T01:34:13.837815Z,7.864,9.347568166089962,7.297,41.286,1445
2025-04-22T01:34:18.849800Z,2025-04-22T01:34:18.857911Z,8.111,9.346713001383122,7.297,41.286,1446
2025-04-22T01:34:23.847224Z,2025-04-22T01:34:23.857662Z,10.437999999999999,9.347467173462332,7.297,41.286,1447
2025-04-22T01:34:28.863574Z,2025-04-22T01:34:28.871791Z,8.217,9.346686464088394,7.297,41.286,1448
2025-04-22T01:34:33.864874Z,2025-04-22T01:34:33.873459Z,8.585,9.3461608005521,7.297,41.286,1449
2025-04-22T01:34:38.887753Z,2025-04-22T01:34:38.896143Z,8.39,9.345501379310342,7.297,41.286,1450
2025-04-22T01:34:43.885894Z,2025-04-22T01:34:43.897506Z,11.612,9.347063404548585,7.297,41.286,1451
2025-04-22T01:34:48.900527Z,2025-04-22T01:34:48.908504Z,7.976999999999999,9.346119834710741,7.297,41.286,1452
2025-04-22T01:34:53.903090Z,2025-04-22T01:34:53.911225Z,8.135,9.345286304198208,7.297,41.286,1453
2025-04-22T01:34:58.936754Z,2025-04-22T01:34:58.945399Z,8.645,9.34480467675378,7.297,41.286,1454
2025-04-22T01:35:03.925762Z,2025-04-22T01:35:03.937599Z,11.837,9.346517525773193,7.297,41.286,1455
2025-04-22T01:35:08.946750Z,2025-04-22T01:35:08.955116Z,8.366,9.34584409340659,7.297,41.286,1456
2025-04-22T01:35:13.945860Z,2025-04-22T01:35:13.953793Z,7.933000000000001,9.344874399450923,7.297,41.286,1457
2025-04-22T01:35:18.966716Z,2025-04-22T01:35:18.975201Z,8.485,9.344284636488338,7.297,41.286,1458
2025-04-22T01:35:23.961634Z,2025-04-22T01:35:23.973222Z,11.588,9.345822481151469,7.297,41.286,1459
2025-04-22T01:35:28.981676Z,2025-04-22T01:35:28.989625Z,7.949,9.344865753424653,7.297,41.286,1460
2025-04-22T01:35:33.980944Z,2025-04-22T01:35:33.989120Z,8.175999999999998,9.344065708418889,7.297,41.286,1461
2025-04-22T01:35:39.003630Z,2025-04-22T01:35:39.011576Z,7.946,9.343109439124484,7.297,41.286,1462
2025-04-22T01:35:44.000763Z,2025-04-22T01:35:44.012716Z,11.953,9.344893369788105,7.297,41.286,1463
2025-04-22T01:35:49.021710Z,2025-04-22T01:35:49.029678Z,7.967999999999999,9.343952868852456,7.297,41.286,1464
2025-04-22T01:35:54.019622Z,2025-04-22T01:35:54.027518Z,7.896,9.342964505119452,7.297,41.286,1465
2025-04-22T01:35:59.042569Z,2025-04-22T01:35:59.050338Z,7.769,9.34189085948158,7.297,41.286,1466
2025-04-22T01:36:04.040570Z,2025-04-22T01:36:04.051890Z,11.32,9.343239263803678,7.297,41.286,1467
2025-04-22T01:36:09.060542Z,2025-04-22T01:36:09.068554Z,8.012,9.342332425068118,7.297,41.286,1468
2025-04-22T01:36:14.059783Z,2025-04-22T01:36:14.068270Z,8.487,9.341750170183797,7.297,41.286,1469
2025-04-22T01:36:19.080526Z,2025-04-22T01:36:19.088632Z,8.106,9.340909523809522,7.297,41.286,1470
