observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T01:36:24.079594Z,2025-04-22T01:36:24.091637Z,12.043,9.342746430999318,7.297,41.286,1471
2025-04-22T01:36:29.098573Z,2025-04-22T01:36:29.106618Z,8.045,9.341864809782606,7.297,41.286,1472
2025-04-22T01:36:34.104955Z,2025-04-22T01:36:34.112700Z,7.745,9.34078071961982,7.297,41.286,1473
2025-04-22T01:36:39.116958Z,2025-04-22T01:36:39.124962Z,8.004000000000001,9.339873812754407,7.297,41.286,1474
2025-04-22T01:36:44.110861Z,2025-04-22T01:36:44.122769Z,11.908,9.341614915254235,7.297,41.286,1475
2025-04-22T01:36:49.133454Z,2025-04-22T01:36:49.141510Z,8.056000000000001,9.340743902439021,7.297,41.286,1476
2025-04-22T01:36:54.144718Z,2025-04-22T01:36:54.152613Z,7.895,9.339765064319563,7.297,41.286,1477
2025-04-22T01:36:59.158566Z,2025-04-22T01:36:59.167281Z,8.715,9.33934235453315,7.297,41.286,1478
2025-04-22T01:37:04.156574Z,2025-04-22T01:37:04.168217Z,11.643,9.340899932386744,7.297,41.286,1479
2025-04-22T01:37:09.173598Z,2025-04-22T01:37:09.181660Z,8.062,9.340035810810807,7.297,41.286,1480
2025-04-22T01:37:14.173540Z,2025-04-22T01:37:14.181398Z,7.8580000000000005,9.339035111411206,7.297,41.286,1481
2025-04-22T01:37:19.196262Z,2025-04-22T01:37:19.203791Z,7.529,9.337813765182183,7.297,41.286,1482
2025-04-22T01:37:24.198374Z,2025-04-22T01:37:24.221414Z,23.040000000000003,9.347053270397838,7.297,41.286,1483
2025-04-22T01:37:29.209961Z,2025-04-22T01:37:29.217587Z,7.626,9.345893530997303,7.297,41.286,1484
2025-04-22T01:37:34.216270Z,2025-04-22T01:37:34.224306Z,8.036,9.345011447811446,7.297,41.286,1485
2025-04-22T01:37:39.229390Z,2025-04-22T01:37:39.237170Z,7.779999999999999,9.343958277254371,7.297,41.286,1486
2025-04-22T01:37:44.229378Z,2025-04-22T01:37:44.241392Z,12.014000000000001,9.345753866845998,7.297,41.286,1487
2025-04-22T01:37:49.249779Z,2025-04-22T01:37:49.258072Z,8.293,9.34504637096774,7.297,41.286,1488
2025-04-22T01:37:54.248354Z,2025-04-22T01:37:54.256290Z,7.936,9.344100067159166,7.297,41.286,1489
2025-04-22T01:37:59.269297Z,2025-04-22T01:37:59.277299Z,8.002,9.34319932885906,7.297,41.286,1490
2025-04-22T01:38:04.266296Z,2025-04-22T01:38:04.278158Z,11.862,9.344888665325284,7.297,41.286,1491
2025-04-22T01:38:09.285288Z,2025-04-22T01:38:09.293319Z,8.031,9.344008042895442,7.297,41.286,1492
2025-04-22T01:38:14.285319Z,2025-04-22T01:38:14.293473Z,8.154,9.343210984594775,7.297,41.286,1493
2025-04-22T01:38:19.304490Z,2025-04-22T01:38:19.312881Z,8.391,9.342573627844711,7.297,41.286,1494
2025-04-22T01:38:24.305199Z,2025-04-22T01:38:24.312928Z,7.729,9.34149431438127,7.297,41.286,1495
2025-04-22T01:38:29.333754Z,2025-04-22T01:38:29.341491Z,7.737,9.34042179144385,7.297,41.286,1496
2025-04-22T01:38:34.326201Z,2025-04-22T01:38:34.334373Z,8.172,9.33964128256513,7.297,41.286,1497
2025-04-22T01:38:39.343402Z,2025-04-22T01:38:39.354786Z,11.384,9.34100600801068,7.297,41.286,1498
2025-04-22T01:38:44.344214Z,2025-04-22T01:38:44.352343Z,8.129000000000001,9.34019746497665,7.297,41.286,1499
2025-04-22T01:38:49.364258Z,2025-04-22T01:38:49.372442Z,8.184000000000001,9.339426666666666,7.297,41.286,1500
2025-04-22T01:38:54.360163Z,2025-04-22T01:38:54.368530Z,8.366999999999999,9.338778814123916,7.297,41.286,1501
2025-04-22T01:38:59.377300Z,2025-04-22T01:38:59.389360Z,12.059999999999999,9.340590545938747,7.297,41.286,1502
2025-04-22T01:39:04.379224Z,2025-04-22T01:39:04.387084Z,7.86,9.339605455755157,7.297,41.286,1503
2025-04-22T01:39:09.398110Z,2025-04-22T01:39:09.406261Z,8.151,9.338815159574466,7.297,41.286,1504
2025-04-22T01:39:14.393750Z,2025-04-22T01:39:14.402036Z,8.286,9.338115614617939,7.297,41.286,1505
2025-04-22T01:39:19.415156Z,2025-04-22T01:39:19.426847Z,11.691,9.339677954847277,7.297,41.286,1506
2025-04-22T01:39:24.416140Z,2025-04-22T01:39:24.424110Z,7.97,9.338769077637691,7.297,41.286,1507
2025-04-22T01:39:29.435969Z,2025-04-22T01:39:29.443635Z,7.666,9.337659814323608,7.297,41.286,1508
2025-04-22T01:39:34.431840Z,2025-04-22T01:39:34.439882Z,8.042,9.336801192842941,7.297,41.286,1509
2025-04-22T01:39:39.452206Z,2025-04-22T01:39:39.464501Z,12.295,9.338760264900662,7.297,41.286,1510
2025-04-22T01:39:44.454200Z,2025-04-22T01:39:44.462281Z,8.081,9.33792786234282,7.297,41.286,1511
2025-04-22T01:39:49.475541Z,2025-04-22T01:39:49.483672Z,8.131,9.337129629629631,7.297,41.286,1512
2025-04-22T01:39:54.472129Z,2025-04-22T01:39:54.480248Z,8.119,9.336324520819565,7.297,41.286,1513
2025-04-22T01:39:59.501975Z,2025-04-22T01:39:59.513997Z,12.022,9.338098414795246,7.297,41.286,1514
2025-04-22T01:40:04.488301Z,2025-04-22T01:40:04.496361Z,8.059999999999999,9.33725478547855,7.297,41.286,1515
2025-04-22T01:40:09.510070Z,2025-04-22T01:40:09.517950Z,7.88,9.336293535620054,7.297,41.286,1516
2025-04-22T01:40:14.523965Z,2025-04-22T01:40:14.532012Z,8.047,9.335443638760713,7.297,41.286,1517
2025-04-22T01:40:19.530035Z,2025-04-22T01:40:19.542912Z,12.876999999999999,9.337776679841898,7.297,41.286,1518
2025-04-22T01:40:24.531933Z,2025-04-22T01:40:24.540143Z,8.21,9.33703423304806,7.297,41.286,1519
2025-04-22T01:40:29.555088Z,2025-04-22T01:40:29.563413Z,8.325000000000001,9.336368421052631,7.297,41.286,1520
2025-04-22T01:40:34.545065Z,2025-04-22T01:40:34.552954Z,7.889,9.335416831032216,7.297,41.286,1521
2025-04-22T01:40:39.565866Z,2025-04-22T01:40:39.577679Z,11.813,9.337044678055191,7.297,41.286,1522
2025-04-22T01:40:44.565965Z,2025-04-22T01:40:44.574144Z,8.179,9.336284307288247,7.297,41.286,1523
2025-04-22T01:40:49.587908Z,2025-04-22T01:40:49.595761Z,7.853000000000001,9.33531102362205,7.297,41.286,1524
2025-04-22T01:40:54.582697Z,2025-04-22T01:40:54.590724Z,8.027,9.3344531147541,7.297,41.286,1525
2025-04-22T01:40:59.600617Z,2025-04-22T01:40:59.612489Z,11.872,9.336115989515076,7.297,41.286,1526
2025-04-22T01:41:04.603965Z,2025-04-22T01:41:04.612609Z,8.644,9.335662737393584,7.297,41.286,1527
2025-04-22T01:41:09.620929Z,2025-04-22T01:41:09.628588Z,7.659,9.33456544502618,7.297,41.286,1528
2025-04-22T01:41:14.619953Z,2025-04-22T01:41:14.628077Z,8.123999999999999,9.333773708306087,7.297,41.286,1529
2025-04-22T01:41:19.641772Z,2025-04-22T01:41:19.664554Z,22.782,9.342563398692812,7.297,41.286,1530
2025-04-22T01:41:24.641766Z,2025-04-22T01:41:24.649621Z,7.8549999999999995,9.341591770084914,7.297,41.286,1531
2025-04-22T01:41:29.659730Z,2025-04-22T01:41:29.667944Z,8.214,9.340855744125328,7.297,41.286,1532
2025-04-22T01:41:34.661675Z,2025-04-22T01:41:34.669845Z,8.17,9.340091976516637,7.297,41.286,1533
2025-04-22T01:41:39.678729Z,2025-04-22T01:41:39.690343Z,11.613999999999999,9.341574315514997,7.297,41.286,1534
2025-04-22T01:41:44.678698Z,2025-04-22T01:41:44.686826Z,8.128,9.34078371335505,7.297,41.286,1535
2025-04-22T01:41:49.698188Z,2025-04-22T01:41:49.706675Z,8.487,9.340227864583335,7.297,41.286,1536
2025-04-22T01:41:54.693747Z,2025-04-22T01:41:54.701935Z,8.188,9.339478204294082,7.297,41.286,1537
2025-04-22T01:41:59.713648Z,2025-04-22T01:41:59.725728Z,12.08,9.341260078023408,7.297,41.286,1538
2025-04-22T01:42:04.712707Z,2025-04-22T01:42:04.720752Z,8.045,9.340417803768682,7.297,41.286,1539
2025-04-22T01:42:09.734647Z,2025-04-22T01:42:09.743188Z,8.541,9.339898701298702,7.297,41.286,1540
2025-04-22T01:42:14.731844Z,2025-04-22T01:42:14.739919Z,8.075000000000001,9.339077871512005,7.297,41.286,1541
2025-04-22T01:42:19.749042Z,2025-04-22T01:42:19.761849Z,12.807,9.341326848249029,7.297,41.286,1542
2025-04-22T01:42:24.750724Z,2025-04-22T01:42:24.758746Z,8.022,9.340471808165912,7.297,41.286,1543
2025-04-22T01:42:29.769614Z,2025-04-22T01:42:29.777948Z,8.334,9.339819948186529,7.297,41.286,1544
2025-04-22T01:42:34.770560Z,2025-04-22T01:42:34.778417Z,7.856999999999999,9.338860194174757,7.297,41.286,1545
2025-04-22T01:42:39.798662Z,2025-04-22T01:42:39.806826Z,8.164,9.338100258732213,7.297,41.286,1546
2025-04-22T01:42:44.783912Z,2025-04-22T01:42:44.792761Z,8.848999999999998,9.337784098254687,7.297,41.286,1547
2025-04-22T01:42:49.804557Z,2025-04-22T01:42:49.812678Z,8.121,9.336998062015505,7.297,41.286,1548
2025-04-22T01:42:54.803055Z,2025-04-22T01:42:54.813968Z,10.913,9.338015493867012,7.297,41.286,1549
2025-04-22T01:42:59.827473Z,2025-04-22T01:42:59.835445Z,7.9719999999999995,9.337134193548387,7.297,41.286,1550
2025-04-22T01:43:04.823421Z,2025-04-22T01:43:04.831405Z,7.984,9.336261766602194,7.297,41.286,1551
2025-04-22T01:43:09.844400Z,2025-04-22T01:43:09.852505Z,8.104999999999999,9.335468427835053,7.297,41.286,1552
2025-04-22T01:43:14.846447Z,2025-04-22T01:43:14.858015Z,11.568,9.33690598840953,7.297,41.286,1553
2025-04-22T01:43:19.863463Z,2025-04-22T01:43:19.871454Z,7.991,9.3360398970399,7.297,41.286,1554
2025-04-22T01:43:24.861082Z,2025-04-22T01:43:24.869238Z,8.156,9.335281028938908,7.297,41.286,1555
2025-04-22T01:43:29.887492Z,2025-04-22T01:43:29.895398Z,7.906,9.334362467866326,7.297,41.286,1556
2025-04-22T01:43:34.882606Z,2025-04-22T01:43:34.894407Z,11.801,9.335946692357098,7.297,41.286,1557
2025-04-22T01:43:39.900392Z,2025-04-22T01:43:39.908499Z,8.107,9.335157894736843,7.297,41.286,1558
2025-04-22T01:43:44.895287Z,2025-04-22T01:43:44.903015Z,7.728,9.33412700449006,7.297,41.286,1559
2025-04-22T01:43:49.920647Z,2025-04-22T01:43:49.928827Z,8.18,9.333387179487183,7.297,41.286,1560
2025-04-22T01:43:54.914513Z,2025-04-22T01:43:54.926170Z,11.657,9.334875720691867,7.297,41.286,1561
2025-04-22T01:43:59.938302Z,2025-04-22T01:43:59.946593Z,8.291,9.334207426376441,7.297,41.286,1562
2025-04-22T01:44:04.935358Z,2025-04-22T01:44:04.943585Z,8.227,9.333499040307103,7.297,41.286,1563
2025-04-22T01:44:09.956306Z,2025-04-22T01:44:09.964523Z,8.217,9.332785166240411,7.297,41.286,1564
2025-04-22T01:44:14.954486Z,2025-04-22T01:44:14.966448Z,11.962,9.33446517571885,7.297,41.286,1565
2025-04-22T01:44:19.974210Z,2025-04-22T01:44:19.982450Z,8.24,9.333766283524907,7.297,41.286,1566
2025-04-22T01:44:24.978404Z,2025-04-22T01:44:24.987374Z,8.97,9.333534141671988,7.297,41.286,1567
2025-04-22T01:44:30.005256Z,2025-04-22T01:44:30.013574Z,8.318000000000001,9.332886479591838,7.297,41.286,1568
2025-04-22T01:44:34.996434Z,2025-04-22T01:44:35.008734Z,12.3,9.334777565328237,7.297,41.286,1569
2025-04-22T01:44:40.010380Z,2025-04-22T01:44:40.018247Z,7.867000000000001,9.333842675159236,7.297,41.286,1570
2025-04-22T01:44:45.018540Z,2025-04-22T01:44:45.026303Z,7.763,9.332842775302357,7.297,41.286,1571
2025-04-22T01:44:50.031287Z,2025-04-22T01:44:50.039408Z,8.121,9.332071882951656,7.297,41.286,1572
2025-04-22T01:44:55.030197Z,2025-04-22T01:44:55.042457Z,12.26,9.333933248569611,7.297,41.286,1573
2025-04-22T01:45:00.054358Z,2025-04-22T01:45:00.062277Z,7.9190000000000005,9.333034307496824,7.297,41.286,1574
2025-04-22T01:45:05.048284Z,2025-04-22T01:45:05.056658Z,8.373999999999999,9.332425396825398,7.297,41.286,1575
2025-04-22T01:45:10.068069Z,2025-04-22T01:45:10.075800Z,7.731,9.331409263959392,7.297,41.286,1576
2025-04-22T01:45:15.066338Z,2025-04-22T01:45:15.089358Z,23.02,9.34008941027267,7.297,41.286,1577
2025-04-22T01:45:20.102487Z,2025-04-22T01:45:20.111031Z,8.543999999999999,9.339584917617238,7.297,41.286,1578
2025-04-22T01:45:25.087505Z,2025-04-22T01:45:25.095705Z,8.200000000000001,9.33886320455985,7.297,41.286,1579
2025-04-22T01:45:30.108152Z,2025-04-22T01:45:30.115935Z,7.783,9.337878481012659,7.297,41.286,1580
2025-04-22T01:45:35.112088Z,2025-04-22T01:45:35.124051Z,11.963,9.33953889943074,7.297,41.286,1581
2025-04-22T01:45:40.129134Z,2025-04-22T01:45:40.137620Z,8.486,9.33899936788875,7.297,41.286,1582
2025-04-22T01:45:45.126474Z,2025-04-22T01:45:45.134668Z,8.193999999999999,9.338276058117499,7.297,41.286,1583
2025-04-22T01:45:50.149000Z,2025-04-22T01:45:50.157190Z,8.19,9.337551136363636,7.297,41.286,1584
2025-04-22T01:45:55.152173Z,2025-04-22T01:45:55.164613Z,12.44,9.33950851735016,7.297,41.286,1585
2025-04-22T01:46:00.163334Z,2025-04-22T01:46:00.171116Z,7.782,9.338526481715007,7.297,41.286,1586
2025-04-22T01:46:05.165093Z,2025-04-22T01:46:05.173782Z,8.689,9.338117202268434,7.297,41.286,1587
2025-04-22T01:46:10.186972Z,2025-04-22T01:46:10.195300Z,8.328000000000001,9.337481108312343,7.297,41.286,1588
2025-04-22T01:46:15.185025Z,2025-04-22T01:46:15.192796Z,7.771,9.336495280050348,7.297,41.286,1589
2025-04-22T01:46:20.201951Z,2025-04-22T01:46:20.210084Z,8.133,9.335738364779877,7.297,41.286,1590
2025-04-22T01:46:25.207039Z,2025-04-22T01:46:25.214849Z,7.8100000000000005,9.3347793840352,7.297,41.286,1591
2025-04-22T01:46:30.224083Z,2025-04-22T01:46:30.234748Z,10.665,9.335614949748745,7.297,41.286,1592
2025-04-22T01:46:35.220371Z,2025-04-22T01:46:35.228476Z,8.104999999999999,9.334842435655997,7.297,41.286,1593
2025-04-22T01:46:40.240065Z,2025-04-22T01:46:40.248412Z,8.347,9.334222710163115,7.297,41.286,1594
2025-04-22T01:46:45.238056Z,2025-04-22T01:46:45.246220Z,8.164,9.333489028213169,7.297,41.286,1595
2025-04-22T01:46:50.267553Z,2025-04-22T01:46:50.281164Z,13.611,9.336169172932333,7.297,41.286,1596
2025-04-22T01:46:55.256323Z,2025-04-22T01:46:55.264990Z,8.667,9.335750156543522,7.297,41.286,1597
2025-04-22T01:47:00.314174Z,2025-04-22T01:47:00.322178Z,8.004000000000001,9.334916770963707,7.297,41.286,1598
2025-04-22T01:47:05.281805Z,2025-04-22T01:47:05.289866Z,8.061,9.334120075046906,7.297,41.286,1599
2025-04-22T01:47:10.291956Z,2025-04-22T01:47:10.303719Z,11.763,9.335638125000003,7.297,41.286,1600
2025-04-22T01:47:15.293140Z,2025-04-22T01:47:15.301228Z,8.088,9.334858838226111,7.297,41.286,1601
2025-04-22T01:47:20.313878Z,2025-04-22T01:47:20.321579Z,7.7010000000000005,9.333838951310865,7.297,41.286,1602
2025-04-22T01:47:25.311440Z,2025-04-22T01:47:25.319666Z,8.226,9.333147847785407,7.297,41.286,1603
2025-04-22T01:47:30.332836Z,2025-04-22T01:47:30.344346Z,11.51,9.334504987531176,7.297,41.286,1604
2025-04-22T01:47:35.334729Z,2025-04-22T01:47:35.342415Z,7.686,9.33347788161994,7.297,41.286,1605
2025-04-22T01:47:40.349993Z,2025-04-22T01:47:40.358006Z,8.013,9.33265566625156,7.297,41.286,1606
2025-04-22T01:47:45.352748Z,2025-04-22T01:47:45.361055Z,8.307,9.332017423771005,7.297,41.286,1607
2025-04-22T01:47:50.369312Z,2025-04-22T01:47:50.381140Z,11.828,9.333569651741296,7.297,41.286,1608
2025-04-22T01:47:55.369692Z,2025-04-22T01:47:55.377803Z,8.111,9.332809819763831,7.297,41.286,1609
2025-04-22T01:48:00.384408Z,2025-04-22T01:48:00.392685Z,8.277,9.332154037267083,7.297,41.286,1610
2025-04-22T01:48:05.383736Z,2025-04-22T01:48:05.391703Z,7.9670000000000005,9.33130664183737,7.297,41.286,1611
2025-04-22T01:48:10.401614Z,2025-04-22T01:48:10.413161Z,11.547,9.332681141439208,7.297,41.286,1612
2025-04-22T01:48:15.395906Z,2025-04-22T01:48:15.403981Z,8.075000000000001,9.331901425914447,7.297,41.286,1613
2025-04-22T01:48:20.422692Z,2025-04-22T01:48:20.431382Z,8.69,9.33150371747212,7.297,41.286,1614
2025-04-22T01:48:25.424758Z,2025-04-22T01:48:25.432527Z,7.769,9.330536222910219,7.297,41.286,1615
2025-04-22T01:48:30.458228Z,2025-04-22T01:48:30.471010Z,12.782,9.332672029702973,7.297,41.286,1616
2025-04-22T01:48:35.447040Z,2025-04-22T01:48:35.455009Z,7.969,9.33182869511441,7.297,41.286,1617
2025-04-22T01:48:40.474578Z,2025-04-22T01:48:40.482912Z,8.334,9.33121199011125,7.297,41.286,1618
2025-04-22T01:48:45.463509Z,2025-04-22T01:48:45.471754Z,8.245000000000001,9.330541074737493,7.297,41.286,1619
2025-04-22T01:48:50.478597Z,2025-04-22T01:48:50.490132Z,11.535,9.331901851851853,7.297,41.286,1620
2025-04-22T01:48:55.478551Z,2025-04-22T01:48:55.486765Z,8.214,9.331212214682296,7.297,41.286,1621
2025-04-22T01:49:00.499544Z,2025-04-22T01:49:00.507936Z,8.392,9.330633168927251,7.297,41.286,1622
2025-04-22T01:49:05.494289Z,2025-04-22T01:49:05.501633Z,7.343999999999999,9.329409118915592,7.297,41.286,1623
2025-04-22T01:49:10.539446Z,2025-04-22T01:49:10.563612Z,24.166,9.33854495073892,7.297,41.286,1624
2025-04-22T01:49:15.519390Z,2025-04-22T01:49:15.527278Z,7.887999999999999,9.33765230769231,7.297,41.286,1625
2025-04-22T01:49:20.532464Z,2025-04-22T01:49:20.539860Z,7.396,9.336458179581799,7.297,41.286,1626
2025-04-22T01:49:25.537538Z,2025-04-22T01:49:25.545332Z,7.794,9.335510141364475,7.297,41.286,1627
2025-04-22T01:49:30.554493Z,2025-04-22T01:49:30.566732Z,12.239,9.337293611793614,7.297,41.286,1628
2025-04-22T01:49:35.553760Z,2025-04-22T01:49:35.561922Z,8.162,9.336572130141192,7.297,41.286,1629
2025-04-22T01:49:40.573479Z,2025-04-22T01:49:40.581546Z,8.067,9.335793251533744,7.297,41.286,1630
2025-04-22T01:49:45.569445Z,2025-04-22T01:49:45.577321Z,7.8759999999999994,9.334898221949725,7.297,41.286,1631
2025-04-22T01:49:50.593653Z,2025-04-22T01:49:50.601645Z,7.992000000000001,9.334075367647062,7.297,41.286,1632
2025-04-22T01:49:55.596258Z,2025-04-22T01:49:55.604036Z,7.7780000000000005,9.333122473974283,7.297,41.286,1633
2025-04-22T01:50:00.612356Z,2025-04-22T01:50:00.620522Z,8.166,9.332408200734395,7.297,41.286,1634
2025-04-22T01:50:05.611535Z,2025-04-22T01:50:05.621848Z,10.312999999999999,9.333007951070337,7.297,41.286,1635
2025-04-22T01:50:10.631540Z,2025-04-22T01:50:10.640283Z,8.743,9.33264731051345,7.297,41.286,1636
2025-04-22T01:50:15.623336Z,2025-04-22T01:50:15.631545Z,8.209,9.331960904092854,7.297,41.286,1637
2025-04-22T01:50:20.647286Z,2025-04-22T01:50:20.655447Z,8.161,9.331246031746034,7.297,41.286,1638
2025-04-22T01:50:25.647588Z,2025-04-22T01:50:25.659516Z,11.927999999999999,9.332830384380722,7.297,41.286,1639
2025-04-22T01:50:30.667200Z,2025-04-22T01:50:30.674840Z,7.64,9.331798170731709,7.297,41.286,1640
2025-04-22T01:50:35.664532Z,2025-04-22T01:50:35.672627Z,8.095,9.331044485070082,7.297,41.286,1641
2025-04-22T01:50:40.687389Z,2025-04-22T01:50:40.695347Z,7.958,9.33020828258222,7.297,41.286,1642
2025-04-22T01:50:45.687395Z,2025-04-22T01:50:45.698872Z,11.476999999999999,9.331514911746806,7.297,41.286,1643
2025-04-22T01:50:50.715070Z,2025-04-22T01:50:50.723316Z,8.246,9.330854622871048,7.297,41.286,1644
2025-04-22T01:50:55.709688Z,2025-04-22T01:50:55.717260Z,7.572,9.329785410334349,7.297,41.286,1645
2025-04-22T01:51:00.728195Z,2025-04-22T01:51:00.736793Z,8.597999999999999,9.329340826245444,7.297,41.286,1646
2025-04-22T01:51:05.727206Z,2025-04-22T01:51:05.739068Z,11.862,9.330878567091684,7.297,41.286,1647
2025-04-22T01:51:10.744233Z,2025-04-22T01:51:10.752379Z,8.146,9.330159587378642,7.297,41.286,1648
2025-04-22T01:51:15.736796Z,2025-04-22T01:51:15.745128Z,8.332,9.329554275318376,7.297,41.286,1649
2025-04-22T01:51:20.761147Z,2025-04-22T01:51:20.769340Z,8.193000000000001,9.328865454545456,7.297,41.286,1650
2025-04-22T01:51:25.759535Z,2025-04-22T01:51:25.771443Z,11.908,9.330427619624473,7.297,41.286,1651
2025-04-22T01:51:30.782287Z,2025-04-22T01:51:30.790748Z,8.461,9.32990133171913,7.297,41.286,1652
2025-04-22T01:51:35.784180Z,2025-04-22T01:51:35.792366Z,8.186,9.329209316394437,7.297,41.286,1653
2025-04-22T01:51:40.799040Z,2025-04-22T01:51:40.806835Z,7.795,9.328281741233376,7.297,41.286,1654
2025-04-22T01:51:45.802019Z,2025-04-22T01:51:45.813832Z,11.813,9.329783081570998,7.297,41.286,1655
2025-04-22T01:51:50.820550Z,2025-04-22T01:51:50.828978Z,8.427999999999999,9.32923852657005,7.297,41.286,1656
2025-04-22T01:51:55.816397Z,2025-04-22T01:51:55.824400Z,8.003,9.328438141219072,7.297,41.286,1657
2025-04-22T01:52:00.837001Z,2025-04-22T01:52:00.845289Z,8.288,9.327810615199036,7.297,41.286,1658
2025-04-22T01:52:05.838060Z,2025-04-22T01:52:05.850006Z,11.946,9.329388788426765,7.297,41.286,1659
2025-04-22T01:52:10.855997Z,2025-04-22T01:52:10.863884Z,7.887,9.328519879518074,7.297,41.286,1660
2025-04-22T01:52:15.851592Z,2025-04-22T01:52:15.859413Z,7.821,9.327612281757979,7.297,41.286,1661
2025-04-22T01:52:20.873931Z,2025-04-22T01:52:20.881973Z,8.042,9.32683874849579,7.297,41.286,1662
2025-04-22T01:52:25.875022Z,2025-04-22T01:52:25.887091Z,12.068999999999999,9.328487672880339,7.297,41.286,1663
2025-04-22T01:52:30.888982Z,2025-04-22T01:52:30.896807Z,7.825,9.327584134615387,7.297,41.286,1664
2025-04-22T01:52:35.885471Z,2025-04-22T01:52:35.894038Z,8.567,9.327127327327329,7.297,41.286,1665
2025-04-22T01:52:40.927903Z,2025-04-22T01:52:40.936289Z,8.386,9.326562424969989,7.297,41.286,1666
2025-04-22T01:52:45.907960Z,2025-04-22T01:52:45.920012Z,12.052,9.328197360527897,7.297,41.286,1667
2025-04-22T01:52:50.927891Z,2025-04-22T01:52:50.936150Z,8.259,9.32755635491607,7.297,41.286,1668
2025-04-22T01:52:55.925248Z,2025-04-22T01:52:55.933197Z,7.949,9.326730377471542,7.297,41.286,1669
2025-04-22T01:53:00.953458Z,2025-04-22T01:53:00.961952Z,8.494,9.32623173652695,7.297,41.286,1670
2025-04-22T01:53:05.945916Z,2025-04-22T01:53:05.968850Z,22.934,9.334375224416519,7.297,41.286,1671
2025-04-22T01:53:10.964786Z,2025-04-22T01:53:10.973217Z,8.431,9.333834928229667,7.297,41.286,1672
2025-04-22T01:53:15.964249Z,2025-04-22T01:53:15.971990Z,7.741,9.332882845188287,7.297,41.286,1673
2025-04-22T01:53:20.984172Z,2025-04-22T01:53:20.992086Z,7.913999999999999,9.332035244922343,7.297,41.286,1674
2025-04-22T01:53:25.983924Z,2025-04-22T01:53:25.996321Z,12.397,9.333865074626868,7.297,41.286,1675
2025-04-22T01:53:31.012331Z,2025-04-22T01:53:31.020290Z,7.9590000000000005,9.333044749403344,7.297,41.286,1676
2025-04-22T01:53:36.004334Z,2025-04-22T01:53:36.012526Z,8.192,9.332364341085272,7.297,41.286,1677
2025-04-22T01:53:41.046687Z,2025-04-22T01:53:41.055191Z,8.504,9.331870679380216,7.297,41.286,1678
2025-04-22T01:53:46.016192Z,2025-04-22T01:53:46.024830Z,8.638,9.331457415128053,7.297,41.286,1679
2025-04-22T01:53:51.036070Z,2025-04-22T01:53:51.044462Z,8.392,9.330898214285716,7.297,41.286,1680
