observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T01:53:56.035688Z,2025-04-22T01:53:56.043975Z,8.286999999999999,9.33027721594289,7.297,41.286,1681
2025-04-22T01:54:01.060735Z,2025-04-22T01:54:01.071734Z,10.999,9.331269322235435,7.297,41.286,1682
2025-04-22T01:54:06.055499Z,2025-04-22T01:54:06.064189Z,8.69,9.330888294711825,7.297,41.286,1683
2025-04-22T01:54:11.077667Z,2025-04-22T01:54:11.085976Z,8.309000000000001,9.330281472684087,7.297,41.286,1684
2025-04-22T01:54:16.081730Z,2025-04-22T01:54:16.090066Z,8.336,9.329691394658754,7.297,41.286,1685
2025-04-22T01:54:21.098598Z,2025-04-22T01:54:21.110664Z,12.066,9.331314353499408,7.297,41.286,1686
2025-04-22T01:54:26.098770Z,2025-04-22T01:54:26.107091Z,8.321,9.330715471250743,7.297,41.286,1687
2025-04-22T01:54:31.114617Z,2025-04-22T01:54:31.122653Z,8.036,9.329948459715641,7.297,41.286,1688
2025-04-22T01:54:36.115627Z,2025-04-22T01:54:36.123820Z,8.193000000000001,9.329275310834817,7.297,41.286,1689
2025-04-22T01:54:41.138802Z,2025-04-22T01:54:41.151067Z,12.265,9.331012426035505,7.297,41.286,1690
2025-04-22T01:54:46.131790Z,2025-04-22T01:54:46.140108Z,8.318000000000001,9.330413364872859,7.297,41.286,1691
2025-04-22T01:54:51.148708Z,2025-04-22T01:54:51.157011Z,8.302999999999999,9.329806146572105,7.297,41.286,1692
2025-04-22T01:54:56.159532Z,2025-04-22T01:54:56.167453Z,7.920999999999999,9.328974010632015,7.297,41.286,1693
2025-04-22T01:55:01.170718Z,2025-04-22T01:55:01.182469Z,11.751,9.330403778040143,7.297,41.286,1694
2025-04-22T01:55:06.167616Z,2025-04-22T01:55:06.175760Z,8.144,9.32970383480826,7.297,41.286,1695
2025-04-22T01:55:11.195859Z,2025-04-22T01:55:11.207016Z,11.157,9.330781250000001,7.297,41.286,1696
2025-04-22T01:55:16.188604Z,2025-04-22T01:55:16.196926Z,8.322,9.330186800235712,7.297,41.286,1697
2025-04-22T01:55:21.207476Z,2025-04-22T01:55:21.219564Z,12.088,9.331810954063606,7.297,41.286,1698
2025-04-22T01:55:26.210478Z,2025-04-22T01:55:26.218494Z,8.016,9.33103649205415,7.297,41.286,1699
2025-04-22T01:55:31.226565Z,2025-04-22T01:55:31.234742Z,8.177,9.330357647058824,7.297,41.286,1700
2025-04-22T01:55:36.224050Z,2025-04-22T01:55:36.232426Z,8.376,9.329796590241036,7.297,41.286,1701
2025-04-22T01:55:41.244621Z,2025-04-22T01:55:41.256486Z,11.865,9.331286133960049,7.297,41.286,1702
2025-04-22T01:55:46.243494Z,2025-04-22T01:55:46.251636Z,8.142,9.330587786259542,7.297,41.286,1703
2025-04-22T01:55:51.263383Z,2025-04-22T01:55:51.271200Z,7.816999999999999,9.329699530516432,7.297,41.286,1704
2025-04-22T01:55:56.260834Z,2025-04-22T01:55:56.269466Z,8.632000000000001,9.329290322580647,7.297,41.286,1705
2025-04-22T01:56:01.283496Z,2025-04-22T01:56:01.295294Z,11.798,9.330737397420869,7.297,41.286,1706
2025-04-22T01:56:06.297374Z,2025-04-22T01:56:06.304855Z,7.481,9.329653778558878,7.297,41.286,1707
2025-04-22T01:56:11.299436Z,2025-04-22T01:56:11.307465Z,8.029,9.328892271662765,7.297,41.286,1708
2025-04-22T01:56:16.295687Z,2025-04-22T01:56:16.303983Z,8.296,9.328287887653602,7.297,41.286,1709
2025-04-22T01:56:21.317274Z,2025-04-22T01:56:21.329355Z,12.081,9.329897660818716,7.297,41.286,1710
2025-04-22T01:56:26.317742Z,2025-04-22T01:56:26.325698Z,7.9559999999999995,9.329094681472824,7.297,41.286,1711
2025-04-22T01:56:31.336342Z,2025-04-22T01:56:31.344276Z,7.934,9.328279789719629,7.297,41.286,1712
2025-04-22T01:56:36.334387Z,2025-04-22T01:56:36.342098Z,7.711,9.327335668417984,7.297,41.286,1713
2025-04-22T01:56:41.354195Z,2025-04-22T01:56:41.365541Z,11.346,9.328513418903151,7.297,41.286,1714
2025-04-22T01:56:46.353260Z,2025-04-22T01:56:46.361493Z,8.233,9.327874635568516,7.297,41.286,1715
2025-04-22T01:56:51.381206Z,2025-04-22T01:56:51.389610Z,8.404,9.327336247086249,7.297,41.286,1716
2025-04-22T01:56:56.373587Z,2025-04-22T01:56:56.381567Z,7.9799999999999995,9.326551543389634,7.297,41.286,1717
2025-04-22T01:57:01.392198Z,2025-04-22T01:57:01.415869Z,23.671,9.33490104772992,7.297,41.286,1718
2025-04-22T01:57:06.423920Z,2025-04-22T01:57:06.432164Z,8.244,9.334266433973244,7.297,41.286,1719
2025-04-22T01:57:11.410425Z,2025-04-22T01:57:11.418610Z,8.184999999999999,9.333598255813957,7.297,41.286,1720
2025-04-22T01:57:16.409146Z,2025-04-22T01:57:16.417402Z,8.256,9.332972109238817,7.297,41.286,1721
2025-04-22T01:57:21.425654Z,2025-04-22T01:57:21.437603Z,11.949,9.33449128919861,7.297,41.286,1722
2025-04-22T01:57:26.429109Z,2025-04-22T01:57:26.437528Z,8.418999999999999,9.33395995356936,7.297,41.286,1723
2025-04-22T01:57:31.445115Z,2025-04-22T01:57:31.453262Z,8.147,9.333271461716942,7.297,41.286,1724
2025-04-22T01:57:36.446174Z,2025-04-22T01:57:36.455102Z,8.928,9.333036521739135,7.297,41.286,1725
2025-04-22T01:57:41.465079Z,2025-04-22T01:57:41.477294Z,12.215,9.334706257242184,7.297,41.286,1726
2025-04-22T01:57:46.464100Z,2025-04-22T01:57:46.472008Z,7.908,9.333880138969317,7.297,41.286,1727
2025-04-22T01:57:51.482479Z,2025-04-22T01:57:51.490533Z,8.054,9.333139467592598,7.297,41.286,1728
2025-04-22T01:57:56.479214Z,2025-04-22T01:57:56.487169Z,7.955,9.332342394447664,7.297,41.286,1729
2025-04-22T01:58:01.501046Z,2025-04-22T01:58:01.509415Z,8.369,9.331785549132952,7.297,41.286,1730
2025-04-22T01:58:06.502969Z,2025-04-22T01:58:06.511322Z,8.353,9.33122010398614,7.297,41.286,1731
2025-04-22T01:58:11.519045Z,2025-04-22T01:58:11.527149Z,8.104,9.330511547344116,7.297,41.286,1732
2025-04-22T01:58:16.519051Z,2025-04-22T01:58:16.529747Z,10.696000000000002,9.331299480669363,7.297,41.286,1733
2025-04-22T01:58:21.542137Z,2025-04-22T01:58:21.551257Z,9.12,9.331177623990778,7.297,41.286,1734
2025-04-22T01:58:26.541058Z,2025-04-22T01:58:26.549045Z,7.986999999999999,9.330402881844384,7.297,41.286,1735
2025-04-22T01:58:31.568462Z,2025-04-22T01:58:31.576752Z,8.290000000000001,9.329803571428574,7.297,41.286,1736
2025-04-22T01:58:36.561901Z,2025-04-22T01:58:36.573679Z,11.778,9.331213010938402,7.297,41.286,1737
2025-04-22T01:58:41.575228Z,2025-04-22T01:58:41.583465Z,8.237,9.330583429229003,7.297,41.286,1738
2025-04-22T01:58:46.575833Z,2025-04-22T01:58:46.584276Z,8.443000000000001,9.330073030477289,7.297,41.286,1739
2025-04-22T01:58:51.595850Z,2025-04-22T01:58:51.604268Z,8.418,9.329548850574716,7.297,41.286,1740
2025-04-22T01:58:56.597825Z,2025-04-22T01:58:56.609728Z,11.903,9.331026995979324,7.297,41.286,1741
2025-04-22T01:59:01.614852Z,2025-04-22T01:59:01.623197Z,8.345,9.330460964408728,7.297,41.286,1742
2025-04-22T01:59:06.611296Z,2025-04-22T01:59:06.619414Z,8.118,9.329765347102697,7.297,41.286,1743
2025-04-22T01:59:11.632842Z,2025-04-22T01:59:11.641088Z,8.246,9.32914392201835,7.297,41.286,1744
2025-04-22T01:59:16.630296Z,2025-04-22T01:59:16.643405Z,13.109,9.331310028653297,7.297,41.286,1745
2025-04-22T01:59:21.647787Z,2025-04-22T01:59:21.655856Z,8.068999999999999,9.330587056128294,7.297,41.286,1746
2025-04-22T01:59:26.649904Z,2025-04-22T01:59:26.657760Z,7.856,9.329742987979394,7.297,41.286,1747
2025-04-22T01:59:31.673864Z,2025-04-22T01:59:31.681937Z,8.073,9.329024027459955,7.297,41.286,1748
2025-04-22T01:59:36.663493Z,2025-04-22T01:59:36.675467Z,11.974,9.330536306460834,7.297,41.286,1749
2025-04-22T01:59:41.687765Z,2025-04-22T01:59:41.695745Z,7.9799999999999995,9.329764571428571,7.297,41.286,1750
2025-04-22T01:59:46.693399Z,2025-04-22T01:59:46.700988Z,7.589,9.328770416904625,7.297,41.286,1751
2025-04-22T01:59:51.708140Z,2025-04-22T01:59:51.715945Z,7.805000000000001,9.327900684931507,7.297,41.286,1752
2025-04-22T01:59:56.706828Z,2025-04-22T01:59:56.718846Z,12.017999999999999,9.329435253850544,7.297,41.286,1753
2025-04-22T02:00:01.733702Z,2025-04-22T02:00:01.743480Z,9.778,9.329690992018245,7.297,41.286,1754
2025-04-22T02:00:06.728652Z,2025-04-22T02:00:06.736715Z,8.063,9.328969230769232,7.297,41.286,1755
2025-04-22T02:00:11.749610Z,2025-04-22T02:00:11.757367Z,7.757,9.328074031890662,7.297,41.286,1756
2025-04-22T02:00:16.747699Z,2025-04-22T02:00:16.759508Z,11.809,9.329486055776895,7.297,41.286,1757
2025-04-22T02:00:21.767619Z,2025-04-22T02:00:21.775119Z,7.5,9.328445392491469,7.297,41.286,1758
2025-04-22T02:00:26.761835Z,2025-04-22T02:00:26.769456Z,7.621,9.327474701534966,7.297,41.286,1759
2025-04-22T02:00:31.785609Z,2025-04-22T02:00:31.793329Z,7.720000000000001,9.326561363636365,7.297,41.286,1760
2025-04-22T02:00:36.784650Z,2025-04-22T02:00:36.796224Z,11.574,9.327837592277117,7.297,41.286,1761
2025-04-22T02:00:41.802640Z,2025-04-22T02:00:41.811216Z,8.576,9.327410896708288,7.297,41.286,1762
2025-04-22T02:00:46.800610Z,2025-04-22T02:00:46.808339Z,7.729,9.326504254112312,7.297,41.286,1763
2025-04-22T02:00:51.822557Z,2025-04-22T02:00:51.830649Z,8.092,9.325804421768712,7.297,41.286,1764
2025-04-22T02:00:56.819054Z,2025-04-22T02:00:56.842148Z,23.094,9.333605099150144,7.297,41.286,1765
2025-04-22T02:01:01.844600Z,2025-04-22T02:01:01.852704Z,8.104,9.332908833522087,7.297,41.286,1766
2025-04-22T02:01:06.843748Z,2025-04-22T02:01:06.851925Z,8.177,9.332254668930394,7.297,41.286,1767
2025-04-22T02:01:11.862766Z,2025-04-22T02:01:11.871314Z,8.548,9.331811085972854,7.297,41.286,1768
2025-04-22T02:01:16.859725Z,2025-04-22T02:01:16.871588Z,11.863,9.333241944601474,7.297,41.286,1769
2025-04-22T02:01:21.878579Z,2025-04-22T02:01:21.886518Z,7.939,9.332454237288141,7.297,41.286,1770
2025-04-22T02:01:26.882714Z,2025-04-22T02:01:26.890945Z,8.231,9.33183229813665,7.297,41.286,1771
2025-04-22T02:01:31.899608Z,2025-04-22T02:01:31.907728Z,8.120000000000001,9.331148419864565,7.297,41.286,1772
2025-04-22T02:01:36.896642Z,2025-04-22T02:01:36.908960Z,12.318000000000001,9.332833051325442,7.297,41.286,1773
2025-04-22T02:01:41.930732Z,2025-04-22T02:01:41.939567Z,8.835,9.332552423900795,7.297,41.286,1774
2025-04-22T02:01:46.923556Z,2025-04-22T02:01:46.931479Z,7.922999999999999,9.331758309859161,7.297,41.286,1775
2025-04-22T02:01:51.940928Z,2025-04-22T02:01:51.949033Z,8.104999999999999,9.331067567567574,7.297,41.286,1776
2025-04-22T02:01:56.940506Z,2025-04-22T02:01:56.953274Z,12.768,9.333001688238612,7.297,41.286,1777
2025-04-22T02:02:01.961535Z,2025-04-22T02:02:01.969796Z,8.261,9.332398762654678,7.297,41.286,1778
2025-04-22T02:02:06.960558Z,2025-04-22T02:02:06.968390Z,7.832000000000001,9.331555368184382,7.297,41.286,1779
2025-04-22T02:02:11.979541Z,2025-04-22T02:02:11.987563Z,8.022,9.330819662921357,7.297,41.286,1780
2025-04-22T02:02:16.976576Z,2025-04-22T02:02:16.984356Z,7.779999999999999,9.329948905109498,7.297,41.286,1781
2025-04-22T02:02:21.998532Z,2025-04-22T02:02:22.006939Z,8.407,9.329430976430984,7.297,41.286,1782
2025-04-22T02:02:26.998513Z,2025-04-22T02:02:27.006224Z,7.711,9.328523275378585,7.297,41.286,1783
2025-04-22T02:02:32.017589Z,2025-04-22T02:02:32.028196Z,10.607,9.32923991031391,7.297,41.286,1784
2025-04-22T02:02:37.017508Z,2025-04-22T02:02:37.025623Z,8.115,9.328559663865555,7.297,41.286,1785
2025-04-22T02:02:42.034653Z,2025-04-22T02:02:42.043068Z,8.415000000000001,9.328048152295642,7.297,41.286,1786
2025-04-22T02:02:47.030842Z,2025-04-22T02:02:47.038823Z,7.981,9.3272943480694,7.297,41.286,1787
2025-04-22T02:02:52.053428Z,2025-04-22T02:02:52.065022Z,11.594,9.328562080536921,7.297,41.286,1788
2025-04-22T02:02:57.052481Z,2025-04-22T02:02:57.060590Z,8.109,9.327880380100625,7.297,41.286,1789
2025-04-22T02:03:02.074521Z,2025-04-22T02:03:02.082408Z,7.887,9.327075418994424,7.297,41.286,1790
2025-04-22T02:03:07.072546Z,2025-04-22T02:03:07.080523Z,7.976999999999999,9.32632160804021,7.297,41.286,1791
2025-04-22T02:03:12.090471Z,2025-04-22T02:03:12.102600Z,12.129,9.327885602678581,7.297,41.286,1792
2025-04-22T02:03:17.089514Z,2025-04-22T02:03:17.097351Z,7.837000000000001,9.327054099274967,7.297,41.286,1793
2025-04-22T02:03:22.116536Z,2025-04-22T02:03:22.124300Z,7.764,9.326182831661104,7.297,41.286,1794
2025-04-22T02:03:27.112451Z,2025-04-22T02:03:27.120627Z,8.175999999999998,9.325542061281347,7.297,41.286,1795
2025-04-22T02:03:32.140726Z,2025-04-22T02:03:32.152799Z,12.073,9.327071826280633,7.297,41.286,1796
2025-04-22T02:03:37.134536Z,2025-04-22T02:03:37.142497Z,7.960999999999999,9.326311630495281,7.297,41.286,1797
2025-04-22T02:03:42.150447Z,2025-04-22T02:03:42.158715Z,8.267999999999999,9.325723025583994,7.297,41.286,1798
2025-04-22T02:03:47.148553Z,2025-04-22T02:03:47.157050Z,8.497,9.325262367982223,7.297,41.286,1799
2025-04-22T02:03:52.165284Z,2025-04-22T02:03:52.177556Z,12.272,9.326899444444456,7.297,41.286,1800
2025-04-22T02:03:57.160660Z,2025-04-22T02:03:57.168821Z,8.161,9.32625208217658,7.297,41.286,1801
2025-04-22T02:04:02.187388Z,2025-04-22T02:04:02.195501Z,8.113,9.325578801331865,7.297,41.286,1802
2025-04-22T02:04:07.194426Z,2025-04-22T02:04:07.202184Z,7.758,9.32470937326679,7.297,41.286,1803
2025-04-22T02:04:12.204422Z,2025-04-22T02:04:12.216297Z,11.875,9.326123059866973,7.297,41.286,1804
2025-04-22T02:04:17.203418Z,2025-04-22T02:04:17.211483Z,8.065,9.325424376731311,7.297,41.286,1805
2025-04-22T02:04:22.242598Z,2025-04-22T02:04:22.250894Z,8.296,9.324854374307874,7.297,41.286,1806
2025-04-22T02:04:27.229446Z,2025-04-22T02:04:27.237531Z,8.085,9.324168234643066,7.297,41.286,1807
2025-04-22T02:04:32.253670Z,2025-04-22T02:04:32.265754Z,12.084,9.3256946902655,7.297,41.286,1808
2025-04-22T02:04:37.239318Z,2025-04-22T02:04:37.247280Z,7.962000000000001,9.324940851299074,7.297,41.286,1809
2025-04-22T02:04:42.258360Z,2025-04-22T02:04:42.266394Z,8.033999999999999,9.324227624309403,7.297,41.286,1810
2025-04-22T02:04:47.258316Z,2025-04-22T02:04:47.266152Z,7.835999999999999,9.323405853119835,7.297,41.286,1811
2025-04-22T02:04:52.277383Z,2025-04-22T02:04:52.300367Z,22.984,9.330944812362043,7.297,41.286,1812
2025-04-22T02:04:57.272415Z,2025-04-22T02:04:57.280649Z,8.234,9.330339768339783,7.297,41.286,1813
2025-04-22T02:05:02.294654Z,2025-04-22T02:05:02.303387Z,8.732999999999999,9.330010474090422,7.297,41.286,1814
2025-04-22T02:05:07.297226Z,2025-04-22T02:05:07.305638Z,8.411999999999999,9.329504683195605,7.297,41.286,1815
2025-04-22T02:05:12.316357Z,2025-04-22T02:05:12.328315Z,11.958,9.330952092511026,7.297,41.286,1816
2025-04-22T02:05:17.314251Z,2025-04-22T02:05:17.322612Z,8.361,9.330418271876733,7.297,41.286,1817
2025-04-22T02:05:22.338554Z,2025-04-22T02:05:22.346280Z,7.726,9.329535753575373,7.297,41.286,1818
2025-04-22T02:05:27.333129Z,2025-04-22T02:05:27.340755Z,7.626,9.328599230346358,7.297,41.286,1819
2025-04-22T02:05:32.352151Z,2025-04-22T02:05:32.364170Z,12.019,9.330077472527485,7.297,41.286,1820
2025-04-22T02:05:37.353431Z,2025-04-22T02:05:37.361713Z,8.282,9.32950192202088,7.297,41.286,1821
2025-04-22T02:05:42.373270Z,2025-04-22T02:05:42.381635Z,8.364999999999998,9.328972557628992,7.297,41.286,1822
2025-04-22T02:05:47.372207Z,2025-04-22T02:05:47.380692Z,8.485,9.328509599561178,7.297,41.286,1823
2025-04-22T02:05:52.392205Z,2025-04-22T02:05:52.400530Z,8.325000000000001,9.327959429824576,7.297,41.286,1824
2025-04-22T02:05:57.389191Z,2025-04-22T02:05:57.397141Z,7.95,9.327204383561659,7.297,41.286,1825
2025-04-22T02:06:02.419320Z,2025-04-22T02:06:02.427470Z,8.149999999999999,9.326559693318744,7.297,41.286,1826
2025-04-22T02:06:07.404536Z,2025-04-22T02:06:07.415264Z,10.728,9.327326765188849,7.297,41.286,1827
2025-04-22T02:06:12.425150Z,2025-04-22T02:06:12.433332Z,8.182,9.326700218818395,7.297,41.286,1828
2025-04-22T02:06:17.431171Z,2025-04-22T02:06:17.438930Z,7.759,9.325843083652286,7.297,41.286,1829
2025-04-22T02:06:22.451205Z,2025-04-22T02:06:22.458962Z,7.757,9.324985792349745,7.297,41.286,1830
2025-04-22T02:06:27.452159Z,2025-04-22T02:06:27.463570Z,11.411,9.326125068268722,7.297,41.286,1831
2025-04-22T02:06:32.475786Z,2025-04-22T02:06:32.484361Z,8.575,9.3257150655022,7.297,41.286,1832
2025-04-22T02:06:37.468096Z,2025-04-22T02:06:37.476608Z,8.512,9.325271140207326,7.297,41.286,1833
2025-04-22T02:06:42.488107Z,2025-04-22T02:06:42.496655Z,8.548,9.324847328244292,7.297,41.286,1834
2025-04-22T02:06:47.488271Z,2025-04-22T02:06:47.500551Z,12.28,9.326457765667591,7.297,41.286,1835
2025-04-22T02:06:52.509414Z,2025-04-22T02:06:52.517434Z,8.02,9.32574618736385,7.297,41.286,1836
2025-04-22T02:06:57.510165Z,2025-04-22T02:06:57.517815Z,7.6499999999999995,9.3248339684268,7.297,41.286,1837
2025-04-22T02:07:02.531031Z,2025-04-22T02:07:02.539005Z,7.974,9.324099020674664,7.297,41.286,1838
2025-04-22T02:07:07.529012Z,2025-04-22T02:07:07.541034Z,12.022,9.325566068515517,7.297,41.286,1839
2025-04-22T02:07:12.544892Z,2025-04-22T02:07:12.552612Z,7.720000000000001,9.324693478260889,7.297,41.286,1840
2025-04-22T02:07:17.546478Z,2025-04-22T02:07:17.554100Z,7.622,9.323768604019573,7.297,41.286,1841
2025-04-22T02:07:22.579974Z,2025-04-22T02:07:22.587873Z,7.899,9.322995114006533,7.297,41.286,1842
2025-04-22T02:07:27.571303Z,2025-04-22T02:07:27.585324Z,14.021,9.325544221378205,7.297,41.286,1843
2025-04-22T02:07:32.587902Z,2025-04-22T02:07:32.595569Z,7.667,9.324644793926264,7.297,41.286,1844
2025-04-22T02:07:37.591166Z,2025-04-22T02:07:37.599322Z,8.156,9.32401138211384,7.297,41.286,1845
2025-04-22T02:07:42.601191Z,2025-04-22T02:07:42.609044Z,7.853000000000001,9.323214517876506,7.297,41.286,1846
2025-04-22T02:07:47.607035Z,2025-04-22T02:07:47.618715Z,11.68,9.324490525175978,7.297,41.286,1847
2025-04-22T02:07:52.626337Z,2025-04-22T02:07:52.633913Z,7.5760000000000005,9.32354437229439,7.297,41.286,1848
2025-04-22T02:07:57.625973Z,2025-04-22T02:07:57.633919Z,7.946,9.322799351000558,7.297,41.286,1849
2025-04-22T02:08:02.644020Z,2025-04-22T02:08:02.652209Z,8.189,9.322186486486505,7.297,41.286,1850
2025-04-22T02:08:07.640064Z,2025-04-22T02:08:07.651574Z,11.51,9.323368449486782,7.297,41.286,1851
2025-04-22T02:08:12.662014Z,2025-04-22T02:08:12.670200Z,8.186,9.322754319654447,7.297,41.286,1852
2025-04-22T02:08:17.663981Z,2025-04-22T02:08:17.672304Z,8.323,9.322214786832184,7.297,41.286,1853
2025-04-22T02:08:22.687110Z,2025-04-22T02:08:22.694993Z,7.882999999999999,9.32143851132688,7.297,41.286,1854
2025-04-22T02:08:27.678296Z,2025-04-22T02:08:27.689926Z,11.629999999999999,9.322683018867943,7.297,41.286,1855
2025-04-22T02:08:32.703855Z,2025-04-22T02:08:32.712114Z,8.259,9.32210991379312,7.297,41.286,1856
2025-04-22T02:08:37.699003Z,2025-04-22T02:08:37.707123Z,8.120000000000001,9.321462574044176,7.297,41.286,1857
2025-04-22T02:08:42.721855Z,2025-04-22T02:08:42.729733Z,7.877999999999999,9.320685683530698,7.297,41.286,1858
2025-04-22T02:08:47.715402Z,2025-04-22T02:08:47.739063Z,23.661,9.328399677245852,7.297,41.286,1859
2025-04-22T02:08:52.736054Z,2025-04-22T02:08:52.744017Z,7.962999999999999,9.32766559139787,7.297,41.286,1860
2025-04-22T02:08:57.742835Z,2025-04-22T02:08:57.751240Z,8.405,9.32716980118218,7.297,41.286,1861
2025-04-22T02:09:02.754909Z,2025-04-22T02:09:02.762852Z,7.9430000000000005,9.32642642320088,7.297,41.286,1862
2025-04-22T02:09:07.752918Z,2025-04-22T02:09:07.766075Z,13.157,9.328482555018807,7.297,41.286,1863
2025-04-22T02:09:12.772826Z,2025-04-22T02:09:12.780564Z,7.738,9.327629291845513,7.297,41.286,1864
2025-04-22T02:09:17.769918Z,2025-04-22T02:09:17.777862Z,7.944,9.326887399463825,7.297,41.286,1865
2025-04-22T02:09:22.793890Z,2025-04-22T02:09:22.802206Z,8.316,9.326345659164007,7.297,41.286,1866
2025-04-22T02:09:27.791023Z,2025-04-22T02:09:27.799307Z,8.283999999999999,9.325787359400126,7.297,41.286,1867
2025-04-22T02:09:32.809748Z,2025-04-22T02:09:32.818090Z,8.342,9.325260706638135,7.297,41.286,1868
2025-04-22T02:09:37.807829Z,2025-04-22T02:09:37.815707Z,7.877999999999999,9.32448635634031,7.297,41.286,1869
2025-04-22T02:09:42.830760Z,2025-04-22T02:09:42.841704Z,10.944,9.325352406417132,7.297,41.286,1870
2025-04-22T02:09:47.827255Z,2025-04-22T02:09:47.835400Z,8.145,9.324721539283823,7.297,41.286,1871
2025-04-22T02:09:52.849111Z,2025-04-22T02:09:52.857000Z,7.889,9.323954594017112,7.297,41.286,1872
2025-04-22T02:09:57.847731Z,2025-04-22T02:09:57.855843Z,8.112,9.323307528029916,7.297,41.286,1873
2025-04-22T02:10:02.867691Z,2025-04-22T02:10:02.879749Z,12.058,9.3247668089648,7.297,41.286,1874
2025-04-22T02:10:07.866751Z,2025-04-22T02:10:07.874252Z,7.5009999999999994,9.323794133333351,7.297,41.286,1875
2025-04-22T02:10:12.883691Z,2025-04-22T02:10:12.891349Z,7.6579999999999995,9.322906183368888,7.297,41.286,1876
2025-04-22T02:10:17.883922Z,2025-04-22T02:10:17.891663Z,7.741,9.32206339904104,7.297,41.286,1877
2025-04-22T02:10:22.915756Z,2025-04-22T02:10:22.927677Z,11.921,9.323447284345066,7.297,41.286,1878
2025-04-22T02:10:27.904814Z,2025-04-22T02:10:27.912457Z,7.643,9.322552953698795,7.297,41.286,1879
2025-04-22T02:10:32.922669Z,2025-04-22T02:10:32.930842Z,8.173,9.321941489361722,7.297,41.286,1880
2025-04-22T02:10:37.922525Z,2025-04-22T02:10:37.930649Z,8.123999999999999,9.321304625199382,7.297,41.286,1881
2025-04-22T02:10:42.937860Z,2025-04-22T02:10:42.949639Z,11.779,9.322610520722655,7.297,41.286,1882
2025-04-22T02:10:47.943584Z,2025-04-22T02:10:47.951637Z,8.052999999999999,9.32193627190655,7.297,41.286,1883
2025-04-22T02:10:52.967719Z,2025-04-22T02:10:52.975718Z,7.998999999999999,9.321234076433141,7.297,41.286,1884
2025-04-22T02:10:57.959559Z,2025-04-22T02:10:57.967195Z,7.636,9.320340053050417,7.297,41.286,1885
2025-04-22T02:11:02.977462Z,2025-04-22T02:11:02.989372Z,11.91,9.32171314952282,7.297,41.286,1886
2025-04-22T02:11:07.975706Z,2025-04-22T02:11:07.984015Z,8.309000000000001,9.321176470588256,7.297,41.286,1887
2025-04-22T02:11:12.994746Z,2025-04-22T02:11:13.003037Z,8.291,9.320630826271207,7.297,41.286,1888
2025-04-22T02:11:17.995588Z,2025-04-22T02:11:18.003522Z,7.934,9.31989677077821,7.297,41.286,1889
