observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T02:11:23.012528Z,2025-04-22T02:11:23.024486Z,11.958,9.321292592592613,7.297,41.286,1890
2025-04-22T02:11:28.011616Z,2025-04-22T02:11:28.019689Z,8.073,9.320632469592827,7.297,41.286,1891
2025-04-22T02:11:33.033158Z,2025-04-22T02:11:33.041793Z,8.635,9.320270084566616,7.297,41.286,1892
2025-04-22T02:11:38.032994Z,2025-04-22T02:11:38.041348Z,8.354000000000001,9.319759640781848,7.297,41.286,1893
2025-04-22T02:11:43.053472Z,2025-04-22T02:11:43.065489Z,12.017,9.321183738120402,7.297,41.286,1894
2025-04-22T02:11:48.052631Z,2025-04-22T02:11:48.060776Z,8.145,9.320563060686036,7.297,41.286,1895
2025-04-22T02:11:53.072817Z,2025-04-22T02:11:53.080798Z,7.981,9.319856540084409,7.297,41.286,1896
2025-04-22T02:11:58.065298Z,2025-04-22T02:11:58.073480Z,8.182,9.319256721138663,7.297,41.286,1897
2025-04-22T02:12:03.090508Z,2025-04-22T02:12:03.102735Z,12.227,9.320788724973678,7.297,41.286,1898
2025-04-22T02:12:08.087593Z,2025-04-22T02:12:08.095857Z,8.264000000000001,9.320232227488173,7.297,41.286,1899
2025-04-22T02:12:13.109392Z,2025-04-22T02:12:13.117502Z,8.11,9.319595263157916,7.297,41.286,1900
2025-04-22T02:12:18.104375Z,2025-04-22T02:12:18.112470Z,8.095,9.31895107837982,7.297,41.286,1901
2025-04-22T02:12:23.125436Z,2025-04-22T02:12:23.137415Z,11.979,9.320349631966373,7.297,41.286,1902
2025-04-22T02:12:28.127377Z,2025-04-22T02:12:28.135258Z,7.881000000000001,9.319593273778267,7.297,41.286,1903
2025-04-22T02:12:33.141918Z,2025-04-22T02:12:33.150455Z,8.536999999999999,9.319182247899182,7.297,41.286,1904
2025-04-22T02:12:38.138192Z,2025-04-22T02:12:38.146136Z,7.944,9.318460367454088,7.297,41.286,1905
2025-04-22T02:12:43.162444Z,2025-04-22T02:12:43.185726Z,23.282,9.32578646379855,7.297,41.286,1906
2025-04-22T02:12:48.161430Z,2025-04-22T02:12:48.169504Z,8.074,9.325130047194566,7.297,41.286,1907
2025-04-22T02:12:53.175716Z,2025-04-22T02:12:53.183874Z,8.158,9.324518343815535,7.297,41.286,1908
2025-04-22T02:12:58.173001Z,2025-04-22T02:12:58.181368Z,8.366999999999999,9.324016762703007,7.297,41.286,1909
2025-04-22T02:13:03.200321Z,2025-04-22T02:13:03.212698Z,12.377,9.325615183246095,7.297,41.286,1910
2025-04-22T02:13:08.199406Z,2025-04-22T02:13:08.207469Z,8.063,9.324954474097353,7.297,41.286,1911
2025-04-22T02:13:13.219504Z,2025-04-22T02:13:13.227536Z,8.032,9.324278242677847,7.297,41.286,1912
2025-04-22T02:13:18.221434Z,2025-04-22T02:13:18.229042Z,7.6080000000000005,9.32338107684268,7.297,41.286,1913
2025-04-22T02:13:23.240243Z,2025-04-22T02:13:23.248559Z,8.316,9.322854754440984,7.297,41.286,1914
2025-04-22T02:13:28.236549Z,2025-04-22T02:13:28.244685Z,8.136,9.322234986945192,7.297,41.286,1915
2025-04-22T02:13:33.264737Z,2025-04-22T02:13:33.272800Z,8.063,9.321577766179564,7.297,41.286,1916
2025-04-22T02:13:38.263361Z,2025-04-22T02:13:38.274055Z,10.694,9.322293688054273,7.297,41.286,1917
2025-04-22T02:13:43.280302Z,2025-04-22T02:13:43.288220Z,7.917999999999999,9.32156152241921,7.297,41.286,1918
2025-04-22T02:13:48.277296Z,2025-04-22T02:13:48.284685Z,7.388999999999999,9.320554455445569,7.297,41.286,1919
2025-04-22T02:13:53.299486Z,2025-04-22T02:13:53.307445Z,7.9590000000000005,9.319845312500023,7.297,41.286,1920
2025-04-22T02:13:58.303484Z,2025-04-22T02:13:58.315273Z,11.789000000000001,9.321130661114026,7.297,41.286,1921
2025-04-22T02:14:03.315333Z,2025-04-22T02:14:03.323459Z,8.126,9.320508844953197,7.297,41.286,1922
2025-04-22T02:14:08.314228Z,2025-04-22T02:14:08.322912Z,8.684000000000001,9.320177847113907,7.297,41.286,1923
2025-04-22T02:14:13.333256Z,2025-04-22T02:14:13.341696Z,8.44,9.319720374220397,7.297,41.286,1924
2025-04-22T02:14:18.332956Z,2025-04-22T02:14:18.344859Z,11.903,9.321062337662362,7.297,41.286,1925
2025-04-22T02:14:23.352149Z,2025-04-22T02:14:23.360180Z,8.031,9.320392523364509,7.297,41.286,1926
2025-04-22T02:14:28.349379Z,2025-04-22T02:14:28.357630Z,8.251,9.31983757135446,7.297,41.286,1927
2025-04-22T02:14:33.371166Z,2025-04-22T02:14:33.379358Z,8.192,9.31925259336102,7.297,41.286,1928
2025-04-22T02:14:38.367880Z,2025-04-22T02:14:38.380037Z,12.157,9.320723691031645,7.297,41.286,1929
2025-04-22T02:14:43.388121Z,2025-04-22T02:14:43.396179Z,8.058,9.320069430051834,7.297,41.286,1930
2025-04-22T02:14:48.390443Z,2025-04-22T02:14:48.398332Z,7.889,9.31932832729158,7.297,41.286,1931
2025-04-22T02:14:53.408288Z,2025-04-22T02:14:53.417041Z,8.753,9.319035196687391,7.297,41.286,1932
2025-04-22T02:14:58.415337Z,2025-04-22T02:14:58.427810Z,12.472999999999999,9.320666839110212,7.297,41.286,1933
2025-04-22T02:15:03.471180Z,2025-04-22T02:15:03.478937Z,7.757,9.319858324715637,7.297,41.286,1934
2025-04-22T02:15:08.420456Z,2025-04-22T02:15:08.428305Z,7.849,9.319098191214492,7.297,41.286,1935
2025-04-22T02:15:13.441180Z,2025-04-22T02:15:13.449320Z,8.139999999999999,9.318489152892584,7.297,41.286,1936
2025-04-22T02:15:18.443088Z,2025-04-22T02:15:18.454846Z,11.758,9.319748580278803,7.297,41.286,1937
2025-04-22T02:15:23.460948Z,2025-04-22T02:15:23.469039Z,8.091,9.319114551083615,7.297,41.286,1938
2025-04-22T02:15:28.463980Z,2025-04-22T02:15:28.472404Z,8.424,9.318652913873153,7.297,41.286,1939
2025-04-22T02:15:33.484046Z,2025-04-22T02:15:33.492337Z,8.291,9.31812319587631,7.297,41.286,1940
2025-04-22T02:15:38.483992Z,2025-04-22T02:15:38.496691Z,12.699,9.319865018031967,7.297,41.286,1941
2025-04-22T02:15:43.503973Z,2025-04-22T02:15:43.512041Z,8.068000000000001,9.319220391349148,7.297,41.286,1942
2025-04-22T02:15:48.501561Z,2025-04-22T02:15:48.509651Z,8.09,9.318587750900694,7.297,41.286,1943
2025-04-22T02:15:53.533957Z,2025-04-22T02:15:53.542166Z,8.209,9.318016975308666,7.297,41.286,1944
2025-04-22T02:15:58.520706Z,2025-04-22T02:15:58.532955Z,12.248999999999999,9.319523907455038,7.297,41.286,1945
2025-04-22T02:16:03.543026Z,2025-04-22T02:16:03.551281Z,8.255,9.318976875642367,7.297,41.286,1946
2025-04-22T02:16:08.549488Z,2025-04-22T02:16:08.557614Z,8.126,9.318364149974343,7.297,41.286,1947
2025-04-22T02:16:13.561027Z,2025-04-22T02:16:13.569151Z,8.123999999999999,9.317751026694069,7.297,41.286,1948
2025-04-22T02:16:18.556102Z,2025-04-22T02:16:18.568575Z,12.472999999999999,9.31936993329915,7.297,41.286,1949
2025-04-22T02:16:23.586216Z,2025-04-22T02:16:23.594314Z,8.097999999999999,9.318743589743613,7.297,41.286,1950
2025-04-22T02:16:28.578895Z,2025-04-22T02:16:28.587189Z,8.293999999999999,9.318218349564349,7.297,41.286,1951
2025-04-22T02:16:33.601952Z,2025-04-22T02:16:33.610624Z,8.671999999999999,9.31788729508199,7.297,41.286,1952
2025-04-22T02:16:38.601896Z,2025-04-22T02:16:38.626553Z,24.657,9.325741423451126,7.297,41.286,1953
2025-04-22T02:16:43.618920Z,2025-04-22T02:16:43.627124Z,8.203999999999999,9.32516734902766,7.297,41.286,1954
2025-04-22T02:16:48.615496Z,2025-04-22T02:16:48.623668Z,8.172,9.324577493606162,7.297,41.286,1955
2025-04-22T02:16:53.635860Z,2025-04-22T02:16:53.644281Z,8.421,9.324115541922312,7.297,41.286,1956
2025-04-22T02:16:58.630957Z,2025-04-22T02:16:58.639127Z,8.17,9.323525804803293,7.297,41.286,1957
2025-04-22T02:17:03.656742Z,2025-04-22T02:17:03.664839Z,8.097,9.322899387129747,7.297,41.286,1958
2025-04-22T02:17:08.653882Z,2025-04-22T02:17:08.661706Z,7.823999999999999,9.322134252169496,7.297,41.286,1959
2025-04-22T02:17:13.676762Z,2025-04-22T02:17:13.687924Z,11.162,9.323072959183694,7.297,41.286,1960
2025-04-22T02:17:18.675991Z,2025-04-22T02:17:18.684490Z,8.498999999999999,9.32265272819992,7.297,41.286,1961
2025-04-22T02:17:23.693082Z,2025-04-22T02:17:23.701302Z,8.22,9.322090723751296,7.297,41.286,1962
2025-04-22T02:17:28.694750Z,2025-04-22T02:17:28.702913Z,8.163,9.321500254712197,7.297,41.286,1963
2025-04-22T02:17:33.713819Z,2025-04-22T02:17:33.725943Z,12.123999999999999,9.322927189409391,7.297,41.286,1964
2025-04-22T02:17:38.712355Z,2025-04-22T02:17:38.720451Z,8.096,9.322302798982209,7.297,41.286,1965
2025-04-22T02:17:43.731644Z,2025-04-22T02:17:43.740062Z,8.418,9.321842828077335,7.297,41.286,1966
2025-04-22T02:17:48.726924Z,2025-04-22T02:17:48.735095Z,8.171,9.321257752923254,7.297,41.286,1967
2025-04-22T02:17:53.753992Z,2025-04-22T02:17:53.765632Z,11.639999999999999,9.322435975609777,7.297,41.286,1968
2025-04-22T02:17:58.749868Z,2025-04-22T02:17:58.757918Z,8.05,9.321789740985293,7.297,41.286,1969
2025-04-22T02:18:03.769658Z,2025-04-22T02:18:03.777626Z,7.967999999999999,9.321102538071088,7.297,41.286,1970
2025-04-22T02:18:08.770731Z,2025-04-22T02:18:08.778719Z,7.988,9.320426179604285,7.297,41.286,1971
2025-04-22T02:18:13.790610Z,2025-04-22T02:18:13.802126Z,11.516,9.321539553752558,7.297,41.286,1972
2025-04-22T02:18:18.787759Z,2025-04-22T02:18:18.795923Z,8.164,9.320952863659423,7.297,41.286,1973
2025-04-22T02:18:23.811599Z,2025-04-22T02:18:23.819696Z,8.097,9.320332826747743,7.297,41.286,1974
2025-04-22T02:18:28.810677Z,2025-04-22T02:18:28.818680Z,8.003,9.319665822784831,7.297,41.286,1975
2025-04-22T02:18:33.858099Z,2025-04-22T02:18:33.870443Z,12.344000000000001,9.321196356275324,7.297,41.286,1976
2025-04-22T02:18:38.828477Z,2025-04-22T02:18:38.836362Z,7.885,9.320469903894812,7.297,41.286,1977
2025-04-22T02:18:43.848737Z,2025-04-22T02:18:43.856801Z,8.064,9.319834681496483,7.297,41.286,1978
2025-04-22T02:18:48.861551Z,2025-04-22T02:18:48.870021Z,8.47,9.319405255179404,7.297,41.286,1979
2025-04-22T02:18:53.868560Z,2025-04-22T02:18:53.880328Z,11.768,9.32064191919194,7.297,41.286,1980
2025-04-22T02:18:58.870630Z,2025-04-22T02:18:58.879394Z,8.764,9.320360928823847,7.297,41.286,1981
2025-04-22T02:19:03.888670Z,2025-04-22T02:19:03.896989Z,8.319,9.319855701311829,7.297,41.286,1982
2025-04-22T02:19:08.885568Z,2025-04-22T02:19:08.893508Z,7.9399999999999995,9.31915985879982,7.297,41.286,1983
2025-04-22T02:19:13.908478Z,2025-04-22T02:19:13.920236Z,11.758,9.320389112903248,7.297,41.286,1984
2025-04-22T02:19:18.905683Z,2025-04-22T02:19:18.913714Z,8.031,9.319739546599518,7.297,41.286,1985
2025-04-22T02:19:23.927436Z,2025-04-22T02:19:23.935779Z,8.343,9.319247734138996,7.297,41.286,1986
2025-04-22T02:19:28.925610Z,2025-04-22T02:19:28.933880Z,8.27,9.318719677906413,7.297,41.286,1987
2025-04-22T02:19:33.946020Z,2025-04-22T02:19:33.957991Z,11.971,9.320053822937647,7.297,41.286,1988
2025-04-22T02:19:38.945554Z,2025-04-22T02:19:38.953614Z,8.059999999999999,9.31942031171445,7.297,41.286,1989
2025-04-22T02:19:43.960068Z,2025-04-22T02:19:43.968441Z,8.373000000000001,9.318944723618111,7.297,41.286,1990
2025-04-22T02:19:48.965341Z,2025-04-22T02:19:48.973303Z,7.962000000000001,9.318263184329503,7.297,41.286,1991
2025-04-22T02:19:53.984596Z,2025-04-22T02:19:53.996579Z,11.983,9.319600903614479,7.297,41.286,1992
2025-04-22T02:19:58.976004Z,2025-04-22T02:19:58.984149Z,8.145,9.31901154039139,7.297,41.286,1993
2025-04-22T02:20:04.002398Z,2025-04-22T02:20:04.010542Z,8.144,9.318422266800422,7.297,41.286,1994
2025-04-22T02:20:08.999300Z,2025-04-22T02:20:09.007414Z,8.113999999999999,9.317818546365935,7.297,41.286,1995
2025-04-22T02:20:14.022408Z,2025-04-22T02:20:14.034520Z,12.112,9.319218436873767,7.297,41.286,1996
2025-04-22T02:20:19.018380Z,2025-04-22T02:20:19.026091Z,7.711,9.31841311967954,7.297,41.286,1997
2025-04-22T02:20:24.039355Z,2025-04-22T02:20:24.047386Z,8.031,9.317768768768788,7.297,41.286,1998
2025-04-22T02:20:29.040317Z,2025-04-22T02:20:29.048347Z,8.030000000000001,9.31712456228116,7.297,41.286,1999
2025-04-22T02:20:34.060354Z,2025-04-22T02:20:34.085630Z,25.276,9.325104000000021,7.297,41.286,2000
2025-04-22T02:20:39.061422Z,2025-04-22T02:20:39.069881Z,8.459,9.324671164417811,7.297,41.286,2001
2025-04-22T02:20:44.077223Z,2025-04-22T02:20:44.085257Z,8.033999999999999,9.324026473526493,7.297,41.286,2002
2025-04-22T02:20:49.073685Z,2025-04-22T02:20:49.081915Z,8.229999999999999,9.323480279580648,7.297,41.286,2003
2025-04-22T02:20:54.096213Z,2025-04-22T02:20:54.104102Z,7.889,9.322764471057903,7.297,41.286,2004
2025-04-22T02:20:59.094591Z,2025-04-22T02:20:59.101911Z,7.32,9.321765586034932,7.297,41.286,2005
2025-04-22T02:21:04.113923Z,2025-04-22T02:21:04.122410Z,8.487,9.321349451645084,7.297,41.286,2006
2025-04-22T02:21:09.117290Z,2025-04-22T02:21:09.128010Z,10.72,9.322046337817657,7.297,41.286,2007
2025-04-22T02:21:14.137153Z,2025-04-22T02:21:14.145065Z,7.912000000000001,9.321344123505995,7.297,41.286,2008
2025-04-22T02:21:19.137174Z,2025-04-22T02:21:19.144781Z,7.607,9.320490791438546,7.297,41.286,2009
2025-04-22T02:21:24.154193Z,2025-04-22T02:21:24.162079Z,7.886000000000001,9.319777114427879,7.297,41.286,2010
2025-04-22T02:21:29.157144Z,2025-04-22T02:21:29.168793Z,11.649,9.320935355544524,7.297,41.286,2011
2025-04-22T02:21:34.175079Z,2025-04-22T02:21:34.182833Z,7.754,9.3201565606362,7.297,41.286,2012
2025-04-22T02:21:39.177193Z,2025-04-22T02:21:39.184988Z,7.795,9.319398907103842,7.297,41.286,2013
2025-04-22T02:21:44.193038Z,2025-04-22T02:21:44.200635Z,7.5969999999999995,9.318543694141031,7.297,41.286,2014
2025-04-22T02:21:49.197161Z,2025-04-22T02:21:49.209130Z,11.969000000000001,9.319859057071978,7.297,41.286,2015
2025-04-22T02:21:54.213364Z,2025-04-22T02:21:54.221148Z,7.784,9.31909722222224,7.297,41.286,2016
2025-04-22T02:21:59.210605Z,2025-04-22T02:21:59.219012Z,8.407,9.318645017352521,7.297,41.286,2017
2025-04-22T02:22:04.234056Z,2025-04-22T02:22:04.241937Z,7.881000000000001,9.317932606541149,7.297,41.286,2018
2025-04-22T02:22:09.233144Z,2025-04-22T02:22:09.244868Z,11.724,9.319124318969806,7.297,41.286,2019
2025-04-22T02:22:14.248148Z,2025-04-22T02:22:14.256230Z,8.082,9.318511881188138,7.297,41.286,2020
2025-04-22T02:22:19.245884Z,2025-04-22T02:22:19.255034Z,9.15,9.318428500742227,7.297,41.286,2021
2025-04-22T02:22:24.269062Z,2025-04-22T02:22:24.277367Z,8.305,9.317927299703285,7.297,41.286,2022
2025-04-22T02:22:29.263755Z,2025-04-22T02:22:29.275792Z,12.037,9.319271379139911,7.297,41.286,2023
2025-04-22T02:22:34.285034Z,2025-04-22T02:22:34.293163Z,8.129000000000001,9.318683300395277,7.297,41.286,2024
2025-04-22T02:22:39.287171Z,2025-04-22T02:22:39.295591Z,8.42,9.31823950617286,7.297,41.286,2025
2025-04-22T02:22:44.304046Z,2025-04-22T02:22:44.312120Z,8.074,9.317625370187583,7.297,41.286,2026
2025-04-22T02:22:49.305933Z,2025-04-22T02:22:49.318018Z,12.085,9.318990626541709,7.297,41.286,2027
2025-04-22T02:22:54.330955Z,2025-04-22T02:22:54.339093Z,8.138,9.318408284023688,7.297,41.286,2028
2025-04-22T02:22:59.322121Z,2025-04-22T02:22:59.329993Z,7.872000000000001,9.31769541646133,7.297,41.286,2029
2025-04-22T02:23:04.341976Z,2025-04-22T02:23:04.350475Z,8.498999999999999,9.317292118226622,7.297,41.286,2030
2025-04-22T02:23:09.348426Z,2025-04-22T02:23:09.361659Z,13.233,9.319220088626313,7.297,41.286,2031
2025-04-22T02:23:14.360874Z,2025-04-22T02:23:14.368775Z,7.901,9.318522145669311,7.297,41.286,2032
2025-04-22T02:23:19.355139Z,2025-04-22T02:23:19.363161Z,8.022,9.317884407279902,7.297,41.286,2033
2025-04-22T02:23:24.381114Z,2025-04-22T02:23:24.389569Z,8.455,9.31746017699117,7.297,41.286,2034
2025-04-22T02:23:29.379975Z,2025-04-22T02:23:29.391914Z,11.939,9.318748402948424,7.297,41.286,2035
2025-04-22T02:23:34.411272Z,2025-04-22T02:23:34.419285Z,8.013,9.318107072691573,7.297,41.286,2036
2025-04-22T02:23:39.406802Z,2025-04-22T02:23:39.415109Z,8.307,9.317610702012784,7.297,41.286,2037
2025-04-22T02:23:44.418004Z,2025-04-22T02:23:44.425781Z,7.777,9.316854759568225,7.297,41.286,2038
2025-04-22T02:23:49.418854Z,2025-04-22T02:23:49.430894Z,12.040000000000001,9.318190289357547,7.297,41.286,2039
2025-04-22T02:23:54.439176Z,2025-04-22T02:23:54.447336Z,8.16,9.317622549019628,7.297,41.286,2040
2025-04-22T02:23:59.431183Z,2025-04-22T02:23:59.439430Z,8.247000000000002,9.317097991180814,7.297,41.286,2041
2025-04-22T02:24:04.455764Z,2025-04-22T02:24:04.463668Z,7.904,9.31640597453479,7.297,41.286,2042
2025-04-22T02:24:09.456719Z,2025-04-22T02:24:09.468896Z,12.177,9.317806167400901,7.297,41.286,2043
2025-04-22T02:24:14.472567Z,2025-04-22T02:24:14.480320Z,7.753,9.317040606653642,7.297,41.286,2044
2025-04-22T02:24:19.473728Z,2025-04-22T02:24:19.481664Z,7.936,9.316365281173615,7.297,41.286,2045
2025-04-22T02:24:24.492693Z,2025-04-22T02:24:24.500847Z,8.154,9.315797165200413,7.297,41.286,2046
2025-04-22T02:24:29.491012Z,2025-04-22T02:24:29.514838Z,23.826,9.32288568637032,7.297,41.286,2047
2025-04-22T02:24:34.513260Z,2025-04-22T02:24:34.521598Z,8.338,9.322404785156271,7.297,41.286,2048
2025-04-22T02:24:39.512841Z,2025-04-22T02:24:39.521311Z,8.47,9.32198877501222,7.297,41.286,2049
2025-04-22T02:24:44.533842Z,2025-04-22T02:24:44.543561Z,9.719,9.322182439024411,7.297,41.286,2050
2025-04-22T02:24:49.529342Z,2025-04-22T02:24:49.541838Z,12.496,9.323729887859601,7.297,41.286,2051
2025-04-22T02:24:54.550610Z,2025-04-22T02:24:54.558326Z,7.716,9.322946393762201,7.297,41.286,2052
2025-04-22T02:24:59.553678Z,2025-04-22T02:24:59.561652Z,7.974,9.322289332683898,7.297,41.286,2053
2025-04-22T02:25:04.566632Z,2025-04-22T02:25:04.575178Z,8.546,9.321911392405083,7.297,41.286,2054
2025-04-22T02:25:09.568654Z,2025-04-22T02:25:09.576862Z,8.208,9.321369343065712,7.297,41.286,2055
2025-04-22T02:25:14.588564Z,2025-04-22T02:25:14.596669Z,8.104999999999999,9.320777723735429,7.297,41.286,2056
2025-04-22T02:25:19.582745Z,2025-04-22T02:25:19.590748Z,8.003,9.32013709285369,7.297,41.286,2057
2025-04-22T02:25:24.601986Z,2025-04-22T02:25:24.612328Z,10.342,9.320633624878543,7.297,41.286,2058
2025-04-22T02:25:29.604612Z,2025-04-22T02:25:29.612478Z,7.866,9.319927149101526,7.297,41.286,2059
2025-04-22T02:25:34.625564Z,2025-04-22T02:25:34.633518Z,7.953999999999999,9.319264077669922,7.297,41.286,2060
2025-04-22T02:25:39.623550Z,2025-04-22T02:25:39.631572Z,8.022,9.31863464337702,7.297,41.286,2061
2025-04-22T02:25:44.644528Z,2025-04-22T02:25:44.657000Z,12.472000000000001,9.320163918525724,7.297,41.286,2062
2025-04-22T02:25:49.640779Z,2025-04-22T02:25:49.649219Z,8.44,9.319737275811944,7.297,41.286,2063
2025-04-22T02:25:54.660525Z,2025-04-22T02:25:54.668576Z,8.051,9.3191225775194,7.297,41.286,2064
2025-04-22T02:25:59.660596Z,2025-04-22T02:25:59.668820Z,8.224,9.318592251816,7.297,41.286,2065
2025-04-22T02:26:04.680494Z,2025-04-22T02:26:04.692311Z,11.817,9.319801548886756,7.297,41.286,2066
2025-04-22T02:26:09.682504Z,2025-04-22T02:26:09.691047Z,8.543000000000001,9.319425737784247,7.297,41.286,2067
2025-04-22T02:26:14.702452Z,2025-04-22T02:26:14.710445Z,7.993,9.318784332688606,7.297,41.286,2068
2025-04-22T02:26:19.700456Z,2025-04-22T02:26:19.708599Z,8.142999999999999,9.318216046399245,7.297,41.286,2069
2025-04-22T02:26:24.722608Z,2025-04-22T02:26:24.736449Z,13.841,9.320400966183593,7.297,41.286,2070
2025-04-22T02:26:29.719310Z,2025-04-22T02:26:29.727523Z,8.213,9.319866248189298,7.297,41.286,2071
2025-04-22T02:26:34.736181Z,2025-04-22T02:26:34.744630Z,8.449,9.319445945945963,7.297,41.286,2072
2025-04-22T02:26:39.735292Z,2025-04-22T02:26:39.743527Z,8.235,9.318922817173195,7.297,41.286,2073
2025-04-22T02:26:44.759407Z,2025-04-22T02:26:44.771334Z,11.927,9.32018032786887,7.297,41.286,2074
2025-04-22T02:26:49.761375Z,2025-04-22T02:26:49.769500Z,8.125,9.319604337349414,7.297,41.286,2075
2025-04-22T02:26:54.778493Z,2025-04-22T02:26:54.786462Z,7.969,9.31895375722545,7.297,41.286,2076
2025-04-22T02:26:59.776514Z,2025-04-22T02:26:59.784664Z,8.149999999999999,9.318390948483408,7.297,41.286,2077
2025-04-22T02:27:04.796313Z,2025-04-22T02:27:04.808328Z,12.014999999999999,9.31968864292591,7.297,41.286,2078
2025-04-22T02:27:09.792344Z,2025-04-22T02:27:09.799797Z,7.453,9.318790764790783,7.297,41.286,2079
2025-04-22T02:27:14.818525Z,2025-04-22T02:27:14.826750Z,8.225,9.318264903846172,7.297,41.286,2080
2025-04-22T02:27:19.818404Z,2025-04-22T02:27:19.826624Z,8.22,9.317737145603095,7.297,41.286,2081
2025-04-22T02:27:24.838462Z,2025-04-22T02:27:24.850223Z,11.761000000000001,9.318910662824226,7.297,41.286,2082
2025-04-22T02:27:29.836427Z,2025-04-22T02:27:29.844554Z,8.127,9.318338454152684,7.297,41.286,2083
2025-04-22T02:27:34.858231Z,2025-04-22T02:27:34.866273Z,8.042,9.317726007677564,7.297,41.286,2084
2025-04-22T02:27:39.856016Z,2025-04-22T02:27:39.864042Z,8.026,9.317106474820164,7.297,41.286,2085
2025-04-22T02:27:44.875222Z,2025-04-22T02:27:44.887302Z,12.08,9.31843096836052,7.297,41.286,2086
2025-04-22T02:27:49.879228Z,2025-04-22T02:27:49.887278Z,8.05,9.317823191183539,7.297,41.286,2087
2025-04-22T02:27:54.897508Z,2025-04-22T02:27:54.905466Z,7.958,9.31717193486592,7.297,41.286,2088
2025-04-22T02:27:59.890663Z,2025-04-22T02:27:59.898808Z,8.145,9.3166108185735,7.297,41.286,2089
2025-04-22T02:28:04.917216Z,2025-04-22T02:28:04.930001Z,12.785,9.31827033492825,7.297,41.286,2090
2025-04-22T02:28:09.912924Z,2025-04-22T02:28:09.921247Z,8.323,9.317794356767118,7.297,41.286,2091
2025-04-22T02:28:14.939454Z,2025-04-22T02:28:14.947801Z,8.347,9.317330305927364,7.297,41.286,2092
2025-04-22T02:28:19.932326Z,2025-04-22T02:28:19.940377Z,8.051,9.316725274725295,7.297,41.286,2093
2025-04-22T02:28:24.952104Z,2025-04-22T02:28:24.976055Z,23.951,9.32371394460365,7.297,41.286,2094
2025-04-22T02:28:29.953218Z,2025-04-22T02:28:29.961354Z,8.136,9.323147016706464,7.297,41.286,2095
2025-04-22T02:28:34.978456Z,2025-04-22T02:28:34.987096Z,8.64,9.32282108778628,7.297,41.286,2096
2025-04-22T02:28:39.971021Z,2025-04-22T02:28:39.978992Z,7.971000000000001,9.322176442536978,7.297,41.286,2097
2025-04-22T02:28:44.986941Z,2025-04-22T02:28:44.999467Z,12.526,9.323703527168753,7.297,41.286,2098
2025-04-22T02:28:49.987795Z,2025-04-22T02:28:49.996268Z,8.472999999999999,9.323298237255857,7.297,41.286,2099
