observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T02:28:55.008190Z,2025-04-22T02:28:55.015988Z,7.798,9.322571904761926,7.297,41.286,2100
2025-04-22T02:29:00.003169Z,2025-04-22T02:29:00.011409Z,8.24,9.322056639695404,7.297,41.286,2101
2025-04-22T02:29:05.028055Z,2025-04-22T02:29:05.040164Z,12.109,9.32338249286396,7.297,41.286,2102
2025-04-22T02:29:10.023818Z,2025-04-22T02:29:10.032260Z,8.442,9.322963385639582,7.297,41.286,2103
2025-04-22T02:29:15.046044Z,2025-04-22T02:29:15.054026Z,7.981999999999999,9.322326045627397,7.297,41.286,2104
2025-04-22T02:29:20.046086Z,2025-04-22T02:29:20.054180Z,8.094000000000001,9.321742517814746,7.297,41.286,2105
2025-04-22T02:29:25.064942Z,2025-04-22T02:29:25.077689Z,12.747,9.323368945868966,7.297,41.286,2106
2025-04-22T02:29:30.064156Z,2025-04-22T02:29:30.072244Z,8.088,9.322782629330822,7.297,41.286,2107
2025-04-22T02:29:35.082994Z,2025-04-22T02:29:35.091371Z,8.377,9.322333965844422,7.297,41.286,2108
2025-04-22T02:29:40.080150Z,2025-04-22T02:29:40.088054Z,7.904,9.32166145092463,7.297,41.286,2109
2025-04-22T02:29:45.101956Z,2025-04-22T02:29:45.110462Z,8.506,9.321274881516608,7.297,41.286,2110
2025-04-22T02:29:50.109772Z,2025-04-22T02:29:50.117975Z,8.203,9.32074514448131,7.297,41.286,2111
2025-04-22T02:29:55.120292Z,2025-04-22T02:29:55.128478Z,8.186,9.320207859848505,7.297,41.286,2112
2025-04-22T02:30:00.116102Z,2025-04-22T02:30:00.126786Z,10.684000000000001,9.320853289162349,7.297,41.286,2113
2025-04-22T02:30:05.137916Z,2025-04-22T02:30:05.145881Z,7.965,9.320211920529822,7.297,41.286,2114
2025-04-22T02:30:10.140846Z,2025-04-22T02:30:10.149233Z,8.387,9.319770685579217,7.297,41.286,2115
2025-04-22T02:30:15.156796Z,2025-04-22T02:30:15.164807Z,8.011000000000001,9.319152173913064,7.297,41.286,2116
2025-04-22T02:30:20.153560Z,2025-04-22T02:30:20.165385Z,11.825000000000001,9.320335852621655,7.297,41.286,2117
2025-04-22T02:30:25.182246Z,2025-04-22T02:30:25.190551Z,8.305,9.319856468366405,7.297,41.286,2118
2025-04-22T02:30:30.177008Z,2025-04-22T02:30:30.185619Z,8.611,9.319521944313374,7.297,41.286,2119
2025-04-22T02:30:35.195783Z,2025-04-22T02:30:35.203928Z,8.145,9.318967924528321,7.297,41.286,2120
2025-04-22T02:30:40.195827Z,2025-04-22T02:30:40.207765Z,11.938,9.320202734559189,7.297,41.286,2121
2025-04-22T02:30:45.214810Z,2025-04-22T02:30:45.222672Z,7.861999999999999,9.319515551366655,7.297,41.286,2122
2025-04-22T02:30:50.213908Z,2025-04-22T02:30:50.221638Z,7.7299999999999995,9.318766839378258,7.297,41.286,2123
2025-04-22T02:30:55.235744Z,2025-04-22T02:30:55.243379Z,7.635000000000001,9.317974105461412,7.297,41.286,2124
2025-04-22T02:31:00.231270Z,2025-04-22T02:31:00.243085Z,11.815000000000001,9.319149176470606,7.297,41.286,2125
2025-04-22T02:31:05.251794Z,2025-04-22T02:31:05.259882Z,8.088,9.318570084666057,7.297,41.286,2126
2025-04-22T02:31:10.253696Z,2025-04-22T02:31:10.261560Z,7.864,9.317886224729685,7.297,41.286,2127
2025-04-22T02:31:15.268760Z,2025-04-22T02:31:15.276739Z,7.979,9.317257048872198,7.297,41.286,2128
2025-04-22T02:31:20.271830Z,2025-04-22T02:31:20.283344Z,11.514,9.31828886801317,7.297,41.286,2129
2025-04-22T02:31:25.284676Z,2025-04-22T02:31:25.292498Z,7.822000000000001,9.317586384976545,7.297,41.286,2130
2025-04-22T02:31:30.291762Z,2025-04-22T02:31:30.299599Z,7.837000000000001,9.316891600187724,7.297,41.286,2131
2025-04-22T02:31:35.305606Z,2025-04-22T02:31:35.313337Z,7.731,9.316147748592888,7.297,41.286,2132
2025-04-22T02:31:40.309823Z,2025-04-22T02:31:40.321400Z,11.577,9.317207688701377,7.297,41.286,2133
2025-04-22T02:31:45.329649Z,2025-04-22T02:31:45.337528Z,7.8790000000000004,9.316533739456435,7.297,41.286,2134
2025-04-22T02:31:50.333681Z,2025-04-22T02:31:50.341396Z,7.715,9.315783606557394,7.297,41.286,2135
2025-04-22T02:31:55.346991Z,2025-04-22T02:31:55.354723Z,7.732,9.315042134831478,7.297,41.286,2136
2025-04-22T02:32:00.341778Z,2025-04-22T02:32:00.353348Z,11.57,9.316097332709424,7.297,41.286,2137
2025-04-22T02:32:05.373499Z,2025-04-22T02:32:05.381296Z,7.797,9.315386810102916,7.297,41.286,2138
2025-04-22T02:32:10.359740Z,2025-04-22T02:32:10.369311Z,9.571,9.315506311360465,7.297,41.286,2139
2025-04-22T02:32:15.382567Z,2025-04-22T02:32:15.390289Z,7.7219999999999995,9.314761682243008,7.297,41.286,2140
2025-04-22T02:32:20.378680Z,2025-04-22T02:32:20.403750Z,25.07,9.322120504437196,7.297,41.286,2141
2025-04-22T02:32:25.397190Z,2025-04-22T02:32:25.404891Z,7.7010000000000005,9.321363678804872,7.297,41.286,2142
2025-04-22T02:32:30.400557Z,2025-04-22T02:32:30.408679Z,8.122,9.320804013065814,7.297,41.286,2143
2025-04-22T02:32:35.429625Z,2025-04-22T02:32:35.437844Z,8.219000000000001,9.320290111940317,7.297,41.286,2144
2025-04-22T02:32:40.413574Z,2025-04-22T02:32:40.425912Z,12.338,9.321696969696989,7.297,41.286,2145
2025-04-22T02:32:45.436552Z,2025-04-22T02:32:45.444798Z,8.246,9.321195712954351,7.297,41.286,2146
2025-04-22T02:32:50.444783Z,2025-04-22T02:32:50.453199Z,8.416,9.320774103400112,7.297,41.286,2147
2025-04-22T02:32:55.456364Z,2025-04-22T02:32:55.463888Z,7.524,9.319937616387355,7.297,41.286,2148
2025-04-22T02:33:00.450248Z,2025-04-22T02:33:00.462583Z,12.335,9.321340623545852,7.297,41.286,2149
2025-04-22T02:33:05.474529Z,2025-04-22T02:33:05.482750Z,8.220999999999998,9.320828837209321,7.297,41.286,2150
2025-04-22T02:33:10.474450Z,2025-04-22T02:33:10.482463Z,8.013,9.3202208275221,7.297,41.286,2151
2025-04-22T02:33:15.491408Z,2025-04-22T02:33:15.499734Z,8.326,9.3197588289963,7.297,41.286,2152
2025-04-22T02:33:20.486103Z,2025-04-22T02:33:20.498870Z,12.767000000000001,9.321359962842562,7.297,41.286,2153
2025-04-22T02:33:25.530428Z,2025-04-22T02:33:25.537826Z,7.398,9.320467038068726,7.297,41.286,2154
2025-04-22T02:33:30.508932Z,2025-04-22T02:33:30.516592Z,7.66,9.319696519721594,7.297,41.286,2155
2025-04-22T02:33:35.538804Z,2025-04-22T02:33:35.546608Z,7.804,9.318993506493523,7.297,41.286,2156
2025-04-22T02:33:40.527514Z,2025-04-22T02:33:40.538325Z,10.811,9.319685210941138,7.297,41.286,2157
2025-04-22T02:33:45.544359Z,2025-04-22T02:33:45.552651Z,8.292000000000002,9.319208989805393,7.297,41.286,2158
2025-04-22T02:33:50.546493Z,2025-04-22T02:33:50.555371Z,8.878,9.319004631773986,7.297,41.286,2159
2025-04-22T02:33:55.566178Z,2025-04-22T02:33:55.574183Z,8.005,9.318396296296314,7.297,41.286,2160
2025-04-22T02:34:00.556293Z,2025-04-22T02:34:00.564632Z,8.338999999999999,9.317943081906543,7.297,41.286,2161
2025-04-22T02:34:05.584356Z,2025-04-22T02:34:05.592621Z,8.265,9.317456059204458,7.297,41.286,2162
2025-04-22T02:34:10.580288Z,2025-04-22T02:34:10.588385Z,8.097,9.316891816920961,7.297,41.286,2163
2025-04-22T02:34:15.602215Z,2025-04-22T02:34:15.613099Z,10.884,9.317615988909445,7.297,41.286,2164
2025-04-22T02:34:20.604285Z,2025-04-22T02:34:20.612340Z,8.055,9.317032794457292,7.297,41.286,2165
2025-04-22T02:34:25.618568Z,2025-04-22T02:34:25.627091Z,8.523,9.316666204986166,7.297,41.286,2166
2025-04-22T02:34:30.616312Z,2025-04-22T02:34:30.624556Z,8.244,9.316171204430105,7.297,41.286,2167
2025-04-22T02:34:35.643530Z,2025-04-22T02:34:35.656403Z,12.873000000000001,9.3178118081181,7.297,41.286,2168
2025-04-22T02:34:40.639461Z,2025-04-22T02:34:40.647789Z,8.328000000000001,9.317355463347182,7.297,41.286,2169
2025-04-22T02:34:45.664440Z,2025-04-22T02:34:45.672629Z,8.189,9.316835483870985,7.297,41.286,2170
2025-04-22T02:34:50.659240Z,2025-04-22T02:34:50.667391Z,8.151,9.31629847996317,7.297,41.286,2171
2025-04-22T02:34:55.675180Z,2025-04-22T02:34:55.686865Z,11.684999999999999,9.317389042357293,7.297,41.286,2172
2025-04-22T02:35:00.684164Z,2025-04-22T02:35:00.692466Z,8.302,9.316921767142219,7.297,41.286,2173
2025-04-22T02:35:05.697138Z,2025-04-22T02:35:05.705468Z,8.33,9.316467801287967,7.297,41.286,2174
2025-04-22T02:35:10.691104Z,2025-04-22T02:35:10.699236Z,8.132,9.315923218390823,7.297,41.286,2175
2025-04-22T02:35:15.716114Z,2025-04-22T02:35:15.728575Z,12.461,9.317368566176489,7.297,41.286,2176
2025-04-22T02:35:20.716041Z,2025-04-22T02:35:20.723778Z,7.737,9.31664262746901,7.297,41.286,2177
2025-04-22T02:35:25.732956Z,2025-04-22T02:35:25.741163Z,8.207,9.31613314967862,7.297,41.286,2178
2025-04-22T02:35:30.735296Z,2025-04-22T02:35:30.743463Z,8.167,9.31560578246904,7.297,41.286,2179
2025-04-22T02:35:35.750073Z,2025-04-22T02:35:35.761824Z,11.751,9.316722935779833,7.297,41.286,2180
2025-04-22T02:35:40.751004Z,2025-04-22T02:35:40.759356Z,8.352,9.316280605226975,7.297,41.286,2181
2025-04-22T02:35:45.768109Z,2025-04-22T02:35:45.776148Z,8.039,9.315695233730539,7.297,41.286,2182
2025-04-22T02:35:50.770971Z,2025-04-22T02:35:50.779074Z,8.103000000000002,9.31513971598719,7.297,41.286,2183
2025-04-22T02:35:55.788010Z,2025-04-22T02:35:55.799882Z,11.872,9.316310439560455,7.297,41.286,2184
2025-04-22T02:36:00.787161Z,2025-04-22T02:36:00.795356Z,8.194999999999999,9.315797254004591,7.297,41.286,2185
2025-04-22T02:36:05.807046Z,2025-04-22T02:36:05.815331Z,8.285,9.315325709057655,7.297,41.286,2186
2025-04-22T02:36:10.805995Z,2025-04-22T02:36:10.813991Z,7.9959999999999996,9.314722450845924,7.297,41.286,2187
2025-04-22T02:36:15.829060Z,2025-04-22T02:36:15.856491Z,27.431,9.323002285191972,7.297,41.286,2188
2025-04-22T02:36:20.831928Z,2025-04-22T02:36:20.840428Z,8.5,9.322626313385124,7.297,41.286,2189
2025-04-22T02:36:25.848905Z,2025-04-22T02:36:25.856990Z,8.085,9.32206118721463,7.297,41.286,2190
2025-04-22T02:36:30.851090Z,2025-04-22T02:36:30.859337Z,8.247000000000002,9.321570515746252,7.297,41.286,2191
2025-04-22T02:36:35.867906Z,2025-04-22T02:36:35.880209Z,12.302999999999999,9.322930656934323,7.297,41.286,2192
2025-04-22T02:36:40.862290Z,2025-04-22T02:36:40.870749Z,8.459,9.322536707706355,7.297,41.286,2193
2025-04-22T02:36:45.884952Z,2025-04-22T02:36:45.893438Z,8.486,9.322155423883334,7.297,41.286,2194
2025-04-22T02:36:50.886844Z,2025-04-22T02:36:50.895197Z,8.353,9.321713895216417,7.297,41.286,2195
2025-04-22T02:36:55.904811Z,2025-04-22T02:36:55.917508Z,12.697,9.323250910746829,7.297,41.286,2196
2025-04-22T02:37:00.902912Z,2025-04-22T02:37:00.911266Z,8.354000000000001,9.32280974055532,7.297,41.286,2197
2025-04-22T02:37:05.917690Z,2025-04-22T02:37:05.926090Z,8.4,9.322389899909027,7.297,41.286,2198
2025-04-22T02:37:10.918636Z,2025-04-22T02:37:10.926288Z,7.652,9.321630286493878,7.297,41.286,2199
2025-04-22T02:37:15.943696Z,2025-04-22T02:37:15.951776Z,8.08,9.321065909090928,7.297,41.286,2200
2025-04-22T02:37:20.941128Z,2025-04-22T02:37:20.949200Z,8.072,9.32049840981374,7.297,41.286,2201
2025-04-22T02:37:25.966955Z,2025-04-22T02:37:25.975330Z,8.375,9.32006902815624,7.297,41.286,2202
2025-04-22T02:37:30.962866Z,2025-04-22T02:37:30.973723Z,10.857000000000001,9.320766681797567,7.297,41.286,2203
2025-04-22T02:37:35.976659Z,2025-04-22T02:37:35.984853Z,8.193999999999999,9.320255444646117,7.297,41.286,2204
2025-04-22T02:37:40.981942Z,2025-04-22T02:37:40.990011Z,8.068999999999999,9.319687981859428,7.297,41.286,2205
2025-04-22T02:37:45.999631Z,2025-04-22T02:37:46.007639Z,8.008,9.319093381686328,7.297,41.286,2206
2025-04-22T02:37:50.996656Z,2025-04-22T02:37:51.008681Z,12.024999999999999,9.320319438151355,7.297,41.286,2207
2025-04-22T02:37:56.020171Z,2025-04-22T02:37:56.028583Z,8.411999999999999,9.319908061594221,7.297,41.286,2208
2025-04-22T02:38:01.015862Z,2025-04-22T02:38:01.024435Z,8.573,9.31956994114986,7.297,41.286,2209
2025-04-22T02:38:06.037562Z,2025-04-22T02:38:06.045538Z,7.976000000000001,9.318961990950243,7.297,41.286,2210
2025-04-22T02:38:11.036778Z,2025-04-22T02:38:11.048666Z,11.888,9.320123925825435,7.297,41.286,2211
2025-04-22T02:38:16.058604Z,2025-04-22T02:38:16.066892Z,8.288,9.319657323688986,7.297,41.286,2212
2025-04-22T02:38:21.060562Z,2025-04-22T02:38:21.068778Z,8.216,9.319158608224148,7.297,41.286,2213
2025-04-22T02:38:26.075598Z,2025-04-22T02:38:26.083542Z,7.944,9.318537488708238,7.297,41.286,2214
2025-04-22T02:38:31.071648Z,2025-04-22T02:38:31.084257Z,12.609,9.320023024830716,7.297,41.286,2215
2025-04-22T02:38:36.105068Z,2025-04-22T02:38:36.113492Z,8.424,9.319618682310486,7.297,41.286,2216
2025-04-22T02:38:41.099512Z,2025-04-22T02:38:41.107377Z,7.865,9.318962562020765,7.297,41.286,2217
2025-04-22T02:38:46.114935Z,2025-04-22T02:38:46.123191Z,8.256,9.318483318304796,7.297,41.286,2218
2025-04-22T02:38:51.111478Z,2025-04-22T02:38:51.123338Z,11.860000000000001,9.319628661559278,7.297,41.286,2219
2025-04-22T02:38:56.129993Z,2025-04-22T02:38:56.138047Z,8.054,9.319058558558575,7.297,41.286,2220
2025-04-22T02:39:01.127841Z,2025-04-22T02:39:01.135943Z,8.102,9.318510580819467,7.297,41.286,2221
2025-04-22T02:39:06.152338Z,2025-04-22T02:39:06.160574Z,8.236,9.318023402340252,7.297,41.286,2222
2025-04-22T02:39:11.153408Z,2025-04-22T02:39:11.165719Z,12.311,9.319369770580314,7.297,41.286,2223
2025-04-22T02:39:16.171309Z,2025-04-22T02:39:16.179521Z,8.212,9.318871852518004,7.297,41.286,2224
2025-04-22T02:39:21.171565Z,2025-04-22T02:39:21.179492Z,7.927,9.318246292134848,7.297,41.286,2225
2025-04-22T02:39:26.189319Z,2025-04-22T02:39:26.197420Z,8.101,9.317699460916458,7.297,41.286,2226
2025-04-22T02:39:31.188487Z,2025-04-22T02:39:31.200448Z,11.960999999999999,9.318886394252374,7.297,41.286,2227
2025-04-22T02:39:36.215215Z,2025-04-22T02:39:36.224254Z,9.039,9.318760771992837,7.297,41.286,2228
2025-04-22T02:39:41.209971Z,2025-04-22T02:39:41.217950Z,7.979,9.318159712875746,7.297,41.286,2229
2025-04-22T02:39:46.230278Z,2025-04-22T02:39:46.237936Z,7.6579999999999995,9.317415246636788,7.297,41.286,2230
2025-04-22T02:39:51.226408Z,2025-04-22T02:39:51.237990Z,11.582,9.318430300313777,7.297,41.286,2231
2025-04-22T02:39:56.247712Z,2025-04-22T02:39:56.256085Z,8.373000000000001,9.318006720430123,7.297,41.286,2232
2025-04-22T02:40:01.240642Z,2025-04-22T02:40:01.248404Z,7.762,9.317309896999568,7.297,41.286,2233
2025-04-22T02:40:06.298196Z,2025-04-22T02:40:06.306192Z,7.9959999999999996,9.316718442256057,7.297,41.286,2234
2025-04-22T02:40:11.263787Z,2025-04-22T02:40:11.287982Z,24.195,9.323375391498896,7.297,41.286,2235
2025-04-22T02:40:16.282380Z,2025-04-22T02:40:16.290479Z,8.099,9.322827817531321,7.297,41.286,2236
2025-04-22T02:40:21.290136Z,2025-04-22T02:40:21.297917Z,7.781,9.322138578453302,7.297,41.286,2237
2025-04-22T02:40:26.302208Z,2025-04-22T02:40:26.310140Z,7.9319999999999995,9.321517426273475,7.297,41.286,2238
2025-04-22T02:40:31.307138Z,2025-04-22T02:40:31.319475Z,12.337000000000002,9.322864225100506,7.297,41.286,2239
2025-04-22T02:40:36.321248Z,2025-04-22T02:40:36.329283Z,8.035,9.3222892857143,7.297,41.286,2240
2025-04-22T02:40:41.321186Z,2025-04-22T02:40:41.329190Z,8.004000000000001,9.321701026327547,7.297,41.286,2241
2025-04-22T02:40:46.335561Z,2025-04-22T02:40:46.343537Z,7.976000000000001,9.321100802854607,7.297,41.286,2242
2025-04-22T02:40:51.340054Z,2025-04-22T02:40:51.348196Z,8.142,9.32057512260367,7.297,41.286,2243
2025-04-22T02:40:56.360048Z,2025-04-22T02:40:56.368018Z,7.97,9.3199732620321,7.297,41.286,2244
2025-04-22T02:41:01.352938Z,2025-04-22T02:41:01.361110Z,8.172,9.319461915367496,7.297,41.286,2245
2025-04-22T02:41:06.396013Z,2025-04-22T02:41:06.406705Z,10.692,9.320073018699924,7.297,41.286,2246
2025-04-22T02:41:11.378085Z,2025-04-22T02:41:11.386343Z,8.258,9.319600356030277,7.297,41.286,2247
2025-04-22T02:41:16.396182Z,2025-04-22T02:41:16.404703Z,8.521,9.31924510676158,7.297,41.286,2248
2025-04-22T02:41:21.400067Z,2025-04-22T02:41:21.408352Z,8.285,9.318785237883517,7.297,41.286,2249
2025-04-22T02:41:26.416978Z,2025-04-22T02:41:26.429277Z,12.299,9.32010977777779,7.297,41.286,2250
2025-04-22T02:41:31.415095Z,2025-04-22T02:41:31.423403Z,8.308,9.319660151043994,7.297,41.286,2251
2025-04-22T02:41:36.435972Z,2025-04-22T02:41:36.444145Z,8.173,9.319150976909427,7.297,41.286,2252
2025-04-22T02:41:41.430962Z,2025-04-22T02:41:41.438876Z,7.913999999999999,9.318527296937429,7.297,41.286,2253
2025-04-22T02:41:46.465069Z,2025-04-22T02:41:46.477619Z,12.55,9.319960958296376,7.297,41.286,2254
2025-04-22T02:41:51.452320Z,2025-04-22T02:41:51.460091Z,7.771,9.31927405764968,7.297,41.286,2255
2025-04-22T02:41:56.472346Z,2025-04-22T02:41:56.480304Z,7.958,9.318670656028383,7.297,41.286,2256
2025-04-22T02:42:01.474162Z,2025-04-22T02:42:01.483100Z,8.938,9.318501993797089,7.297,41.286,2257
2025-04-22T02:42:06.495920Z,2025-04-22T02:42:06.508395Z,12.475,9.319899911426052,7.297,41.286,2258
2025-04-22T02:42:11.494320Z,2025-04-22T02:42:11.502539Z,8.219000000000001,9.319412571934498,7.297,41.286,2259
2025-04-22T02:42:16.514988Z,2025-04-22T02:42:16.523188Z,8.200000000000001,9.31891725663718,7.297,41.286,2260
2025-04-22T02:42:21.509724Z,2025-04-22T02:42:21.517827Z,8.103000000000002,9.318379478107044,7.297,41.286,2261
2025-04-22T02:42:26.537790Z,2025-04-22T02:42:26.549636Z,11.846,9.319496905393466,7.297,41.286,2262
2025-04-22T02:42:31.532000Z,2025-04-22T02:42:31.540099Z,8.099,9.318957578435715,7.297,41.286,2263
2025-04-22T02:42:36.564629Z,2025-04-22T02:42:36.572447Z,7.8180000000000005,9.318294611307431,7.297,41.286,2264
2025-04-22T02:42:41.556962Z,2025-04-22T02:42:41.564590Z,7.628,9.317548344370872,7.297,41.286,2265
2025-04-22T02:42:46.570710Z,2025-04-22T02:42:46.583518Z,12.808,9.319088702559588,7.297,41.286,2266
2025-04-22T02:42:51.577974Z,2025-04-22T02:42:51.585692Z,7.718,9.318382443758281,7.297,41.286,2267
2025-04-22T02:42:56.597212Z,2025-04-22T02:42:56.604939Z,7.727,9.317680776014122,7.297,41.286,2268
2025-04-22T02:43:01.590890Z,2025-04-22T02:43:01.599366Z,8.475999999999999,9.317309828118125,7.297,41.286,2269
2025-04-22T02:43:06.612719Z,2025-04-22T02:43:06.625052Z,12.333,9.318638325991202,7.297,41.286,2270
2025-04-22T02:43:11.621746Z,2025-04-22T02:43:11.629731Z,7.985000000000001,9.318051078819916,7.297,41.286,2271
2025-04-22T02:43:16.629639Z,2025-04-22T02:43:16.637952Z,8.312999999999999,9.317608714788745,7.297,41.286,2272
2025-04-22T02:43:21.628796Z,2025-04-22T02:43:21.636891Z,8.095,9.317070831500233,7.297,41.286,2273
2025-04-22T02:43:26.646771Z,2025-04-22T02:43:26.658985Z,12.213999999999999,9.318344766930533,7.297,41.286,2274
2025-04-22T02:43:31.644642Z,2025-04-22T02:43:31.652388Z,7.746,9.317653626373641,7.297,41.286,2275
2025-04-22T02:43:36.676152Z,2025-04-22T02:43:36.684431Z,8.279,9.317197275922688,7.297,41.286,2276
2025-04-22T02:43:41.665760Z,2025-04-22T02:43:41.675295Z,9.535,9.317292929292945,7.297,41.286,2277
2025-04-22T02:43:46.682727Z,2025-04-22T02:43:46.694262Z,11.535,9.318266461808618,7.297,41.286,2278
2025-04-22T02:43:51.686764Z,2025-04-22T02:43:51.695052Z,8.288,9.317814392277329,7.297,41.286,2279
2025-04-22T02:43:56.703911Z,2025-04-22T02:43:56.711969Z,8.058,9.317261842105276,7.297,41.286,2280
2025-04-22T02:44:01.699781Z,2025-04-22T02:44:01.708393Z,8.612,9.316952652345476,7.297,41.286,2281
2025-04-22T02:44:06.716585Z,2025-04-22T02:44:06.740927Z,24.342,9.323536809815964,7.297,41.286,2282
2025-04-22T02:44:11.721215Z,2025-04-22T02:44:11.729366Z,8.151,9.323023215067908,7.297,41.286,2283
2025-04-22T02:44:16.737527Z,2025-04-22T02:44:16.745630Z,8.103000000000002,9.322489054290731,7.297,41.286,2284
2025-04-22T02:44:21.740532Z,2025-04-22T02:44:21.748709Z,8.177,9.321987746170691,7.297,41.286,2285
2025-04-22T02:44:26.757505Z,2025-04-22T02:44:26.770390Z,12.885,9.323546369203864,7.297,41.286,2286
2025-04-22T02:44:31.757452Z,2025-04-22T02:44:31.765691Z,8.238999999999999,9.323072146917372,7.297,41.286,2287
2025-04-22T02:44:36.772534Z,2025-04-22T02:44:36.780836Z,8.302,9.322625874125889,7.297,41.286,2288
2025-04-22T02:44:41.781387Z,2025-04-22T02:44:41.789898Z,8.511,9.322271297509843,7.297,41.286,2289
2025-04-22T02:44:46.794548Z,2025-04-22T02:44:46.802384Z,7.835999999999999,9.321622270742372,7.297,41.286,2290
2025-04-22T02:44:51.792133Z,2025-04-22T02:44:51.800506Z,8.373000000000001,9.321208206023584,7.297,41.286,2291
2025-04-22T02:44:56.812420Z,2025-04-22T02:44:56.820593Z,8.173,9.320707242582909,7.297,41.286,2292
2025-04-22T02:45:01.812625Z,2025-04-22T02:45:01.823609Z,10.984,9.321432621020511,7.297,41.286,2293
2025-04-22T02:45:06.833378Z,2025-04-22T02:45:06.841556Z,8.177999999999999,9.32093417611161,7.297,41.286,2294
2025-04-22T02:45:11.831479Z,2025-04-22T02:45:11.839439Z,7.96,9.320341176470603,7.297,41.286,2295
2025-04-22T02:45:16.852353Z,2025-04-22T02:45:16.860592Z,8.238999999999999,9.319870209059246,7.297,41.286,2296
2025-04-22T02:45:21.849620Z,2025-04-22T02:45:21.863123Z,13.503,9.321691336525916,7.297,41.286,2297
2025-04-22T02:45:26.869342Z,2025-04-22T02:45:26.877413Z,8.071,9.32114708442125,7.297,41.286,2298
2025-04-22T02:45:31.867373Z,2025-04-22T02:45:31.875516Z,8.142999999999999,9.320634623749472,7.297,41.286,2299
2025-04-22T02:45:36.887369Z,2025-04-22T02:45:36.895571Z,8.202,9.32014826086958,7.297,41.286,2300
2025-04-22T02:45:41.887316Z,2025-04-22T02:45:41.899498Z,12.182,9.321392003476763,7.297,41.286,2301
2025-04-22T02:45:46.904281Z,2025-04-22T02:45:46.912456Z,8.175,9.320894005212873,7.297,41.286,2302
2025-04-22T02:45:51.908325Z,2025-04-22T02:45:51.916413Z,8.088,9.320358662613998,7.297,41.286,2303
2025-04-22T02:45:56.924256Z,2025-04-22T02:45:56.931973Z,7.717,9.319662760416682,7.297,41.286,2304
2025-04-22T02:46:01.924431Z,2025-04-22T02:46:01.937408Z,12.977,9.321249457700667,7.297,41.286,2305
2025-04-22T02:46:06.954240Z,2025-04-22T02:46:06.962135Z,7.895,9.320630962706,7.297,41.286,2306
2025-04-22T02:46:11.944591Z,2025-04-22T02:46:11.952878Z,8.286999999999999,9.320182921543145,7.297,41.286,2307
2025-04-22T02:46:16.964259Z,2025-04-22T02:46:16.972275Z,8.016,9.319617850953222,7.297,41.286,2308
