observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T02:46:21.972234Z,2025-04-22T02:46:21.984615Z,12.381,9.320943698570826,7.297,41.286,2309
2025-04-22T02:46:26.982170Z,2025-04-22T02:46:26.990325Z,8.155000000000001,9.320438961038976,7.297,41.286,2310
2025-04-22T02:46:31.984190Z,2025-04-22T02:46:31.992322Z,8.132,9.319924707918664,7.297,41.286,2311
2025-04-22T02:46:37.000180Z,2025-04-22T02:46:37.008389Z,8.209,9.319444204152266,7.297,41.286,2312
2025-04-22T02:46:42.001288Z,2025-04-22T02:46:42.012913Z,11.625,9.32044098573283,7.297,41.286,2313
2025-04-22T02:46:47.018110Z,2025-04-22T02:46:47.026112Z,8.002,9.319871218668988,7.297,41.286,2314
2025-04-22T02:46:52.018122Z,2025-04-22T02:46:52.025666Z,7.5440000000000005,9.319104103671723,7.297,41.286,2315
2025-04-22T02:46:57.032073Z,2025-04-22T02:46:57.040550Z,8.477,9.318740500863573,7.297,41.286,2316
2025-04-22T02:47:02.035266Z,2025-04-22T02:47:02.048498Z,13.232000000000001,9.32042943461374,7.297,41.286,2317
2025-04-22T02:47:07.054057Z,2025-04-22T02:47:07.062157Z,8.1,9.319902933563432,7.297,41.286,2318
2025-04-22T02:47:12.054073Z,2025-04-22T02:47:12.062137Z,8.064,9.319361362656332,7.297,41.286,2319
2025-04-22T02:47:17.074120Z,2025-04-22T02:47:17.082507Z,8.387,9.318959482758634,7.297,41.286,2320
2025-04-22T02:47:22.073281Z,2025-04-22T02:47:22.085434Z,12.153,9.320180525635516,7.297,41.286,2321
2025-04-22T02:47:27.094068Z,2025-04-22T02:47:27.102156Z,8.088,9.31964987080105,7.297,41.286,2322
2025-04-22T02:47:32.092029Z,2025-04-22T02:47:32.100390Z,8.361,9.319237193284561,7.297,41.286,2323
2025-04-22T02:47:37.112060Z,2025-04-22T02:47:37.120504Z,8.444,9.318860585197951,7.297,41.286,2324
2025-04-22T02:47:42.113153Z,2025-04-22T02:47:42.124884Z,11.731,9.319898064516146,7.297,41.286,2325
2025-04-22T02:47:47.133081Z,2025-04-22T02:47:47.142118Z,9.036999999999999,9.319776440240773,7.297,41.286,2326
2025-04-22T02:47:52.132055Z,2025-04-22T02:47:52.140317Z,8.262,9.319321873657085,7.297,41.286,2327
2025-04-22T02:47:57.150189Z,2025-04-22T02:47:57.158115Z,7.926000000000001,9.31872336769761,7.297,41.286,2328
2025-04-22T02:48:02.146382Z,2025-04-22T02:48:02.171960Z,25.578,9.325704594246474,7.297,41.286,2329
2025-04-22T02:48:07.170986Z,2025-04-22T02:48:07.179413Z,8.427,9.325318884120188,7.297,41.286,2330
2025-04-22T02:48:12.169050Z,2025-04-22T02:48:12.177349Z,8.299000000000001,9.324878592878608,7.297,41.286,2331
2025-04-22T02:48:17.187903Z,2025-04-22T02:48:17.195775Z,7.872000000000001,9.32425557461408,7.297,41.286,2332
2025-04-22T02:48:22.188994Z,2025-04-22T02:48:22.201666Z,12.671999999999999,9.325690527218189,7.297,41.286,2333
2025-04-22T02:48:27.205906Z,2025-04-22T02:48:27.213864Z,7.958,9.325104541559568,7.297,41.286,2334
2025-04-22T02:48:32.205878Z,2025-04-22T02:48:32.213861Z,7.9830000000000005,9.324529764453976,7.297,41.286,2335
2025-04-22T02:48:37.237355Z,2025-04-22T02:48:37.245495Z,8.139999999999999,9.324022688356179,7.297,41.286,2336
2025-04-22T02:48:42.225901Z,2025-04-22T02:48:42.239060Z,13.159,9.32566367137357,7.297,41.286,2337
2025-04-22T02:48:47.241852Z,2025-04-22T02:48:47.249819Z,7.9670000000000005,9.325082549187355,7.297,41.286,2338
2025-04-22T02:48:52.241760Z,2025-04-22T02:48:52.249828Z,8.068000000000001,9.324545104745635,7.297,41.286,2339
2025-04-22T02:48:57.262866Z,2025-04-22T02:48:57.270877Z,8.011000000000001,9.323983760683777,7.297,41.286,2340
2025-04-22T02:49:02.257713Z,2025-04-22T02:49:02.270097Z,12.383999999999999,9.325290901324237,7.297,41.286,2341
2025-04-22T02:49:07.281733Z,2025-04-22T02:49:07.289777Z,8.044,9.32474380871052,7.297,41.286,2342
2025-04-22T02:49:12.276601Z,2025-04-22T02:49:12.284777Z,8.175999999999998,9.324253521126776,7.297,41.286,2343
2025-04-22T02:49:17.300604Z,2025-04-22T02:49:17.308391Z,7.787,9.323597696245752,7.297,41.286,2344
2025-04-22T02:49:22.311076Z,2025-04-22T02:49:22.324369Z,13.293,9.325290405117288,7.297,41.286,2345
2025-04-22T02:49:27.321815Z,2025-04-22T02:49:27.329877Z,8.062,9.324751918158585,7.297,41.286,2346
2025-04-22T02:49:32.321705Z,2025-04-22T02:49:32.329904Z,8.199,9.324272262462735,7.297,41.286,2347
2025-04-22T02:49:37.338634Z,2025-04-22T02:49:37.346797Z,8.163,9.3237776831346,7.297,41.286,2348
2025-04-22T02:49:42.336704Z,2025-04-22T02:49:42.344507Z,7.803,9.32313026819925,7.297,41.286,2349
2025-04-22T02:49:47.353653Z,2025-04-22T02:49:47.361691Z,8.038,9.322583404255337,7.297,41.286,2350
2025-04-22T02:49:52.355028Z,2025-04-22T02:49:52.362802Z,7.774,9.32192471288815,7.297,41.286,2351
2025-04-22T02:49:57.373910Z,2025-04-22T02:49:57.385038Z,11.128,9.322692602040833,7.297,41.286,2352
2025-04-22T02:50:02.372045Z,2025-04-22T02:50:02.379999Z,7.953999999999999,9.322110922226962,7.297,41.286,2353
2025-04-22T02:50:07.393569Z,2025-04-22T02:50:07.401796Z,8.227,9.321645709430774,7.297,41.286,2354
2025-04-22T02:50:12.394476Z,2025-04-22T02:50:12.401820Z,7.343999999999999,9.32080594479832,7.297,41.286,2355
2025-04-22T02:50:17.410621Z,2025-04-22T02:50:17.422556Z,11.934999999999999,9.321915534804772,7.297,41.286,2356
2025-04-22T02:50:22.415917Z,2025-04-22T02:50:22.423925Z,8.008,9.321358082308038,7.297,41.286,2357
2025-04-22T02:50:27.435834Z,2025-04-22T02:50:27.444425Z,8.591,9.321048346055997,7.297,41.286,2358
2025-04-22T02:50:32.423606Z,2025-04-22T02:50:32.431154Z,7.548,9.320296735905064,7.297,41.286,2359
2025-04-22T02:50:37.449556Z,2025-04-22T02:50:37.461322Z,11.766,9.321333050847477,7.297,41.286,2360
2025-04-22T02:50:42.450608Z,2025-04-22T02:50:42.458865Z,8.257,9.320882253282527,7.297,41.286,2361
2025-04-22T02:50:47.468513Z,2025-04-22T02:50:47.476301Z,7.787999999999999,9.320233276884016,7.297,41.286,2362
2025-04-22T02:50:52.469398Z,2025-04-22T02:50:52.477640Z,8.241999999999999,9.319776978417284,7.297,41.286,2363
2025-04-22T02:50:57.487622Z,2025-04-22T02:50:57.499276Z,11.654,9.320764382402727,7.297,41.286,2364
2025-04-22T02:51:02.487449Z,2025-04-22T02:51:02.495347Z,7.898000000000001,9.320162790697694,7.297,41.286,2365
2025-04-22T02:51:07.511748Z,2025-04-22T02:51:07.520472Z,8.724,9.319910819949301,7.297,41.286,2366
2025-04-22T02:51:12.503980Z,2025-04-22T02:51:12.512447Z,8.467,9.319550485847085,7.297,41.286,2367
2025-04-22T02:51:17.527356Z,2025-04-22T02:51:17.538901Z,11.545,9.320490287162182,7.297,41.286,2368
2025-04-22T02:51:22.525845Z,2025-04-22T02:51:22.533924Z,8.078999999999999,9.319966230477014,7.297,41.286,2369
2025-04-22T02:51:27.544467Z,2025-04-22T02:51:27.552656Z,8.189,9.319489029535886,7.297,41.286,2370
2025-04-22T02:51:32.546392Z,2025-04-22T02:51:32.554306Z,7.913999999999999,9.318896246309594,7.297,41.286,2371
2025-04-22T02:51:37.564406Z,2025-04-22T02:51:37.576370Z,11.964,9.320011382799345,7.297,41.286,2372
2025-04-22T02:51:42.565261Z,2025-04-22T02:51:42.572952Z,7.691,9.319324905183333,7.297,41.286,2373
2025-04-22T02:51:47.582365Z,2025-04-22T02:51:47.590706Z,8.341,9.318912805391765,7.297,41.286,2374
2025-04-22T02:51:52.584210Z,2025-04-22T02:51:52.592345Z,8.135,9.318414315789495,7.297,41.286,2375
2025-04-22T02:51:57.601560Z,2025-04-22T02:51:57.625649Z,24.089,9.324630892255914,7.297,41.286,2376
2025-04-22T02:52:02.600206Z,2025-04-22T02:52:02.607985Z,7.779,9.323980647875494,7.297,41.286,2377
2025-04-22T02:52:07.628334Z,2025-04-22T02:52:07.637076Z,8.741999999999999,9.32373591253156,7.297,41.286,2378
2025-04-22T02:52:12.618292Z,2025-04-22T02:52:12.625868Z,7.5760000000000005,9.323001261034069,7.297,41.286,2379
2025-04-22T02:52:17.637256Z,2025-04-22T02:52:17.649449Z,12.193000000000001,9.324207142857164,7.297,41.286,2380
2025-04-22T02:52:22.648506Z,2025-04-22T02:52:22.656457Z,7.951,9.323630407391873,7.297,41.286,2381
2025-04-22T02:52:27.654289Z,2025-04-22T02:52:27.662432Z,8.142999999999999,9.32313476070531,7.297,41.286,2382
2025-04-22T02:52:32.653724Z,2025-04-22T02:52:32.661344Z,7.62,9.322420058749497,7.297,41.286,2383
2025-04-22T02:52:37.674303Z,2025-04-22T02:52:37.687456Z,13.153,9.324026845637604,7.297,41.286,2384
2025-04-22T02:52:42.675456Z,2025-04-22T02:52:42.683292Z,7.835999999999999,9.323402935010503,7.297,41.286,2385
2025-04-22T02:52:47.700250Z,2025-04-22T02:52:47.708561Z,8.311,9.322978625314354,7.297,41.286,2386
2025-04-22T02:52:52.702460Z,2025-04-22T02:52:52.710620Z,8.16,9.322491411814012,7.297,41.286,2387
2025-04-22T02:52:57.718140Z,2025-04-22T02:52:57.730404Z,12.264000000000001,9.323723199330002,7.297,41.286,2388
2025-04-22T02:53:02.716312Z,2025-04-22T02:53:02.724442Z,8.13,9.323223524487252,7.297,41.286,2389
2025-04-22T02:53:07.738137Z,2025-04-22T02:53:07.746137Z,8.0,9.322669874477008,7.297,41.286,2390
2025-04-22T02:53:12.735294Z,2025-04-22T02:53:12.743412Z,8.118,9.322166039314114,7.297,41.286,2391
2025-04-22T02:53:17.758152Z,2025-04-22T02:53:17.771071Z,12.919,9.323669732441491,7.297,41.286,2392
2025-04-22T02:53:22.776116Z,2025-04-22T02:53:22.784311Z,8.194999999999999,9.323198077726722,7.297,41.286,2393
2025-04-22T02:53:27.774060Z,2025-04-22T02:53:27.782227Z,8.167,9.322715121136193,7.297,41.286,2394
2025-04-22T02:53:32.775197Z,2025-04-22T02:53:32.784021Z,8.824,9.322506889352837,7.297,41.286,2395
2025-04-22T02:53:37.801130Z,2025-04-22T02:53:37.814450Z,13.32,9.324175292153608,7.297,41.286,2396
2025-04-22T02:53:42.793247Z,2025-04-22T02:53:42.801113Z,7.866,9.323566958698393,7.297,41.286,2397
2025-04-22T02:53:47.811980Z,2025-04-22T02:53:47.819804Z,7.823999999999999,9.322941618015033,7.297,41.286,2398
2025-04-22T02:53:52.818020Z,2025-04-22T02:53:52.825693Z,7.673,9.322253855773258,7.297,41.286,2399
2025-04-22T02:53:57.839328Z,2025-04-22T02:53:57.847077Z,7.749,9.321598333333352,7.297,41.286,2400
2025-04-22T02:54:02.829770Z,2025-04-22T02:54:02.837121Z,7.351,9.32077759266974,7.297,41.286,2401
2025-04-22T02:54:07.855919Z,2025-04-22T02:54:07.863944Z,8.024999999999999,9.320238134887614,7.297,41.286,2402
2025-04-22T02:54:12.849396Z,2025-04-22T02:54:12.860419Z,11.023,9.320946733250125,7.297,41.286,2403
2025-04-22T02:54:17.884016Z,2025-04-22T02:54:17.892649Z,8.633000000000001,9.320660565723815,7.297,41.286,2404
2025-04-22T02:54:22.871225Z,2025-04-22T02:54:22.879553Z,8.328000000000001,9.320247817047838,7.297,41.286,2405
2025-04-22T02:54:27.887863Z,2025-04-22T02:54:27.896069Z,8.206,9.319784704904427,7.297,41.286,2406
2025-04-22T02:54:32.892920Z,2025-04-22T02:54:32.904999Z,12.078999999999999,9.32093103448278,7.297,41.286,2407
2025-04-22T02:54:37.911900Z,2025-04-22T02:54:37.920074Z,8.174000000000001,9.32045473421929,7.297,41.286,2408
2025-04-22T02:54:42.911984Z,2025-04-22T02:54:42.920337Z,8.353,9.320053134080553,7.297,41.286,2409
2025-04-22T02:54:47.926970Z,2025-04-22T02:54:47.935302Z,8.332,9.319643153526991,7.297,41.286,2410
2025-04-22T02:54:52.924556Z,2025-04-22T02:54:52.936066Z,11.51,9.320551638324368,7.297,41.286,2411
2025-04-22T02:54:57.943842Z,2025-04-22T02:54:57.952391Z,8.549,9.3202317578773,7.297,41.286,2412
2025-04-22T02:55:02.937898Z,2025-04-22T02:55:02.946068Z,8.17,9.319755076668068,7.297,41.286,2413
2025-04-22T02:55:07.965794Z,2025-04-22T02:55:07.973746Z,7.952000000000001,9.319188483844263,7.297,41.286,2414
2025-04-22T02:55:12.958990Z,2025-04-22T02:55:12.972178Z,13.188,9.320790476190496,7.297,41.286,2415
2025-04-22T02:55:17.983738Z,2025-04-22T02:55:17.991750Z,8.012,9.320248758278165,7.297,41.286,2416
2025-04-22T02:55:22.982967Z,2025-04-22T02:55:22.991020Z,8.052999999999999,9.319724451799772,7.297,41.286,2417
2025-04-22T02:55:28.000880Z,2025-04-22T02:55:28.009057Z,8.177,9.319251861042204,7.297,41.286,2418
2025-04-22T02:55:33.000715Z,2025-04-22T02:55:33.012850Z,12.135,9.320415874328255,7.297,41.286,2419
2025-04-22T02:55:38.018749Z,2025-04-22T02:55:38.027106Z,8.357,9.320017768595061,7.297,41.286,2420
2025-04-22T02:55:43.021728Z,2025-04-22T02:55:43.029853Z,8.125,9.319524163568794,7.297,41.286,2421
2025-04-22T02:55:48.038760Z,2025-04-22T02:55:48.046929Z,8.168999999999999,9.319049132947995,7.297,41.286,2422
2025-04-22T02:55:53.035233Z,2025-04-22T02:55:53.059615Z,24.382,9.325265786215455,7.297,41.286,2423
2025-04-22T02:55:58.053186Z,2025-04-22T02:55:58.061152Z,7.966000000000001,9.324705033003319,7.297,41.286,2424
2025-04-22T02:56:03.054980Z,2025-04-22T02:56:03.063100Z,8.120000000000001,9.324208247422701,7.297,41.286,2425
2025-04-22T02:56:08.074628Z,2025-04-22T02:56:08.082755Z,8.127,9.323714756801339,7.297,41.286,2426
2025-04-22T02:56:13.071758Z,2025-04-22T02:56:13.084121Z,12.363000000000001,9.32496703749487,7.297,41.286,2427
2025-04-22T02:56:18.093646Z,2025-04-22T02:56:18.101628Z,7.981999999999999,9.32441392092259,7.297,41.286,2428
2025-04-22T02:56:23.090358Z,2025-04-22T02:56:23.098365Z,8.007,9.323871552079064,7.297,41.286,2429
2025-04-22T02:56:28.120898Z,2025-04-22T02:56:28.129284Z,8.386,9.323485596707838,7.297,41.286,2430
2025-04-22T02:56:33.111546Z,2025-04-22T02:56:33.123989Z,12.443,9.3247688194159,7.297,41.286,2431
2025-04-22T02:56:38.132514Z,2025-04-22T02:56:38.140784Z,8.27,9.3243351151316,7.297,41.286,2432
2025-04-22T02:56:43.125328Z,2025-04-22T02:56:43.132977Z,7.649,9.323646526921516,7.297,41.286,2433
2025-04-22T02:56:48.149546Z,2025-04-22T02:56:48.157119Z,7.5729999999999995,9.322927280197229,7.297,41.286,2434
2025-04-22T02:56:53.148725Z,2025-04-22T02:56:53.162399Z,13.674000000000001,9.324714168377845,7.297,41.286,2435
2025-04-22T02:56:58.169603Z,2025-04-22T02:56:58.177753Z,8.149999999999999,9.324231937602649,7.297,41.286,2436
2025-04-22T02:57:03.165969Z,2025-04-22T02:57:03.174396Z,8.427,9.323863766926571,7.297,41.286,2437
2025-04-22T02:57:08.188692Z,2025-04-22T02:57:08.197161Z,8.469000000000001,9.323513125512738,7.297,41.286,2438
2025-04-22T02:57:13.183085Z,2025-04-22T02:57:13.191164Z,8.078999999999999,9.323002870028724,7.297,41.286,2439
2025-04-22T02:57:18.206678Z,2025-04-22T02:57:18.214987Z,8.309000000000001,9.32258729508199,7.297,41.286,2440
2025-04-22T02:57:23.206447Z,2025-04-22T02:57:23.214466Z,8.019,9.322053256861965,7.297,41.286,2441
2025-04-22T02:57:28.223599Z,2025-04-22T02:57:28.234610Z,11.011,9.322744881244905,7.297,41.286,2442
2025-04-22T02:57:33.219420Z,2025-04-22T02:57:33.227976Z,8.556,9.32243102742532,7.297,41.286,2443
2025-04-22T02:57:38.247409Z,2025-04-22T02:57:38.255246Z,7.837000000000001,9.32182324058922,7.297,41.286,2444
2025-04-22T02:57:43.239928Z,2025-04-22T02:57:43.248129Z,8.201,9.32136482617589,7.297,41.286,2445
2025-04-22T02:57:48.259491Z,2025-04-22T02:57:48.271488Z,11.997,9.32245870809487,7.297,41.286,2446
2025-04-22T02:57:53.260423Z,2025-04-22T02:57:53.268553Z,8.13,9.321971393543137,7.297,41.286,2447
2025-04-22T02:57:58.283675Z,2025-04-22T02:57:58.291620Z,7.945,9.32140890522878,7.297,41.286,2448
2025-04-22T02:58:03.284296Z,2025-04-22T02:58:03.292384Z,8.088,9.320905267456128,7.297,41.286,2449
2025-04-22T02:58:08.301295Z,2025-04-22T02:58:08.313505Z,12.21,9.322084489795941,7.297,41.286,2450
2025-04-22T02:58:13.291520Z,2025-04-22T02:58:13.299683Z,8.163,9.321611587107325,7.297,41.286,2451
2025-04-22T02:58:18.317252Z,2025-04-22T02:58:18.325662Z,8.41,9.321239804241458,7.297,41.286,2452
2025-04-22T02:58:23.315447Z,2025-04-22T02:58:23.323517Z,8.07,9.320729718711805,7.297,41.286,2453
2025-04-22T02:58:28.337348Z,2025-04-22T02:58:28.349480Z,12.132,9.321875305623495,7.297,41.286,2454
2025-04-22T02:58:33.334647Z,2025-04-22T02:58:33.343272Z,8.625,9.321591446028537,7.297,41.286,2455
2025-04-22T02:58:38.362278Z,2025-04-22T02:58:38.370351Z,8.073,9.321083061889274,7.297,41.286,2456
2025-04-22T02:58:43.355510Z,2025-04-22T02:58:43.363655Z,8.145,9.320604395604416,7.297,41.286,2457
2025-04-22T02:58:48.368891Z,2025-04-22T02:58:48.381051Z,12.16,9.321759560618412,7.297,41.286,2458
2025-04-22T02:58:53.373328Z,2025-04-22T02:58:53.381721Z,8.392999999999999,9.321381862545774,7.297,41.286,2459
2025-04-22T02:58:58.394177Z,2025-04-22T02:58:58.402420Z,8.243,9.320943495934982,7.297,41.286,2460
2025-04-22T02:59:03.393261Z,2025-04-22T02:59:03.401387Z,8.126,9.320457943925257,7.297,41.286,2461
2025-04-22T02:59:08.412801Z,2025-04-22T02:59:08.425465Z,12.664,9.321816003249415,7.297,41.286,2462
2025-04-22T02:59:13.409556Z,2025-04-22T02:59:13.417627Z,8.071,9.321308160779562,7.297,41.286,2463
2025-04-22T02:59:18.429562Z,2025-04-22T02:59:18.438301Z,8.739,9.321071834415608,7.297,41.286,2464
2025-04-22T02:59:23.433203Z,2025-04-22T02:59:23.441801Z,8.597999999999999,9.320778498985826,7.297,41.286,2465
2025-04-22T02:59:28.450071Z,2025-04-22T02:59:28.461970Z,11.899,9.321824006488264,7.297,41.286,2466
2025-04-22T02:59:33.448319Z,2025-04-22T02:59:33.456735Z,8.416,9.32145683015811,7.297,41.286,2467
2025-04-22T02:59:38.474054Z,2025-04-22T02:59:38.482209Z,8.155000000000001,9.32098419773098,7.297,41.286,2468
2025-04-22T02:59:43.467093Z,2025-04-22T02:59:43.475345Z,8.252,9.320551235317964,7.297,41.286,2469
2025-04-22T02:59:48.484708Z,2025-04-22T02:59:48.509976Z,25.267999999999997,9.327007692307715,7.297,41.286,2470
2025-04-22T02:59:53.484144Z,2025-04-22T02:59:53.492157Z,8.013,9.326475920679908,7.297,41.286,2471
2025-04-22T02:59:58.504782Z,2025-04-22T02:59:58.512927Z,8.145,9.3259979773463,7.297,41.286,2472
2025-04-22T03:00:03.498865Z,2025-04-22T03:00:03.506874Z,8.009,9.325465426607382,7.297,41.286,2473
2025-04-22T03:00:08.521012Z,2025-04-22T03:00:08.533147Z,12.135,9.32660105092969,7.297,41.286,2474
2025-04-22T03:00:13.521002Z,2025-04-22T03:00:13.529319Z,8.317,9.326193131313154,7.297,41.286,2475
2025-04-22T03:00:18.545065Z,2025-04-22T03:00:18.553432Z,8.366999999999999,9.325805735056566,7.297,41.286,2476
2025-04-22T03:00:23.542019Z,2025-04-22T03:00:23.550127Z,8.108,9.32531408962457,7.297,41.286,2477
2025-04-22T03:00:28.553999Z,2025-04-22T03:00:28.567341Z,13.342,9.326935028248611,7.297,41.286,2478
2025-04-22T03:00:33.560067Z,2025-04-22T03:00:33.568831Z,8.764,9.326707946752746,7.297,41.286,2479
2025-04-22T03:00:38.576066Z,2025-04-22T03:00:38.584285Z,8.219000000000001,9.326261290322604,7.297,41.286,2480
2025-04-22T03:00:43.572038Z,2025-04-22T03:00:43.580344Z,8.306,9.325850060459516,7.297,41.286,2481
2025-04-22T03:00:48.598834Z,2025-04-22T03:00:48.607286Z,8.452,9.325497985495591,7.297,41.286,2482
2025-04-22T03:00:53.592563Z,2025-04-22T03:00:53.600456Z,7.893000000000001,9.324921063229986,7.297,41.286,2483
2025-04-22T03:00:58.615946Z,2025-04-22T03:00:58.623646Z,7.7,9.324266908212582,7.297,41.286,2484
2025-04-22T03:01:03.608590Z,2025-04-22T03:01:03.619631Z,11.041,9.324957746478896,7.297,41.286,2485
2025-04-22T03:01:08.632852Z,2025-04-22T03:01:08.641018Z,8.166,9.324491552695115,7.297,41.286,2486
2025-04-22T03:01:13.629071Z,2025-04-22T03:01:13.637199Z,8.128,9.324010454362707,7.297,41.286,2487
2025-04-22T03:01:18.654862Z,2025-04-22T03:01:18.663147Z,8.285,9.323592845659185,7.297,41.286,2488
2025-04-22T03:01:23.647418Z,2025-04-22T03:01:23.659320Z,11.902,9.324628766572943,7.297,41.286,2489
2025-04-22T03:01:28.664137Z,2025-04-22T03:01:28.672341Z,8.203999999999999,9.324178714859459,7.297,41.286,2490
2025-04-22T03:01:33.664898Z,2025-04-22T03:01:33.673088Z,8.19,9.32372340425534,7.297,41.286,2491
2025-04-22T03:01:38.681809Z,2025-04-22T03:01:38.689874Z,8.065,9.323218298555396,7.297,41.286,2492
2025-04-22T03:01:43.682760Z,2025-04-22T03:01:43.693960Z,11.2,9.323971119133594,7.297,41.286,2493
2025-04-22T03:01:48.723239Z,2025-04-22T03:01:48.731678Z,8.439,9.323616279069785,7.297,41.286,2494
2025-04-22T03:01:53.706882Z,2025-04-22T03:01:53.715219Z,8.337000000000002,9.323220841683387,7.297,41.286,2495
2025-04-22T03:01:58.720555Z,2025-04-22T03:01:58.728406Z,7.851,9.322631009615403,7.297,41.286,2496
2025-04-22T03:02:03.724849Z,2025-04-22T03:02:03.737033Z,12.184000000000001,9.323776932318802,7.297,41.286,2497
2025-04-22T03:02:08.742662Z,2025-04-22T03:02:08.751042Z,8.38,9.323399119295456,7.297,41.286,2498
2025-04-22T03:02:13.735964Z,2025-04-22T03:02:13.744435Z,8.471,9.323058023209303,7.297,41.286,2499
2025-04-22T03:02:18.756898Z,2025-04-22T03:02:18.765270Z,8.372,9.32267760000002,7.297,41.286,2500
2025-04-22T03:02:23.758868Z,2025-04-22T03:02:23.770879Z,12.011000000000001,9.32375249900042,7.297,41.286,2501
2025-04-22T03:02:28.779664Z,2025-04-22T03:02:28.787887Z,8.222999999999999,9.323312549960054,7.297,41.286,2502
2025-04-22T03:02:33.779832Z,2025-04-22T03:02:33.787814Z,7.981999999999999,9.322776667998422,7.297,41.286,2503
2025-04-22T03:02:38.799802Z,2025-04-22T03:02:38.808694Z,8.892000000000001,9.322604632587879,7.297,41.286,2504
2025-04-22T03:02:43.795459Z,2025-04-22T03:02:43.807459Z,12.0,9.323673453093832,7.297,41.286,2505
2025-04-22T03:02:48.811148Z,2025-04-22T03:02:48.819496Z,8.347999999999999,9.32328411811654,7.297,41.286,2506
2025-04-22T03:02:53.815544Z,2025-04-22T03:02:53.823188Z,7.644,9.322614280015976,7.297,41.286,2507
2025-04-22T03:02:58.834646Z,2025-04-22T03:02:58.842604Z,7.958,9.322070175438617,7.297,41.286,2508
2025-04-22T03:03:03.837516Z,2025-04-22T03:03:03.848971Z,11.455,9.32292028696694,7.297,41.286,2509
2025-04-22T03:03:08.855462Z,2025-04-22T03:03:08.863614Z,8.152,9.322453784860578,7.297,41.286,2510
2025-04-22T03:03:13.851644Z,2025-04-22T03:03:13.859547Z,7.9030000000000005,9.321888490641198,7.297,41.286,2511
2025-04-22T03:03:18.873592Z,2025-04-22T03:03:18.882215Z,8.623000000000001,9.321610270700658,7.297,41.286,2512
2025-04-22T03:03:23.874010Z,2025-04-22T03:03:23.888580Z,14.57,9.323698766414664,7.297,41.286,2513
2025-04-22T03:03:28.894533Z,2025-04-22T03:03:28.907351Z,12.818,9.325088703261754,7.297,41.286,2514
2025-04-22T03:03:33.900506Z,2025-04-22T03:03:33.908952Z,8.446,9.324739165009959,7.297,41.286,2515
2025-04-22T03:03:38.921652Z,2025-04-22T03:03:38.929793Z,8.141,9.324268680445169,7.297,41.286,2516
2025-04-22T03:03:43.914503Z,2025-04-22T03:03:43.939948Z,25.445,9.330673420738993,7.297,41.286,2517
