observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T03:03:48.932568Z,2025-04-22T03:03:48.940696Z,8.128,9.330195790309787,7.297,41.286,2518
2025-04-22T03:03:53.927704Z,2025-04-22T03:03:53.935815Z,8.111,9.32971179039303,7.297,41.286,2519
2025-04-22T03:03:58.952782Z,2025-04-22T03:03:58.960729Z,7.946999999999999,9.329163095238114,7.297,41.286,2520
2025-04-22T03:04:03.949800Z,2025-04-22T03:04:03.962305Z,12.505,9.330422848076179,7.297,41.286,2521
2025-04-22T03:04:08.968308Z,2025-04-22T03:04:08.976178Z,7.87,9.329843774781937,7.297,41.286,2522
2025-04-22T03:04:13.967300Z,2025-04-22T03:04:13.975384Z,8.084,9.329349980182343,7.297,41.286,2523
2025-04-22T03:04:18.991482Z,2025-04-22T03:04:18.999987Z,8.505,9.329023375594312,7.297,41.286,2524
2025-04-22T03:04:23.988462Z,2025-04-22T03:04:23.996010Z,7.548,9.328318019802,7.297,41.286,2525
2025-04-22T03:04:29.018282Z,2025-04-22T03:04:29.026028Z,7.746,9.327691607284263,7.297,41.286,2526
2025-04-22T03:04:34.008658Z,2025-04-22T03:04:34.016545Z,7.887,9.327121487930372,7.297,41.286,2527
2025-04-22T03:04:39.024319Z,2025-04-22T03:04:39.035190Z,10.871,9.327732199367109,7.297,41.286,2528
2025-04-22T03:04:44.026304Z,2025-04-22T03:04:44.033965Z,7.6610000000000005,9.327073151443278,7.297,41.286,2529
2025-04-22T03:04:49.040620Z,2025-04-22T03:04:49.048877Z,8.257,9.326650197628478,7.297,41.286,2530
2025-04-22T03:04:54.043512Z,2025-04-22T03:04:54.051369Z,7.856999999999999,9.326069537732142,7.297,41.286,2531
2025-04-22T03:04:59.058298Z,2025-04-22T03:04:59.070618Z,12.319999999999999,9.32725197472356,7.297,41.286,2532
2025-04-22T03:05:04.057996Z,2025-04-22T03:05:04.067224Z,9.228,9.32721279115675,7.297,41.286,2533
2025-04-22T03:05:09.080185Z,2025-04-22T03:05:09.088482Z,8.297,9.326806235201282,7.297,41.286,2534
2025-04-22T03:05:14.080332Z,2025-04-22T03:05:14.088260Z,7.927999999999999,9.326254437869842,7.297,41.286,2535
2025-04-22T03:05:19.100164Z,2025-04-22T03:05:19.112124Z,11.96,9.327292981072572,7.297,41.286,2536
2025-04-22T03:05:24.101157Z,2025-04-22T03:05:24.109519Z,8.362,9.326912495072941,7.297,41.286,2537
2025-04-22T03:05:29.117137Z,2025-04-22T03:05:29.125167Z,8.030000000000001,9.326401497241942,7.297,41.286,2538
2025-04-22T03:05:34.114698Z,2025-04-22T03:05:34.123024Z,8.326,9.326007483261147,7.297,41.286,2539
2025-04-22T03:05:39.136132Z,2025-04-22T03:05:39.148420Z,12.288,9.327173622047265,7.297,41.286,2540
2025-04-22T03:05:44.137131Z,2025-04-22T03:05:44.145354Z,8.222999999999999,9.326739079102737,7.297,41.286,2541
2025-04-22T03:05:49.152597Z,2025-04-22T03:05:49.160909Z,8.312,9.326339889850534,7.297,41.286,2542
2025-04-22T03:05:54.154212Z,2025-04-22T03:05:54.162160Z,7.948,9.325797876523811,7.297,41.286,2543
2025-04-22T03:05:59.173064Z,2025-04-22T03:05:59.185124Z,12.059999999999999,9.326872641509455,7.297,41.286,2544
2025-04-22T03:06:04.166746Z,2025-04-22T03:06:04.174854Z,8.108,9.326393713163087,7.297,41.286,2545
2025-04-22T03:06:09.186887Z,2025-04-22T03:06:09.195215Z,8.328000000000001,9.326001571091929,7.297,41.286,2546
2025-04-22T03:06:14.185019Z,2025-04-22T03:06:14.193422Z,8.403,9.325639183352985,7.297,41.286,2547
2025-04-22T03:06:19.205230Z,2025-04-22T03:06:19.217333Z,12.103,9.326729199372078,7.297,41.286,2548
2025-04-22T03:06:24.207041Z,2025-04-22T03:06:24.215188Z,8.147,9.326266378972168,7.297,41.286,2549
2025-04-22T03:06:29.229994Z,2025-04-22T03:06:29.238014Z,8.02,9.32575411764708,7.297,41.286,2550
2025-04-22T03:06:34.226014Z,2025-04-22T03:06:34.234188Z,8.174000000000001,9.325302626421031,7.297,41.286,2551
2025-04-22T03:06:39.253537Z,2025-04-22T03:06:39.265608Z,12.071,9.326378526645788,7.297,41.286,2552
2025-04-22T03:06:44.240741Z,2025-04-22T03:06:44.249463Z,8.722000000000001,9.326141793967901,7.297,41.286,2553
2025-04-22T03:06:49.265265Z,2025-04-22T03:06:49.273359Z,8.094000000000001,9.325659357870027,7.297,41.286,2554
2025-04-22T03:06:54.261333Z,2025-04-22T03:06:54.269749Z,8.416,9.325303326810197,7.297,41.286,2555
2025-04-22T03:06:59.286944Z,2025-04-22T03:06:59.299231Z,12.286999999999999,9.326462050078268,7.297,41.286,2556
2025-04-22T03:07:04.284034Z,2025-04-22T03:07:04.292068Z,8.033999999999999,9.325956589753638,7.297,41.286,2557
2025-04-22T03:07:09.303894Z,2025-04-22T03:07:09.311727Z,7.832999999999999,9.325372947615346,7.297,41.286,2558
2025-04-22T03:07:14.297031Z,2025-04-22T03:07:14.305202Z,8.171,9.324921844470518,7.297,41.286,2559
2025-04-22T03:07:19.318926Z,2025-04-22T03:07:19.331485Z,12.559000000000001,9.32618515625002,7.297,41.286,2560
2025-04-22T03:07:24.319936Z,2025-04-22T03:07:24.328284Z,8.347999999999999,9.325803201874288,7.297,41.286,2561
2025-04-22T03:07:29.340918Z,2025-04-22T03:07:29.348424Z,7.505999999999999,9.325092896174885,7.297,41.286,2562
2025-04-22T03:07:34.338926Z,2025-04-22T03:07:34.347034Z,8.108,9.324618025751093,7.297,41.286,2563
2025-04-22T03:07:39.355920Z,2025-04-22T03:07:39.380756Z,24.836000000000002,9.33066770670829,7.297,41.286,2564
2025-04-22T03:07:44.357036Z,2025-04-22T03:07:44.365086Z,8.05,9.330168421052653,7.297,41.286,2565
2025-04-22T03:07:49.374924Z,2025-04-22T03:07:49.383114Z,8.19,9.32972408417773,7.297,41.286,2566
2025-04-22T03:07:54.375824Z,2025-04-22T03:07:54.384268Z,8.444,9.32937904168292,7.297,41.286,2567
2025-04-22T03:07:59.395040Z,2025-04-22T03:07:59.407517Z,12.477,9.330604750778837,7.297,41.286,2568
2025-04-22T03:08:04.389904Z,2025-04-22T03:08:04.397809Z,7.905,9.330049824834587,7.297,41.286,2569
2025-04-22T03:08:09.413764Z,2025-04-22T03:08:09.421842Z,8.078,9.329562645914418,7.297,41.286,2570
2025-04-22T03:08:14.407126Z,2025-04-22T03:08:14.415545Z,8.418999999999999,9.329208479190997,7.297,41.286,2571
2025-04-22T03:08:19.433694Z,2025-04-22T03:08:19.441975Z,8.281,9.328800933125995,7.297,41.286,2572
2025-04-22T03:08:24.428982Z,2025-04-22T03:08:24.437119Z,8.137,9.328337738048992,7.297,41.286,2573
2025-04-22T03:08:29.447695Z,2025-04-22T03:08:29.455911Z,8.216,9.327905594405618,7.297,41.286,2574
2025-04-22T03:08:34.446210Z,2025-04-22T03:08:34.457247Z,11.037,9.328569320388373,7.297,41.286,2575
2025-04-22T03:08:39.473200Z,2025-04-22T03:08:39.481316Z,8.116,9.328098602484497,7.297,41.286,2576
2025-04-22T03:08:44.466096Z,2025-04-22T03:08:44.474045Z,7.949,9.327563445867312,7.297,41.286,2577
2025-04-22T03:08:49.485940Z,2025-04-22T03:08:49.494269Z,8.328999999999999,9.327176105508169,7.297,41.286,2578
2025-04-22T03:08:54.482937Z,2025-04-22T03:08:54.495042Z,12.104999999999999,9.32825319891433,7.297,41.286,2579
2025-04-22T03:08:59.504634Z,2025-04-22T03:08:59.512641Z,8.007,9.327741085271342,7.297,41.286,2580
2025-04-22T03:09:04.502564Z,2025-04-22T03:09:04.510802Z,8.238000000000001,9.327318868655583,7.297,41.286,2581
2025-04-22T03:09:09.522506Z,2025-04-22T03:09:09.530186Z,7.680000000000001,9.326680867544562,7.297,41.286,2582
2025-04-22T03:09:14.515072Z,2025-04-22T03:09:14.527334Z,12.262,9.327817266744118,7.297,41.286,2583
2025-04-22T03:09:19.549464Z,2025-04-22T03:09:19.557531Z,8.067,9.327329334365349,7.297,41.286,2584
2025-04-22T03:09:24.539691Z,2025-04-22T03:09:24.547626Z,7.935,9.326790715667334,7.297,41.286,2585
2025-04-22T03:09:29.553166Z,2025-04-22T03:09:29.561600Z,8.434000000000001,9.326445475638074,7.297,41.286,2586
2025-04-22T03:09:34.557928Z,2025-04-22T03:09:34.570250Z,12.322,9.327603401623527,7.297,41.286,2587
2025-04-22T03:09:39.574638Z,2025-04-22T03:09:39.582908Z,8.27,9.32719474497684,7.297,41.286,2588
2025-04-22T03:09:44.578478Z,2025-04-22T03:09:44.586483Z,8.005,9.326684047894965,7.297,41.286,2589
2025-04-22T03:09:49.592953Z,2025-04-22T03:09:49.600985Z,8.032,9.326184169884193,7.297,41.286,2590
2025-04-22T03:09:54.590333Z,2025-04-22T03:09:54.602185Z,11.852,9.327159011964516,7.297,41.286,2591
2025-04-22T03:09:59.614637Z,2025-04-22T03:09:59.622802Z,8.165000000000001,9.326710648148172,7.297,41.286,2592
2025-04-22T03:10:04.611786Z,2025-04-22T03:10:04.619922Z,8.136,9.326251446201336,7.297,41.286,2593
2025-04-22T03:10:09.690338Z,2025-04-22T03:10:09.698462Z,8.123999999999999,9.325787972243665,7.297,41.286,2594
2025-04-22T03:10:14.633341Z,2025-04-22T03:10:14.645691Z,12.35,9.326953371869003,7.297,41.286,2595
2025-04-22T03:10:19.652452Z,2025-04-22T03:10:19.660660Z,8.208,9.32652234206474,7.297,41.286,2596
2025-04-22T03:10:24.655084Z,2025-04-22T03:10:24.663209Z,8.125,9.326059684251083,7.297,41.286,2597
2025-04-22T03:10:29.669230Z,2025-04-22T03:10:29.677536Z,8.306,9.325667051578163,7.297,41.286,2598
2025-04-22T03:10:34.670282Z,2025-04-22T03:10:34.682877Z,12.595,9.326924971142773,7.297,41.286,2599
2025-04-22T03:10:39.683421Z,2025-04-22T03:10:39.691459Z,8.038,9.326429230769257,7.297,41.286,2600
2025-04-22T03:10:44.688305Z,2025-04-22T03:10:44.696418Z,8.113,9.325962706651314,7.297,41.286,2601
2025-04-22T03:10:49.707377Z,2025-04-22T03:10:49.715580Z,8.203,9.325531129900103,7.297,41.286,2602
2025-04-22T03:10:54.707325Z,2025-04-22T03:10:54.719503Z,12.177999999999999,9.326626968882085,7.297,41.286,2603
2025-04-22T03:10:59.754138Z,2025-04-22T03:10:59.762635Z,8.497,9.326308371735816,7.297,41.286,2604
2025-04-22T03:11:04.722695Z,2025-04-22T03:11:04.730956Z,8.261,9.325899424184287,7.297,41.286,2605
2025-04-22T03:11:09.746006Z,2025-04-22T03:11:09.753845Z,7.839,9.325328856485061,7.297,41.286,2606
2025-04-22T03:11:14.742721Z,2025-04-22T03:11:14.755326Z,12.605,9.326586881472984,7.297,41.286,2607
2025-04-22T03:11:19.764066Z,2025-04-22T03:11:19.771864Z,7.798,9.326000766871193,7.297,41.286,2608
2025-04-22T03:11:24.762182Z,2025-04-22T03:11:24.770222Z,8.040000000000001,9.325507857416662,7.297,41.286,2609
2025-04-22T03:11:29.781002Z,2025-04-22T03:11:29.789014Z,8.012,9.325004597701176,7.297,41.286,2610
2025-04-22T03:11:34.780974Z,2025-04-22T03:11:34.805600Z,24.625999999999998,9.330864802757592,7.297,41.286,2611
2025-04-22T03:11:39.800962Z,2025-04-22T03:11:39.809054Z,8.092,9.330390505359906,7.297,41.286,2612
2025-04-22T03:11:44.797000Z,2025-04-22T03:11:44.805116Z,8.116,9.329925755836234,7.297,41.286,2613
2025-04-22T03:11:49.816779Z,2025-04-22T03:11:49.825132Z,8.353,9.329552027544022,7.297,41.286,2614
2025-04-22T03:11:54.813217Z,2025-04-22T03:11:54.826184Z,12.966999999999999,9.330943021032533,7.297,41.286,2615
2025-04-22T03:11:59.858489Z,2025-04-22T03:11:59.866375Z,7.886000000000001,9.330390672782903,7.297,41.286,2616
2025-04-22T03:12:04.832008Z,2025-04-22T03:12:04.840403Z,8.395,9.330033244172744,7.297,41.286,2617
2025-04-22T03:12:09.855808Z,2025-04-22T03:12:09.863851Z,8.043,9.329541634835781,7.297,41.286,2618
2025-04-22T03:12:14.856804Z,2025-04-22T03:12:14.869459Z,12.655,9.330811378388725,7.297,41.286,2619
2025-04-22T03:12:19.872779Z,2025-04-22T03:12:19.880552Z,7.773000000000001,9.330216793893158,7.297,41.286,2620
2025-04-22T03:12:24.872125Z,2025-04-22T03:12:24.880379Z,8.254,9.329806180847033,7.297,41.286,2621
2025-04-22T03:12:29.899004Z,2025-04-22T03:12:29.907648Z,8.644,9.329544622425658,7.297,41.286,2622
2025-04-22T03:12:34.893907Z,2025-04-22T03:12:34.906888Z,12.981,9.330936713686645,7.297,41.286,2623
2025-04-22T03:12:39.913760Z,2025-04-22T03:12:39.921733Z,7.972999999999999,9.330419207317103,7.297,41.286,2624
2025-04-22T03:12:44.910668Z,2025-04-22T03:12:44.918950Z,8.282,9.330019809523838,7.297,41.286,2625
2025-04-22T03:12:49.936076Z,2025-04-22T03:12:49.944566Z,8.489999999999998,9.329699923838565,7.297,41.286,2626
2025-04-22T03:12:54.926984Z,2025-04-22T03:12:54.934959Z,7.975,9.329184240578634,7.297,41.286,2627
2025-04-22T03:12:59.949664Z,2025-04-22T03:12:59.957749Z,8.085,9.328710806697137,7.297,41.286,2628
2025-04-22T03:13:04.947767Z,2025-04-22T03:13:04.955500Z,7.7330000000000005,9.328103841764959,7.297,41.286,2629
2025-04-22T03:13:09.968645Z,2025-04-22T03:13:09.979565Z,10.92,9.328709125475314,7.297,41.286,2630
2025-04-22T03:13:14.964785Z,2025-04-22T03:13:14.972489Z,7.704,9.328091600152062,7.297,41.286,2631
2025-04-22T03:13:19.985551Z,2025-04-22T03:13:19.993795Z,8.244,9.327679711246228,7.297,41.286,2632
2025-04-22T03:13:24.978794Z,2025-04-22T03:13:24.986687Z,7.893000000000001,9.327134827193344,7.297,41.286,2633
2025-04-22T03:13:30.004599Z,2025-04-22T03:13:30.016104Z,11.504999999999999,9.327961655277173,7.297,41.286,2634
2025-04-22T03:13:35.002532Z,2025-04-22T03:13:35.010107Z,7.575,9.327296394686934,7.297,41.286,2635
2025-04-22T03:13:40.050788Z,2025-04-22T03:13:40.058494Z,7.706,9.326681335356628,7.297,41.286,2636
2025-04-22T03:13:45.028610Z,2025-04-22T03:13:45.036996Z,8.386,9.326324611300748,7.297,41.286,2637
2025-04-22T03:13:50.046404Z,2025-04-22T03:13:50.058768Z,12.364,9.327476118271447,7.297,41.286,2638
2025-04-22T03:13:55.047572Z,2025-04-22T03:13:55.055362Z,7.79,9.32689352027286,7.297,41.286,2639
2025-04-22T03:14:00.067672Z,2025-04-22T03:14:00.075593Z,7.920999999999999,9.326360984848513,7.297,41.286,2640
2025-04-22T03:14:05.064484Z,2025-04-22T03:14:05.072873Z,8.389000000000001,9.326006058311275,7.297,41.286,2641
2025-04-22T03:14:10.094116Z,2025-04-22T03:14:10.108312Z,14.196,9.327849356548098,7.297,41.286,2642
2025-04-22T03:14:15.082523Z,2025-04-22T03:14:15.090506Z,7.9830000000000005,9.327340522133966,7.297,41.286,2643
2025-04-22T03:14:20.101410Z,2025-04-22T03:14:20.109493Z,8.083,9.326869894099877,7.297,41.286,2644
2025-04-22T03:14:25.106577Z,2025-04-22T03:14:25.114337Z,7.760000000000001,9.326277504725926,7.297,41.286,2645
2025-04-22T03:14:30.121610Z,2025-04-22T03:14:30.133369Z,11.759,9.327196900982644,7.297,41.286,2646
2025-04-22T03:14:35.118184Z,2025-04-22T03:14:35.126156Z,7.9719999999999995,9.326684926331724,7.297,41.286,2647
2025-04-22T03:14:40.143386Z,2025-04-22T03:14:40.151516Z,8.13,9.326233006042324,7.297,41.286,2648
2025-04-22T03:14:45.144320Z,2025-04-22T03:14:45.152601Z,8.281,9.325838429596104,7.297,41.286,2649
2025-04-22T03:14:50.159357Z,2025-04-22T03:14:50.171747Z,12.39,9.32699471698116,7.297,41.286,2650
2025-04-22T03:14:55.156810Z,2025-04-22T03:14:55.164431Z,7.621,9.326351188230886,7.297,41.286,2651
2025-04-22T03:15:00.178128Z,2025-04-22T03:15:00.185646Z,7.518000000000001,9.325669306184041,7.297,41.286,2652
2025-04-22T03:15:05.177523Z,2025-04-22T03:15:05.185388Z,7.865,9.325118733509264,7.297,41.286,2653
2025-04-22T03:15:10.194001Z,2025-04-22T03:15:10.205318Z,11.317,9.32586925395632,7.297,41.286,2654
2025-04-22T03:15:15.190095Z,2025-04-22T03:15:15.198219Z,8.123999999999999,9.325416572504736,7.297,41.286,2655
2025-04-22T03:15:20.213002Z,2025-04-22T03:15:20.220583Z,7.581,9.324759789156653,7.297,41.286,2656
2025-04-22T03:15:25.216071Z,2025-04-22T03:15:25.224268Z,8.197,9.324335340609736,7.297,41.286,2657
2025-04-22T03:15:30.237304Z,2025-04-22T03:15:30.263212Z,25.908,9.33057449209935,7.297,41.286,2658
2025-04-22T03:15:35.234257Z,2025-04-22T03:15:35.242273Z,8.016,9.330080105302773,7.297,41.286,2659
2025-04-22T03:15:40.254180Z,2025-04-22T03:15:40.262291Z,8.111,9.329621804511307,7.297,41.286,2660
2025-04-22T03:15:45.252132Z,2025-04-22T03:15:45.259964Z,7.832000000000001,9.329059000375826,7.297,41.286,2661
2025-04-22T03:15:50.291541Z,2025-04-22T03:15:50.305019Z,13.478,9.330617580766368,7.297,41.286,2662
2025-04-22T03:15:55.269623Z,2025-04-22T03:15:55.277780Z,8.157,9.330176868193794,7.297,41.286,2663
2025-04-22T03:16:00.288090Z,2025-04-22T03:16:00.296089Z,7.998999999999999,9.329677177177205,7.297,41.286,2664
2025-04-22T03:16:05.300200Z,2025-04-22T03:16:05.308407Z,8.207,9.329255909943742,7.297,41.286,2665
2025-04-22T03:16:10.304136Z,2025-04-22T03:16:10.316687Z,12.551,9.33046436609155,7.297,41.286,2666
2025-04-22T03:16:15.299450Z,2025-04-22T03:16:15.307325Z,7.875,9.32991863517063,7.297,41.286,2667
2025-04-22T03:16:20.346929Z,2025-04-22T03:16:20.355378Z,8.449,9.329588455772141,7.297,41.286,2668
2025-04-22T03:16:25.318689Z,2025-04-22T03:16:25.326945Z,8.256,9.329186212064469,7.297,41.286,2669
2025-04-22T03:16:30.341948Z,2025-04-22T03:16:30.352533Z,10.585,9.32965655430714,7.297,41.286,2670
2025-04-22T03:16:35.342200Z,2025-04-22T03:16:35.350838Z,8.638,9.329397603893698,7.297,41.286,2671
2025-04-22T03:16:40.359875Z,2025-04-22T03:16:40.368033Z,8.158,9.328959206586854,7.297,41.286,2672
2025-04-22T03:16:45.361001Z,2025-04-22T03:16:45.368849Z,7.848000000000001,9.328405162738521,7.297,41.286,2673
2025-04-22T03:16:50.375021Z,2025-04-22T03:16:50.382708Z,7.687,9.327791323859413,7.297,41.286,2674
2025-04-22T03:16:55.377835Z,2025-04-22T03:16:55.386148Z,8.312999999999999,9.32741196261685,7.297,41.286,2675
2025-04-22T03:17:00.397820Z,2025-04-22T03:17:00.405773Z,7.953,9.326898355754883,7.297,41.286,2676
2025-04-22T03:17:05.399854Z,2025-04-22T03:17:05.411088Z,11.234,9.32761075831157,7.297,41.286,2677
2025-04-22T03:17:10.417871Z,2025-04-22T03:17:10.425739Z,7.868,9.327065720687106,7.297,41.286,2678
2025-04-22T03:17:15.410343Z,2025-04-22T03:17:15.418755Z,8.411999999999999,9.326724150802564,7.297,41.286,2679
2025-04-22T03:17:20.435817Z,2025-04-22T03:17:20.443414Z,7.5969999999999995,9.32607873134331,7.297,41.286,2680
2025-04-22T03:17:25.434827Z,2025-04-22T03:17:25.447148Z,12.321,9.327195822454335,7.297,41.286,2681
2025-04-22T03:17:30.450867Z,2025-04-22T03:17:30.458798Z,7.931000000000001,9.326675242356476,7.297,41.286,2682
2025-04-22T03:17:35.453799Z,2025-04-22T03:17:35.461667Z,7.868,9.326131569139049,7.297,41.286,2683
2025-04-22T03:17:40.473846Z,2025-04-22T03:17:40.481915Z,8.068999999999999,9.325663189269774,7.297,41.286,2684
2025-04-22T03:17:45.468289Z,2025-04-22T03:17:45.480508Z,12.219000000000001,9.326740782122931,7.297,41.286,2685
2025-04-22T03:17:50.489284Z,2025-04-22T03:17:50.497842Z,8.558,9.326454579300101,7.297,41.286,2686
2025-04-22T03:17:55.486572Z,2025-04-22T03:17:55.494819Z,8.247000000000002,9.326052847041337,7.297,41.286,2687
2025-04-22T03:18:00.506435Z,2025-04-22T03:18:00.514809Z,8.373999999999999,9.325698660714313,7.297,41.286,2688
2025-04-22T03:18:05.507116Z,2025-04-22T03:18:05.518977Z,11.861,9.326641502417282,7.297,41.286,2689
2025-04-22T03:18:10.527552Z,2025-04-22T03:18:10.535921Z,8.369,9.326285501858763,7.297,41.286,2690
2025-04-22T03:18:15.532738Z,2025-04-22T03:18:15.541114Z,8.376,9.325932367149782,7.297,41.286,2691
2025-04-22T03:18:20.544584Z,2025-04-22T03:18:20.552898Z,8.314,9.325556463595865,7.297,41.286,2692
2025-04-22T03:18:25.547538Z,2025-04-22T03:18:25.559778Z,12.239999999999998,9.326638692907563,7.297,41.286,2693
2025-04-22T03:18:30.563644Z,2025-04-22T03:18:30.571828Z,8.184000000000001,9.326214550853773,7.297,41.286,2694
2025-04-22T03:18:35.558119Z,2025-04-22T03:18:35.566156Z,8.037,9.325736178107633,7.297,41.286,2695
2025-04-22T03:18:40.589080Z,2025-04-22T03:18:40.597324Z,8.244,9.325334940652844,7.297,41.286,2696
2025-04-22T03:18:45.577966Z,2025-04-22T03:18:45.590229Z,12.263,9.326424175009295,7.297,41.286,2697
2025-04-22T03:18:50.596778Z,2025-04-22T03:18:50.604967Z,8.189,9.326002594514481,7.297,41.286,2698
2025-04-22T03:18:55.594594Z,2025-04-22T03:18:55.602563Z,7.969,9.325499814746228,7.297,41.286,2699
2025-04-22T03:19:00.617340Z,2025-04-22T03:19:00.625041Z,7.7010000000000005,9.324898148148174,7.297,41.286,2700
2025-04-22T03:19:05.615549Z,2025-04-22T03:19:05.627704Z,12.155,9.325945945945973,7.297,41.286,2701
2025-04-22T03:19:10.635401Z,2025-04-22T03:19:10.643501Z,8.1,9.3254922279793,7.297,41.286,2702
2025-04-22T03:19:15.629312Z,2025-04-22T03:19:15.637530Z,8.218,9.325082500924923,7.297,41.286,2703
2025-04-22T03:19:20.656335Z,2025-04-22T03:19:20.664594Z,8.259,9.324688239644995,7.297,41.286,2704
2025-04-22T03:19:25.652597Z,2025-04-22T03:19:25.677150Z,24.552999999999997,9.33031792975973,7.297,41.286,2705
2025-04-22T03:19:30.672356Z,2025-04-22T03:19:30.680381Z,8.024999999999999,9.32983555062826,7.297,41.286,2706
2025-04-22T03:19:35.668918Z,2025-04-22T03:19:35.676459Z,7.541,9.329174732175867,7.297,41.286,2707
2025-04-22T03:19:40.686513Z,2025-04-22T03:19:40.694507Z,7.994,9.328681683899584,7.297,41.286,2708
2025-04-22T03:19:45.690242Z,2025-04-22T03:19:45.702904Z,12.661999999999999,9.329912144702867,7.297,41.286,2709
2025-04-22T03:19:50.708519Z,2025-04-22T03:19:50.716618Z,8.099,9.329457933579361,7.297,41.286,2710
2025-04-22T03:19:55.709425Z,2025-04-22T03:19:55.717992Z,8.567,9.329176687569188,7.297,41.286,2711
2025-04-22T03:20:00.724393Z,2025-04-22T03:20:00.732407Z,8.014000000000001,9.328691740413003,7.297,41.286,2712
2025-04-22T03:20:05.728177Z,2025-04-22T03:20:05.741358Z,13.181,9.330111684482148,7.297,41.286,2713
2025-04-22T03:20:10.752349Z,2025-04-22T03:20:10.760586Z,8.237,9.329708916728102,7.297,41.286,2714
2025-04-22T03:20:15.746402Z,2025-04-22T03:20:15.754708Z,8.306,9.329331860036858,7.297,41.286,2715
2025-04-22T03:20:20.765248Z,2025-04-22T03:20:20.773860Z,8.612,9.329067746686329,7.297,41.286,2716
2025-04-22T03:20:25.766223Z,2025-04-22T03:20:25.774311Z,8.088,9.328610967979415,7.297,41.286,2717
2025-04-22T03:20:30.781218Z,2025-04-22T03:20:30.789143Z,7.925,9.328094554819746,7.297,41.286,2718
2025-04-22T03:20:35.783360Z,2025-04-22T03:20:35.791449Z,8.089,9.327638837808042,7.297,41.286,2719
2025-04-22T03:20:40.797712Z,2025-04-22T03:20:40.807916Z,10.203999999999999,9.32796102941179,7.297,41.286,2720
2025-04-22T03:20:45.801296Z,2025-04-22T03:20:45.809566Z,8.27,9.32757221609705,7.297,41.286,2721
2025-04-22T03:20:50.818562Z,2025-04-22T03:20:50.826915Z,8.353,9.327214180749476,7.297,41.286,2722
2025-04-22T03:20:55.822074Z,2025-04-22T03:20:55.830242Z,8.168,9.326788468600835,7.297,41.286,2723
2025-04-22T03:21:00.839126Z,2025-04-22T03:21:00.851200Z,12.074,9.327796989721023,7.297,41.286,2724
2025-04-22T03:21:05.835983Z,2025-04-22T03:21:05.844212Z,8.229000000000001,9.327393761467915,7.297,41.286,2725
2025-04-22T03:21:10.856033Z,2025-04-22T03:21:10.864128Z,8.095,9.326941672780656,7.297,41.286,2726
