observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T03:21:15.856321Z,2025-04-22T03:21:15.864445Z,8.123999999999999,9.32650055005503,7.297,41.286,2727
2025-04-22T03:21:20.876065Z,2025-04-22T03:21:20.888110Z,12.045,9.327497067448705,7.297,41.286,2728
2025-04-22T03:21:25.871954Z,2025-04-22T03:21:25.880120Z,8.166,9.327071454745354,7.297,41.286,2729
2025-04-22T03:21:30.889841Z,2025-04-22T03:21:30.897788Z,7.946999999999999,9.326565934065961,7.297,41.286,2730
2025-04-22T03:21:35.895308Z,2025-04-22T03:21:35.903749Z,8.441,9.326241669718078,7.297,41.286,2731
2025-04-22T03:21:40.911955Z,2025-04-22T03:21:40.924117Z,12.161999999999999,9.327279648609103,7.297,41.286,2732
2025-04-22T03:21:45.911191Z,2025-04-22T03:21:45.919648Z,8.456999999999999,9.326961214782317,7.297,41.286,2733
2025-04-22T03:21:50.953503Z,2025-04-22T03:21:50.961804Z,8.301,9.326585954645234,7.297,41.286,2734
2025-04-22T03:21:55.925896Z,2025-04-22T03:21:55.934034Z,8.138,9.326151371115198,7.297,41.286,2735
2025-04-22T03:22:00.943544Z,2025-04-22T03:22:00.955429Z,11.885,9.327086622807043,7.297,41.286,2736
2025-04-22T03:22:05.944909Z,2025-04-22T03:22:05.953035Z,8.126,9.326647789550629,7.297,41.286,2737
2025-04-22T03:22:10.966838Z,2025-04-22T03:22:10.975072Z,8.234,9.326248721694695,7.297,41.286,2738
2025-04-22T03:22:15.968031Z,2025-04-22T03:22:15.976309Z,8.278,9.325866009492541,7.297,41.286,2739
2025-04-22T03:22:20.989842Z,2025-04-22T03:22:21.003241Z,13.399,9.327352554744552,7.297,41.286,2740
2025-04-22T03:22:25.983366Z,2025-04-22T03:22:25.991554Z,8.188,9.326936884348804,7.297,41.286,2741
2025-04-22T03:22:31.004947Z,2025-04-22T03:22:31.012539Z,7.592,9.326304157549261,7.297,41.286,2742
2025-04-22T03:22:36.004974Z,2025-04-22T03:22:36.013041Z,8.067,9.325845060153142,7.297,41.286,2743
2025-04-22T03:22:41.025729Z,2025-04-22T03:22:41.037539Z,11.809999999999999,9.326750364431513,7.297,41.286,2744
2025-04-22T03:22:46.024058Z,2025-04-22T03:22:46.032294Z,8.236,9.326353005464506,7.297,41.286,2745
2025-04-22T03:22:51.041257Z,2025-04-22T03:22:51.049325Z,8.068000000000001,9.325894756008767,7.297,41.286,2746
2025-04-22T03:22:56.038727Z,2025-04-22T03:22:56.046950Z,8.222999999999999,9.325493265380443,7.297,41.286,2747
2025-04-22T03:23:01.058602Z,2025-04-22T03:23:01.070885Z,12.283000000000001,9.326569505094641,7.297,41.286,2748
2025-04-22T03:23:06.053220Z,2025-04-22T03:23:06.061572Z,8.352,9.326214987268123,7.297,41.286,2749
2025-04-22T03:23:11.076623Z,2025-04-22T03:23:11.084529Z,7.906,9.325698545454571,7.297,41.286,2750
2025-04-22T03:23:16.071272Z,2025-04-22T03:23:16.079692Z,8.42,9.325369320247209,7.297,41.286,2751
2025-04-22T03:23:21.095702Z,2025-04-22T03:23:21.120607Z,24.905,9.33103052325584,7.297,41.286,2752
2025-04-22T03:23:26.094487Z,2025-04-22T03:23:26.102719Z,8.232,9.330631311296793,7.297,41.286,2753
2025-04-22T03:23:31.112568Z,2025-04-22T03:23:31.120986Z,8.418,9.330299927378384,7.297,41.286,2754
2025-04-22T03:23:36.116589Z,2025-04-22T03:23:36.124815Z,8.226,9.32989909255901,7.297,41.286,2755
2025-04-22T03:23:41.142183Z,2025-04-22T03:23:41.155084Z,12.901,9.33119484760525,7.297,41.286,2756
2025-04-22T03:23:46.133553Z,2025-04-22T03:23:46.141694Z,8.141,9.33076314834968,7.297,41.286,2757
2025-04-22T03:23:51.148282Z,2025-04-22T03:23:51.156561Z,8.279,9.330381798404668,7.297,41.286,2758
2025-04-22T03:23:56.144114Z,2025-04-22T03:23:56.152417Z,8.302999999999999,9.330009423704267,7.297,41.286,2759
2025-04-22T03:24:01.180045Z,2025-04-22T03:24:01.188722Z,8.677000000000001,9.329772826086982,7.297,41.286,2760
2025-04-22T03:24:06.173450Z,2025-04-22T03:24:06.181605Z,8.155000000000001,9.329347337921067,7.297,41.286,2761
2025-04-22T03:24:11.182798Z,2025-04-22T03:24:11.190460Z,7.662000000000001,9.328743664011611,7.297,41.286,2762
2025-04-22T03:24:16.180798Z,2025-04-22T03:24:16.191522Z,10.723999999999998,9.329248642779612,7.297,41.286,2763
2025-04-22T03:24:21.206443Z,2025-04-22T03:24:21.214043Z,7.6,9.32862301013027,7.297,41.286,2764
2025-04-22T03:24:26.205689Z,2025-04-22T03:24:26.213695Z,8.005999999999998,9.328144665461146,7.297,41.286,2765
2025-04-22T03:24:31.226408Z,2025-04-22T03:24:31.234020Z,7.612,9.327524222704293,7.297,41.286,2766
2025-04-22T03:24:36.223598Z,2025-04-22T03:24:36.235503Z,11.905000000000001,9.328455728225542,7.297,41.286,2767
2025-04-22T03:24:41.242508Z,2025-04-22T03:24:41.250524Z,8.016,9.327981575144536,7.297,41.286,2768
2025-04-22T03:24:46.237369Z,2025-04-22T03:24:46.245645Z,8.276,9.327601661249574,7.297,41.286,2769
2025-04-22T03:24:51.259479Z,2025-04-22T03:24:51.267512Z,8.033,9.327134296028907,7.297,41.286,2770
2025-04-22T03:24:56.260453Z,2025-04-22T03:24:56.272458Z,12.005,9.328100685673068,7.297,41.286,2771
2025-04-22T03:25:01.278345Z,2025-04-22T03:25:01.286619Z,8.274000000000001,9.327720418470443,7.297,41.286,2772
2025-04-22T03:25:06.285376Z,2025-04-22T03:25:06.293558Z,8.182,9.32730724846739,7.297,41.286,2773
2025-04-22T03:25:11.297286Z,2025-04-22T03:25:11.305330Z,8.044,9.326844628695051,7.297,41.286,2774
2025-04-22T03:25:16.290682Z,2025-04-22T03:25:16.302718Z,12.036,9.327820900900928,7.297,41.286,2775
2025-04-22T03:25:21.312207Z,2025-04-22T03:25:21.320543Z,8.336,9.327463616714724,7.297,41.286,2776
2025-04-22T03:25:26.309578Z,2025-04-22T03:25:26.317431Z,7.853000000000001,9.326932661145147,7.297,41.286,2777
2025-04-22T03:25:31.332235Z,2025-04-22T03:25:31.340443Z,8.208,9.326529877609818,7.297,41.286,2778
2025-04-22T03:25:36.329520Z,2025-04-22T03:25:36.341360Z,11.84,9.327434328895313,7.297,41.286,2779
2025-04-22T03:25:41.355396Z,2025-04-22T03:25:41.364410Z,9.014,9.32732158273384,7.297,41.286,2780
2025-04-22T03:25:46.347116Z,2025-04-22T03:25:46.354652Z,7.5360000000000005,9.32667745415321,7.297,41.286,2781
2025-04-22T03:25:51.369492Z,2025-04-22T03:25:51.377290Z,7.798,9.32612796549248,7.297,41.286,2782
2025-04-22T03:25:56.375872Z,2025-04-22T03:25:56.389488Z,13.616,9.327669421487629,7.297,41.286,2783
2025-04-22T03:26:01.386229Z,2025-04-22T03:26:01.394917Z,8.687999999999999,9.32743965517244,7.297,41.286,2784
2025-04-22T03:26:06.383098Z,2025-04-22T03:26:06.391226Z,8.128,9.327008976660709,7.297,41.286,2785
2025-04-22T03:26:11.407083Z,2025-04-22T03:26:11.415213Z,8.13,9.326579325197443,7.297,41.286,2786
2025-04-22T03:26:16.402158Z,2025-04-22T03:26:16.414770Z,12.612,9.327758162899201,7.297,41.286,2787
2025-04-22T03:26:21.425240Z,2025-04-22T03:26:21.433504Z,8.264000000000001,9.327376614060285,7.297,41.286,2788
2025-04-22T03:26:26.426074Z,2025-04-22T03:26:26.433635Z,7.561,9.3267432771603,7.297,41.286,2789
2025-04-22T03:26:31.439124Z,2025-04-22T03:26:31.447518Z,8.394,9.326408960573504,7.297,41.286,2790
2025-04-22T03:26:36.440272Z,2025-04-22T03:26:36.452352Z,12.08,9.327395557148002,7.297,41.286,2791
2025-04-22T03:26:41.462054Z,2025-04-22T03:26:41.470072Z,8.018,9.326926575931259,7.297,41.286,2792
2025-04-22T03:26:46.463996Z,2025-04-22T03:26:46.472318Z,8.322,9.32656677407808,7.297,41.286,2793
2025-04-22T03:26:51.477196Z,2025-04-22T03:26:51.484750Z,7.554,9.325932355046556,7.297,41.286,2794
2025-04-22T03:26:56.481958Z,2025-04-22T03:26:56.494172Z,12.213999999999999,9.326965652951726,7.297,41.286,2795
2025-04-22T03:27:01.496066Z,2025-04-22T03:27:01.504144Z,8.078,9.326518955650956,7.297,41.286,2796
2025-04-22T03:27:06.496278Z,2025-04-22T03:27:06.504271Z,7.993,9.32604218805866,7.297,41.286,2797
2025-04-22T03:27:11.511000Z,2025-04-22T03:27:11.519368Z,8.368,9.325699785561142,7.297,41.286,2798
2025-04-22T03:27:16.514953Z,2025-04-22T03:27:16.540384Z,25.430999999999997,9.33145373347627,7.297,41.286,2799
2025-04-22T03:27:21.536220Z,2025-04-22T03:27:21.544497Z,8.277,9.33107714285717,7.297,41.286,2800
2025-04-22T03:27:26.538161Z,2025-04-22T03:27:26.546132Z,7.971000000000001,9.330591574437728,7.297,41.286,2801
2025-04-22T03:27:31.551947Z,2025-04-22T03:27:31.559596Z,7.649,9.329991434689536,7.297,41.286,2802
2025-04-22T03:27:36.549379Z,2025-04-22T03:27:36.562533Z,13.154,9.331355690331815,7.297,41.286,2803
2025-04-22T03:27:41.565914Z,2025-04-22T03:27:41.574105Z,8.191,9.330949001426562,7.297,41.286,2804
2025-04-22T03:27:46.570146Z,2025-04-22T03:27:46.578128Z,7.981999999999999,9.33046809269165,7.297,41.286,2805
2025-04-22T03:27:51.586252Z,2025-04-22T03:27:51.594170Z,7.917999999999999,9.32996471846047,7.297,41.286,2806
2025-04-22T03:27:56.583058Z,2025-04-22T03:27:56.591323Z,8.265,9.329585322408292,7.297,41.286,2807
2025-04-22T03:28:01.607181Z,2025-04-22T03:28:01.615423Z,8.241999999999999,9.329198005698032,7.297,41.286,2808
2025-04-22T03:28:06.616660Z,2025-04-22T03:28:06.625133Z,8.472999999999999,9.328893200427224,7.297,41.286,2809
2025-04-22T03:28:11.624726Z,2025-04-22T03:28:11.635543Z,10.817,9.329422775800738,7.297,41.286,2810
2025-04-22T03:28:16.623759Z,2025-04-22T03:28:16.631876Z,8.116999999999999,9.328991462113153,7.297,41.286,2811
2025-04-22T03:28:21.642694Z,2025-04-22T03:28:21.651501Z,8.807,9.328805832147964,7.297,41.286,2812
2025-04-22T03:28:26.640790Z,2025-04-22T03:28:26.649093Z,8.302999999999999,9.328441166014958,7.297,41.286,2813
2025-04-22T03:28:31.662655Z,2025-04-22T03:28:31.674970Z,12.315,9.329502487562216,7.297,41.286,2814
2025-04-22T03:28:36.664672Z,2025-04-22T03:28:36.673167Z,8.495000000000001,9.329206039076404,7.297,41.286,2815
2025-04-22T03:28:41.687649Z,2025-04-22T03:28:41.695672Z,8.023000000000001,9.328742187500028,7.297,41.286,2816
2025-04-22T03:28:46.681375Z,2025-04-22T03:28:46.689608Z,8.233,9.328353212637586,7.297,41.286,2817
2025-04-22T03:28:51.702169Z,2025-04-22T03:28:51.715153Z,12.984,9.329650461320112,7.297,41.286,2818
2025-04-22T03:28:56.702788Z,2025-04-22T03:28:56.710317Z,7.529,9.329011706278852,7.297,41.286,2819
2025-04-22T03:29:01.724790Z,2025-04-22T03:29:01.733055Z,8.265,9.32863439716315,7.297,41.286,2820
2025-04-22T03:29:06.724616Z,2025-04-22T03:29:06.732815Z,8.199,9.328233959588827,7.297,41.286,2821
2025-04-22T03:29:11.742595Z,2025-04-22T03:29:11.754765Z,12.17,9.329240963855451,7.297,41.286,2822
2025-04-22T03:29:16.741943Z,2025-04-22T03:29:16.750001Z,8.058,9.328790648246576,7.297,41.286,2823
2025-04-22T03:29:21.760673Z,2025-04-22T03:29:21.768558Z,7.885,9.328279390934872,7.297,41.286,2824
2025-04-22T03:29:26.754067Z,2025-04-22T03:29:26.762000Z,7.933000000000001,9.327785486725695,7.297,41.286,2825
2025-04-22T03:29:31.785186Z,2025-04-22T03:29:31.796844Z,11.658,9.328610049540016,7.297,41.286,2826
2025-04-22T03:29:36.773835Z,2025-04-22T03:29:36.781551Z,7.716,9.32803961796961,7.297,41.286,2827
2025-04-22T03:29:41.797439Z,2025-04-22T03:29:41.805248Z,7.809,9.327502475247554,7.297,41.286,2828
2025-04-22T03:29:46.807825Z,2025-04-22T03:29:46.816164Z,8.338999999999999,9.327153057617563,7.297,41.286,2829
2025-04-22T03:29:51.813763Z,2025-04-22T03:29:51.825776Z,12.013,9.328102120141372,7.297,41.286,2830
2025-04-22T03:29:56.811461Z,2025-04-22T03:29:56.819643Z,8.182,9.327697280113064,7.297,41.286,2831
2025-04-22T03:30:01.842338Z,2025-04-22T03:30:01.850000Z,7.662000000000001,9.327109110169523,7.297,41.286,2832
2025-04-22T03:30:06.832974Z,2025-04-22T03:30:06.840787Z,7.813000000000001,9.326574655841894,7.297,41.286,2833
2025-04-22T03:30:11.854426Z,2025-04-22T03:30:11.866022Z,11.596,9.32737544107272,7.297,41.286,2834
2025-04-22T03:30:16.856466Z,2025-04-22T03:30:16.864519Z,8.052999999999999,9.326925925925957,7.297,41.286,2835
2025-04-22T03:30:21.871509Z,2025-04-22T03:30:21.879507Z,7.998,9.326457334273655,7.297,41.286,2836
2025-04-22T03:30:26.871633Z,2025-04-22T03:30:26.879668Z,8.035,9.326002114910148,7.297,41.286,2837
2025-04-22T03:30:31.890218Z,2025-04-22T03:30:31.901451Z,11.233,9.326674066243864,7.297,41.286,2838
2025-04-22T03:30:36.883925Z,2025-04-22T03:30:36.892206Z,8.281,9.32630574145829,7.297,41.286,2839
2025-04-22T03:30:41.904326Z,2025-04-22T03:30:41.912525Z,8.199,9.325908802816931,7.297,41.286,2840
2025-04-22T03:30:46.905620Z,2025-04-22T03:30:46.913650Z,8.030000000000001,9.325452657514992,7.297,41.286,2841
2025-04-22T03:30:51.921553Z,2025-04-22T03:30:51.933621Z,12.068000000000001,9.326417663617203,7.297,41.286,2842
2025-04-22T03:30:56.926309Z,2025-04-22T03:30:56.934220Z,7.911,9.325919803025004,7.297,41.286,2843
2025-04-22T03:31:01.939277Z,2025-04-22T03:31:01.947466Z,8.189,9.325520042194125,7.297,41.286,2844
2025-04-22T03:31:06.936570Z,2025-04-22T03:31:06.944691Z,8.121,9.325096660808466,7.297,41.286,2845
2025-04-22T03:31:11.958294Z,2025-04-22T03:31:11.983668Z,25.374000000000002,9.330735769501086,7.297,41.286,2846
2025-04-22T03:31:16.960598Z,2025-04-22T03:31:16.968594Z,7.9959999999999996,9.330266947664239,7.297,41.286,2847
2025-04-22T03:31:21.978134Z,2025-04-22T03:31:21.985982Z,7.848000000000001,9.329746488764076,7.297,41.286,2848
2025-04-22T03:31:26.976927Z,2025-04-22T03:31:26.985531Z,8.604000000000001,9.32949175149178,7.297,41.286,2849
2025-04-22T03:31:31.992284Z,2025-04-22T03:31:32.004974Z,12.69,9.330670877193011,7.297,41.286,2850
2025-04-22T03:31:36.994840Z,2025-04-22T03:31:37.003243Z,8.403,9.33034549280957,7.297,41.286,2851
2025-04-22T03:31:42.018186Z,2025-04-22T03:31:42.025974Z,7.787999999999999,9.329804698457254,7.297,41.286,2852
2025-04-22T03:31:47.018397Z,2025-04-22T03:31:47.026364Z,7.9670000000000005,9.329327024185098,7.297,41.286,2853
2025-04-22T03:31:52.037114Z,2025-04-22T03:31:52.050110Z,12.996,9.330611772950276,7.297,41.286,2854
2025-04-22T03:31:57.033144Z,2025-04-22T03:31:57.041496Z,8.352,9.330269001751343,7.297,41.286,2855
2025-04-22T03:32:02.054784Z,2025-04-22T03:32:02.062965Z,8.181000000000001,9.329866596638686,7.297,41.286,2856
2025-04-22T03:32:07.052347Z,2025-04-22T03:32:07.060805Z,8.458,9.329561428071434,7.297,41.286,2857
2025-04-22T03:32:12.072004Z,2025-04-22T03:32:12.084425Z,12.421,9.330643107067912,7.297,41.286,2858
2025-04-22T03:32:17.072486Z,2025-04-22T03:32:17.080575Z,8.089,9.330208814270755,7.297,41.286,2859
2025-04-22T03:32:22.095124Z,2025-04-22T03:32:22.103286Z,8.162,9.329800349650379,7.297,41.286,2860
2025-04-22T03:32:27.095162Z,2025-04-22T03:32:27.103282Z,8.120000000000001,9.329377490388007,7.297,41.286,2861
2025-04-22T03:32:32.115165Z,2025-04-22T03:32:32.128820Z,13.655000000000001,9.33088888888892,7.297,41.286,2862
2025-04-22T03:32:37.119943Z,2025-04-22T03:32:37.128087Z,8.144,9.330474327628393,7.297,41.286,2863
2025-04-22T03:32:42.134012Z,2025-04-22T03:32:42.141729Z,7.717,9.329910963687183,7.297,41.286,2864
2025-04-22T03:32:47.135987Z,2025-04-22T03:32:47.144206Z,8.219000000000001,9.329523211169315,7.297,41.286,2865
2025-04-22T03:32:52.149927Z,2025-04-22T03:32:52.157714Z,7.787,9.328984996510847,7.297,41.286,2866
2025-04-22T03:32:57.146834Z,2025-04-22T03:32:57.154859Z,8.024999999999999,9.32853017091039,7.297,41.286,2867
2025-04-22T03:33:02.169983Z,2025-04-22T03:33:02.178034Z,8.051,9.328084728033504,7.297,41.286,2868
2025-04-22T03:33:07.172030Z,2025-04-22T03:33:07.183757Z,11.727,9.32892087835486,7.297,41.286,2869
2025-04-22T03:33:12.184844Z,2025-04-22T03:33:12.192871Z,8.027,9.32846724738679,7.297,41.286,2870
2025-04-22T03:33:17.180919Z,2025-04-22T03:33:17.189154Z,8.235,9.328086381051929,7.297,41.286,2871
2025-04-22T03:33:22.203019Z,2025-04-22T03:33:22.211198Z,8.179,9.327686281337076,7.297,41.286,2872
2025-04-22T03:33:27.204003Z,2025-04-22T03:33:27.215580Z,11.577,9.328469195962438,7.297,41.286,2873
2025-04-22T03:33:32.223938Z,2025-04-22T03:33:32.232146Z,8.208,9.328079331941574,7.297,41.286,2874
2025-04-22T03:33:37.237859Z,2025-04-22T03:33:37.245707Z,7.848000000000001,9.32756452173916,7.297,41.286,2875
2025-04-22T03:33:42.254285Z,2025-04-22T03:33:42.262177Z,7.8919999999999995,9.327065368567483,7.297,41.286,2876
2025-04-22T03:33:47.239687Z,2025-04-22T03:33:47.251527Z,11.84,9.32793882516513,7.297,41.286,2877
2025-04-22T03:33:52.264567Z,2025-04-22T03:33:52.273139Z,8.572,9.327676164002808,7.297,41.286,2878
2025-04-22T03:33:57.261055Z,2025-04-22T03:33:57.269414Z,8.359,9.327339701285196,7.297,41.286,2879
2025-04-22T03:34:02.285275Z,2025-04-22T03:34:02.293479Z,8.203999999999999,9.326949652777806,7.297,41.286,2880
2025-04-22T03:34:07.282996Z,2025-04-22T03:34:07.294986Z,11.99,9.327874002082638,7.297,41.286,2881
2025-04-22T03:34:12.301618Z,2025-04-22T03:34:12.309778Z,8.16,9.327468771686357,7.297,41.286,2882
2025-04-22T03:34:17.303787Z,2025-04-22T03:34:17.312015Z,8.228,9.327087408949039,7.297,41.286,2883
2025-04-22T03:34:22.325733Z,2025-04-22T03:34:22.333667Z,7.934,9.326604368932067,7.297,41.286,2884
2025-04-22T03:34:27.313547Z,2025-04-22T03:34:27.325132Z,11.584999999999999,9.327387175043354,7.297,41.286,2885
2025-04-22T03:34:32.334997Z,2025-04-22T03:34:32.343034Z,8.037,9.326940055440083,7.297,41.286,2886
2025-04-22T03:34:37.345588Z,2025-04-22T03:34:37.353002Z,7.414,9.32627745064083,7.297,41.286,2887
2025-04-22T03:34:42.359656Z,2025-04-22T03:34:42.366992Z,7.335999999999999,9.32558829639892,7.297,41.286,2888
2025-04-22T03:34:47.358804Z,2025-04-22T03:34:47.371496Z,12.692,9.326753547940491,7.297,41.286,2889
2025-04-22T03:34:52.397127Z,2025-04-22T03:34:52.404772Z,7.645,9.326171626297604,7.297,41.286,2890
2025-04-22T03:34:57.378820Z,2025-04-22T03:34:57.386860Z,8.040000000000001,9.325726738152916,7.297,41.286,2891
2025-04-22T03:35:02.394812Z,2025-04-22T03:35:02.403459Z,8.647,9.325492047026307,7.297,41.286,2892
2025-04-22T03:35:07.396665Z,2025-04-22T03:35:07.422677Z,26.012,9.331259937780878,7.297,41.286,2893
2025-04-22T03:35:12.411503Z,2025-04-22T03:35:12.419024Z,7.521,9.3306344160332,7.297,41.286,2894
2025-04-22T03:35:17.412975Z,2025-04-22T03:35:17.420600Z,7.625,9.330045250431807,7.297,41.286,2895
2025-04-22T03:35:22.435543Z,2025-04-22T03:35:22.443411Z,7.868,9.329540400552514,7.297,41.286,2896
2025-04-22T03:35:27.433446Z,2025-04-22T03:35:27.445766Z,12.319999999999999,9.330572661373862,7.297,41.286,2897
2025-04-22T03:35:32.452706Z,2025-04-22T03:35:32.461396Z,8.69,9.330351621808171,7.297,41.286,2898
2025-04-22T03:35:37.453467Z,2025-04-22T03:35:37.461455Z,7.988,9.329888582269778,7.297,41.286,2899
2025-04-22T03:35:42.472559Z,2025-04-22T03:35:42.480605Z,8.046,9.329445862068996,7.297,41.286,2900
2025-04-22T03:35:47.467676Z,2025-04-22T03:35:47.480582Z,12.906,9.330678731471936,7.297,41.286,2901
2025-04-22T03:35:52.486059Z,2025-04-22T03:35:52.494038Z,7.979,9.330212956581697,7.297,41.286,2902
2025-04-22T03:35:57.491406Z,2025-04-22T03:35:57.499657Z,8.251,9.329841198759933,7.297,41.286,2903
2025-04-22T03:36:02.511459Z,2025-04-22T03:36:02.519524Z,8.065,9.329405647382949,7.297,41.286,2904
2025-04-22T03:36:07.509330Z,2025-04-22T03:36:07.521487Z,12.157,9.3303790017212,7.297,41.286,2905
2025-04-22T03:36:12.528547Z,2025-04-22T03:36:12.536234Z,7.687,9.329813489332444,7.297,41.286,2906
2025-04-22T03:36:17.525278Z,2025-04-22T03:36:17.533060Z,7.782,9.329281045751662,7.297,41.286,2907
2025-04-22T03:36:22.565786Z,2025-04-22T03:36:22.573263Z,7.477,9.32864408528201,7.297,41.286,2908
2025-04-22T03:36:27.554677Z,2025-04-22T03:36:27.565637Z,10.959999999999999,9.329204881402573,7.297,41.286,2909
2025-04-22T03:36:32.603427Z,2025-04-22T03:36:32.610991Z,7.564,9.328598281786968,7.297,41.286,2910
2025-04-22T03:36:37.572412Z,2025-04-22T03:36:37.580571Z,8.158999999999999,9.328196496049495,7.297,41.286,2911
2025-04-22T03:36:42.586784Z,2025-04-22T03:36:42.594407Z,7.622999999999999,9.327610920329699,7.297,41.286,2912
2025-04-22T03:36:47.589348Z,2025-04-22T03:36:47.597481Z,8.133,9.327200823892921,7.297,41.286,2913
2025-04-22T03:36:52.606490Z,2025-04-22T03:36:52.614150Z,7.66,9.326628689087194,7.297,41.286,2914
2025-04-22T03:36:57.603207Z,2025-04-22T03:36:57.611001Z,7.794,9.326102915952001,7.297,41.286,2915
2025-04-22T03:37:02.631362Z,2025-04-22T03:37:02.642226Z,10.864,9.326630315500715,7.297,41.286,2916
2025-04-22T03:37:07.626343Z,2025-04-22T03:37:07.634640Z,8.297,9.32627733973263,7.297,41.286,2917
2025-04-22T03:37:12.649501Z,2025-04-22T03:37:12.658588Z,9.087,9.326195339273504,7.297,41.286,2918
2025-04-22T03:37:17.643136Z,2025-04-22T03:37:17.651232Z,8.096,9.325773895169608,7.297,41.286,2919
2025-04-22T03:37:22.681475Z,2025-04-22T03:37:22.693511Z,12.036,9.326702054794549,7.297,41.286,2920
2025-04-22T03:37:27.665112Z,2025-04-22T03:37:27.673904Z,8.792,9.326519000342376,7.297,41.286,2921
2025-04-22T03:37:32.682089Z,2025-04-22T03:37:32.690196Z,8.107,9.3261016427105,7.297,41.286,2922
2025-04-22T03:37:37.684164Z,2025-04-22T03:37:37.692412Z,8.248,9.325732808758152,7.297,41.286,2923
2025-04-22T03:37:42.701104Z,2025-04-22T03:37:42.712981Z,11.877,9.326605335157344,7.297,41.286,2924
2025-04-22T03:37:47.701172Z,2025-04-22T03:37:47.709532Z,8.36,9.326274871794897,7.297,41.286,2925
2025-04-22T03:37:52.716882Z,2025-04-22T03:37:52.724822Z,7.9399999999999995,9.325801093643225,7.297,41.286,2926
2025-04-22T03:37:57.716094Z,2025-04-22T03:37:57.723436Z,7.342,9.325123334472181,7.297,41.286,2927
2025-04-22T03:38:02.749789Z,2025-04-22T03:38:02.761344Z,11.555,9.325884904371613,7.297,41.286,2928
2025-04-22T03:38:07.741119Z,2025-04-22T03:38:07.749432Z,8.312999999999999,9.325539091840247,7.297,41.286,2929
2025-04-22T03:38:12.818060Z,2025-04-22T03:38:12.826047Z,7.986999999999999,9.325082252559755,7.297,41.286,2930
2025-04-22T03:38:17.761090Z,2025-04-22T03:38:17.769332Z,8.241999999999999,9.324712726032098,7.297,41.286,2931
2025-04-22T03:38:22.783978Z,2025-04-22T03:38:22.796165Z,12.187,9.325688949522537,7.297,41.286,2932
2025-04-22T03:38:27.778962Z,2025-04-22T03:38:27.786687Z,7.7250000000000005,9.32514319809072,7.297,41.286,2933
2025-04-22T03:38:32.795261Z,2025-04-22T03:38:32.803275Z,8.014000000000001,9.324696319018432,7.297,41.286,2934
2025-04-22T03:38:37.795922Z,2025-04-22T03:38:37.803990Z,8.068000000000001,9.324268143100538,7.297,41.286,2935
