observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T03:38:42.833019Z,2025-04-22T03:38:42.845177Z,12.158000000000001,9.325233310626732,7.297,41.286,2936
2025-04-22T03:38:47.820917Z,2025-04-22T03:38:47.829424Z,8.507000000000001,9.324954715696318,7.297,41.286,2937
2025-04-22T03:38:52.831812Z,2025-04-22T03:38:52.839819Z,8.007,9.324506126616773,7.297,41.286,2938
2025-04-22T03:38:57.835251Z,2025-04-22T03:38:57.843597Z,8.346,9.324173188159266,7.297,41.286,2939
2025-04-22T03:39:02.850878Z,2025-04-22T03:39:02.876085Z,25.207,9.32957551020411,7.297,41.286,2940
2025-04-22T03:39:07.851874Z,2025-04-22T03:39:07.859785Z,7.911,9.329093165589963,7.297,41.286,2941
2025-04-22T03:39:12.904905Z,2025-04-22T03:39:12.912679Z,7.774,9.328564581917092,7.297,41.286,2942
2025-04-22T03:39:17.873823Z,2025-04-22T03:39:17.881846Z,8.023000000000001,9.328120965001728,7.297,41.286,2943
2025-04-22T03:39:22.887969Z,2025-04-22T03:39:22.900108Z,12.139000000000001,9.329075747282639,7.297,41.286,2944
2025-04-22T03:39:27.880807Z,2025-04-22T03:39:27.888764Z,7.957000000000001,9.328609847198672,7.297,41.286,2945
2025-04-22T03:39:32.904829Z,2025-04-22T03:39:32.912841Z,8.012,9.328162932790255,7.297,41.286,2946
2025-04-22T03:39:37.907882Z,2025-04-22T03:39:37.916665Z,8.783,9.327977943671561,7.297,41.286,2947
2025-04-22T03:39:42.918753Z,2025-04-22T03:39:42.932173Z,13.42,9.329366010854846,7.297,41.286,2948
2025-04-22T03:39:47.922766Z,2025-04-22T03:39:47.931021Z,8.255,9.329001695490026,7.297,41.286,2949
2025-04-22T03:39:52.938838Z,2025-04-22T03:39:52.947136Z,8.298,9.32865220338986,7.297,41.286,2950
2025-04-22T03:39:57.936226Z,2025-04-22T03:39:57.944638Z,8.411999999999999,9.32834157912575,7.297,41.286,2951
2025-04-22T03:40:02.956461Z,2025-04-22T03:40:02.964578Z,8.116999999999999,9.32793123306236,7.297,41.286,2952
2025-04-22T03:40:07.954662Z,2025-04-22T03:40:07.963193Z,8.531,9.327661361327493,7.297,41.286,2953
2025-04-22T03:40:13.000647Z,2025-04-22T03:40:13.008659Z,8.012,9.327215978334491,7.297,41.286,2954
2025-04-22T03:40:17.973538Z,2025-04-22T03:40:17.984679Z,11.141,9.32782978003387,7.297,41.286,2955
2025-04-22T03:40:22.992657Z,2025-04-22T03:40:23.000909Z,8.252,9.327465832205712,7.297,41.286,2956
2025-04-22T03:40:27.995722Z,2025-04-22T03:40:28.003799Z,8.077000000000002,9.32704294893476,7.297,41.286,2957
2025-04-22T03:40:33.013842Z,2025-04-22T03:40:33.022118Z,8.276,9.326687626774877,7.297,41.286,2958
2025-04-22T03:40:38.012644Z,2025-04-22T03:40:38.024474Z,11.83,9.327533626225106,7.297,41.286,2959
2025-04-22T03:40:43.031879Z,2025-04-22T03:40:43.040003Z,8.123999999999999,9.327127027027055,7.297,41.286,2960
2025-04-22T03:40:48.028912Z,2025-04-22T03:40:48.036551Z,7.639,9.326556906450554,7.297,41.286,2961
2025-04-22T03:40:53.057294Z,2025-04-22T03:40:53.065209Z,7.915,9.326080351114141,7.297,41.286,2962
2025-04-22T03:40:58.045901Z,2025-04-22T03:40:58.057649Z,11.748,9.326897738778294,7.297,41.286,2963
2025-04-22T03:41:03.064596Z,2025-04-22T03:41:03.072830Z,8.234,9.326529014844834,7.297,41.286,2964
2025-04-22T03:41:08.075797Z,2025-04-22T03:41:08.083711Z,7.913999999999999,9.326052613828022,7.297,41.286,2965
2025-04-22T03:41:13.084506Z,2025-04-22T03:41:13.092770Z,8.264000000000001,9.32569453809848,7.297,41.286,2966
2025-04-22T03:41:18.086613Z,2025-04-22T03:41:18.099700Z,13.087,9.326962251432452,7.297,41.286,2967
2025-04-22T03:41:23.109457Z,2025-04-22T03:41:23.117819Z,8.362,9.326637129380083,7.297,41.286,2968
2025-04-22T03:41:28.100452Z,2025-04-22T03:41:28.108530Z,8.078,9.326216571236136,7.297,41.286,2969
2025-04-22T03:41:33.125432Z,2025-04-22T03:41:33.133431Z,7.998999999999999,9.325769696969727,7.297,41.286,2970
2025-04-22T03:41:38.123477Z,2025-04-22T03:41:38.135735Z,12.258,9.326756647593434,7.297,41.286,2971
2025-04-22T03:41:43.143419Z,2025-04-22T03:41:43.151745Z,8.326,9.326419919246328,7.297,41.286,2972
2025-04-22T03:41:48.146422Z,2025-04-22T03:41:48.154565Z,8.142999999999999,9.326021863437635,7.297,41.286,2973
2025-04-22T03:41:53.161142Z,2025-04-22T03:41:53.169166Z,8.024,9.325584061869566,7.297,41.286,2974
2025-04-22T03:41:58.158575Z,2025-04-22T03:41:58.170846Z,12.271,9.32657411764709,7.297,41.286,2975
2025-04-22T03:42:03.184764Z,2025-04-22T03:42:03.192943Z,8.179,9.326188508064547,7.297,41.286,2976
2025-04-22T03:42:08.176458Z,2025-04-22T03:42:08.184593Z,8.135,9.325788377561333,7.297,41.286,2977
2025-04-22T03:42:13.198635Z,2025-04-22T03:42:13.206775Z,8.139999999999999,9.325390194761614,7.297,41.286,2978
2025-04-22T03:42:18.195929Z,2025-04-22T03:42:18.208133Z,12.203999999999999,9.326356495468309,7.297,41.286,2979
2025-04-22T03:42:23.215630Z,2025-04-22T03:42:23.223274Z,7.644,9.325791946308753,7.297,41.286,2980
2025-04-22T03:42:28.218224Z,2025-04-22T03:42:28.225851Z,7.627,9.32522207312985,7.297,41.286,2981
2025-04-22T03:42:33.240331Z,2025-04-22T03:42:33.248554Z,8.222999999999999,9.324852448021492,7.297,41.286,2982
2025-04-22T03:42:38.240358Z,2025-04-22T03:42:38.252970Z,12.612,9.325954408313807,7.297,41.286,2983
2025-04-22T03:42:43.260326Z,2025-04-22T03:42:43.268807Z,8.481,9.325671246648824,7.297,41.286,2984
2025-04-22T03:42:48.263398Z,2025-04-22T03:42:48.271570Z,8.172,9.325284757118958,7.297,41.286,2985
2025-04-22T03:42:53.277854Z,2025-04-22T03:42:53.285717Z,7.863,9.324795043536533,7.297,41.286,2986
2025-04-22T03:42:58.275364Z,2025-04-22T03:42:58.305503Z,30.139,9.331763307666582,7.297,41.286,2987
2025-04-22T03:43:03.297159Z,2025-04-22T03:43:03.305078Z,7.9190000000000005,9.33129049531462,7.297,41.286,2988
2025-04-22T03:43:08.298622Z,2025-04-22T03:43:08.306610Z,7.988,9.330841083974603,7.297,41.286,2989
2025-04-22T03:43:13.319170Z,2025-04-22T03:43:13.326946Z,7.776,9.330321070234142,7.297,41.286,2990
2025-04-22T03:43:18.312931Z,2025-04-22T03:43:18.325728Z,12.796999999999999,9.331480106987659,7.297,41.286,2991
2025-04-22T03:43:23.339104Z,2025-04-22T03:43:23.347095Z,7.991,9.331032085561526,7.297,41.286,2992
2025-04-22T03:43:28.335506Z,2025-04-22T03:43:28.343818Z,8.312,9.330691613765481,7.297,41.286,2993
2025-04-22T03:43:33.353196Z,2025-04-22T03:43:33.361124Z,7.927999999999999,9.330223112892481,7.297,41.286,2994
2025-04-22T03:43:38.357096Z,2025-04-22T03:43:38.365639Z,8.543000000000001,9.32996026711188,7.297,41.286,2995
2025-04-22T03:43:43.384687Z,2025-04-22T03:43:43.392745Z,8.058,9.329535714285743,7.297,41.286,2996
2025-04-22T03:43:48.374366Z,2025-04-22T03:43:48.382461Z,8.095,9.329123790457153,7.297,41.286,2997
2025-04-22T03:43:53.390132Z,2025-04-22T03:43:53.400986Z,10.854000000000001,9.329632421614438,7.297,41.286,2998
2025-04-22T03:43:58.388396Z,2025-04-22T03:43:58.396598Z,8.202,9.329256418806295,7.297,41.286,2999
2025-04-22T03:44:03.416204Z,2025-04-22T03:44:03.424510Z,8.306,9.328915333333361,7.297,41.286,3000
2025-04-22T03:44:08.408105Z,2025-04-22T03:44:08.416057Z,7.952000000000001,9.328456514495198,7.297,41.286,3001
2025-04-22T03:44:13.431060Z,2025-04-22T03:44:13.443363Z,12.302999999999999,9.32944736842108,7.297,41.286,3002
2025-04-22T03:44:18.428969Z,2025-04-22T03:44:18.437165Z,8.196,9.32906993006996,7.297,41.286,3003
2025-04-22T03:44:23.447031Z,2025-04-22T03:44:23.455077Z,8.046,9.328642809587246,7.297,41.286,3004
2025-04-22T03:44:28.451030Z,2025-04-22T03:44:28.459346Z,8.316,9.328305823627316,7.297,41.286,3005
2025-04-22T03:44:33.469000Z,2025-04-22T03:44:33.481419Z,12.418999999999999,9.329333998669357,7.297,41.286,3006
2025-04-22T03:44:38.464930Z,2025-04-22T03:44:38.473462Z,8.532,9.329068839374822,7.297,41.286,3007
2025-04-22T03:44:43.487008Z,2025-04-22T03:44:43.495173Z,8.165000000000001,9.328681848404285,7.297,41.286,3008
2025-04-22T03:44:48.484383Z,2025-04-22T03:44:48.492745Z,8.362,9.328360584911962,7.297,41.286,3009
2025-04-22T03:44:53.504069Z,2025-04-22T03:44:53.516143Z,12.074,9.329272757475112,7.297,41.286,3010
2025-04-22T03:44:58.502408Z,2025-04-22T03:44:58.510671Z,8.263,9.328918631683855,7.297,41.286,3011
2025-04-22T03:45:03.518531Z,2025-04-22T03:45:03.526118Z,7.587,9.328340305444916,7.297,41.286,3012
2025-04-22T03:45:08.521876Z,2025-04-22T03:45:08.529609Z,7.7330000000000005,9.32781081978098,7.297,41.286,3013
2025-04-22T03:45:13.543136Z,2025-04-22T03:45:13.555068Z,11.932,9.328674850696778,7.297,41.286,3014
2025-04-22T03:45:18.543111Z,2025-04-22T03:45:18.551373Z,8.262,9.328321061359897,7.297,41.286,3015
2025-04-22T03:45:23.561882Z,2025-04-22T03:45:23.569444Z,7.562,9.327735411140614,7.297,41.286,3016
2025-04-22T03:45:28.563139Z,2025-04-22T03:45:28.570677Z,7.538,9.327142194232712,7.297,41.286,3017
2025-04-22T03:45:33.582899Z,2025-04-22T03:45:33.594401Z,11.502,9.32786282306166,7.297,41.286,3018
2025-04-22T03:45:38.581160Z,2025-04-22T03:45:38.588752Z,7.592,9.32728784365687,7.297,41.286,3019
2025-04-22T03:45:43.600812Z,2025-04-22T03:45:43.608260Z,7.4479999999999995,9.326665562913938,7.297,41.286,3020
2025-04-22T03:45:48.597624Z,2025-04-22T03:45:48.605844Z,8.22,9.326299238662724,7.297,41.286,3021
2025-04-22T03:45:53.616843Z,2025-04-22T03:45:53.630006Z,13.162999999999998,9.327568828590367,7.297,41.286,3022
2025-04-22T03:45:58.615078Z,2025-04-22T03:45:58.622209Z,7.131,9.326842209725468,7.131,41.286,3023
2025-04-22T03:46:03.637738Z,2025-04-22T03:46:03.645686Z,7.948,9.326386243386274,7.131,41.286,3024
2025-04-22T03:46:08.633931Z,2025-04-22T03:46:08.641319Z,7.388,9.325745454545485,7.131,41.286,3025
2025-04-22T03:46:13.656704Z,2025-04-22T03:46:13.668563Z,11.859,9.32658261731662,7.131,41.286,3026
2025-04-22T03:46:18.653503Z,2025-04-22T03:46:18.662127Z,8.624,9.326350512058175,7.131,41.286,3027
2025-04-22T03:46:23.672782Z,2025-04-22T03:46:23.680925Z,8.142999999999999,9.325959709379157,7.131,41.286,3028
2025-04-22T03:46:28.674878Z,2025-04-22T03:46:28.682589Z,7.711,9.325426543413698,7.131,41.286,3029
2025-04-22T03:46:33.693839Z,2025-04-22T03:46:33.705486Z,11.647,9.326192739273958,7.131,41.286,3030
2025-04-22T03:46:38.696696Z,2025-04-22T03:46:38.705052Z,8.356,9.325872649290693,7.131,41.286,3031
2025-04-22T03:46:43.713737Z,2025-04-22T03:46:43.721450Z,7.713,9.325340699208473,7.131,41.286,3032
2025-04-22T03:46:48.712256Z,2025-04-22T03:46:48.719435Z,7.178999999999999,9.324633036597458,7.131,41.286,3033
2025-04-22T03:46:53.729267Z,2025-04-22T03:46:53.754926Z,25.659000000000002,9.33001680949245,7.131,41.286,3034
2025-04-22T03:46:58.733530Z,2025-04-22T03:46:58.741384Z,7.854,9.329530477759503,7.131,41.286,3035
2025-04-22T03:47:03.753803Z,2025-04-22T03:47:03.762434Z,8.631,9.329300395256947,7.131,41.286,3036
2025-04-22T03:47:08.749185Z,2025-04-22T03:47:08.757299Z,8.113999999999999,9.328900230490644,7.131,41.286,3037
2025-04-22T03:47:13.769508Z,2025-04-22T03:47:13.782075Z,12.567,9.329966096115895,7.131,41.286,3038
2025-04-22T03:47:18.767898Z,2025-04-22T03:47:18.775661Z,7.763,9.329450477130667,7.131,41.286,3039
2025-04-22T03:47:23.787586Z,2025-04-22T03:47:23.795766Z,8.18,9.329072368421082,7.131,41.286,3040
2025-04-22T03:47:28.782781Z,2025-04-22T03:47:28.790775Z,7.994,9.328633344294671,7.131,41.286,3041
2025-04-22T03:47:33.803653Z,2025-04-22T03:47:33.812081Z,8.427999999999999,9.328337278106538,7.131,41.286,3042
2025-04-22T03:47:38.801799Z,2025-04-22T03:47:38.809598Z,7.799,9.327834702596151,7.131,41.286,3043
2025-04-22T03:47:43.821572Z,2025-04-22T03:47:43.829515Z,7.9430000000000005,9.32737976346915,7.131,41.286,3044
2025-04-22T03:47:48.818604Z,2025-04-22T03:47:48.829946Z,11.342,9.328041379310374,7.131,41.286,3045
2025-04-22T03:47:53.836902Z,2025-04-22T03:47:53.844995Z,8.093,9.32763591595538,7.131,41.286,3046
2025-04-22T03:47:58.831339Z,2025-04-22T03:47:58.839548Z,8.209,9.32726878897279,7.131,41.286,3047
2025-04-22T03:48:03.854776Z,2025-04-22T03:48:03.863127Z,8.351,9.326948490813677,7.131,41.286,3048
2025-04-22T03:48:08.860278Z,2025-04-22T03:48:08.872757Z,12.479000000000001,9.327982289275202,7.131,41.286,3049
2025-04-22T03:48:13.875630Z,2025-04-22T03:48:13.883293Z,7.662999999999999,9.327436393442651,7.131,41.286,3050
2025-04-22T03:48:18.874858Z,2025-04-22T03:48:18.883006Z,8.148000000000001,9.327049819731265,7.131,41.286,3051
2025-04-22T03:48:23.904418Z,2025-04-22T03:48:23.912919Z,8.501,9.326779161205796,7.131,41.286,3052
2025-04-22T03:48:28.893466Z,2025-04-22T03:48:28.905471Z,12.005,9.327656403537532,7.131,41.286,3053
2025-04-22T03:48:33.913324Z,2025-04-22T03:48:33.921719Z,8.395,9.327351015062241,7.131,41.286,3054
2025-04-22T03:48:38.912803Z,2025-04-22T03:48:38.920786Z,7.9830000000000005,9.326910965630143,7.131,41.286,3055
2025-04-22T03:48:43.941265Z,2025-04-22T03:48:43.951089Z,9.824,9.327073625654478,7.131,41.286,3056
2025-04-22T03:48:48.930482Z,2025-04-22T03:48:48.943155Z,12.673,9.328168138698098,7.131,41.286,3057
2025-04-22T03:48:53.952110Z,2025-04-22T03:48:53.960277Z,8.167,9.327788423806437,7.131,41.286,3058
2025-04-22T03:48:58.953268Z,2025-04-22T03:48:58.961484Z,8.216,9.327424975482211,7.131,41.286,3059
2025-04-22T03:49:03.968334Z,2025-04-22T03:49:03.976342Z,8.008,9.3269937908497,7.131,41.286,3060
2025-04-22T03:49:08.977060Z,2025-04-22T03:49:08.989356Z,12.296,9.327963737340765,7.131,41.286,3061
2025-04-22T03:49:13.987292Z,2025-04-22T03:49:13.995217Z,7.925,9.327505551926873,7.131,41.286,3062
2025-04-22T03:49:18.981260Z,2025-04-22T03:49:18.989362Z,8.102,9.327105452171102,7.131,41.286,3063
2025-04-22T03:49:24.004394Z,2025-04-22T03:49:24.012367Z,7.972999999999999,9.326663511749375,7.131,41.286,3064
2025-04-22T03:49:29.002184Z,2025-04-22T03:49:29.014444Z,12.26,9.327620554649293,7.131,41.286,3065
2025-04-22T03:49:34.024237Z,2025-04-22T03:49:34.032628Z,8.391,9.32731506849318,7.131,41.286,3066
2025-04-22T03:49:39.019314Z,2025-04-22T03:49:39.027361Z,8.047,9.32689761982396,7.131,41.286,3067
2025-04-22T03:49:44.044134Z,2025-04-22T03:49:44.052309Z,8.175,9.32652216427643,7.131,41.286,3068
2025-04-22T03:49:49.044148Z,2025-04-22T03:49:49.056576Z,12.427999999999999,9.327532746823097,7.131,41.286,3069
2025-04-22T03:49:54.059202Z,2025-04-22T03:49:54.067274Z,8.072,9.327123778501656,7.131,41.286,3070
2025-04-22T03:49:59.053575Z,2025-04-22T03:49:59.061667Z,8.092,9.326721589058966,7.131,41.286,3071
2025-04-22T03:50:04.079451Z,2025-04-22T03:50:04.087812Z,8.361,9.326407226562528,7.131,41.286,3072
2025-04-22T03:50:09.079107Z,2025-04-22T03:50:09.091511Z,12.404,9.327408721119456,7.131,41.286,3073
2025-04-22T03:50:14.094042Z,2025-04-22T03:50:14.101432Z,7.39,9.326778464541343,7.131,41.286,3074
2025-04-22T03:50:19.088790Z,2025-04-22T03:50:19.097227Z,8.437,9.326489105691087,7.131,41.286,3075
2025-04-22T03:50:24.118582Z,2025-04-22T03:50:24.126577Z,7.995,9.32605624187259,7.131,41.286,3076
2025-04-22T03:50:29.117057Z,2025-04-22T03:50:29.129280Z,12.222999999999999,9.326997725056904,7.131,41.286,3077
2025-04-22T03:50:34.137104Z,2025-04-22T03:50:34.145238Z,8.134,9.32661013645227,7.131,41.286,3078
2025-04-22T03:50:39.135569Z,2025-04-22T03:50:39.143627Z,8.058,9.326198116271545,7.131,41.286,3079
2025-04-22T03:50:44.155990Z,2025-04-22T03:50:44.164379Z,8.389000000000001,9.325893831168859,7.131,41.286,3080
2025-04-22T03:50:49.158056Z,2025-04-22T03:50:49.183136Z,25.080000000000002,9.331007140538814,7.131,41.286,3081
2025-04-22T03:50:54.171463Z,2025-04-22T03:50:54.179435Z,7.9719999999999995,9.330566190785232,7.131,41.286,3082
2025-04-22T03:50:59.173124Z,2025-04-22T03:50:59.181271Z,8.147,9.330182289977323,7.131,41.286,3083
2025-04-22T03:51:04.200109Z,2025-04-22T03:51:04.208294Z,8.184999999999999,9.329810959792505,7.131,41.286,3084
2025-04-22T03:51:09.193062Z,2025-04-22T03:51:09.205138Z,12.076,9.330701134521908,7.131,41.286,3085
2025-04-22T03:51:14.208088Z,2025-04-22T03:51:14.216029Z,7.941,9.330250810110202,7.131,41.286,3086
2025-04-22T03:51:19.205504Z,2025-04-22T03:51:19.213595Z,8.091,9.329849368318785,7.131,41.286,3087
2025-04-22T03:51:24.224948Z,2025-04-22T03:51:24.233596Z,8.648,9.329628562176193,7.131,41.286,3088
2025-04-22T03:51:29.225216Z,2025-04-22T03:51:29.238799Z,13.583,9.331005503399187,7.131,41.286,3089
2025-04-22T03:51:34.242985Z,2025-04-22T03:51:34.251173Z,8.188,9.33063559870553,7.131,41.286,3090
2025-04-22T03:51:39.245953Z,2025-04-22T03:51:39.253541Z,7.588,9.330071821417047,7.131,41.286,3091
2025-04-22T03:51:44.263954Z,2025-04-22T03:51:44.272042Z,8.088,9.329670116429524,7.131,41.286,3092
2025-04-22T03:51:49.263520Z,2025-04-22T03:51:49.277347Z,13.827,9.331124151309437,7.131,41.286,3093
2025-04-22T03:51:54.281787Z,2025-04-22T03:51:54.289635Z,7.848000000000001,9.330644796380119,7.131,41.286,3094
2025-04-22T03:51:59.292235Z,2025-04-22T03:51:59.300336Z,8.101,9.330247495961256,7.131,41.286,3095
2025-04-22T03:52:04.304545Z,2025-04-22T03:52:04.312830Z,8.285,9.329909883720958,7.131,41.286,3096
2025-04-22T03:52:09.306944Z,2025-04-22T03:52:09.314999Z,8.055,9.329498224087855,7.131,41.286,3097
2025-04-22T03:52:14.318134Z,2025-04-22T03:52:14.326174Z,8.040000000000001,9.329081988379627,7.131,41.286,3098
2025-04-22T03:52:19.320824Z,2025-04-22T03:52:19.328928Z,8.104,9.328686673120389,7.131,41.286,3099
2025-04-22T03:52:24.339780Z,2025-04-22T03:52:24.351027Z,11.247,9.329305483870996,7.131,41.286,3100
2025-04-22T03:52:29.334760Z,2025-04-22T03:52:29.343019Z,8.259,9.328960335375712,7.131,41.286,3101
2025-04-22T03:52:34.354264Z,2025-04-22T03:52:34.362430Z,8.166,9.328585428755668,7.131,41.286,3102
2025-04-22T03:52:39.360690Z,2025-04-22T03:52:39.369095Z,8.405,9.328287786013563,7.131,41.286,3103
2025-04-22T03:52:44.376631Z,2025-04-22T03:52:44.388382Z,11.751,9.3290682989691,7.131,41.286,3104
2025-04-22T03:52:49.376702Z,2025-04-22T03:52:49.385011Z,8.309000000000001,9.328739774557194,7.131,41.286,3105
2025-04-22T03:52:54.394352Z,2025-04-22T03:52:54.402550Z,8.198,9.328375724404406,7.131,41.286,3106
2025-04-22T03:52:59.392200Z,2025-04-22T03:52:59.400463Z,8.263,9.32803282909562,7.131,41.286,3107
2025-04-22T03:53:04.415584Z,2025-04-22T03:53:04.427413Z,11.828999999999999,9.328837516087544,7.131,41.286,3108
2025-04-22T03:53:09.414786Z,2025-04-22T03:53:09.422674Z,7.887999999999999,9.328374075265387,7.131,41.286,3109
2025-04-22T03:53:14.431676Z,2025-04-22T03:53:14.439450Z,7.774,9.32787427652736,7.131,41.286,3110
2025-04-22T03:53:19.432602Z,2025-04-22T03:53:19.440795Z,8.193000000000001,9.327509482481545,7.131,41.286,3111
2025-04-22T03:53:24.452752Z,2025-04-22T03:53:24.465408Z,12.656,9.328579048843213,7.131,41.286,3112
2025-04-22T03:53:29.452069Z,2025-04-22T03:53:29.460126Z,8.057,9.328170575008059,7.131,41.286,3113
2025-04-22T03:53:34.474476Z,2025-04-22T03:53:34.482831Z,8.355,9.32785806037254,7.131,41.286,3114
2025-04-22T03:53:39.470046Z,2025-04-22T03:53:39.478278Z,8.232,9.32750626003213,7.131,41.286,3115
2025-04-22T03:53:44.501188Z,2025-04-22T03:53:44.513394Z,12.206,9.32843003851094,7.131,41.286,3116
2025-04-22T03:53:49.494632Z,2025-04-22T03:53:49.502539Z,7.907000000000001,9.327974013474522,7.131,41.286,3117
2025-04-22T03:53:54.508086Z,2025-04-22T03:53:54.516076Z,7.99,9.32754490057732,7.131,41.286,3118
2025-04-22T03:53:59.508592Z,2025-04-22T03:53:59.516601Z,8.009,9.327122154536738,7.131,41.286,3119
2025-04-22T03:54:04.531849Z,2025-04-22T03:54:04.543566Z,11.717,9.327888141025669,7.131,41.286,3120
2025-04-22T03:54:09.528566Z,2025-04-22T03:54:09.536568Z,8.002,9.327463313040722,7.131,41.286,3121
2025-04-22T03:54:14.553562Z,2025-04-22T03:54:14.561775Z,8.213,9.327106342088435,7.131,41.286,3122
2025-04-22T03:54:19.540770Z,2025-04-22T03:54:19.548776Z,8.005999999999998,9.326683317323116,7.131,41.286,3123
2025-04-22T03:54:24.564463Z,2025-04-22T03:54:24.576563Z,12.1,9.327571062740107,7.131,41.286,3124
2025-04-22T03:54:29.571119Z,2025-04-22T03:54:29.580580Z,9.461,9.32761376000003,7.131,41.286,3125
2025-04-22T03:54:34.585461Z,2025-04-22T03:54:34.593351Z,7.89,9.327153870761386,7.131,41.286,3126
2025-04-22T03:54:39.581183Z,2025-04-22T03:54:39.589287Z,8.104,9.326762711864436,7.131,41.286,3127
2025-04-22T03:54:44.606376Z,2025-04-22T03:54:44.631535Z,25.159000000000002,9.331824168797983,7.131,41.286,3128
2025-04-22T03:54:49.603902Z,2025-04-22T03:54:49.612332Z,8.43,9.331535953978936,7.131,41.286,3129
2025-04-22T03:54:54.622219Z,2025-04-22T03:54:54.629838Z,7.619,9.330988817891402,7.131,41.286,3130
2025-04-22T03:54:59.619321Z,2025-04-22T03:54:59.627326Z,8.005,9.330565314596004,7.131,41.286,3131
2025-04-22T03:55:04.642350Z,2025-04-22T03:55:04.654712Z,12.362,9.331533205619442,7.131,41.286,3132
2025-04-22T03:55:09.639353Z,2025-04-22T03:55:09.647319Z,7.966000000000001,9.331097350782027,7.131,41.286,3133
2025-04-22T03:55:14.660286Z,2025-04-22T03:55:14.668422Z,8.136,9.330716017868568,7.131,41.286,3134
2025-04-22T03:55:19.653770Z,2025-04-22T03:55:19.661750Z,7.9799999999999995,9.330285167464144,7.131,41.286,3135
2025-04-22T03:55:24.677252Z,2025-04-22T03:55:24.690403Z,13.151,9.33150350765309,7.131,41.286,3136
2025-04-22T03:55:29.681256Z,2025-04-22T03:55:29.689304Z,8.048,9.331094357666588,7.131,41.286,3137
2025-04-22T03:55:34.697285Z,2025-04-22T03:55:34.705717Z,8.432,9.330807839388173,7.131,41.286,3138
2025-04-22T03:55:39.699270Z,2025-04-22T03:55:39.707106Z,7.835999999999999,9.330331634278462,7.131,41.286,3139
2025-04-22T03:55:44.718158Z,2025-04-22T03:55:44.730317Z,12.158999999999999,9.33123248407646,7.131,41.286,3140
2025-04-22T03:55:49.721112Z,2025-04-22T03:55:49.728840Z,7.728,9.330722063037278,7.131,41.286,3141
2025-04-22T03:55:54.745003Z,2025-04-22T03:55:54.752749Z,7.746,9.33021769573523,7.131,41.286,3142
2025-04-22T03:55:59.730535Z,2025-04-22T03:55:59.739139Z,8.604000000000001,9.329986636971075,7.131,41.286,3143
2025-04-22T03:56:04.756262Z,2025-04-22T03:56:04.769465Z,13.203,9.33121851145041,7.131,41.286,3144
