observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T03:56:09.752411Z,2025-04-22T03:56:09.760845Z,8.434000000000001,9.330933227345021,7.131,41.286,3145
2025-04-22T03:56:14.772240Z,2025-04-22T03:56:14.780343Z,8.103000000000002,9.330542911633849,7.131,41.286,3146
2025-04-22T03:56:19.772338Z,2025-04-22T03:56:19.780299Z,7.960999999999999,9.330107721639687,7.131,41.286,3147
2025-04-22T03:56:24.797540Z,2025-04-22T03:56:24.810864Z,13.324000000000002,9.331376429479064,7.131,41.286,3148
2025-04-22T03:56:29.791495Z,2025-04-22T03:56:29.799677Z,8.182,9.331011432200729,7.131,41.286,3149
2025-04-22T03:56:34.808113Z,2025-04-22T03:56:34.816476Z,8.363000000000001,9.330704126984156,7.131,41.286,3150
2025-04-22T03:56:39.807482Z,2025-04-22T03:56:39.815414Z,7.9319999999999995,9.33026023484611,7.131,41.286,3151
2025-04-22T03:56:44.824548Z,2025-04-22T03:56:44.832549Z,8.001,9.329838515228456,7.131,41.286,3152
2025-04-22T03:56:49.829127Z,2025-04-22T03:56:49.837261Z,8.134,9.329459245163365,7.131,41.286,3153
2025-04-22T03:56:54.845186Z,2025-04-22T03:56:54.852842Z,7.656,9.328928662016516,7.131,41.286,3154
2025-04-22T03:56:59.841671Z,2025-04-22T03:56:59.852617Z,10.946,9.329441204437432,7.131,41.286,3155
2025-04-22T03:57:04.861689Z,2025-04-22T03:57:04.869574Z,7.885,9.328983523447432,7.131,41.286,3156
2025-04-22T03:57:09.863028Z,2025-04-22T03:57:09.871466Z,8.437999999999999,9.32870129870133,7.131,41.286,3157
2025-04-22T03:57:14.884060Z,2025-04-22T03:57:14.892040Z,7.9799999999999995,9.328274224192558,7.131,41.286,3158
2025-04-22T03:57:19.875316Z,2025-04-22T03:57:19.887410Z,12.094000000000001,9.32914973092754,7.131,41.286,3159
2025-04-22T03:57:24.902068Z,2025-04-22T03:57:24.909490Z,7.422,9.328546202531676,7.131,41.286,3160
2025-04-22T03:57:29.900877Z,2025-04-22T03:57:29.908707Z,7.83,9.328072129073108,7.131,41.286,3161
2025-04-22T03:57:34.919042Z,2025-04-22T03:57:34.926703Z,7.6610000000000005,9.327544908285924,7.131,41.286,3162
2025-04-22T03:57:39.920064Z,2025-04-22T03:57:39.931664Z,11.6,9.328263357571954,7.131,41.286,3163
2025-04-22T03:57:44.940838Z,2025-04-22T03:57:44.948347Z,7.509,9.327688369153,7.131,41.286,3164
2025-04-22T03:57:49.937364Z,2025-04-22T03:57:49.945613Z,8.248999999999999,9.327347551342841,7.131,41.286,3165
2025-04-22T03:57:54.959080Z,2025-04-22T03:57:54.966973Z,7.893000000000001,9.326894504106157,7.131,41.286,3166
2025-04-22T03:57:59.952339Z,2025-04-22T03:57:59.964272Z,11.933,9.327717398168643,7.131,41.286,3167
2025-04-22T03:58:04.989180Z,2025-04-22T03:58:04.997045Z,7.865,9.32725568181821,7.131,41.286,3168
2025-04-22T03:58:09.975983Z,2025-04-22T03:58:09.984183Z,8.200000000000001,9.326899968444334,7.131,41.286,3169
2025-04-22T03:58:14.993789Z,2025-04-22T03:58:15.001721Z,7.9319999999999995,9.326459936908545,7.131,41.286,3170
2025-04-22T03:58:19.991081Z,2025-04-22T03:58:20.003095Z,12.014000000000001,9.327307473982998,7.131,41.286,3171
2025-04-22T03:58:25.013833Z,2025-04-22T03:58:25.021772Z,7.939,9.326869798234581,7.131,41.286,3172
2025-04-22T03:58:30.011034Z,2025-04-22T03:58:30.019074Z,8.040000000000001,9.326464229435894,7.131,41.286,3173
2025-04-22T03:58:35.036945Z,2025-04-22T03:58:35.045770Z,8.825,9.326306238185285,7.131,41.286,3174
2025-04-22T03:58:40.036892Z,2025-04-22T03:58:40.061934Z,25.041999999999998,9.331256062992155,7.131,41.286,3175
2025-04-22T03:58:45.062284Z,2025-04-22T03:58:45.070183Z,7.899,9.330805100755697,7.131,41.286,3176
2025-04-22T03:58:50.056257Z,2025-04-22T03:58:50.064483Z,8.226,9.330457349701005,7.131,41.286,3177
2025-04-22T03:58:55.069278Z,2025-04-22T03:58:55.077515Z,8.237,9.330113278791721,7.131,41.286,3178
2025-04-22T03:59:00.073030Z,2025-04-22T03:59:00.085320Z,12.290000000000001,9.331044353570334,7.131,41.286,3179
2025-04-22T03:59:05.087713Z,2025-04-22T03:59:05.095605Z,7.8919999999999995,9.330591823899399,7.131,41.286,3180
2025-04-22T03:59:10.086931Z,2025-04-22T03:59:10.095054Z,8.123,9.330212197422224,7.131,41.286,3181
2025-04-22T03:59:15.107637Z,2025-04-22T03:59:15.115599Z,7.962000000000001,9.329782212445032,7.131,41.286,3182
2025-04-22T03:59:20.097716Z,2025-04-22T03:59:20.110511Z,12.795000000000002,9.330870876531602,7.131,41.286,3183
2025-04-22T03:59:25.124640Z,2025-04-22T03:59:25.132758Z,8.118,9.330489949748772,7.131,41.286,3184
2025-04-22T03:59:30.121770Z,2025-04-22T03:59:30.129877Z,8.107,9.330105808477265,7.131,41.286,3185
2025-04-22T03:59:35.142582Z,2025-04-22T03:59:35.150477Z,7.895,9.329655367231668,7.131,41.286,3186
2025-04-22T03:59:40.145600Z,2025-04-22T03:59:40.158584Z,12.984,9.330802008158171,7.131,41.286,3187
2025-04-22T03:59:45.160500Z,2025-04-22T03:59:45.168468Z,7.967999999999999,9.3303745294856,7.131,41.286,3188
2025-04-22T03:59:50.159505Z,2025-04-22T03:59:50.167583Z,8.078,9.329981812480431,7.131,41.286,3189
2025-04-22T03:59:55.176104Z,2025-04-22T03:59:55.184554Z,8.45,9.329705956112882,7.131,41.286,3190
2025-04-22T04:00:00.172848Z,2025-04-22T04:00:00.185557Z,12.709,9.330764963961169,7.131,41.286,3191
2025-04-22T04:00:05.196920Z,2025-04-22T04:00:05.204948Z,8.028,9.330356829573965,7.131,41.286,3192
2025-04-22T04:00:10.193649Z,2025-04-22T04:00:10.201747Z,8.097999999999999,9.329970873786436,7.131,41.286,3193
2025-04-22T04:00:15.219255Z,2025-04-22T04:00:15.227694Z,8.439,9.329691922354444,7.131,41.286,3194
2025-04-22T04:00:20.211134Z,2025-04-22T04:00:20.224432Z,13.298,9.330933959311453,7.131,41.286,3195
2025-04-22T04:00:25.240124Z,2025-04-22T04:00:25.248452Z,8.328000000000001,9.330620150187762,7.131,41.286,3196
2025-04-22T04:00:30.231532Z,2025-04-22T04:00:30.239503Z,7.971000000000001,9.330194870190832,7.131,41.286,3197
2025-04-22T04:00:35.253382Z,2025-04-22T04:00:35.261587Z,8.205,9.329843026891837,7.131,41.286,3198
2025-04-22T04:00:40.254492Z,2025-04-22T04:00:40.262627Z,8.135,9.329469521725567,7.131,41.286,3199
2025-04-22T04:00:45.273361Z,2025-04-22T04:00:45.281465Z,8.104,9.329086562500027,7.131,41.286,3200
2025-04-22T04:00:50.272735Z,2025-04-22T04:00:50.280778Z,8.043,9.328684786004402,7.131,41.286,3201
2025-04-22T04:00:55.289897Z,2025-04-22T04:00:55.300795Z,10.898,9.329174890693347,7.131,41.286,3202
2025-04-22T04:01:00.289294Z,2025-04-22T04:01:00.297052Z,7.758,9.328684358414016,7.131,41.286,3203
2025-04-22T04:01:05.310432Z,2025-04-22T04:01:05.318530Z,8.097999999999999,9.328300249687919,7.131,41.286,3204
2025-04-22T04:01:10.309493Z,2025-04-22T04:01:10.317708Z,8.215,9.327952886115472,7.131,41.286,3205
2025-04-22T04:01:15.328324Z,2025-04-22T04:01:15.340286Z,11.962,9.328774485340016,7.131,41.286,3206
2025-04-22T04:01:20.321700Z,2025-04-22T04:01:20.330020Z,8.319999999999999,9.328459931400092,7.131,41.286,3207
2025-04-22T04:01:25.346293Z,2025-04-22T04:01:25.354357Z,8.064,9.328065773067362,7.131,41.286,3208
2025-04-22T04:01:30.353278Z,2025-04-22T04:01:30.361456Z,8.177999999999999,9.327707385478373,7.131,41.286,3209
2025-04-22T04:01:35.362412Z,2025-04-22T04:01:35.374252Z,11.84,9.328490031152677,7.131,41.286,3210
2025-04-22T04:01:40.359628Z,2025-04-22T04:01:40.367574Z,7.946,9.328059483027126,7.131,41.286,3211
2025-04-22T04:01:45.385928Z,2025-04-22T04:01:45.394439Z,8.511,9.327805105853079,7.131,41.286,3212
2025-04-22T04:01:50.382562Z,2025-04-22T04:01:50.390980Z,8.418,9.327521942110206,7.131,41.286,3213
2025-04-22T04:01:55.399914Z,2025-04-22T04:01:55.413989Z,14.075000000000001,9.328999066583725,7.131,41.286,3214
2025-04-22T04:02:00.396147Z,2025-04-22T04:02:00.404330Z,8.183,9.32864261275275,7.131,41.286,3215
2025-04-22T04:02:05.419444Z,2025-04-22T04:02:05.427376Z,7.9319999999999995,9.328208333333363,7.131,41.286,3216
2025-04-22T04:02:10.414156Z,2025-04-22T04:02:10.422556Z,8.4,9.327919801056915,7.131,41.286,3217
2025-04-22T04:02:15.434061Z,2025-04-22T04:02:15.445433Z,11.372,9.32855500310755,7.131,41.286,3218
2025-04-22T04:02:20.429259Z,2025-04-22T04:02:20.437603Z,8.344000000000001,9.32824914569745,7.131,41.286,3219
2025-04-22T04:02:25.454549Z,2025-04-22T04:02:25.462127Z,7.577999999999999,9.32770559006214,7.131,41.286,3220
2025-04-22T04:02:30.454172Z,2025-04-22T04:02:30.462247Z,8.075000000000001,9.327316671841073,7.131,41.286,3221
2025-04-22T04:02:35.475036Z,2025-04-22T04:02:35.500086Z,25.05,9.332196461824983,7.131,41.286,3222
2025-04-22T04:02:40.472294Z,2025-04-22T04:02:40.480259Z,7.965,9.331772261867854,7.131,41.286,3223
2025-04-22T04:02:45.490195Z,2025-04-22T04:02:45.498133Z,7.938000000000001,9.331339950372238,7.131,41.286,3224
2025-04-22T04:02:50.494056Z,2025-04-22T04:02:50.502169Z,8.113,9.330962170542666,7.131,41.286,3225
2025-04-22T04:02:55.511238Z,2025-04-22T04:02:55.524507Z,13.269,9.332182889026688,7.131,41.286,3226
2025-04-22T04:03:00.508272Z,2025-04-22T04:03:00.516744Z,8.472,9.331916330957576,7.131,41.286,3227
2025-04-22T04:03:05.533002Z,2025-04-22T04:03:05.541153Z,8.151,9.331550495662981,7.131,41.286,3228
2025-04-22T04:03:10.532024Z,2025-04-22T04:03:10.540246Z,8.222,9.331206875193589,7.131,41.286,3229
2025-04-22T04:03:15.547006Z,2025-04-22T04:03:15.560078Z,13.072000000000001,9.332365015479908,7.131,41.286,3230
2025-04-22T04:03:20.546284Z,2025-04-22T04:03:20.554185Z,7.901,9.331922005571062,7.131,41.286,3231
2025-04-22T04:03:25.568992Z,2025-04-22T04:03:25.577073Z,8.081,9.331534962871318,7.131,41.286,3232
2025-04-22T04:03:30.565212Z,2025-04-22T04:03:30.573260Z,8.048,9.331137952366253,7.131,41.286,3233
2025-04-22T04:03:35.588924Z,2025-04-22T04:03:35.597229Z,8.305,9.330820655534971,7.131,41.286,3234
2025-04-22T04:03:40.600122Z,2025-04-22T04:03:40.608181Z,8.059000000000001,9.330427511591994,7.131,41.286,3235
2025-04-22T04:03:45.613606Z,2025-04-22T04:03:45.621858Z,8.252,9.330094252163196,7.131,41.286,3236
2025-04-22T04:03:50.605562Z,2025-04-22T04:03:50.616775Z,11.213000000000001,9.33067593450729,7.131,41.286,3237
2025-04-22T04:03:55.622902Z,2025-04-22T04:03:55.631202Z,8.3,9.330357628165563,7.131,41.286,3238
2025-04-22T04:04:00.619438Z,2025-04-22T04:04:00.627489Z,8.051,9.329962642791013,7.131,41.286,3239
2025-04-22T04:04:05.644159Z,2025-04-22T04:04:05.652264Z,8.104999999999999,9.329584567901264,7.131,41.286,3240
2025-04-22T04:04:10.638703Z,2025-04-22T04:04:10.651057Z,12.354000000000001,9.330517741437857,7.131,41.286,3241
2025-04-22T04:04:15.662910Z,2025-04-22T04:04:15.671271Z,8.361,9.33021869216536,7.131,41.286,3242
2025-04-22T04:04:20.655688Z,2025-04-22T04:04:20.664116Z,8.427999999999999,9.329940487203237,7.131,41.286,3243
2025-04-22T04:04:25.689821Z,2025-04-22T04:04:25.698189Z,8.368,9.329643958076478,7.131,41.286,3244
2025-04-22T04:04:30.681946Z,2025-04-22T04:04:30.694073Z,12.127,9.330506009245022,7.131,41.286,3245
2025-04-22T04:04:35.695966Z,2025-04-22T04:04:35.704240Z,8.274000000000001,9.330180529882963,7.131,41.286,3246
2025-04-22T04:04:40.705847Z,2025-04-22T04:04:40.713873Z,8.026,9.329778872805695,7.131,41.286,3247
2025-04-22T04:04:45.716901Z,2025-04-22T04:04:45.724829Z,7.927999999999999,9.329347290640424,7.131,41.286,3248
2025-04-22T04:04:50.713982Z,2025-04-22T04:04:50.725925Z,11.943,9.330151738996644,7.131,41.286,3249
2025-04-22T04:04:55.728901Z,2025-04-22T04:04:55.737226Z,8.325000000000001,9.32984246153849,7.131,41.286,3250
2025-04-22T04:05:00.730364Z,2025-04-22T04:05:00.738391Z,8.027,9.32944171024303,7.131,41.286,3251
2025-04-22T04:05:05.751671Z,2025-04-22T04:05:05.759765Z,8.094000000000001,9.32906180811811,7.131,41.286,3252
2025-04-22T04:05:10.745104Z,2025-04-22T04:05:10.757552Z,12.448,9.330020596372607,7.131,41.286,3253
2025-04-22T04:05:15.808763Z,2025-04-22T04:05:15.816365Z,7.602,9.329489551321478,7.131,41.286,3254
2025-04-22T04:05:20.767990Z,2025-04-22T04:05:20.776551Z,8.561,9.329253456221226,7.131,41.286,3255
2025-04-22T04:05:25.784533Z,2025-04-22T04:05:25.792503Z,7.97,9.328835995086022,7.131,41.286,3256
2025-04-22T04:05:30.781071Z,2025-04-22T04:05:30.793705Z,12.633999999999999,9.329850782929102,7.131,41.286,3257
2025-04-22T04:05:35.804628Z,2025-04-22T04:05:35.812480Z,7.851999999999999,9.329397176181734,7.131,41.286,3258
2025-04-22T04:05:40.807552Z,2025-04-22T04:05:40.815321Z,7.769,9.328918379871155,7.131,41.286,3259
2025-04-22T04:05:45.821540Z,2025-04-22T04:05:45.829413Z,7.873,9.32847177914113,7.131,41.286,3260
2025-04-22T04:05:50.826069Z,2025-04-22T04:05:50.838217Z,12.148000000000001,9.329336399877365,7.131,41.286,3261
2025-04-22T04:05:55.838038Z,2025-04-22T04:05:55.845946Z,7.908,9.32890067443289,7.131,41.286,3262
2025-04-22T04:06:00.837173Z,2025-04-22T04:06:00.845354Z,8.181000000000001,9.328548881397515,7.131,41.286,3263
2025-04-22T04:06:05.862952Z,2025-04-22T04:06:05.871070Z,8.118,9.328178002451008,7.131,41.286,3264
2025-04-22T04:06:10.852114Z,2025-04-22T04:06:10.864168Z,12.054,9.329012863705998,7.131,41.286,3265
2025-04-22T04:06:15.874718Z,2025-04-22T04:06:15.882998Z,8.28,9.328691671769775,7.131,41.286,3266
2025-04-22T04:06:20.881303Z,2025-04-22T04:06:20.889045Z,7.742,9.328205999387844,7.131,41.286,3267
2025-04-22T04:06:25.892326Z,2025-04-22T04:06:25.899962Z,7.636,9.32768818849452,7.131,41.286,3268
2025-04-22T04:06:30.891475Z,2025-04-22T04:06:30.916588Z,25.113,9.332516977669039,7.131,41.286,3269
2025-04-22T04:06:35.912476Z,2025-04-22T04:06:35.920423Z,7.946999999999999,9.332093272171281,7.131,41.286,3270
2025-04-22T04:06:40.915871Z,2025-04-22T04:06:40.923990Z,8.119,9.331722409049249,7.131,41.286,3271
2025-04-22T04:06:45.934543Z,2025-04-22T04:06:45.942634Z,8.091,9.331343215158952,7.131,41.286,3272
2025-04-22T04:06:50.932527Z,2025-04-22T04:06:50.945495Z,12.968,9.33245432325087,7.131,41.286,3273
2025-04-22T04:06:55.946547Z,2025-04-22T04:06:55.954683Z,8.136,9.332088882101434,7.131,41.286,3274
2025-04-22T04:07:00.944521Z,2025-04-22T04:07:00.952567Z,8.046,9.331696183206136,7.131,41.286,3275
2025-04-22T04:07:05.968365Z,2025-04-22T04:07:05.976492Z,8.127,9.33132844932848,7.131,41.286,3276
2025-04-22T04:07:10.966585Z,2025-04-22T04:07:10.974438Z,7.853000000000001,9.330877326823344,7.131,41.286,3277
2025-04-22T04:07:15.983302Z,2025-04-22T04:07:15.991497Z,8.194999999999999,9.330530811470437,7.131,41.286,3278
2025-04-22T04:07:20.984458Z,2025-04-22T04:07:20.992571Z,8.113,9.330159499847545,7.131,41.286,3279
2025-04-22T04:07:26.003297Z,2025-04-22T04:07:26.014467Z,11.17,9.330720426829298,7.131,41.286,3280
2025-04-22T04:07:31.001613Z,2025-04-22T04:07:31.009551Z,7.938000000000001,9.330295946357847,7.131,41.286,3281
2025-04-22T04:07:36.023260Z,2025-04-22T04:07:36.031420Z,8.16,9.329939366240128,7.131,41.286,3282
2025-04-22T04:07:41.022602Z,2025-04-22T04:07:41.031198Z,8.596,9.329715808711574,7.131,41.286,3283
2025-04-22T04:07:46.042249Z,2025-04-22T04:07:46.054832Z,12.583,9.330706455542051,7.131,41.286,3284
2025-04-22T04:07:51.041422Z,2025-04-22T04:07:51.049472Z,8.05,9.330316590563196,7.131,41.286,3285
2025-04-22T04:07:56.059009Z,2025-04-22T04:07:56.067234Z,8.225,9.32998021911141,7.131,41.286,3286
2025-04-22T04:08:01.061284Z,2025-04-22T04:08:01.069268Z,7.984,9.32957073319139,7.131,41.286,3287
2025-04-22T04:08:06.081585Z,2025-04-22T04:08:06.093357Z,11.772,9.330313564476917,7.131,41.286,3288
2025-04-22T04:08:11.071688Z,2025-04-22T04:08:11.079368Z,7.680000000000001,9.329811796898783,7.131,41.286,3289
2025-04-22T04:08:16.101186Z,2025-04-22T04:08:16.109425Z,8.238999999999999,9.329480243161123,7.131,41.286,3290
2025-04-22T04:08:21.093759Z,2025-04-22T04:08:21.102151Z,8.392,9.329195381343087,7.131,41.286,3291
2025-04-22T04:08:26.116479Z,2025-04-22T04:08:26.128305Z,11.826,9.329953827460539,7.131,41.286,3292
2025-04-22T04:08:31.114319Z,2025-04-22T04:08:31.122229Z,7.91,9.329522623747373,7.131,41.286,3293
2025-04-22T04:08:36.137056Z,2025-04-22T04:08:36.145266Z,8.21,9.329182756527048,7.131,41.286,3294
2025-04-22T04:08:41.131358Z,2025-04-22T04:08:41.139299Z,7.941,9.328761456752684,7.131,41.286,3295
2025-04-22T04:08:46.164601Z,2025-04-22T04:08:46.177012Z,12.411,9.329696601941777,7.131,41.286,3296
2025-04-22T04:08:51.158213Z,2025-04-22T04:08:51.166339Z,8.126,9.329331513497147,7.131,41.286,3297
2025-04-22T04:08:56.169851Z,2025-04-22T04:08:56.177640Z,7.789,9.328864463311126,7.131,41.286,3298
2025-04-22T04:09:01.167097Z,2025-04-22T04:09:01.175205Z,8.108,9.328494392240101,7.131,41.286,3299
2025-04-22T04:09:06.189992Z,2025-04-22T04:09:06.202516Z,12.524000000000001,9.329462727272755,7.131,41.286,3300
2025-04-22T04:09:11.185919Z,2025-04-22T04:09:11.193975Z,8.056000000000001,9.329076946379914,7.131,41.286,3301
2025-04-22T04:09:16.215092Z,2025-04-22T04:09:16.223169Z,8.077000000000002,9.328697758934007,7.131,41.286,3302
2025-04-22T04:09:21.206976Z,2025-04-22T04:09:21.215618Z,8.642000000000001,9.328489857705144,7.131,41.286,3303
2025-04-22T04:09:26.228040Z,2025-04-22T04:09:26.240540Z,12.5,9.329449757869277,7.131,41.286,3304
2025-04-22T04:09:31.235799Z,2025-04-22T04:09:31.244288Z,8.489,9.329195461422117,7.131,41.286,3305
2025-04-22T04:09:36.245952Z,2025-04-22T04:09:36.253860Z,7.908,9.328765577737475,7.131,41.286,3306
2025-04-22T04:09:41.243068Z,2025-04-22T04:09:41.251347Z,8.279,9.328448140308465,7.131,41.286,3307
2025-04-22T04:09:46.275860Z,2025-04-22T04:09:46.288667Z,12.807,9.329499697702568,7.131,41.286,3308
2025-04-22T04:09:51.264997Z,2025-04-22T04:09:51.273019Z,8.022,9.329104563312207,7.131,41.286,3309
2025-04-22T04:09:56.282970Z,2025-04-22T04:09:56.291142Z,8.172,9.328754984894287,7.131,41.286,3310
2025-04-22T04:10:01.280338Z,2025-04-22T04:10:01.288541Z,8.203,9.328414980368496,7.131,41.286,3311
2025-04-22T04:10:06.326421Z,2025-04-22T04:10:06.340117Z,13.696,9.329733695652202,7.131,41.286,3312
2025-04-22T04:10:11.304973Z,2025-04-22T04:10:11.313206Z,8.233,9.329402656202864,7.131,41.286,3313
2025-04-22T04:10:16.323778Z,2025-04-22T04:10:16.331771Z,7.993,9.328999396499727,7.131,41.286,3314
2025-04-22T04:10:21.319594Z,2025-04-22T04:10:21.327577Z,7.9830000000000005,9.328593363499273,7.131,41.286,3315
2025-04-22T04:10:26.341746Z,2025-04-22T04:10:26.366997Z,25.250999999999998,9.333395054282295,7.131,41.286,3316
2025-04-22T04:10:31.341720Z,2025-04-22T04:10:31.349813Z,8.093,9.333021103406722,7.131,41.286,3317
2025-04-22T04:10:36.358551Z,2025-04-22T04:10:36.366838Z,8.286999999999999,9.332705846895749,7.131,41.286,3318
2025-04-22T04:10:41.356726Z,2025-04-22T04:10:41.364735Z,8.009,9.332307020186832,7.131,41.286,3319
2025-04-22T04:10:46.376824Z,2025-04-22T04:10:46.389946Z,13.122,9.333448493975931,7.131,41.286,3320
2025-04-22T04:10:51.374972Z,2025-04-22T04:10:51.382643Z,7.671,9.332947907256877,7.131,41.286,3321
2025-04-22T04:10:56.394179Z,2025-04-22T04:10:56.402088Z,7.908999999999999,9.332519265502738,7.131,41.286,3322
2025-04-22T04:11:01.397196Z,2025-04-22T04:11:01.405659Z,8.463,9.332257598555548,7.131,41.286,3323
2025-04-22T04:11:06.407234Z,2025-04-22T04:11:06.415082Z,7.848000000000001,9.331811070998823,7.131,41.286,3324
2025-04-22T04:11:11.412035Z,2025-04-22T04:11:11.419882Z,7.8469999999999995,9.331364511278222,7.131,41.286,3325
2025-04-22T04:11:16.427820Z,2025-04-22T04:11:16.436025Z,8.205,9.331025856885175,7.131,41.286,3326
2025-04-22T04:11:21.430668Z,2025-04-22T04:11:21.441710Z,11.042,9.331540126239883,7.131,41.286,3327
2025-04-22T04:11:26.454584Z,2025-04-22T04:11:26.462886Z,8.302,9.331230769230796,7.131,41.286,3328
2025-04-22T04:11:31.447068Z,2025-04-22T04:11:31.455262Z,8.193999999999999,9.330889155902701,7.131,41.286,3329
2025-04-22T04:11:36.465580Z,2025-04-22T04:11:36.473494Z,7.913999999999999,9.330463663663691,7.131,41.286,3330
2025-04-22T04:11:41.466622Z,2025-04-22T04:11:41.478726Z,12.104000000000001,9.331296307415217,7.131,41.286,3331
2025-04-22T04:11:46.488110Z,2025-04-22T04:11:46.497199Z,9.089,9.331223589435801,7.131,41.286,3332
2025-04-22T04:11:51.482361Z,2025-04-22T04:11:51.490242Z,7.881000000000001,9.330788478847913,7.131,41.286,3333
2025-04-22T04:11:56.524733Z,2025-04-22T04:11:56.533010Z,8.277,9.330472405518924,7.131,41.286,3334
2025-04-22T04:12:01.503950Z,2025-04-22T04:12:01.518765Z,14.815,9.332116941529263,7.131,41.286,3335
2025-04-22T04:12:06.521872Z,2025-04-22T04:12:06.529749Z,7.877000000000001,9.33168075539571,7.131,41.286,3336
2025-04-22T04:12:11.525531Z,2025-04-22T04:12:11.533617Z,8.086,9.331307461792056,7.131,41.286,3337
2025-04-22T04:12:16.539559Z,2025-04-22T04:12:16.547149Z,7.590000000000001,9.330785799880195,7.131,41.286,3338
2025-04-22T04:12:21.542600Z,2025-04-22T04:12:21.554579Z,11.979,9.331578915843094,7.131,41.286,3339
2025-04-22T04:12:26.559486Z,2025-04-22T04:12:26.567373Z,7.887,9.331146407185654,7.131,41.286,3340
2025-04-22T04:12:31.556315Z,2025-04-22T04:12:31.564363Z,8.048,9.330762346602839,7.131,41.286,3341
2025-04-22T04:12:36.577416Z,2025-04-22T04:12:36.585321Z,7.905,9.330335727109544,7.131,41.286,3342
2025-04-22T04:12:41.577801Z,2025-04-22T04:12:41.589998Z,12.197,9.331193239605172,7.131,41.286,3343
2025-04-22T04:12:46.595426Z,2025-04-22T04:12:46.603345Z,7.9190000000000005,9.330770933014382,7.131,41.286,3344
2025-04-22T04:12:51.596387Z,2025-04-22T04:12:51.604494Z,8.107,9.330405082212284,7.131,41.286,3345
2025-04-22T04:12:56.609409Z,2025-04-22T04:12:56.617522Z,8.113,9.33004124327558,7.131,41.286,3346
2025-04-22T04:13:01.610371Z,2025-04-22T04:13:01.622902Z,12.531,9.330997609799848,7.131,41.286,3347
2025-04-22T04:13:06.627588Z,2025-04-22T04:13:06.635708Z,8.120000000000001,9.33063590203109,7.131,41.286,3348
2025-04-22T04:13:11.626040Z,2025-04-22T04:13:11.633783Z,7.743,9.330161839355059,7.131,41.286,3349
2025-04-22T04:13:16.651277Z,2025-04-22T04:13:16.659269Z,7.992000000000001,9.32976238805973,7.131,41.286,3350
2025-04-22T04:13:21.660251Z,2025-04-22T04:13:21.672567Z,12.316,9.330653536257863,7.131,41.286,3351
2025-04-22T04:13:26.674550Z,2025-04-22T04:13:26.683493Z,8.943,9.33053788782819,7.131,41.286,3352
