observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T04:13:31.669638Z,2025-04-22T04:13:31.677673Z,8.035,9.330151506113955,7.131,41.286,3353
2025-04-22T04:13:36.700272Z,2025-04-22T04:13:36.708730Z,8.458,9.329891472868244,7.131,41.286,3354
2025-04-22T04:13:41.690483Z,2025-04-22T04:13:41.702691Z,12.208,9.330749329359193,7.131,41.286,3355
2025-04-22T04:13:46.719695Z,2025-04-22T04:13:46.728020Z,8.325000000000001,9.330449642431494,7.131,41.286,3356
2025-04-22T04:13:51.707022Z,2025-04-22T04:13:51.715226Z,8.203999999999999,9.330114089961302,7.131,41.286,3357
2025-04-22T04:13:56.725668Z,2025-04-22T04:13:56.733865Z,8.197,9.329776652769533,7.131,41.286,3358
2025-04-22T04:14:01.720110Z,2025-04-22T04:14:01.733680Z,13.57,9.33103899970232,7.131,41.286,3359
2025-04-22T04:14:06.744769Z,2025-04-22T04:14:06.753061Z,8.292000000000002,9.33072976190479,7.131,41.286,3360
2025-04-22T04:14:11.743287Z,2025-04-22T04:14:11.750666Z,7.3790000000000004,9.330149062778963,7.131,41.286,3361
2025-04-22T04:14:16.764124Z,2025-04-22T04:14:16.772233Z,8.109,9.329785841760884,7.131,41.286,3362
2025-04-22T04:14:21.761238Z,2025-04-22T04:14:21.787425Z,26.186999999999998,9.33479839429084,7.131,41.286,3363
2025-04-22T04:14:26.782090Z,2025-04-22T04:14:26.790078Z,7.988,9.33439803804997,7.131,41.286,3364
2025-04-22T04:14:31.779448Z,2025-04-22T04:14:31.787347Z,7.899,9.333971471025288,7.131,41.286,3365
2025-04-22T04:14:36.801054Z,2025-04-22T04:14:36.809324Z,8.27,9.333655377302465,7.131,41.286,3366
2025-04-22T04:14:41.795396Z,2025-04-22T04:14:41.808112Z,12.716,9.334659934659962,7.131,41.286,3367
2025-04-22T04:14:46.820117Z,2025-04-22T04:14:46.828333Z,8.216,9.334327790973902,7.131,41.286,3368
2025-04-22T04:14:51.818481Z,2025-04-22T04:14:51.826179Z,7.698,9.333842089640871,7.131,41.286,3369
2025-04-22T04:14:56.837510Z,2025-04-22T04:14:56.845673Z,8.163,9.333494658753738,7.131,41.286,3370
2025-04-22T04:15:01.834386Z,2025-04-22T04:15:01.848481Z,14.095,9.334907149213912,7.131,41.286,3371
2025-04-22T04:15:06.869100Z,2025-04-22T04:15:06.877751Z,8.651000000000002,9.334704329774643,7.131,41.286,3372
2025-04-22T04:15:11.861568Z,2025-04-22T04:15:11.869792Z,8.224,9.334375037059027,7.131,41.286,3373
2025-04-22T04:15:16.878044Z,2025-04-22T04:15:16.886001Z,7.957000000000001,9.333966804979282,7.131,41.286,3374
2025-04-22T04:15:21.885042Z,2025-04-22T04:15:21.898193Z,13.151,9.335097777777808,7.131,41.286,3375
2025-04-22T04:15:26.898112Z,2025-04-22T04:15:26.906021Z,7.908999999999999,9.334675355450267,7.131,41.286,3376
2025-04-22T04:15:31.900129Z,2025-04-22T04:15:31.908173Z,8.044,9.334293159609151,7.131,41.286,3377
2025-04-22T04:15:36.924957Z,2025-04-22T04:15:36.932687Z,7.7299999999999995,9.333818235642422,7.131,41.286,3378
2025-04-22T04:15:41.918061Z,2025-04-22T04:15:41.931099Z,13.037999999999998,9.33491447173723,7.131,41.286,3379
2025-04-22T04:15:46.932038Z,2025-04-22T04:15:46.939705Z,7.667,9.334421005917191,7.131,41.286,3380
2025-04-22T04:15:51.938162Z,2025-04-22T04:15:51.946467Z,8.305,9.33411653356998,7.131,41.286,3381
2025-04-22T04:15:56.951156Z,2025-04-22T04:15:56.959245Z,8.089,9.333748373743378,7.131,41.286,3382
2025-04-22T04:16:01.951128Z,2025-04-22T04:16:01.959301Z,8.173,9.333405261602158,7.131,41.286,3383
2025-04-22T04:16:06.974931Z,2025-04-22T04:16:06.983174Z,8.243,9.333083037825089,7.131,41.286,3384
2025-04-22T04:16:11.969928Z,2025-04-22T04:16:11.978129Z,8.201,9.332748596750399,7.131,41.286,3385
2025-04-22T04:16:16.987058Z,2025-04-22T04:16:16.998441Z,11.383000000000001,9.333354105138838,7.131,41.286,3386
2025-04-22T04:16:21.985796Z,2025-04-22T04:16:21.994012Z,8.216,9.33302421021556,7.131,41.286,3387
2025-04-22T04:16:27.008802Z,2025-04-22T04:16:27.016691Z,7.889,9.332597992916204,7.131,41.286,3388
2025-04-22T04:16:32.005843Z,2025-04-22T04:16:32.013862Z,8.019,9.332210386544732,7.131,41.286,3389
2025-04-22T04:16:37.027922Z,2025-04-22T04:16:37.040174Z,12.252,9.333071681415959,7.131,41.286,3390
2025-04-22T04:16:42.020009Z,2025-04-22T04:16:42.028123Z,8.113999999999999,9.332712179298172,7.131,41.286,3391
2025-04-22T04:16:47.048899Z,2025-04-22T04:16:47.056579Z,7.680000000000001,9.332224941037765,7.131,41.286,3392
2025-04-22T04:16:52.046858Z,2025-04-22T04:16:52.054961Z,8.103000000000002,9.331862658414412,7.131,41.286,3393
2025-04-22T04:16:57.066128Z,2025-04-22T04:16:57.078391Z,12.263,9.33272628167357,7.131,41.286,3394
2025-04-22T04:17:02.070793Z,2025-04-22T04:17:02.078796Z,8.003,9.332334609720206,7.131,41.286,3395
2025-04-22T04:17:07.084766Z,2025-04-22T04:17:07.092180Z,7.414,9.331769729093079,7.131,41.286,3396
2025-04-22T04:17:12.086779Z,2025-04-22T04:17:12.095068Z,8.289,9.331462761259965,7.131,41.286,3397
2025-04-22T04:17:17.106792Z,2025-04-22T04:17:17.118629Z,11.837,9.332200117716333,7.131,41.286,3398
2025-04-22T04:17:22.103769Z,2025-04-22T04:17:22.111364Z,7.595,9.3316890261842,7.131,41.286,3399
2025-04-22T04:17:27.130178Z,2025-04-22T04:17:27.138286Z,8.108,9.331329117647087,7.131,41.286,3400
2025-04-22T04:17:32.126144Z,2025-04-22T04:17:32.134252Z,8.108,9.33096942075863,7.131,41.286,3401
2025-04-22T04:17:37.144628Z,2025-04-22T04:17:37.156406Z,11.778,9.331688712522075,7.131,41.286,3402
2025-04-22T04:17:42.150900Z,2025-04-22T04:17:42.158937Z,8.037,9.331308257419954,7.131,41.286,3403
2025-04-22T04:17:47.162848Z,2025-04-22T04:17:47.171337Z,8.489,9.331060810810841,7.131,41.286,3404
2025-04-22T04:17:52.161751Z,2025-04-22T04:17:52.169619Z,7.868,9.33063113069019,7.131,41.286,3405
2025-04-22T04:17:57.191008Z,2025-04-22T04:17:57.203578Z,12.57,9.331582207868497,7.131,41.286,3406
2025-04-22T04:18:02.177030Z,2025-04-22T04:18:02.184491Z,7.460999999999999,9.331033167009128,7.131,41.286,3407
2025-04-22T04:18:07.200117Z,2025-04-22T04:18:07.208269Z,8.152,9.330687206572799,7.131,41.286,3408
2025-04-22T04:18:12.197924Z,2025-04-22T04:18:12.205928Z,8.004000000000001,9.330298034614284,7.131,41.286,3409
2025-04-22T04:18:17.217752Z,2025-04-22T04:18:17.242920Z,25.168,9.334942521994163,7.131,41.286,3410
2025-04-22T04:18:22.212697Z,2025-04-22T04:18:22.220530Z,7.832999999999999,9.334502198768718,7.131,41.286,3411
2025-04-22T04:18:27.234763Z,2025-04-22T04:18:27.242569Z,7.805999999999999,9.334054220398622,7.131,41.286,3412
2025-04-22T04:18:32.231853Z,2025-04-22T04:18:32.239853Z,8.0,9.333663346029914,7.131,41.286,3413
2025-04-22T04:18:37.250708Z,2025-04-22T04:18:37.263194Z,12.486,9.33458670181608,7.131,41.286,3414
2025-04-22T04:18:42.251916Z,2025-04-22T04:18:42.259656Z,7.74,9.334119765739413,7.131,41.286,3415
2025-04-22T04:18:47.280122Z,2025-04-22T04:18:47.287588Z,7.466,9.333572892271691,7.131,41.286,3416
2025-04-22T04:18:52.270394Z,2025-04-22T04:18:52.277906Z,7.512,9.333039800995053,7.131,41.286,3417
2025-04-22T04:18:57.292602Z,2025-04-22T04:18:57.305781Z,13.179,9.33416500877709,7.131,41.286,3418
2025-04-22T04:19:02.291670Z,2025-04-22T04:19:02.299584Z,7.913999999999999,9.33374963439605,7.131,41.286,3419
2025-04-22T04:19:07.310700Z,2025-04-22T04:19:07.318554Z,7.854,9.333316959064355,7.131,41.286,3420
2025-04-22T04:19:12.309793Z,2025-04-22T04:19:12.319021Z,9.228,9.333286173633468,7.131,41.286,3421
2025-04-22T04:19:17.329616Z,2025-04-22T04:19:17.342581Z,12.965000000000002,9.334347457627146,7.131,41.286,3422
2025-04-22T04:19:22.334985Z,2025-04-22T04:19:22.343835Z,8.85,9.334205959684514,7.131,41.286,3423
2025-04-22T04:19:27.346685Z,2025-04-22T04:19:27.354649Z,7.964,9.333805782710309,7.131,41.286,3424
2025-04-22T04:19:32.342930Z,2025-04-22T04:19:32.350294Z,7.364,9.333230656934335,7.131,41.286,3425
2025-04-22T04:19:37.372839Z,2025-04-22T04:19:37.388292Z,15.453,9.335016929363718,7.131,41.286,3426
2025-04-22T04:19:42.365640Z,2025-04-22T04:19:42.373253Z,7.6129999999999995,9.33451444412025,7.131,41.286,3427
2025-04-22T04:19:47.385831Z,2025-04-22T04:19:47.393809Z,7.978000000000001,9.334118728121382,7.131,41.286,3428
2025-04-22T04:19:52.395574Z,2025-04-22T04:19:52.403559Z,7.985000000000001,9.333725284339485,7.131,41.286,3429
2025-04-22T04:19:57.409915Z,2025-04-22T04:19:57.417381Z,7.466,9.33318075801752,7.131,41.286,3430
2025-04-22T04:20:02.406004Z,2025-04-22T04:20:02.414093Z,8.089,9.332818128825442,7.131,41.286,3431
2025-04-22T04:20:07.426652Z,2025-04-22T04:20:07.434871Z,8.219000000000001,9.332493589743615,7.131,41.286,3432
2025-04-22T04:20:12.426613Z,2025-04-22T04:20:12.438106Z,11.493,9.333122924555807,7.131,41.286,3433
2025-04-22T04:20:17.443619Z,2025-04-22T04:20:17.451612Z,7.993,9.332732673267353,7.131,41.286,3434
2025-04-22T04:20:22.444896Z,2025-04-22T04:20:22.453147Z,8.251,9.33241775836975,7.131,41.286,3435
2025-04-22T04:20:27.463564Z,2025-04-22T04:20:27.471677Z,8.113,9.332062863795139,7.131,41.286,3436
2025-04-22T04:20:32.462680Z,2025-04-22T04:20:32.474662Z,11.982,9.33283386674428,7.131,41.286,3437
2025-04-22T04:20:37.479635Z,2025-04-22T04:20:37.488402Z,8.767000000000001,9.332669284467741,7.131,41.286,3438
2025-04-22T04:20:42.482692Z,2025-04-22T04:20:42.490226Z,7.534,9.332146263448704,7.131,41.286,3439
2025-04-22T04:20:47.500518Z,2025-04-22T04:20:47.508385Z,7.867000000000001,9.331720348837237,7.131,41.286,3440
2025-04-22T04:20:52.498026Z,2025-04-22T04:20:52.511417Z,13.391,9.332900029061346,7.131,41.286,3441
2025-04-22T04:20:57.521556Z,2025-04-22T04:20:57.529787Z,8.231,9.332579895409673,7.131,41.286,3442
2025-04-22T04:21:02.517329Z,2025-04-22T04:21:02.524818Z,7.489,9.332044437990152,7.131,41.286,3443
2025-04-22T04:21:07.541612Z,2025-04-22T04:21:07.549690Z,8.078,9.331680313588876,7.131,41.286,3444
2025-04-22T04:21:12.541774Z,2025-04-22T04:21:12.553668Z,11.894,9.33242409288827,7.131,41.286,3445
2025-04-22T04:21:17.558574Z,2025-04-22T04:21:17.566497Z,7.922999999999999,9.332015089959398,7.131,41.286,3446
2025-04-22T04:21:22.556492Z,2025-04-22T04:21:22.564546Z,8.054,9.331644328401534,7.131,41.286,3447
2025-04-22T04:21:27.576510Z,2025-04-22T04:21:27.584262Z,7.752,9.331186194895619,7.131,41.286,3448
2025-04-22T04:21:32.584426Z,2025-04-22T04:21:32.596504Z,12.078,9.33198260365326,7.131,41.286,3449
2025-04-22T04:21:37.601808Z,2025-04-22T04:21:37.610886Z,9.078,9.331908985507274,7.131,41.286,3450
2025-04-22T04:21:42.595898Z,2025-04-22T04:21:42.603660Z,7.762,9.331454071283712,7.131,41.286,3451
2025-04-22T04:21:47.618688Z,2025-04-22T04:21:47.627184Z,8.496,9.331212050984965,7.131,41.286,3452
2025-04-22T04:21:52.617598Z,2025-04-22T04:21:52.629376Z,11.778,9.331920648711293,7.131,41.286,3453
2025-04-22T04:21:57.633769Z,2025-04-22T04:21:57.641695Z,7.926000000000001,9.331513607411724,7.131,41.286,3454
2025-04-22T04:22:02.640352Z,2025-04-22T04:22:02.648462Z,8.11,9.331160057887148,7.131,41.286,3455
2025-04-22T04:22:07.653955Z,2025-04-22T04:22:07.661862Z,7.907000000000001,9.330747974537067,7.131,41.286,3456
2025-04-22T04:22:12.647399Z,2025-04-22T04:22:12.672895Z,25.496000000000002,9.335424067110239,7.131,41.286,3457
2025-04-22T04:22:17.674515Z,2025-04-22T04:22:17.682344Z,7.828999999999999,9.33498843262004,7.131,41.286,3458
2025-04-22T04:22:22.672353Z,2025-04-22T04:22:22.680485Z,8.132,9.334640647586037,7.131,41.286,3459
2025-04-22T04:22:27.693538Z,2025-04-22T04:22:27.701709Z,8.171,9.334304335260144,7.131,41.286,3460
2025-04-22T04:22:32.696614Z,2025-04-22T04:22:32.710965Z,14.350999999999999,9.335753828373331,7.131,41.286,3461
2025-04-22T04:22:37.712440Z,2025-04-22T04:22:37.720375Z,7.935,9.335349220104014,7.131,41.286,3462
2025-04-22T04:22:42.705114Z,2025-04-22T04:22:42.713375Z,8.261,9.33503898354031,7.131,41.286,3463
2025-04-22T04:22:47.732441Z,2025-04-22T04:22:47.740492Z,8.051,9.334668302540443,7.131,41.286,3464
2025-04-22T04:22:52.726178Z,2025-04-22T04:22:52.739028Z,12.85,9.335682828282858,7.131,41.286,3465
2025-04-22T04:22:57.744036Z,2025-04-22T04:22:57.752238Z,8.202,9.335355741488774,7.131,41.286,3466
2025-04-22T04:23:02.741458Z,2025-04-22T04:23:02.749394Z,7.936,9.33495211998849,7.131,41.286,3467
2025-04-22T04:23:07.764510Z,2025-04-22T04:23:07.772981Z,8.471,9.334702998846625,7.131,41.286,3468
2025-04-22T04:23:12.763736Z,2025-04-22T04:23:12.771784Z,8.048,9.334332084174143,7.131,41.286,3469
2025-04-22T04:23:17.788476Z,2025-04-22T04:23:17.796904Z,8.427999999999999,9.334070893371786,7.131,41.286,3470
2025-04-22T04:23:22.795180Z,2025-04-22T04:23:22.803345Z,8.165000000000001,9.333734082397031,7.131,41.286,3471
2025-04-22T04:23:27.804352Z,2025-04-22T04:23:27.815356Z,11.004,9.334215149769614,7.131,41.286,3472
2025-04-22T04:23:32.799240Z,2025-04-22T04:23:32.807509Z,8.269,9.33390843651025,7.131,41.286,3473
2025-04-22T04:23:37.826355Z,2025-04-22T04:23:37.834477Z,8.122,9.333559585492255,7.131,41.286,3474
2025-04-22T04:23:42.823528Z,2025-04-22T04:23:42.831270Z,7.742,9.33310158273384,7.131,41.286,3475
2025-04-22T04:23:47.856319Z,2025-04-22T04:23:47.868341Z,12.022,9.333875143843528,7.131,41.286,3476
2025-04-22T04:23:52.842300Z,2025-04-22T04:23:52.850525Z,8.225,9.333556226632183,7.131,41.286,3477
2025-04-22T04:23:57.864008Z,2025-04-22T04:23:57.872392Z,8.384,9.333283208740683,7.131,41.286,3478
2025-04-22T04:24:02.859924Z,2025-04-22T04:24:02.868292Z,8.368,9.333005748778413,7.131,41.286,3479
2025-04-22T04:24:07.881620Z,2025-04-22T04:24:07.894059Z,12.439,9.333898275862097,7.131,41.286,3480
2025-04-22T04:24:12.878832Z,2025-04-22T04:24:12.887078Z,8.246,9.33358575122094,7.131,41.286,3481
2025-04-22T04:24:17.899368Z,2025-04-22T04:24:17.907661Z,8.293,9.333286904078145,7.131,41.286,3482
2025-04-22T04:24:22.907508Z,2025-04-22T04:24:22.915812Z,8.304,9.332991386735602,7.131,41.286,3483
2025-04-22T04:24:27.915900Z,2025-04-22T04:24:27.927902Z,12.002,9.333757462686597,7.131,41.286,3484
2025-04-22T04:24:32.913222Z,2025-04-22T04:24:32.921044Z,7.822000000000001,9.333323672883818,7.131,41.286,3485
2025-04-22T04:24:37.936198Z,2025-04-22T04:24:37.944349Z,8.151,9.332984509466467,7.131,41.286,3486
2025-04-22T04:24:42.928981Z,2025-04-22T04:24:42.937182Z,8.201,9.332659879552653,7.131,41.286,3487
2025-04-22T04:24:47.953385Z,2025-04-22T04:24:47.965488Z,12.103,9.333454128440398,7.131,41.286,3488
2025-04-22T04:24:52.952343Z,2025-04-22T04:24:52.960372Z,8.029,9.333080252221297,7.131,41.286,3489
2025-04-22T04:24:57.974058Z,2025-04-22T04:24:57.982875Z,8.817,9.332932378223525,7.131,41.286,3490
2025-04-22T04:25:02.974184Z,2025-04-22T04:25:02.982299Z,8.115,9.332583500429704,7.131,41.286,3491
2025-04-22T04:25:07.991180Z,2025-04-22T04:25:08.003383Z,12.203000000000001,9.333405498281817,7.131,41.286,3492
2025-04-22T04:25:12.988343Z,2025-04-22T04:25:12.996581Z,8.238000000000001,9.333091898081907,7.131,41.286,3493
2025-04-22T04:25:18.008105Z,2025-04-22T04:25:18.016329Z,8.224,9.33277447052092,7.131,41.286,3494
2025-04-22T04:25:23.002640Z,2025-04-22T04:25:23.010817Z,8.177,9.332443776824062,7.131,41.286,3495
2025-04-22T04:25:28.027201Z,2025-04-22T04:25:28.039635Z,12.434000000000001,9.33333094965678,7.131,41.286,3496
2025-04-22T04:25:33.023846Z,2025-04-22T04:25:33.032206Z,8.36,9.333052616528482,7.131,41.286,3497
2025-04-22T04:25:38.044159Z,2025-04-22T04:25:38.052358Z,8.199,9.33272841623788,7.131,41.286,3498
2025-04-22T04:25:43.046215Z,2025-04-22T04:25:43.054158Z,7.9430000000000005,9.332331237496456,7.131,41.286,3499
2025-04-22T04:25:48.063164Z,2025-04-22T04:25:48.075020Z,11.856,9.333052285714315,7.131,41.286,3500
2025-04-22T04:25:53.060382Z,2025-04-22T04:25:53.068549Z,8.167,9.332719223079149,7.131,41.286,3501
2025-04-22T04:25:58.079047Z,2025-04-22T04:25:58.087253Z,8.206,9.33239748715023,7.131,41.286,3502
2025-04-22T04:26:03.081086Z,2025-04-22T04:26:03.089485Z,8.399000000000001,9.332131030545275,7.131,41.286,3503
2025-04-22T04:26:08.098089Z,2025-04-22T04:26:08.124839Z,26.75,9.337101883561672,7.131,41.286,3504
2025-04-22T04:26:13.096668Z,2025-04-22T04:26:13.104925Z,8.257,9.336793723252525,7.131,41.286,3505
2025-04-22T04:26:18.115165Z,2025-04-22T04:26:18.123381Z,8.216,9.33647404449518,7.131,41.286,3506
2025-04-22T04:26:23.113048Z,2025-04-22T04:26:23.121178Z,8.13,9.336130025662987,7.131,41.286,3507
2025-04-22T04:26:28.128166Z,2025-04-22T04:26:28.141467Z,13.301,9.337260262257724,7.131,41.286,3508
2025-04-22T04:26:33.127066Z,2025-04-22T04:26:33.135187Z,8.121,9.336913650612738,7.131,41.286,3509
2025-04-22T04:26:38.156050Z,2025-04-22T04:26:38.164649Z,8.599,9.336703418803447,7.131,41.286,3510
2025-04-22T04:26:43.154046Z,2025-04-22T04:26:43.161955Z,7.908999999999999,9.336296781543748,7.131,41.286,3511
2025-04-22T04:26:48.170928Z,2025-04-22T04:26:48.178737Z,7.809,9.335861902050143,7.131,41.286,3512
2025-04-22T04:26:53.168666Z,2025-04-22T04:26:53.176797Z,8.131,9.335518929689751,7.131,41.286,3513
2025-04-22T04:26:58.187100Z,2025-04-22T04:26:58.195135Z,8.035,9.335148833238502,7.131,41.286,3514
2025-04-22T04:27:03.184842Z,2025-04-22T04:27:03.196034Z,11.192,9.335677098150809,7.131,41.286,3515
2025-04-22T04:27:08.214162Z,2025-04-22T04:27:08.221733Z,7.571,9.335175199089901,7.131,41.286,3516
2025-04-22T04:27:13.210186Z,2025-04-22T04:27:13.218414Z,8.228,9.334860392379897,7.131,41.286,3517
2025-04-22T04:27:18.237955Z,2025-04-22T04:27:18.246109Z,8.154,9.334524729960231,7.131,41.286,3518
2025-04-22T04:27:23.228440Z,2025-04-22T04:27:23.242029Z,13.589,9.335733731173656,7.131,41.286,3519
2025-04-22T04:27:28.249030Z,2025-04-22T04:27:28.256926Z,7.896,9.335324715909119,7.131,41.286,3520
2025-04-22T04:27:33.239917Z,2025-04-22T04:27:33.247516Z,7.599,9.334831581936978,7.131,41.286,3521
2025-04-22T04:27:38.260039Z,2025-04-22T04:27:38.268447Z,8.408000000000001,9.334568427030126,7.131,41.286,3522
2025-04-22T04:27:43.259973Z,2025-04-22T04:27:43.272139Z,12.166,9.335372126028982,7.131,41.286,3523
2025-04-22T04:27:48.277893Z,2025-04-22T04:27:48.285938Z,8.045,9.335005959137375,7.131,41.286,3524
2025-04-22T04:27:53.279205Z,2025-04-22T04:27:53.287367Z,8.162,9.33467319148939,7.131,41.286,3525
2025-04-22T04:27:58.292073Z,2025-04-22T04:27:58.300457Z,8.384,9.334403573454368,7.131,41.286,3526
2025-04-22T04:28:03.295968Z,2025-04-22T04:28:03.307930Z,11.962,9.33514856818829,7.131,41.286,3527
2025-04-22T04:28:08.310593Z,2025-04-22T04:28:08.318141Z,7.548,9.33464200680275,7.131,41.286,3528
2025-04-22T04:28:13.315070Z,2025-04-22T04:28:13.322795Z,7.7250000000000005,9.33418588835367,7.131,41.286,3529
2025-04-22T04:28:18.363040Z,2025-04-22T04:28:18.371450Z,8.41,9.333924079320141,7.131,41.286,3530
2025-04-22T04:28:23.334785Z,2025-04-22T04:28:23.346559Z,11.774,9.334615123194592,7.131,41.286,3531
2025-04-22T04:28:28.348501Z,2025-04-22T04:28:28.356641Z,8.139999999999999,9.334276896942269,7.131,41.286,3532
2025-04-22T04:28:33.351918Z,2025-04-22T04:28:33.360089Z,8.171,9.333947636569514,7.131,41.286,3533
2025-04-22T04:28:38.370812Z,2025-04-22T04:28:38.378981Z,8.168999999999999,9.333617996604442,7.131,41.286,3534
2025-04-22T04:28:43.367726Z,2025-04-22T04:28:43.379785Z,12.059000000000001,9.334388967468204,7.131,41.286,3535
2025-04-22T04:28:48.394859Z,2025-04-22T04:28:48.403239Z,8.38,9.334119061086001,7.131,41.286,3536
2025-04-22T04:28:53.389258Z,2025-04-22T04:28:53.397301Z,8.043,9.333754028838028,7.131,41.286,3537
2025-04-22T04:28:58.405353Z,2025-04-22T04:28:58.413466Z,8.113,9.333408988128916,7.131,41.286,3538
2025-04-22T04:29:03.406910Z,2025-04-22T04:29:03.419871Z,12.961,9.334434020909889,7.131,41.286,3539
2025-04-22T04:29:08.424847Z,2025-04-22T04:29:08.432831Z,7.984,9.334052542372909,7.131,41.286,3540
2025-04-22T04:29:13.420558Z,2025-04-22T04:29:13.428533Z,7.975,9.333668737644762,7.131,41.286,3541
2025-04-22T04:29:18.440791Z,2025-04-22T04:29:18.448602Z,7.811,9.333238848108442,7.131,41.286,3542
2025-04-22T04:29:23.441226Z,2025-04-22T04:29:23.453276Z,12.05,9.3340056449337,7.131,41.286,3543
2025-04-22T04:29:28.463702Z,2025-04-22T04:29:28.471296Z,7.594,9.333514672686258,7.131,41.286,3544
2025-04-22T04:29:33.471900Z,2025-04-22T04:29:33.479961Z,8.061,9.333155712270832,7.131,41.286,3545
2025-04-22T04:29:38.482760Z,2025-04-22T04:29:38.490282Z,7.522,9.332644952058684,7.131,41.286,3546
2025-04-22T04:29:43.481757Z,2025-04-22T04:29:43.493865Z,12.108,9.333427403439554,7.131,41.286,3547
2025-04-22T04:29:48.497831Z,2025-04-22T04:29:48.505953Z,8.122,9.333085963923365,7.131,41.286,3548
2025-04-22T04:29:53.494553Z,2025-04-22T04:29:53.502876Z,8.323,9.332801352493687,7.131,41.286,3549
2025-04-22T04:29:58.516576Z,2025-04-22T04:29:58.524610Z,8.033999999999999,9.332435492957774,7.131,41.286,3550
2025-04-22T04:30:03.515608Z,2025-04-22T04:30:03.541973Z,26.365,9.337232047310644,7.131,41.286,3551
2025-04-22T04:30:08.533934Z,2025-04-22T04:30:08.542082Z,8.148000000000001,9.336897240991018,7.131,41.286,3552
2025-04-22T04:30:13.531083Z,2025-04-22T04:30:13.539533Z,8.45,9.336647621728144,7.131,41.286,3553
2025-04-22T04:30:18.554660Z,2025-04-22T04:30:18.562655Z,7.995,9.33627011817673,7.131,41.286,3554
2025-04-22T04:30:23.556620Z,2025-04-22T04:30:23.569582Z,12.962,9.337290014064726,7.131,41.286,3555
2025-04-22T04:30:28.570467Z,2025-04-22T04:30:28.578687Z,8.22,9.336975815523088,7.131,41.286,3556
2025-04-22T04:30:33.573532Z,2025-04-22T04:30:33.581412Z,7.88,9.33656620747824,7.131,41.286,3557
2025-04-22T04:30:38.594590Z,2025-04-22T04:30:38.603626Z,9.036000000000001,9.336481731309753,7.131,41.286,3558
2025-04-22T04:30:43.591399Z,2025-04-22T04:30:43.599717Z,8.318000000000001,9.336195560550747,7.131,41.286,3559
2025-04-22T04:30:48.613548Z,2025-04-22T04:30:48.621484Z,7.936,9.33580224719104,7.131,41.286,3560
2025-04-22T04:30:53.617795Z,2025-04-22T04:30:53.625439Z,7.644,9.335327155293486,7.131,41.286,3561
2025-04-22T04:30:58.626518Z,2025-04-22T04:30:58.637772Z,11.254,9.335865805727149,7.131,41.286,3562
2025-04-22T04:31:03.630939Z,2025-04-22T04:31:03.638991Z,8.052,9.335505472916111,7.131,41.286,3563
2025-04-22T04:31:08.648566Z,2025-04-22T04:31:08.656882Z,8.316,9.335219416386114,7.131,41.286,3564
