observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2024-12-15T18:27:03.075721Z,2024-12-15T18:27:03.170626Z,94.905 ms,94.905 ms,94.905 ms,94.905 ms,1
2024-12-15T18:27:08.060196Z,2024-12-15T18:27:08.074382Z,14.186 ms,54.545500000000004 ms,14.186 ms,94.905 ms,2
2024-12-15T18:27:13.097080Z,2024-12-15T18:27:13.109845Z,12.765 ms,40.61866666666667 ms,12.765 ms,94.905 ms,3
2024-12-15T18:27:18.064100Z,2024-12-15T18:27:18.076670Z,12.57 ms,33.606500000000004 ms,12.57 ms,94.905 ms,4
2024-12-15T18:27:23.089597Z,2024-12-15T18:27:23.101861Z,12.264000000000001 ms,29.338000000000005 ms,12.264000000000001 ms,94.905 ms,5
2024-12-15T18:27:28.062858Z,2024-12-15T18:27:28.074892Z,12.033999999999999 ms,26.454 ms,12.033999999999999 ms,94.905 ms,6
2024-12-15T18:27:33.070899Z,2024-12-15T18:27:33.083464Z,12.565 ms,24.469857142857144 ms,12.033999999999999 ms,94.905 ms,7
2024-12-15T18:27:38.052270Z,2024-12-15T18:27:38.065114Z,12.844 ms,23.016624999999998 ms,12.033999999999999 ms,94.905 ms,8
2024-12-15T18:27:43.073702Z,2024-12-15T18:27:43.085859Z,12.157 ms,21.81 ms,12.033999999999999 ms,94.905 ms,9
2024-12-15T18:27:48.062157Z,2024-12-15T18:27:48.074831Z,12.674 ms,20.8964 ms,12.033999999999999 ms,94.905 ms,10
2024-12-15T18:27:53.090448Z,2024-12-15T18:27:53.102554Z,12.106 ms,20.097272727272728 ms,12.033999999999999 ms,94.905 ms,11
2024-12-15T18:27:58.077628Z,2024-12-15T18:27:58.089429Z,11.801 ms,19.405916666666666 ms,11.801 ms,94.905 ms,12
2024-12-15T18:28:03.068787Z,2024-12-15T18:28:03.082327Z,13.54 ms,18.95469230769231 ms,11.801 ms,94.905 ms,13
2024-12-15T18:28:08.078409Z,2024-12-15T18:28:08.090310Z,11.901 ms,18.45085714285714 ms,11.801 ms,94.905 ms,14
2024-12-15T18:28:13.059294Z,2024-12-15T18:28:13.070813Z,11.519 ms,17.988733333333332 ms,11.519 ms,94.905 ms,15
2024-12-15T18:28:18.074458Z,2024-12-15T18:28:18.086504Z,12.046 ms,17.6173125 ms,11.519 ms,94.905 ms,16
2024-12-15T18:28:23.115375Z,2024-12-15T18:28:23.127179Z,11.804 ms,17.275352941176468 ms,11.519 ms,94.905 ms,17
2024-12-15T18:28:28.079889Z,2024-12-15T18:28:28.090899Z,11.010000000000002 ms,16.92727777777778 ms,11.010000000000002 ms,94.905 ms,18
2024-12-15T18:28:33.066606Z,2024-12-15T18:28:33.077777Z,11.171000000000001 ms,16.62431578947368 ms,11.010000000000002 ms,94.905 ms,19
2024-12-15T18:28:38.083590Z,2024-12-15T18:28:38.094579Z,10.989 ms,16.34255 ms,10.989 ms,94.905 ms,20
2024-12-15T18:28:43.085726Z,2024-12-15T18:28:43.097509Z,11.783 ms,16.12542857142857 ms,10.989 ms,94.905 ms,21
2024-12-15T18:28:48.067572Z,2024-12-15T18:28:48.079733Z,12.161 ms,15.945227272727271 ms,10.989 ms,94.905 ms,22
2024-12-15T18:28:53.071866Z,2024-12-15T18:28:53.083053Z,11.187000000000001 ms,15.738347826086956 ms,10.989 ms,94.905 ms,23
2024-12-15T18:28:58.072415Z,2024-12-15T18:28:58.085035Z,12.62 ms,15.608416666666667 ms,10.989 ms,94.905 ms,24
2024-12-15T18:29:03.064927Z,2024-12-15T18:29:03.076224Z,11.297 ms,15.43596 ms,10.989 ms,94.905 ms,25
2024-12-15T18:29:08.071485Z,2024-12-15T18:29:08.082992Z,11.507 ms,15.284846153846152 ms,10.989 ms,94.905 ms,26
2024-12-15T18:29:13.114166Z,2024-12-15T18:29:13.125562Z,11.395999999999999 ms,15.140814814814815 ms,10.989 ms,94.905 ms,27
2024-12-15T18:29:18.072378Z,2024-12-15T18:29:18.083885Z,11.507 ms,15.011035714285715 ms,10.989 ms,94.905 ms,28
2024-12-15T18:29:23.085183Z,2024-12-15T18:29:23.096019Z,10.836 ms,14.867068965517241 ms,10.836 ms,94.905 ms,29
2024-12-15T18:29:28.078646Z,2024-12-15T18:29:28.091083Z,12.437 ms,14.786066666666665 ms,10.836 ms,94.905 ms,30
2024-12-15T18:29:33.074441Z,2024-12-15T18:29:33.086203Z,11.762 ms,14.688516129032257 ms,10.836 ms,94.905 ms,31
2024-12-15T18:29:38.078719Z,2024-12-15T18:29:38.090921Z,12.202 ms,14.610812499999998 ms,10.836 ms,94.905 ms,32
2024-12-15T18:29:43.073433Z,2024-12-15T18:29:43.084945Z,11.512 ms,14.51690909090909 ms,10.836 ms,94.905 ms,33
2024-12-15T18:29:48.058465Z,2024-12-15T18:29:48.069808Z,11.343 ms,14.423558823529412 ms,10.836 ms,94.905 ms,34
2024-12-15T18:29:53.112224Z,2024-12-15T18:29:53.123030Z,10.806 ms,14.320199999999998 ms,10.806 ms,94.905 ms,35
2024-12-15T18:29:58.080801Z,2024-12-15T18:29:58.091741Z,10.94 ms,14.226305555555554 ms,10.806 ms,94.905 ms,36
2024-12-15T18:30:03.085513Z,2024-12-15T18:30:03.096478Z,10.965000000000002 ms,14.13816216216216 ms,10.806 ms,94.905 ms,37
2024-12-15T18:30:08.090375Z,2024-12-15T18:30:08.102178Z,11.802999999999999 ms,14.076710526315788 ms,10.806 ms,94.905 ms,38
2024-12-15T18:30:13.085360Z,2024-12-15T18:30:13.096674Z,11.314 ms,14.005871794871794 ms,10.806 ms,94.905 ms,39
2024-12-15T18:30:18.091602Z,2024-12-15T18:30:18.103826Z,12.224 ms,13.961325 ms,10.806 ms,94.905 ms,40
2024-12-15T18:30:23.071664Z,2024-12-15T18:30:23.082687Z,11.023 ms,13.889658536585365 ms,10.806 ms,94.905 ms,41
2024-12-15T18:30:28.085966Z,2024-12-15T18:30:28.096890Z,10.924 ms,13.81904761904762 ms,10.806 ms,94.905 ms,42
2024-12-15T18:30:33.082600Z,2024-12-15T18:30:33.098547Z,15.947 ms,13.868534883720931 ms,10.806 ms,94.905 ms,43
