observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2024-12-27T11:11:43.459182Z,2024-12-27T11:11:43.464527Z,5.345 ms,5.345 ms,5.345 ms,5.345 ms,1
2024-12-27T11:11:43.459182Z,2024-12-27T11:11:43.464527Z,5.345 ms,5.345 ms,5.345 ms,5.345 ms,2
2024-12-27T11:11:43.459182Z,2024-12-27T11:11:43.464527Z,5.345 ms,5.345 ms,5.345 ms,5.345 ms,3
2024-12-27T11:11:51.250067Z,2024-12-27T11:11:51.254550Z,4.483 ms,5.1295 ms,4.483 ms,5.345 ms,4
2024-12-27T11:11:51.250067Z,2024-12-27T11:11:51.254550Z,4.483 ms,5.0002 ms,4.483 ms,5.345 ms,5
2024-12-27T11:11:51.250067Z,2024-12-27T11:11:51.254550Z,4.483 ms,4.914000000000001 ms,4.483 ms,5.345 ms,6
2024-12-27T11:11:59.246859Z,2024-12-27T11:11:59.251650Z,4.791 ms,4.896428571428571 ms,4.483 ms,5.345 ms,7
2024-12-27T11:11:59.246859Z,2024-12-27T11:11:59.251650Z,4.791 ms,4.88325 ms,4.483 ms,5.345 ms,8
2024-12-27T11:11:59.246859Z,2024-12-27T11:11:59.251650Z,4.791 ms,4.873 ms,4.483 ms,5.345 ms,9
2024-12-27T11:12:07.302457Z,2024-12-27T11:12:07.307034Z,4.577 ms,4.8434 ms,4.483 ms,5.345 ms,10
2024-12-27T11:12:07.302457Z,2024-12-27T11:12:07.307034Z,4.577 ms,4.819181818181819 ms,4.483 ms,5.345 ms,11
2024-12-27T11:12:07.302457Z,2024-12-27T11:12:07.307034Z,4.577 ms,4.799 ms,4.483 ms,5.345 ms,12
2024-12-27T11:12:15.265050Z,2024-12-27T11:12:15.269490Z,4.44 ms,4.771384615384616 ms,4.44 ms,5.345 ms,13
2024-12-27T11:12:15.265050Z,2024-12-27T11:12:15.269490Z,4.44 ms,4.747714285714285 ms,4.44 ms,5.345 ms,14
2024-12-27T11:12:15.265050Z,2024-12-27T11:12:15.269490Z,4.44 ms,4.7272 ms,4.44 ms,5.345 ms,15
2024-12-27T11:12:23.207466Z,2024-12-27T11:12:23.212215Z,4.749 ms,4.7285625 ms,4.44 ms,5.345 ms,16
2024-12-27T11:12:23.207466Z,2024-12-27T11:12:23.212215Z,4.749 ms,4.729764705882354 ms,4.44 ms,5.345 ms,17
2024-12-27T11:12:23.207466Z,2024-12-27T11:12:23.212215Z,4.749 ms,4.730833333333333 ms,4.44 ms,5.345 ms,18
2024-12-27T11:12:31.238610Z,2024-12-27T11:12:31.242684Z,4.074000000000001 ms,4.696263157894737 ms,4.074000000000001 ms,5.345 ms,19
2024-12-27T11:12:31.238610Z,2024-12-27T11:12:31.242684Z,4.074000000000001 ms,4.66515 ms,4.074000000000001 ms,5.345 ms,20
2024-12-27T11:12:31.238610Z,2024-12-27T11:12:31.242684Z,4.074000000000001 ms,4.637 ms,4.074000000000001 ms,5.345 ms,21
2024-12-27T11:12:39.251695Z,2024-12-27T11:12:39.256160Z,4.465 ms,4.629181818181818 ms,4.074000000000001 ms,5.345 ms,22
2024-12-27T11:12:39.251695Z,2024-12-27T11:12:39.256160Z,4.465 ms,4.622043478260869 ms,4.074000000000001 ms,5.345 ms,23
2024-12-27T11:12:39.251695Z,2024-12-27T11:12:39.256160Z,4.465 ms,4.615499999999999 ms,4.074000000000001 ms,5.345 ms,24
2024-12-27T11:12:47.244871Z,2024-12-27T11:12:47.248947Z,4.076 ms,4.593919999999999 ms,4.074000000000001 ms,5.345 ms,25
2024-12-27T11:12:47.244871Z,2024-12-27T11:12:47.248947Z,4.076 ms,4.573999999999999 ms,4.074000000000001 ms,5.345 ms,26
2024-12-27T11:12:47.244871Z,2024-12-27T11:12:47.248947Z,4.076 ms,4.5555555555555545 ms,4.074000000000001 ms,5.345 ms,27
2024-12-27T11:12:55.244489Z,2024-12-27T11:12:55.248852Z,4.3629999999999995 ms,4.548678571428571 ms,4.074000000000001 ms,5.345 ms,28
2024-12-27T11:12:55.244489Z,2024-12-27T11:12:55.248852Z,4.3629999999999995 ms,4.542275862068965 ms,4.074000000000001 ms,5.345 ms,29
2024-12-27T11:12:55.244489Z,2024-12-27T11:12:55.248852Z,4.3629999999999995 ms,4.536299999999999 ms,4.074000000000001 ms,5.345 ms,30
2024-12-27T11:13:03.221880Z,2024-12-27T11:13:03.226234Z,4.354 ms,4.53041935483871 ms,4.074000000000001 ms,5.345 ms,31
2024-12-27T11:13:03.221880Z,2024-12-27T11:13:03.226234Z,4.354 ms,4.524906249999999 ms,4.074000000000001 ms,5.345 ms,32
2024-12-27T11:13:03.221880Z,2024-12-27T11:13:03.226234Z,4.354 ms,4.519727272727272 ms,4.074000000000001 ms,5.345 ms,33
2024-12-27T11:13:11.272911Z,2024-12-27T11:13:11.277524Z,4.6129999999999995 ms,4.522470588235294 ms,4.074000000000001 ms,5.345 ms,34
2024-12-27T11:13:11.272911Z,2024-12-27T11:13:11.277524Z,4.6129999999999995 ms,4.5250571428571424 ms,4.074000000000001 ms,5.345 ms,35
2024-12-27T11:13:11.272911Z,2024-12-27T11:13:11.277524Z,4.6129999999999995 ms,4.5275 ms,4.074000000000001 ms,5.345 ms,36
2024-12-27T11:13:19.273877Z,2024-12-27T11:13:19.279196Z,5.319 ms,4.548891891891891 ms,4.074000000000001 ms,5.345 ms,37
2024-12-27T11:13:19.273877Z,2024-12-27T11:13:19.279196Z,5.319 ms,4.569157894736842 ms,4.074000000000001 ms,5.345 ms,38
2024-12-27T11:13:19.273877Z,2024-12-27T11:13:19.279196Z,5.319 ms,4.588384615384615 ms,4.074000000000001 ms,5.345 ms,39
2024-12-27T11:13:27.241577Z,2024-12-27T11:13:27.245753Z,4.176 ms,4.578074999999999 ms,4.074000000000001 ms,5.345 ms,40
2024-12-27T11:13:27.241577Z,2024-12-27T11:13:27.245753Z,4.176 ms,4.568268292682927 ms,4.074000000000001 ms,5.345 ms,41
2024-12-27T11:13:27.241577Z,2024-12-27T11:13:27.245753Z,4.176 ms,4.558928571428571 ms,4.074000000000001 ms,5.345 ms,42
2024-12-27T11:13:35.231968Z,2024-12-27T11:13:35.236399Z,4.431 ms,4.555953488372094 ms,4.074000000000001 ms,5.345 ms,43
2024-12-27T11:13:35.231968Z,2024-12-27T11:13:35.236399Z,4.431 ms,4.553113636363636 ms,4.074000000000001 ms,5.345 ms,44
2024-12-27T11:13:35.231968Z,2024-12-27T11:13:35.236399Z,4.431 ms,4.5504 ms,4.074000000000001 ms,5.345 ms,45
2024-12-27T11:13:43.247471Z,2024-12-27T11:13:43.251794Z,4.3229999999999995 ms,4.54545652173913 ms,4.074000000000001 ms,5.345 ms,46
2024-12-27T11:13:43.247471Z,2024-12-27T11:13:43.251794Z,4.3229999999999995 ms,4.540723404255319 ms,4.074000000000001 ms,5.345 ms,47
2024-12-27T11:13:43.247471Z,2024-12-27T11:13:43.251794Z,4.3229999999999995 ms,4.5361875 ms,4.074000000000001 ms,5.345 ms,48
2024-12-27T11:13:51.242663Z,2024-12-27T11:13:51.246962Z,4.2989999999999995 ms,4.531346938775509 ms,4.074000000000001 ms,5.345 ms,49
2024-12-27T11:13:51.242663Z,2024-12-27T11:13:51.246962Z,4.2989999999999995 ms,4.526699999999999 ms,4.074000000000001 ms,5.345 ms,50
2024-12-27T11:13:51.242663Z,2024-12-27T11:13:51.246962Z,4.2989999999999995 ms,4.522235294117646 ms,4.074000000000001 ms,5.345 ms,51
2024-12-27T11:13:59.188511Z,2024-12-27T11:13:59.192822Z,4.311 ms,4.518173076923076 ms,4.074000000000001 ms,5.345 ms,52
2024-12-27T11:13:59.188511Z,2024-12-27T11:13:59.192822Z,4.311 ms,4.514264150943395 ms,4.074000000000001 ms,5.345 ms,53
2024-12-27T11:13:59.188511Z,2024-12-27T11:13:59.192822Z,4.311 ms,4.5104999999999995 ms,4.074000000000001 ms,5.345 ms,54
2024-12-27T11:14:07.252413Z,2024-12-27T11:14:07.259336Z,6.923 ms,4.554363636363636 ms,4.074000000000001 ms,6.923 ms,55
2024-12-27T11:14:07.252413Z,2024-12-27T11:14:07.259336Z,6.923 ms,4.596660714285715 ms,4.074000000000001 ms,6.923 ms,56
2024-12-27T11:14:07.252413Z,2024-12-27T11:14:07.259336Z,6.923 ms,4.637473684210526 ms,4.074000000000001 ms,6.923 ms,57
2024-12-27T11:14:15.255412Z,2024-12-27T11:14:15.259252Z,3.8400000000000003 ms,4.623724137931035 ms,3.8400000000000003 ms,6.923 ms,58
2024-12-27T11:14:15.255412Z,2024-12-27T11:14:15.259252Z,3.8400000000000003 ms,4.6104406779661025 ms,3.8400000000000003 ms,6.923 ms,59
2024-12-27T11:14:15.255412Z,2024-12-27T11:14:15.259252Z,3.8400000000000003 ms,4.597600000000001 ms,3.8400000000000003 ms,6.923 ms,60
2024-12-27T11:14:23.239668Z,2024-12-27T11:14:23.243678Z,4.01 ms,4.587967213114755 ms,3.8400000000000003 ms,6.923 ms,61
2024-12-27T11:14:23.239668Z,2024-12-27T11:14:23.243678Z,4.01 ms,4.578645161290324 ms,3.8400000000000003 ms,6.923 ms,62
2024-12-27T11:14:23.239668Z,2024-12-27T11:14:23.243678Z,4.01 ms,4.569619047619049 ms,3.8400000000000003 ms,6.923 ms,63
2024-12-27T11:14:31.283468Z,2024-12-27T11:14:31.287639Z,4.171 ms,4.563390625000001 ms,3.8400000000000003 ms,6.923 ms,64
2024-12-27T11:14:31.283468Z,2024-12-27T11:14:31.287639Z,4.171 ms,4.5573538461538465 ms,3.8400000000000003 ms,6.923 ms,65
2024-12-27T11:14:31.283468Z,2024-12-27T11:14:31.287639Z,4.171 ms,4.5515 ms,3.8400000000000003 ms,6.923 ms,66
2024-12-27T11:14:39.237048Z,2024-12-27T11:14:39.241450Z,4.401999999999999 ms,4.549268656716419 ms,3.8400000000000003 ms,6.923 ms,67
2024-12-27T11:14:39.237048Z,2024-12-27T11:14:39.241450Z,4.401999999999999 ms,4.547102941176472 ms,3.8400000000000003 ms,6.923 ms,68
2024-12-27T11:14:39.237048Z,2024-12-27T11:14:39.241450Z,4.401999999999999 ms,4.545000000000002 ms,3.8400000000000003 ms,6.923 ms,69
2024-12-27T11:14:47.240677Z,2024-12-27T11:14:47.244562Z,3.885 ms,4.535571428571431 ms,3.8400000000000003 ms,6.923 ms,70
2024-12-27T11:14:47.240677Z,2024-12-27T11:14:47.244562Z,3.885 ms,4.526408450704228 ms,3.8400000000000003 ms,6.923 ms,71
2024-12-27T11:14:47.240677Z,2024-12-27T11:14:47.244562Z,3.885 ms,4.517500000000003 ms,3.8400000000000003 ms,6.923 ms,72
2024-12-27T11:14:55.227213Z,2024-12-27T11:14:55.231102Z,3.8890000000000002 ms,4.508890410958905 ms,3.8400000000000003 ms,6.923 ms,73
2024-12-27T11:14:55.227213Z,2024-12-27T11:14:55.231102Z,3.8890000000000002 ms,4.500513513513515 ms,3.8400000000000003 ms,6.923 ms,74
2024-12-27T11:14:55.227213Z,2024-12-27T11:14:55.231102Z,3.8890000000000002 ms,4.492360000000001 ms,3.8400000000000003 ms,6.923 ms,75
2024-12-27T11:15:03.302846Z,2024-12-27T11:15:03.306999Z,4.153 ms,4.487894736842106 ms,3.8400000000000003 ms,6.923 ms,76
2024-12-27T11:15:03.302846Z,2024-12-27T11:15:03.306999Z,4.153 ms,4.483545454545456 ms,3.8400000000000003 ms,6.923 ms,77
2024-12-27T11:15:03.302846Z,2024-12-27T11:15:03.306999Z,4.153 ms,4.479307692307694 ms,3.8400000000000003 ms,6.923 ms,78
2024-12-27T11:15:11.238712Z,2024-12-27T11:15:11.243007Z,4.295 ms,4.476974683544305 ms,3.8400000000000003 ms,6.923 ms,79
2024-12-27T11:15:11.238712Z,2024-12-27T11:15:11.243007Z,4.295 ms,4.474700000000001 ms,3.8400000000000003 ms,6.923 ms,80
2024-12-27T11:15:11.238712Z,2024-12-27T11:15:11.243007Z,4.295 ms,4.472481481481482 ms,3.8400000000000003 ms,6.923 ms,81
2024-12-27T11:15:19.243238Z,2024-12-27T11:15:19.247042Z,3.8040000000000003 ms,4.464329268292684 ms,3.8040000000000003 ms,6.923 ms,82
2024-12-27T11:15:19.243238Z,2024-12-27T11:15:19.247042Z,3.8040000000000003 ms,4.456373493975904 ms,3.8040000000000003 ms,6.923 ms,83
2024-12-27T11:15:19.243238Z,2024-12-27T11:15:19.247042Z,3.8040000000000003 ms,4.448607142857143 ms,3.8040000000000003 ms,6.923 ms,84
2024-12-27T11:15:27.250470Z,2024-12-27T11:15:27.254474Z,4.004 ms,4.443376470588236 ms,3.8040000000000003 ms,6.923 ms,85
2024-12-27T11:15:27.250470Z,2024-12-27T11:15:27.254474Z,4.004 ms,4.438267441860466 ms,3.8040000000000003 ms,6.923 ms,86
2024-12-27T11:15:27.250470Z,2024-12-27T11:15:27.254474Z,4.004 ms,4.4332758620689665 ms,3.8040000000000003 ms,6.923 ms,87
2024-12-27T11:15:35.275535Z,2024-12-27T11:15:35.279600Z,4.065 ms,4.42909090909091 ms,3.8040000000000003 ms,6.923 ms,88
2024-12-27T11:15:35.275535Z,2024-12-27T11:15:35.279600Z,4.065 ms,4.425 ms,3.8040000000000003 ms,6.923 ms,89
2024-12-27T11:15:35.275535Z,2024-12-27T11:15:35.279600Z,4.065 ms,4.421 ms,3.8040000000000003 ms,6.923 ms,90
2024-12-27T11:15:43.193357Z,2024-12-27T11:15:43.197406Z,4.0489999999999995 ms,4.416912087912088 ms,3.8040000000000003 ms,6.923 ms,91
2024-12-27T11:15:43.193357Z,2024-12-27T11:15:43.197406Z,4.0489999999999995 ms,4.4129130434782615 ms,3.8040000000000003 ms,6.923 ms,92
2024-12-27T11:15:43.193357Z,2024-12-27T11:15:43.197406Z,4.0489999999999995 ms,4.409000000000002 ms,3.8040000000000003 ms,6.923 ms,93
2024-12-27T11:15:51.227605Z,2024-12-27T11:15:51.231678Z,4.073 ms,4.4054255319148945 ms,3.8040000000000003 ms,6.923 ms,94
2024-12-27T11:15:51.227605Z,2024-12-27T11:15:51.231678Z,4.073 ms,4.401926315789475 ms,3.8040000000000003 ms,6.923 ms,95
2024-12-27T11:15:51.227605Z,2024-12-27T11:15:51.231678Z,4.073 ms,4.3985 ms,3.8040000000000003 ms,6.923 ms,96
2024-12-27T11:15:59.253898Z,2024-12-27T11:15:59.258180Z,4.282 ms,4.397298969072166 ms,3.8040000000000003 ms,6.923 ms,97
2024-12-27T11:15:59.253898Z,2024-12-27T11:15:59.258180Z,4.282 ms,4.396122448979593 ms,3.8040000000000003 ms,6.923 ms,98
2024-12-27T11:15:59.253898Z,2024-12-27T11:15:59.258180Z,4.282 ms,4.3949696969696985 ms,3.8040000000000003 ms,6.923 ms,99
2024-12-27T11:16:07.271361Z,2024-12-27T11:16:07.275374Z,4.013 ms,4.3911500000000006 ms,3.8040000000000003 ms,6.923 ms,100
2024-12-27T11:16:07.271361Z,2024-12-27T11:16:07.275374Z,4.013 ms,4.387405940594061 ms,3.8040000000000003 ms,6.923 ms,101
2024-12-27T11:16:07.271361Z,2024-12-27T11:16:07.275374Z,4.013 ms,4.383735294117647 ms,3.8040000000000003 ms,6.923 ms,102
2024-12-27T11:16:15.203628Z,2024-12-27T11:16:15.207406Z,3.778 ms,4.37785436893204 ms,3.778 ms,6.923 ms,103
2024-12-27T11:16:15.203628Z,2024-12-27T11:16:15.207406Z,3.778 ms,4.372086538461539 ms,3.778 ms,6.923 ms,104
2024-12-27T11:16:15.203628Z,2024-12-27T11:16:15.207406Z,3.778 ms,4.366428571428572 ms,3.778 ms,6.923 ms,105
2024-12-27T11:16:23.197384Z,2024-12-27T11:16:23.201454Z,4.069999999999999 ms,4.363632075471699 ms,3.778 ms,6.923 ms,106
2024-12-27T11:16:23.197384Z,2024-12-27T11:16:23.201454Z,4.069999999999999 ms,4.360887850467291 ms,3.778 ms,6.923 ms,107
2024-12-27T11:16:23.197384Z,2024-12-27T11:16:23.201454Z,4.069999999999999 ms,4.358194444444446 ms,3.778 ms,6.923 ms,108
2024-12-27T11:16:31.241167Z,2024-12-27T11:16:31.245070Z,3.9029999999999996 ms,4.354018348623854 ms,3.778 ms,6.923 ms,109
2024-12-27T11:16:31.241167Z,2024-12-27T11:16:31.245070Z,3.9029999999999996 ms,4.3499181818181825 ms,3.778 ms,6.923 ms,110
2024-12-27T11:16:31.241167Z,2024-12-27T11:16:31.245070Z,3.9029999999999996 ms,4.345891891891893 ms,3.778 ms,6.923 ms,111
2024-12-27T11:16:39.287782Z,2024-12-27T11:16:39.291828Z,4.046 ms,4.343214285714287 ms,3.778 ms,6.923 ms,112
2024-12-27T11:16:39.287782Z,2024-12-27T11:16:39.291828Z,4.046 ms,4.340584070796461 ms,3.778 ms,6.923 ms,113
2024-12-27T11:16:39.287782Z,2024-12-27T11:16:39.291828Z,4.046 ms,4.338000000000001 ms,3.778 ms,6.923 ms,114
2024-12-27T11:16:47.301524Z,2024-12-27T11:16:47.305508Z,3.9839999999999995 ms,4.334921739130435 ms,3.778 ms,6.923 ms,115
2024-12-27T11:16:47.301524Z,2024-12-27T11:16:47.305508Z,3.9839999999999995 ms,4.331896551724139 ms,3.778 ms,6.923 ms,116
2024-12-27T11:16:47.301524Z,2024-12-27T11:16:47.305508Z,3.9839999999999995 ms,4.328923076923077 ms,3.778 ms,6.923 ms,117
2024-12-27T11:16:55.159274Z,2024-12-27T11:16:55.163186Z,3.9119999999999995 ms,4.325389830508475 ms,3.778 ms,6.923 ms,118
2024-12-27T11:16:55.159274Z,2024-12-27T11:16:55.163186Z,3.9119999999999995 ms,4.321915966386555 ms,3.778 ms,6.923 ms,119
2024-12-27T11:16:55.159274Z,2024-12-27T11:16:55.163186Z,3.9119999999999995 ms,4.318500000000001 ms,3.778 ms,6.923 ms,120
2024-12-27T11:17:03.285484Z,2024-12-27T11:17:03.289238Z,3.754 ms,4.313834710743803 ms,3.754 ms,6.923 ms,121
2024-12-27T11:17:03.285484Z,2024-12-27T11:17:03.289238Z,3.754 ms,4.309245901639346 ms,3.754 ms,6.923 ms,122
2024-12-27T11:17:03.285484Z,2024-12-27T11:17:03.289238Z,3.754 ms,4.3047317073170746 ms,3.754 ms,6.923 ms,123
2024-12-27T11:17:11.203345Z,2024-12-27T11:17:11.207269Z,3.9240000000000004 ms,4.301661290322583 ms,3.754 ms,6.923 ms,124
2024-12-27T11:17:11.203345Z,2024-12-27T11:17:11.207269Z,3.9240000000000004 ms,4.2986400000000025 ms,3.754 ms,6.923 ms,125
2024-12-27T11:17:11.203345Z,2024-12-27T11:17:11.207269Z,3.9240000000000004 ms,4.295666666666669 ms,3.754 ms,6.923 ms,126
2024-12-27T11:17:19.225875Z,2024-12-27T11:17:19.229511Z,3.636 ms,4.2904724409448844 ms,3.636 ms,6.923 ms,127
2024-12-27T11:17:19.225875Z,2024-12-27T11:17:19.229511Z,3.636 ms,4.285359375000002 ms,3.636 ms,6.923 ms,128
2024-12-27T11:17:19.225875Z,2024-12-27T11:17:19.229511Z,3.636 ms,4.280325581395351 ms,3.636 ms,6.923 ms,129
2024-12-27T11:17:27.258137Z,2024-12-27T11:17:27.262149Z,4.012 ms,4.27826153846154 ms,3.636 ms,6.923 ms,130
2024-12-27T11:17:27.258137Z,2024-12-27T11:17:27.262149Z,4.012 ms,4.2762290076335905 ms,3.636 ms,6.923 ms,131
2024-12-27T11:17:27.258137Z,2024-12-27T11:17:27.262149Z,4.012 ms,4.274227272727275 ms,3.636 ms,6.923 ms,132
2024-12-27T11:17:35.254984Z,2024-12-27T11:17:35.259456Z,4.472 ms,4.2757142857142885 ms,3.636 ms,6.923 ms,133
2024-12-27T11:17:35.254984Z,2024-12-27T11:17:35.259456Z,4.472 ms,4.277179104477614 ms,3.636 ms,6.923 ms,134
2024-12-27T11:17:35.254984Z,2024-12-27T11:17:35.259456Z,4.472 ms,4.278622222222225 ms,3.636 ms,6.923 ms,135
2024-12-27T11:17:43.184104Z,2024-12-27T11:17:43.188156Z,4.052 ms,4.2769558823529445 ms,3.636 ms,6.923 ms,136
2024-12-27T11:17:43.184104Z,2024-12-27T11:17:43.188156Z,4.052 ms,4.275313868613142 ms,3.636 ms,6.923 ms,137
2024-12-27T11:17:43.184104Z,2024-12-27T11:17:43.188156Z,4.052 ms,4.273695652173916 ms,3.636 ms,6.923 ms,138
2024-12-27T11:17:51.297963Z,2024-12-27T11:17:51.302117Z,4.154 ms,4.272834532374103 ms,3.636 ms,6.923 ms,139
2024-12-27T11:17:51.297963Z,2024-12-27T11:17:51.302117Z,4.154 ms,4.271985714285717 ms,3.636 ms,6.923 ms,140
2024-12-27T11:17:51.297963Z,2024-12-27T11:17:51.302117Z,4.154 ms,4.271148936170215 ms,3.636 ms,6.923 ms,141
2024-12-27T11:17:59.290798Z,2024-12-27T11:17:59.294994Z,4.196 ms,4.270619718309861 ms,3.636 ms,6.923 ms,142
2024-12-27T11:17:59.290798Z,2024-12-27T11:17:59.294994Z,4.196 ms,4.270097902097904 ms,3.636 ms,6.923 ms,143
2024-12-27T11:17:59.290798Z,2024-12-27T11:17:59.294994Z,4.196 ms,4.269583333333335 ms,3.636 ms,6.923 ms,144
2024-12-27T11:18:07.401306Z,2024-12-27T11:18:07.405929Z,4.623 ms,4.272020689655174 ms,3.636 ms,6.923 ms,145
2024-12-27T11:18:07.401306Z,2024-12-27T11:18:07.405929Z,4.623 ms,4.274424657534249 ms,3.636 ms,6.923 ms,146
2024-12-27T11:18:07.401306Z,2024-12-27T11:18:07.405929Z,4.623 ms,4.27679591836735 ms,3.636 ms,6.923 ms,147
2024-12-27T11:18:15.213103Z,2024-12-27T11:18:15.216946Z,3.843 ms,4.273864864864867 ms,3.636 ms,6.923 ms,148
2024-12-27T11:18:15.213103Z,2024-12-27T11:18:15.216946Z,3.843 ms,4.270973154362419 ms,3.636 ms,6.923 ms,149
2024-12-27T11:18:15.213103Z,2024-12-27T11:18:15.216946Z,3.843 ms,4.268120000000004 ms,3.636 ms,6.923 ms,150
2024-12-27T11:18:23.242336Z,2024-12-27T11:18:23.246286Z,3.95 ms,4.2660132450331165 ms,3.636 ms,6.923 ms,151
2024-12-27T11:18:23.242336Z,2024-12-27T11:18:23.246286Z,3.95 ms,4.263934210526319 ms,3.636 ms,6.923 ms,152
2024-12-27T11:18:23.242336Z,2024-12-27T11:18:23.246286Z,3.95 ms,4.261882352941179 ms,3.636 ms,6.923 ms,153
2024-12-27T11:18:31.225182Z,2024-12-27T11:18:31.229519Z,4.337 ms,4.262370129870133 ms,3.636 ms,6.923 ms,154
2024-12-27T11:18:31.225182Z,2024-12-27T11:18:31.229519Z,4.337 ms,4.26285161290323 ms,3.636 ms,6.923 ms,155
2024-12-27T11:18:31.225182Z,2024-12-27T11:18:31.229519Z,4.337 ms,4.263326923076927 ms,3.636 ms,6.923 ms,156
2024-12-27T11:18:39.257556Z,2024-12-27T11:18:39.261517Z,3.9610000000000003 ms,4.261401273885355 ms,3.636 ms,6.923 ms,157
2024-12-27T11:18:39.257556Z,2024-12-27T11:18:39.261517Z,3.9610000000000003 ms,4.259500000000004 ms,3.636 ms,6.923 ms,158
2024-12-27T11:18:39.257556Z,2024-12-27T11:18:39.261517Z,3.9610000000000003 ms,4.257622641509437 ms,3.636 ms,6.923 ms,159
2024-12-27T11:18:47.240169Z,2024-12-27T11:18:47.244112Z,3.9430000000000005 ms,4.255656250000004 ms,3.636 ms,6.923 ms,160
2024-12-27T11:18:47.240169Z,2024-12-27T11:18:47.244112Z,3.9430000000000005 ms,4.25371428571429 ms,3.636 ms,6.923 ms,161
2024-12-27T11:18:47.240169Z,2024-12-27T11:18:47.244112Z,3.9430000000000005 ms,4.2517962962963 ms,3.636 ms,6.923 ms,162
2024-12-27T11:18:55.144118Z,2024-12-27T11:18:55.147871Z,3.7529999999999997 ms,4.248736196319023 ms,3.636 ms,6.923 ms,163
2024-12-27T11:18:55.144118Z,2024-12-27T11:18:55.147871Z,3.7529999999999997 ms,4.24571341463415 ms,3.636 ms,6.923 ms,164
2024-12-27T11:18:55.144118Z,2024-12-27T11:18:55.147871Z,3.7529999999999997 ms,4.242727272727278 ms,3.636 ms,6.923 ms,165
2024-12-27T11:19:03.300332Z,2024-12-27T11:19:03.304355Z,4.023 ms,4.241403614457836 ms,3.636 ms,6.923 ms,166
2024-12-27T11:19:03.300332Z,2024-12-27T11:19:03.304355Z,4.023 ms,4.240095808383238 ms,3.636 ms,6.923 ms,167
2024-12-27T11:19:03.300332Z,2024-12-27T11:19:03.304355Z,4.023 ms,4.2388035714285754 ms,3.636 ms,6.923 ms,168
2024-12-27T11:19:11.272729Z,2024-12-27T11:19:11.276213Z,3.484 ms,4.234337278106513 ms,3.484 ms,6.923 ms,169
2024-12-27T11:19:11.272729Z,2024-12-27T11:19:11.276213Z,3.484 ms,4.22992352941177 ms,3.484 ms,6.923 ms,170
2024-12-27T11:19:11.272729Z,2024-12-27T11:19:11.276213Z,3.484 ms,4.2255614035087765 ms,3.484 ms,6.923 ms,171
2024-12-27T11:19:19.251481Z,2024-12-27T11:19:19.255622Z,4.141 ms,4.225069767441865 ms,3.484 ms,6.923 ms,172
2024-12-27T11:19:19.251481Z,2024-12-27T11:19:19.255622Z,4.141 ms,4.224583815028906 ms,3.484 ms,6.923 ms,173
2024-12-27T11:19:19.251481Z,2024-12-27T11:19:19.255622Z,4.141 ms,4.224103448275866 ms,3.484 ms,6.923 ms,174
2024-12-27T11:19:27.290903Z,2024-12-27T11:19:27.295823Z,4.92 ms,4.228080000000004 ms,3.484 ms,6.923 ms,175
