observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2024-12-27T11:19:27.290903Z,2024-12-27T11:19:27.295823Z,4.92 ms,4.232011363636368 ms,3.484 ms,6.923 ms,176
2024-12-27T11:19:27.290903Z,2024-12-27T11:19:27.295823Z,4.92 ms,4.23589830508475 ms,3.484 ms,6.923 ms,177
2024-12-27T11:19:35.211813Z,2024-12-27T11:19:35.215646Z,3.833 ms,4.233634831460679 ms,3.484 ms,6.923 ms,178
2024-12-27T11:19:35.211813Z,2024-12-27T11:19:35.215646Z,3.833 ms,4.231396648044697 ms,3.484 ms,6.923 ms,179
2024-12-27T11:19:35.211813Z,2024-12-27T11:19:35.215646Z,3.833 ms,4.229183333333338 ms,3.484 ms,6.923 ms,180
2024-12-27T11:19:43.249333Z,2024-12-27T11:19:43.253244Z,3.9110000000000005 ms,4.227425414364645 ms,3.484 ms,6.923 ms,181
2024-12-27T11:19:43.249333Z,2024-12-27T11:19:43.253244Z,3.9110000000000005 ms,4.225686813186818 ms,3.484 ms,6.923 ms,182
2024-12-27T11:19:43.249333Z,2024-12-27T11:19:43.253244Z,3.9110000000000005 ms,4.223967213114758 ms,3.484 ms,6.923 ms,183
2024-12-27T11:19:51.206874Z,2024-12-27T11:19:51.210603Z,3.729 ms,4.221277173913047 ms,3.484 ms,6.923 ms,184
2024-12-27T11:19:51.206874Z,2024-12-27T11:19:51.210603Z,3.729 ms,4.21861621621622 ms,3.484 ms,6.923 ms,185
2024-12-27T11:19:51.206874Z,2024-12-27T11:19:51.210603Z,3.729 ms,4.2159838709677455 ms,3.484 ms,6.923 ms,186
2024-12-27T11:19:59.275330Z,2024-12-27T11:19:59.279380Z,4.05 ms,4.215096256684496 ms,3.484 ms,6.923 ms,187
2024-12-27T11:19:59.275330Z,2024-12-27T11:19:59.279380Z,4.05 ms,4.214218085106387 ms,3.484 ms,6.923 ms,188
2024-12-27T11:19:59.275330Z,2024-12-27T11:19:59.279380Z,4.05 ms,4.213349206349211 ms,3.484 ms,6.923 ms,189
2024-12-27T11:20:07.241713Z,2024-12-27T11:20:07.246219Z,4.505999999999999 ms,4.214889473684214 ms,3.484 ms,6.923 ms,190
2024-12-27T11:20:07.241713Z,2024-12-27T11:20:07.246219Z,4.505999999999999 ms,4.216413612565448 ms,3.484 ms,6.923 ms,191
2024-12-27T11:20:07.241713Z,2024-12-27T11:20:07.246219Z,4.505999999999999 ms,4.217921875000004 ms,3.484 ms,6.923 ms,192
2024-12-27T11:20:15.233178Z,2024-12-27T11:20:15.236604Z,3.4259999999999997 ms,4.213818652849745 ms,3.4259999999999997 ms,6.923 ms,193
2024-12-27T11:20:15.233178Z,2024-12-27T11:20:15.236604Z,3.4259999999999997 ms,4.209757731958767 ms,3.4259999999999997 ms,6.923 ms,194
2024-12-27T11:20:15.233178Z,2024-12-27T11:20:15.236604Z,3.4259999999999997 ms,4.205738461538466 ms,3.4259999999999997 ms,6.923 ms,195
2024-12-27T11:20:23.283286Z,2024-12-27T11:20:23.287138Z,3.852 ms,4.2039336734693915 ms,3.4259999999999997 ms,6.923 ms,196
2024-12-27T11:20:23.283286Z,2024-12-27T11:20:23.287138Z,3.852 ms,4.202147208121831 ms,3.4259999999999997 ms,6.923 ms,197
2024-12-27T11:20:23.283286Z,2024-12-27T11:20:23.287138Z,3.852 ms,4.200378787878791 ms,3.4259999999999997 ms,6.923 ms,198
2024-12-27T11:20:31.200500Z,2024-12-27T11:20:31.204270Z,3.77 ms,4.198216080402014 ms,3.4259999999999997 ms,6.923 ms,199
2024-12-27T11:20:31.200500Z,2024-12-27T11:20:31.204270Z,3.77 ms,4.196075000000004 ms,3.4259999999999997 ms,6.923 ms,200
2024-12-27T11:20:31.200500Z,2024-12-27T11:20:31.204270Z,3.77 ms,4.193955223880602 ms,3.4259999999999997 ms,6.923 ms,201
2024-12-27T11:20:39.204347Z,2024-12-27T11:20:39.208014Z,3.6670000000000003 ms,4.191346534653469 ms,3.4259999999999997 ms,6.923 ms,202
2024-12-27T11:20:39.204347Z,2024-12-27T11:20:39.208014Z,3.6670000000000003 ms,4.188763546798034 ms,3.4259999999999997 ms,6.923 ms,203
2024-12-27T11:20:39.204347Z,2024-12-27T11:20:39.208014Z,3.6670000000000003 ms,4.1862058823529456 ms,3.4259999999999997 ms,6.923 ms,204
2024-12-27T11:20:47.203680Z,2024-12-27T11:20:47.207332Z,3.6519999999999997 ms,4.183600000000004 ms,3.4259999999999997 ms,6.923 ms,205
2024-12-27T11:20:47.203680Z,2024-12-27T11:20:47.207332Z,3.6519999999999997 ms,4.181019417475732 ms,3.4259999999999997 ms,6.923 ms,206
2024-12-27T11:20:47.203680Z,2024-12-27T11:20:47.207332Z,3.6519999999999997 ms,4.178463768115945 ms,3.4259999999999997 ms,6.923 ms,207
2024-12-27T11:20:55.256521Z,2024-12-27T11:20:55.260361Z,3.8400000000000003 ms,4.176836538461542 ms,3.4259999999999997 ms,6.923 ms,208
2024-12-27T11:20:55.256521Z,2024-12-27T11:20:55.260361Z,3.8400000000000003 ms,4.175224880382779 ms,3.4259999999999997 ms,6.923 ms,209
2024-12-27T11:20:55.256521Z,2024-12-27T11:20:55.260361Z,3.8400000000000003 ms,4.173628571428575 ms,3.4259999999999997 ms,6.923 ms,210
2024-12-27T11:21:03.254903Z,2024-12-27T11:21:03.259024Z,4.1209999999999996 ms,4.173379146919435 ms,3.4259999999999997 ms,6.923 ms,211
2024-12-27T11:21:03.254903Z,2024-12-27T11:21:03.259024Z,4.1209999999999996 ms,4.173132075471702 ms,3.4259999999999997 ms,6.923 ms,212
2024-12-27T11:21:03.254903Z,2024-12-27T11:21:03.259024Z,4.1209999999999996 ms,4.172887323943665 ms,3.4259999999999997 ms,6.923 ms,213
2024-12-27T11:21:11.249153Z,2024-12-27T11:21:11.252882Z,3.729 ms,4.170813084112153 ms,3.4259999999999997 ms,6.923 ms,214
2024-12-27T11:21:11.249153Z,2024-12-27T11:21:11.252882Z,3.729 ms,4.168758139534887 ms,3.4259999999999997 ms,6.923 ms,215
2024-12-27T11:21:11.249153Z,2024-12-27T11:21:11.252882Z,3.729 ms,4.1667222222222255 ms,3.4259999999999997 ms,6.923 ms,216
2024-12-27T11:21:19.283190Z,2024-12-27T11:21:19.287399Z,4.209 ms,4.166917050691247 ms,3.4259999999999997 ms,6.923 ms,217
2024-12-27T11:21:19.283190Z,2024-12-27T11:21:19.287399Z,4.209 ms,4.1671100917431225 ms,3.4259999999999997 ms,6.923 ms,218
2024-12-27T11:21:19.283190Z,2024-12-27T11:21:19.287399Z,4.209 ms,4.167301369863017 ms,3.4259999999999997 ms,6.923 ms,219
2024-12-27T11:21:27.341844Z,2024-12-27T11:21:27.346036Z,4.192 ms,4.16741363636364 ms,3.4259999999999997 ms,6.923 ms,220
2024-12-27T11:21:27.341844Z,2024-12-27T11:21:27.346036Z,4.192 ms,4.167524886877831 ms,3.4259999999999997 ms,6.923 ms,221
2024-12-27T11:21:27.341844Z,2024-12-27T11:21:27.346036Z,4.192 ms,4.167635135135138 ms,3.4259999999999997 ms,6.923 ms,222
2024-12-27T11:21:35.227366Z,2024-12-27T11:21:35.231180Z,3.814 ms,4.166049327354263 ms,3.4259999999999997 ms,6.923 ms,223
2024-12-27T11:21:35.227366Z,2024-12-27T11:21:35.231180Z,3.814 ms,4.164477678571432 ms,3.4259999999999997 ms,6.923 ms,224
2024-12-27T11:21:35.227366Z,2024-12-27T11:21:35.231180Z,3.814 ms,4.162920000000003 ms,3.4259999999999997 ms,6.923 ms,225
2024-12-27T11:21:43.294961Z,2024-12-27T11:21:43.298770Z,3.8089999999999997 ms,4.161353982300888 ms,3.4259999999999997 ms,6.923 ms,226
2024-12-27T11:21:43.294961Z,2024-12-27T11:21:43.298770Z,3.8089999999999997 ms,4.15980176211454 ms,3.4259999999999997 ms,6.923 ms,227
2024-12-27T11:21:43.294961Z,2024-12-27T11:21:43.298770Z,3.8089999999999997 ms,4.158263157894739 ms,3.4259999999999997 ms,6.923 ms,228
2024-12-27T11:21:51.245476Z,2024-12-27T11:21:51.249583Z,4.107 ms,4.158039301310046 ms,3.4259999999999997 ms,6.923 ms,229
2024-12-27T11:21:51.245476Z,2024-12-27T11:21:51.249583Z,4.107 ms,4.1578173913043495 ms,3.4259999999999997 ms,6.923 ms,230
2024-12-27T11:21:51.245476Z,2024-12-27T11:21:51.249583Z,4.107 ms,4.157597402597404 ms,3.4259999999999997 ms,6.923 ms,231
2024-12-27T11:21:59.234908Z,2024-12-27T11:21:59.238714Z,3.806 ms,4.156081896551726 ms,3.4259999999999997 ms,6.923 ms,232
2024-12-27T11:21:59.234908Z,2024-12-27T11:21:59.238714Z,3.806 ms,4.154579399141633 ms,3.4259999999999997 ms,6.923 ms,233
2024-12-27T11:21:59.234908Z,2024-12-27T11:21:59.238714Z,3.806 ms,4.153089743589745 ms,3.4259999999999997 ms,6.923 ms,234
2024-12-27T11:22:07.211293Z,2024-12-27T11:22:07.215077Z,3.7840000000000003 ms,4.151519148936171 ms,3.4259999999999997 ms,6.923 ms,235
2024-12-27T11:22:07.211293Z,2024-12-27T11:22:07.215077Z,3.7840000000000003 ms,4.149961864406781 ms,3.4259999999999997 ms,6.923 ms,236
2024-12-27T11:22:07.211293Z,2024-12-27T11:22:07.215077Z,3.7840000000000003 ms,4.14841772151899 ms,3.4259999999999997 ms,6.923 ms,237
2024-12-27T11:22:15.268179Z,2024-12-27T11:22:15.272115Z,3.9360000000000004 ms,4.147525210084035 ms,3.4259999999999997 ms,6.923 ms,238
2024-12-27T11:22:15.268179Z,2024-12-27T11:22:15.272115Z,3.9360000000000004 ms,4.146640167364018 ms,3.4259999999999997 ms,6.923 ms,239
2024-12-27T11:22:15.268179Z,2024-12-27T11:22:15.272115Z,3.9360000000000004 ms,4.145762500000002 ms,3.4259999999999997 ms,6.923 ms,240
2024-12-27T11:22:23.194460Z,2024-12-27T11:22:23.198292Z,3.832 ms,4.144460580912865 ms,3.4259999999999997 ms,6.923 ms,241
2024-12-27T11:22:23.194460Z,2024-12-27T11:22:23.198292Z,3.832 ms,4.143169421487606 ms,3.4259999999999997 ms,6.923 ms,242
2024-12-27T11:22:23.194460Z,2024-12-27T11:22:23.198292Z,3.832 ms,4.141888888888891 ms,3.4259999999999997 ms,6.923 ms,243
2024-12-27T11:22:31.253786Z,2024-12-27T11:22:31.257414Z,3.628 ms,4.139782786885248 ms,3.4259999999999997 ms,6.923 ms,244
2024-12-27T11:22:31.253786Z,2024-12-27T11:22:31.257414Z,3.628 ms,4.137693877551023 ms,3.4259999999999997 ms,6.923 ms,245
2024-12-27T11:22:31.253786Z,2024-12-27T11:22:31.257414Z,3.628 ms,4.135621951219513 ms,3.4259999999999997 ms,6.923 ms,246
2024-12-27T11:22:39.200548Z,2024-12-27T11:22:39.204253Z,3.705 ms,4.133878542510123 ms,3.4259999999999997 ms,6.923 ms,247
2024-12-27T11:22:39.200548Z,2024-12-27T11:22:39.204253Z,3.705 ms,4.13214919354839 ms,3.4259999999999997 ms,6.923 ms,248
2024-12-27T11:22:39.200548Z,2024-12-27T11:22:39.204253Z,3.705 ms,4.130433734939762 ms,3.4259999999999997 ms,6.923 ms,249
2024-12-27T11:22:47.253097Z,2024-12-27T11:22:47.256944Z,3.847 ms,4.129300000000002 ms,3.4259999999999997 ms,6.923 ms,250
2024-12-27T11:22:47.253097Z,2024-12-27T11:22:47.256944Z,3.847 ms,4.128175298804783 ms,3.4259999999999997 ms,6.923 ms,251
2024-12-27T11:22:47.253097Z,2024-12-27T11:22:47.256944Z,3.847 ms,4.127059523809526 ms,3.4259999999999997 ms,6.923 ms,252
2024-12-27T11:22:55.240378Z,2024-12-27T11:22:55.244212Z,3.834 ms,4.125901185770752 ms,3.4259999999999997 ms,6.923 ms,253
2024-12-27T11:22:55.240378Z,2024-12-27T11:22:55.244212Z,3.834 ms,4.124751968503938 ms,3.4259999999999997 ms,6.923 ms,254
2024-12-27T11:22:55.240378Z,2024-12-27T11:22:55.244212Z,3.834 ms,4.123611764705883 ms,3.4259999999999997 ms,6.923 ms,255
2024-12-27T11:23:03.266665Z,2024-12-27T11:23:03.270304Z,3.639 ms,4.12171875 ms,3.4259999999999997 ms,6.923 ms,256
2024-12-27T11:23:03.266665Z,2024-12-27T11:23:03.270304Z,3.639 ms,4.11984046692607 ms,3.4259999999999997 ms,6.923 ms,257
2024-12-27T11:23:03.266665Z,2024-12-27T11:23:03.270304Z,3.639 ms,4.117976744186047 ms,3.4259999999999997 ms,6.923 ms,258
2024-12-27T11:23:11.220119Z,2024-12-27T11:23:11.224062Z,3.9430000000000005 ms,4.117301158301158 ms,3.4259999999999997 ms,6.923 ms,259
2024-12-27T11:23:11.220119Z,2024-12-27T11:23:11.224062Z,3.9430000000000005 ms,4.1166307692307695 ms,3.4259999999999997 ms,6.923 ms,260
2024-12-27T11:23:11.220119Z,2024-12-27T11:23:11.224062Z,3.9430000000000005 ms,4.11596551724138 ms,3.4259999999999997 ms,6.923 ms,261
2024-12-27T11:23:19.204210Z,2024-12-27T11:23:19.208213Z,4.002999999999999 ms,4.115534351145038 ms,3.4259999999999997 ms,6.923 ms,262
2024-12-27T11:23:19.204210Z,2024-12-27T11:23:19.208213Z,4.002999999999999 ms,4.115106463878328 ms,3.4259999999999997 ms,6.923 ms,263
2024-12-27T11:23:19.204210Z,2024-12-27T11:23:19.208213Z,4.002999999999999 ms,4.114681818181818 ms,3.4259999999999997 ms,6.923 ms,264
2024-12-27T11:23:27.230041Z,2024-12-27T11:23:27.234014Z,3.973 ms,4.114147169811321 ms,3.4259999999999997 ms,6.923 ms,265
2024-12-27T11:23:27.230041Z,2024-12-27T11:23:27.234014Z,3.973 ms,4.113616541353384 ms,3.4259999999999997 ms,6.923 ms,266
2024-12-27T11:23:27.230041Z,2024-12-27T11:23:27.234014Z,3.973 ms,4.11308988764045 ms,3.4259999999999997 ms,6.923 ms,267
2024-12-27T11:23:35.209797Z,2024-12-27T11:23:35.213445Z,3.648 ms,4.111354477611941 ms,3.4259999999999997 ms,6.923 ms,268
2024-12-27T11:23:35.209797Z,2024-12-27T11:23:35.213445Z,3.648 ms,4.1096319702602235 ms,3.4259999999999997 ms,6.923 ms,269
2024-12-27T11:23:35.209797Z,2024-12-27T11:23:35.213445Z,3.648 ms,4.107922222222223 ms,3.4259999999999997 ms,6.923 ms,270
2024-12-27T11:23:43.228556Z,2024-12-27T11:23:43.232576Z,4.0200000000000005 ms,4.10759778597786 ms,3.4259999999999997 ms,6.923 ms,271
2024-12-27T11:23:43.228556Z,2024-12-27T11:23:43.232576Z,4.0200000000000005 ms,4.107275735294118 ms,3.4259999999999997 ms,6.923 ms,272
2024-12-27T11:23:43.228556Z,2024-12-27T11:23:43.232576Z,4.0200000000000005 ms,4.1069560439560435 ms,3.4259999999999997 ms,6.923 ms,273
2024-12-27T11:23:51.240316Z,2024-12-27T11:23:51.244112Z,3.796 ms,4.105821167883212 ms,3.4259999999999997 ms,6.923 ms,274
2024-12-27T11:23:51.240316Z,2024-12-27T11:23:51.244112Z,3.796 ms,4.104694545454545 ms,3.4259999999999997 ms,6.923 ms,275
2024-12-27T11:23:51.240316Z,2024-12-27T11:23:51.244112Z,3.796 ms,4.103576086956521 ms,3.4259999999999997 ms,6.923 ms,276
2024-12-27T11:23:59.189212Z,2024-12-27T11:23:59.192696Z,3.484 ms,4.101339350180505 ms,3.4259999999999997 ms,6.923 ms,277
2024-12-27T11:23:59.189212Z,2024-12-27T11:23:59.192696Z,3.484 ms,4.099118705035971 ms,3.4259999999999997 ms,6.923 ms,278
2024-12-27T11:23:59.189212Z,2024-12-27T11:23:59.192696Z,3.484 ms,4.096913978494624 ms,3.4259999999999997 ms,6.923 ms,279
2024-12-27T11:24:07.259968Z,2024-12-27T11:24:07.263434Z,3.4659999999999997 ms,4.094660714285714 ms,3.4259999999999997 ms,6.923 ms,280
2024-12-27T11:24:07.259968Z,2024-12-27T11:24:07.263434Z,3.4659999999999997 ms,4.092423487544483 ms,3.4259999999999997 ms,6.923 ms,281
2024-12-27T11:24:07.259968Z,2024-12-27T11:24:07.263434Z,3.4659999999999997 ms,4.090202127659574 ms,3.4259999999999997 ms,6.923 ms,282
2024-12-27T11:24:15.188136Z,2024-12-27T11:24:15.191849Z,3.713 ms,4.08886925795053 ms,3.4259999999999997 ms,6.923 ms,283
2024-12-27T11:24:15.188136Z,2024-12-27T11:24:15.191849Z,3.713 ms,4.087545774647888 ms,3.4259999999999997 ms,6.923 ms,284
2024-12-27T11:24:15.188136Z,2024-12-27T11:24:15.191849Z,3.713 ms,4.086231578947368 ms,3.4259999999999997 ms,6.923 ms,285
2024-12-27T11:24:23.258375Z,2024-12-27T11:24:23.262431Z,4.056 ms,4.086125874125875 ms,3.4259999999999997 ms,6.923 ms,286
2024-12-27T11:24:23.258375Z,2024-12-27T11:24:23.262431Z,4.056 ms,4.086020905923345 ms,3.4259999999999997 ms,6.923 ms,287
2024-12-27T11:24:23.258375Z,2024-12-27T11:24:23.262431Z,4.056 ms,4.085916666666668 ms,3.4259999999999997 ms,6.923 ms,288
2024-12-27T11:24:31.202732Z,2024-12-27T11:24:31.206428Z,3.696 ms,4.084567474048444 ms,3.4259999999999997 ms,6.923 ms,289
2024-12-27T11:24:31.202732Z,2024-12-27T11:24:31.206428Z,3.696 ms,4.083227586206896 ms,3.4259999999999997 ms,6.923 ms,290
2024-12-27T11:24:31.202732Z,2024-12-27T11:24:31.206428Z,3.696 ms,4.081896907216494 ms,3.4259999999999997 ms,6.923 ms,291
2024-12-27T11:24:39.228550Z,2024-12-27T11:24:39.232699Z,4.149 ms,4.082126712328767 ms,3.4259999999999997 ms,6.923 ms,292
2024-12-27T11:24:39.228550Z,2024-12-27T11:24:39.232699Z,4.149 ms,4.0823549488054605 ms,3.4259999999999997 ms,6.923 ms,293
2024-12-27T11:24:39.228550Z,2024-12-27T11:24:39.232699Z,4.149 ms,4.082581632653061 ms,3.4259999999999997 ms,6.923 ms,294
2024-12-27T11:24:46.305319Z,2024-12-27T11:24:46.309369Z,4.05 ms,4.082471186440678 ms,3.4259999999999997 ms,6.923 ms,295
2024-12-27T11:24:46.305319Z,2024-12-27T11:24:46.309369Z,4.05 ms,4.082361486486487 ms,3.4259999999999997 ms,6.923 ms,296
2024-12-27T11:24:46.305319Z,2024-12-27T11:24:46.309369Z,4.05 ms,4.082252525252526 ms,3.4259999999999997 ms,6.923 ms,297
2024-12-27T11:24:54.232773Z,2024-12-27T11:24:54.236587Z,3.814 ms,4.081352348993289 ms,3.4259999999999997 ms,6.923 ms,298
2024-12-27T11:24:54.232773Z,2024-12-27T11:24:54.236587Z,3.814 ms,4.080458193979934 ms,3.4259999999999997 ms,6.923 ms,299
2024-12-27T11:24:54.232773Z,2024-12-27T11:24:54.236587Z,3.814 ms,4.07957 ms,3.4259999999999997 ms,6.923 ms,300
2024-12-27T11:25:02.271746Z,2024-12-27T11:25:02.275653Z,3.907 ms,4.078996677740864 ms,3.4259999999999997 ms,6.923 ms,301
2024-12-27T11:25:02.271746Z,2024-12-27T11:25:02.275653Z,3.907 ms,4.078427152317882 ms,3.4259999999999997 ms,6.923 ms,302
2024-12-27T11:25:02.271746Z,2024-12-27T11:25:02.275653Z,3.907 ms,4.077861386138616 ms,3.4259999999999997 ms,6.923 ms,303
2024-12-27T11:25:10.207768Z,2024-12-27T11:25:10.211546Z,3.778 ms,4.076875000000001 ms,3.4259999999999997 ms,6.923 ms,304
2024-12-27T11:25:10.207768Z,2024-12-27T11:25:10.211546Z,3.778 ms,4.075895081967214 ms,3.4259999999999997 ms,6.923 ms,305
2024-12-27T11:25:10.207768Z,2024-12-27T11:25:10.211546Z,3.778 ms,4.0749215686274525 ms,3.4259999999999997 ms,6.923 ms,306
2024-12-27T11:25:18.234021Z,2024-12-27T11:25:18.237653Z,3.6319999999999997 ms,4.073478827361566 ms,3.4259999999999997 ms,6.923 ms,307
2024-12-27T11:25:18.234021Z,2024-12-27T11:25:18.237653Z,3.6319999999999997 ms,4.072045454545457 ms,3.4259999999999997 ms,6.923 ms,308
2024-12-27T11:25:18.234021Z,2024-12-27T11:25:18.237653Z,3.6319999999999997 ms,4.070621359223304 ms,3.4259999999999997 ms,6.923 ms,309
2024-12-27T11:25:26.220502Z,2024-12-27T11:25:26.224052Z,3.5500000000000003 ms,4.068941935483874 ms,3.4259999999999997 ms,6.923 ms,310
2024-12-27T11:25:26.220502Z,2024-12-27T11:25:26.224052Z,3.5500000000000003 ms,4.067273311897108 ms,3.4259999999999997 ms,6.923 ms,311
2024-12-27T11:25:26.220502Z,2024-12-27T11:25:26.224052Z,3.5500000000000003 ms,4.065615384615387 ms,3.4259999999999997 ms,6.923 ms,312
2024-12-27T11:25:34.207241Z,2024-12-27T11:25:34.210753Z,3.512 ms,4.0638466453674145 ms,3.4259999999999997 ms,6.923 ms,313
2024-12-27T11:25:34.207241Z,2024-12-27T11:25:34.210753Z,3.512 ms,4.062089171974525 ms,3.4259999999999997 ms,6.923 ms,314
2024-12-27T11:25:34.207241Z,2024-12-27T11:25:34.210753Z,3.512 ms,4.060342857142859 ms,3.4259999999999997 ms,6.923 ms,315
2024-12-27T11:25:42.222282Z,2024-12-27T11:25:42.226322Z,4.04 ms,4.06027848101266 ms,3.4259999999999997 ms,6.923 ms,316
2024-12-27T11:25:42.222282Z,2024-12-27T11:25:42.226322Z,4.04 ms,4.060214511041012 ms,3.4259999999999997 ms,6.923 ms,317
2024-12-27T11:25:42.222282Z,2024-12-27T11:25:42.226322Z,4.04 ms,4.060150943396229 ms,3.4259999999999997 ms,6.923 ms,318
2024-12-27T11:25:50.255127Z,2024-12-27T11:25:50.258764Z,3.637 ms,4.05882445141066 ms,3.4259999999999997 ms,6.923 ms,319
2024-12-27T11:25:50.255127Z,2024-12-27T11:25:50.258764Z,3.637 ms,4.057506250000001 ms,3.4259999999999997 ms,6.923 ms,320
2024-12-27T11:25:50.255127Z,2024-12-27T11:25:50.258764Z,3.637 ms,4.056196261682244 ms,3.4259999999999997 ms,6.923 ms,321
2024-12-27T11:25:58.263177Z,2024-12-27T11:25:58.266749Z,3.572 ms,4.054692546583851 ms,3.4259999999999997 ms,6.923 ms,322
2024-12-27T11:25:58.263177Z,2024-12-27T11:25:58.266749Z,3.572 ms,4.053198142414861 ms,3.4259999999999997 ms,6.923 ms,323
2024-12-27T11:25:58.263177Z,2024-12-27T11:25:58.266749Z,3.572 ms,4.051712962962964 ms,3.4259999999999997 ms,6.923 ms,324
2024-12-27T11:26:06.266157Z,2024-12-27T11:26:06.270247Z,4.09 ms,4.05183076923077 ms,3.4259999999999997 ms,6.923 ms,325
2024-12-27T11:26:06.266157Z,2024-12-27T11:26:06.270247Z,4.09 ms,4.051947852760736 ms,3.4259999999999997 ms,6.923 ms,326
2024-12-27T11:26:06.266157Z,2024-12-27T11:26:06.270247Z,4.09 ms,4.052064220183486 ms,3.4259999999999997 ms,6.923 ms,327
2024-12-27T11:27:08.233000Z,2024-12-27T11:27:08.236551Z,3.5509999999999997 ms,4.050536585365854 ms,3.4259999999999997 ms,6.923 ms,328
2024-12-27T11:27:08.233000Z,2024-12-27T11:27:08.236551Z,3.5509999999999997 ms,4.049018237082067 ms,3.4259999999999997 ms,6.923 ms,329
2024-12-27T11:27:08.233000Z,2024-12-27T11:27:08.236551Z,3.5509999999999997 ms,4.047509090909092 ms,3.4259999999999997 ms,6.923 ms,330
2024-12-27T11:27:16.236133Z,2024-12-27T11:27:16.239575Z,3.442 ms,4.045679758308157 ms,3.4259999999999997 ms,6.923 ms,331
2024-12-27T11:27:16.236133Z,2024-12-27T11:27:16.239575Z,3.442 ms,4.043861445783133 ms,3.4259999999999997 ms,6.923 ms,332
2024-12-27T11:27:16.236133Z,2024-12-27T11:27:16.239575Z,3.442 ms,4.042054054054055 ms,3.4259999999999997 ms,6.923 ms,333
2024-12-27T11:27:24.185906Z,2024-12-27T11:27:24.189338Z,3.432 ms,4.04022754491018 ms,3.4259999999999997 ms,6.923 ms,334
2024-12-27T11:27:24.185906Z,2024-12-27T11:27:24.189338Z,3.432 ms,4.0384119402985075 ms,3.4259999999999997 ms,6.923 ms,335
2024-12-27T11:27:24.185906Z,2024-12-27T11:27:24.189338Z,3.432 ms,4.036607142857144 ms,3.4259999999999997 ms,6.923 ms,336
2024-12-27T11:27:32.174519Z,2024-12-27T11:27:32.178153Z,3.634 ms,4.035412462908012 ms,3.4259999999999997 ms,6.923 ms,337
2024-12-27T11:27:32.174519Z,2024-12-27T11:27:32.178153Z,3.634 ms,4.034224852071006 ms,3.4259999999999997 ms,6.923 ms,338
2024-12-27T11:27:32.174519Z,2024-12-27T11:27:32.178153Z,3.634 ms,4.033044247787611 ms,3.4259999999999997 ms,6.923 ms,339
2024-12-27T11:27:40.214882Z,2024-12-27T11:27:40.218561Z,3.679 ms,4.03200294117647 ms,3.4259999999999997 ms,6.923 ms,340
2024-12-27T11:27:40.214882Z,2024-12-27T11:27:40.218561Z,3.679 ms,4.030967741935484 ms,3.4259999999999997 ms,6.923 ms,341
2024-12-27T11:27:40.214882Z,2024-12-27T11:27:40.218561Z,3.679 ms,4.029938596491228 ms,3.4259999999999997 ms,6.923 ms,342
