observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-04-10T10:06:32.61Z,2024-04-10T10:06:32.687623Z,2024-04-10T10:06:32.720782Z,110.78200000000001 ms,33.158114 ms,42.591987395652176 ms,10.973693 ms,78.71916 ms,230
2024-04-10T10:06:32.77Z,2024-04-10T10:06:32.819300Z,2024-04-10T10:06:32.865213Z,95.21300000000001 ms,45.912181 ms,42.606360528138524 ms,10.973693 ms,78.71916 ms,231
2024-04-10T10:06:32.78Z,2024-04-10T10:06:32.866256Z,2024-04-10T10:06:32.900289Z,120.28899999999999 ms,34.031423 ms,42.569399590517236 ms,10.973693 ms,78.71916 ms,232
2024-04-10T10:07:32.60Z,2024-04-10T10:07:32.647766Z,2024-04-10T10:07:32.701509Z,101.509 ms,53.742553 ms,42.61735303862661 ms,10.973693 ms,78.71916 ms,233
2024-04-10T10:07:32.61Z,2024-04-10T10:07:32.702490Z,2024-04-10T10:07:32.738808Z,128.808 ms,36.316856 ms,42.59042783760684 ms,10.973693 ms,78.71916 ms,234
2024-04-10T10:07:32.76Z,2024-04-10T10:07:32.804368Z,2024-04-10T10:07:32.817367Z,57.367000000000004 ms,12.999007 ms,42.46450689787234 ms,10.973693 ms,78.71916 ms,235
2024-04-10T10:07:32.77Z,2024-04-10T10:07:32.819991Z,2024-04-10T10:07:32.832664Z,62.663999999999994 ms,12.673073 ms,42.338272008474576 ms,10.973693 ms,78.71916 ms,236
2024-04-10T10:08:32.61Z,2024-04-10T10:08:32.655535Z,2024-04-10T10:08:32.692889Z,82.88900000000001 ms,37.353238 ms,42.31723810970465 ms,10.973693 ms,78.71916 ms,237
2024-04-10T10:08:32.61Z,2024-04-10T10:08:32.693925Z,2024-04-10T10:08:32.728782Z,118.782 ms,34.855337 ms,42.285885584033615 ms,10.973693 ms,78.71916 ms,238
2024-04-10T10:08:32.76Z,2024-04-10T10:08:32.807954Z,2024-04-10T10:08:32.845134Z,85.134 ms,37.179 ms,42.26451786192469 ms,10.973693 ms,78.71916 ms,239
2024-04-10T10:08:32.78Z,2024-04-10T10:08:32.845994Z,2024-04-10T10:08:32.880567Z,100.56700000000001 ms,34.571423 ms,42.2324633 ms,10.973693 ms,78.71916 ms,240
2024-04-10T10:09:32.60Z,2024-04-10T10:09:32.648621Z,2024-04-10T10:09:32.695298Z,95.29799999999999 ms,46.677288 ms,42.250906556016595 ms,10.973693 ms,78.71916 ms,241
2024-04-10T10:09:32.61Z,2024-04-10T10:09:32.696204Z,2024-04-10T10:09:32.729944Z,119.94399999999999 ms,33.738868 ms,42.21573284297521 ms,10.973693 ms,78.71916 ms,242
2024-04-10T10:09:32.76Z,2024-04-10T10:09:32.808503Z,2024-04-10T10:09:32.846164Z,86.164 ms,37.661286 ms,42.19699026337449 ms,10.973693 ms,78.71916 ms,243
2024-04-10T10:09:32.78Z,2024-04-10T10:09:32.847097Z,2024-04-10T10:09:32.881761Z,101.76100000000001 ms,34.662755 ms,42.16611225 ms,10.973693 ms,78.71916 ms,244
2024-04-10T10:10:32.61Z,2024-04-10T10:10:32.655829Z,2024-04-10T10:10:32.694199Z,84.199 ms,38.369319 ms,42.15061513469388 ms,10.973693 ms,78.71916 ms,245
2024-04-10T10:10:32.61Z,2024-04-10T10:10:32.695162Z,2024-04-10T10:10:32.730995Z,120.995 ms,35.831434 ms,42.124927406504064 ms,10.973693 ms,78.71916 ms,246
2024-04-10T10:10:32.76Z,2024-04-10T10:10:32.811560Z,2024-04-10T10:10:32.850279Z,90.279 ms,38.718497 ms,42.1111361902834 ms,10.973693 ms,78.71916 ms,247
2024-04-10T10:10:32.78Z,2024-04-10T10:10:32.851746Z,2024-04-10T10:10:32.888007Z,108.007 ms,36.259278 ms,42.08753998790322 ms,10.973693 ms,78.71916 ms,248
2024-04-10T10:11:32.61Z,2024-04-10T10:11:32.661480Z,2024-04-10T10:11:32.701381Z,91.381 ms,39.900753 ms,42.07875771084338 ms,10.973693 ms,78.71916 ms,249
2024-04-10T10:11:32.61Z,2024-04-10T10:11:32.702464Z,2024-04-10T10:11:32.736781Z,126.781 ms,34.315586 ms,42.047705023999995 ms,10.973693 ms,78.71916 ms,250
2024-04-10T10:11:32.76Z,2024-04-10T10:11:32.811634Z,2024-04-10T10:11:32.850785Z,90.78500000000001 ms,39.151017 ms,42.03616443426294 ms,10.973693 ms,78.71916 ms,251
2024-04-10T10:11:32.77Z,2024-04-10T10:11:32.851705Z,2024-04-10T10:11:32.888663Z,118.66300000000001 ms,36.956132 ms,42.016005575396825 ms,10.973693 ms,78.71916 ms,252
2024-04-10T10:12:32.60Z,2024-04-10T10:12:32.652433Z,2024-04-10T10:12:32.702968Z,102.968 ms,50.534735 ms,42.04967644268775 ms,10.973693 ms,78.71916 ms,253
2024-04-10T10:12:32.63Z,2024-04-10T10:12:32.703978Z,2024-04-10T10:12:32.737446Z,107.446 ms,33.467912 ms,42.015889968503934 ms,10.973693 ms,78.71916 ms,254
2024-04-10T10:12:32.76Z,2024-04-10T10:12:32.813191Z,2024-04-10T10:12:32.825160Z,65.16 ms,11.968727 ms,41.89805795686275 ms,10.973693 ms,78.71916 ms,255
2024-04-10T10:12:32.77Z,2024-04-10T10:12:32.825974Z,2024-04-10T10:12:32.838562Z,68.562 ms,12.587538 ms,41.78356373828125 ms,10.973693 ms,78.71916 ms,256
2024-04-10T10:13:32.61Z,2024-04-10T10:13:32.658500Z,2024-04-10T10:13:32.703220Z,93.22 ms,44.719321 ms,41.79498691828794 ms,10.973693 ms,78.71916 ms,257
2024-04-10T10:13:32.61Z,2024-04-10T10:13:32.704181Z,2024-04-10T10:13:32.741223Z,131.223 ms,37.041727 ms,41.77656343023256 ms,10.973693 ms,78.71916 ms,258
2024-04-10T10:13:32.77Z,2024-04-10T10:13:32.818863Z,2024-04-10T10:13:32.858072Z,88.072 ms,39.208427 ms,41.766647845559845 ms,10.973693 ms,78.71916 ms,259
2024-04-10T10:13:32.77Z,2024-04-10T10:13:32.858946Z,2024-04-10T10:13:32.894819Z,124.819 ms,35.872879 ms,41.743979503846155 ms,10.973693 ms,78.71916 ms,260
2024-04-10T10:14:32.60Z,2024-04-10T10:14:32.651446Z,2024-04-10T10:14:32.697005Z,97.005 ms,45.558682 ms,41.758595222222226 ms,10.973693 ms,78.71916 ms,261
2024-04-10T10:14:32.61Z,2024-04-10T10:14:32.697884Z,2024-04-10T10:14:32.732934Z,122.934 ms,35.049692 ms,41.73298872137404 ms,10.973693 ms,78.71916 ms,262
2024-04-10T10:14:32.77Z,2024-04-10T10:14:32.817424Z,2024-04-10T10:14:32.854277Z,84.277 ms,36.852572 ms,41.71443200380229 ms,10.973693 ms,78.71916 ms,263
2024-04-10T10:14:32.77Z,2024-04-10T10:14:32.855119Z,2024-04-10T10:14:32.890072Z,120.072 ms,34.952045 ms,41.688816901515146 ms,10.973693 ms,78.71916 ms,264
2024-04-10T10:15:32.60Z,2024-04-10T10:15:32.657348Z,2024-04-10T10:15:32.701899Z,101.899 ms,44.55105 ms,41.69961778113207 ms,10.973693 ms,78.71916 ms,265
2024-04-10T10:15:32.61Z,2024-04-10T10:15:32.702936Z,2024-04-10T10:15:32.736663Z,126.663 ms,33.726078 ms,41.66964206766917 ms,10.973693 ms,78.71916 ms,266
2024-04-10T10:15:32.77Z,2024-04-10T10:15:32.819828Z,2024-04-10T10:15:32.856996Z,86.99600000000001 ms,37.167963 ms,41.65278184644195 ms,10.973693 ms,78.71916 ms,267
2024-04-10T10:15:32.78Z,2024-04-10T10:15:32.857900Z,2024-04-10T10:15:32.893452Z,113.452 ms,35.550132 ms,41.63001076492537 ms,10.973693 ms,78.71916 ms,268
2024-04-10T10:16:32.61Z,2024-04-10T10:16:32.658114Z,2024-04-10T10:16:32.696152Z,86.152 ms,38.037418 ms,41.61665540148699 ms,10.973693 ms,78.71916 ms,269
2024-04-10T10:16:32.61Z,2024-04-10T10:16:32.697071Z,2024-04-10T10:16:32.741825Z,131.825 ms,44.752913 ms,41.62827117037037 ms,10.973693 ms,78.71916 ms,270
2024-04-10T10:16:32.77Z,2024-04-10T10:16:32.818431Z,2024-04-10T10:16:32.858946Z,88.946 ms,40.514518 ms,41.6241613800738 ms,10.973693 ms,78.71916 ms,271
2024-04-10T10:16:32.78Z,2024-04-10T10:16:32.860063Z,2024-04-10T10:16:32.896490Z,116.49 ms,36.426149 ms,41.605051040441175 ms,10.973693 ms,78.71916 ms,272
2024-04-10T10:17:32.61Z,2024-04-10T10:17:32.662926Z,2024-04-10T10:17:32.712082Z,102.08200000000001 ms,49.155683 ms,41.63270903296703 ms,10.973693 ms,78.71916 ms,273
2024-04-10T10:17:32.62Z,2024-04-10T10:17:32.713060Z,2024-04-10T10:17:32.732581Z,112.581 ms,19.520876 ms,41.55200891240876 ms,10.973693 ms,78.71916 ms,274
2024-04-10T10:17:32.77Z,2024-04-10T10:17:32.823500Z,2024-04-10T10:17:32.834431Z,64.431 ms,10.931843 ms,41.44066285454545 ms,10.931843 ms,78.71916 ms,275
2024-04-10T10:17:32.77Z,2024-04-10T10:17:32.834692Z,2024-04-10T10:17:32.845774Z,75.774 ms,11.080484 ms,41.330662206521744 ms,10.931843 ms,78.71916 ms,276
2024-04-10T10:18:32.61Z,2024-04-10T10:18:32.666768Z,2024-04-10T10:18:32.704055Z,94.055 ms,37.286438 ms,41.316062119133576 ms,10.931843 ms,78.71916 ms,277
2024-04-10T10:18:32.61Z,2024-04-10T10:18:32.705038Z,2024-04-10T10:18:32.740329Z,130.329 ms,35.289101 ms,41.294382402877694 ms,10.931843 ms,78.71916 ms,278
2024-04-10T10:18:32.76Z,2024-04-10T10:18:32.814657Z,2024-04-10T10:18:32.851749Z,91.749 ms,37.091272 ms,41.27931749103943 ms,10.931843 ms,78.71916 ms,279
2024-04-10T10:18:32.79Z,2024-04-10T10:18:32.852638Z,2024-04-10T10:18:32.887536Z,97.536 ms,34.896667 ms,41.25652231071428 ms,10.931843 ms,78.71916 ms,280
2024-04-10T10:19:32.60Z,2024-04-10T10:19:32.656263Z,2024-04-10T10:19:32.704938Z,104.938 ms,48.675441 ms,41.28292415658363 ms,10.931843 ms,78.71916 ms,281
2024-04-10T10:19:32.61Z,2024-04-10T10:19:32.705772Z,2024-04-10T10:19:32.743708Z,133.708 ms,37.934067 ms,41.27104877659574 ms,10.931843 ms,78.71916 ms,282
2024-04-10T10:19:32.77Z,2024-04-10T10:19:32.825911Z,2024-04-10T10:19:32.864828Z,94.82799999999999 ms,38.915648 ms,41.262725805653716 ms,10.931843 ms,78.71916 ms,283
2024-04-10T10:19:32.78Z,2024-04-10T10:19:32.865743Z,2024-04-10T10:19:32.901560Z,121.56 ms,35.815464 ms,41.24354530633803 ms,10.931843 ms,78.71916 ms,284
2024-04-10T10:20:32.61Z,2024-04-10T10:20:32.661807Z,2024-04-10T10:20:32.700810Z,90.81 ms,39.002723 ms,41.235682771929824 ms,10.931843 ms,78.71916 ms,285
2024-04-10T10:20:32.62Z,2024-04-10T10:20:32.701694Z,2024-04-10T10:20:32.737360Z,117.36 ms,35.664637 ms,41.216203590909096 ms,10.931843 ms,78.71916 ms,286
2024-04-10T10:20:32.77Z,2024-04-10T10:20:32.823114Z,2024-04-10T10:20:32.859998Z,89.99799999999999 ms,36.88254 ms,41.20110371777003 ms,10.931843 ms,78.71916 ms,287
2024-04-10T10:20:32.77Z,2024-04-10T10:20:32.861079Z,2024-04-10T10:20:32.898228Z,128.228 ms,37.148382 ms,41.18703176736111 ms,10.931843 ms,78.71916 ms,288
2024-04-10T10:21:32.60Z,2024-04-10T10:21:32.658523Z,2024-04-10T10:21:32.695856Z,95.856 ms,37.33202 ms,41.17369262629758 ms,10.931843 ms,78.71916 ms,289
2024-04-10T10:21:32.63Z,2024-04-10T10:21:32.696716Z,2024-04-10T10:21:32.730337Z,100.33699999999999 ms,33.619466 ms,41.14764356896552 ms,10.931843 ms,78.71916 ms,290
2024-04-10T10:21:32.77Z,2024-04-10T10:21:32.826544Z,2024-04-10T10:21:32.875050Z,105.05000000000001 ms,48.505901 ms,41.17292967697594 ms,10.931843 ms,78.71916 ms,291
2024-04-10T10:21:32.78Z,2024-04-10T10:21:32.876443Z,2024-04-10T10:21:32.915117Z,135.117 ms,38.673184 ms,41.16436890410959 ms,10.931843 ms,78.71916 ms,292
2024-04-10T10:22:32.61Z,2024-04-10T10:22:32.664252Z,2024-04-10T10:22:32.702184Z,92.184 ms,37.931348 ms,41.15333470307167 ms,10.931843 ms,78.71916 ms,293
2024-04-10T10:22:32.63Z,2024-04-10T10:22:32.703137Z,2024-04-10T10:22:32.723309Z,93.309 ms,20.17065 ms,41.081965027210885 ms,10.931843 ms,78.71916 ms,294
2024-04-10T10:22:32.77Z,2024-04-10T10:22:32.824178Z,2024-04-10T10:22:32.839308Z,69.30799999999999 ms,15.129863 ms,40.993991799999996 ms,10.931843 ms,78.71916 ms,295
2024-04-10T10:22:32.78Z,2024-04-10T10:22:32.840103Z,2024-04-10T10:22:32.851881Z,71.881 ms,11.777563 ms,40.89528764864865 ms,10.931843 ms,78.71916 ms,296
2024-04-10T10:23:32.60Z,2024-04-10T10:23:32.661724Z,2024-04-10T10:23:32.707500Z,107.5 ms,45.775385 ms,40.911718952861946 ms,10.931843 ms,78.71916 ms,297
2024-04-10T10:23:32.61Z,2024-04-10T10:23:32.708334Z,2024-04-10T10:23:32.743978Z,133.978 ms,35.642657 ms,40.894037536912755 ms,10.931843 ms,78.71916 ms,298
2024-04-10T10:23:32.77Z,2024-04-10T10:23:32.823495Z,2024-04-10T10:23:32.861623Z,91.62299999999999 ms,38.127459 ms,40.88478476588629 ms,10.931843 ms,78.71916 ms,299
2024-04-10T10:23:32.78Z,2024-04-10T10:23:32.862611Z,2024-04-10T10:23:32.899580Z,119.58000000000001 ms,36.96739 ms,40.87172678333333 ms,10.931843 ms,78.71916 ms,300
2024-04-10T10:24:32.61Z,2024-04-10T10:24:32.667294Z,2024-04-10T10:24:32.705592Z,95.592 ms,38.298155 ms,40.86317671096346 ms,10.931843 ms,78.71916 ms,301
2024-04-10T10:24:32.61Z,2024-04-10T10:24:32.706527Z,2024-04-10T10:24:32.740827Z,130.827 ms,34.298688 ms,40.841439993377485 ms,10.931843 ms,78.71916 ms,302
2024-04-10T10:24:32.76Z,2024-04-10T10:24:32.819524Z,2024-04-10T10:24:32.860213Z,100.213 ms,40.689318 ms,40.84093794059406 ms,10.931843 ms,78.71916 ms,303
2024-04-10T10:24:32.79Z,2024-04-10T10:24:32.861236Z,2024-04-10T10:24:32.896179Z,106.179 ms,34.941944 ms,40.821533355263156 ms,10.931843 ms,78.71916 ms,304
2024-04-10T10:25:32.60Z,2024-04-10T10:25:32.661129Z,2024-04-10T10:25:32.697475Z,97.47500000000001 ms,36.345179 ms,40.80685678360656 ms,10.931843 ms,78.71916 ms,305
2024-04-10T10:25:32.61Z,2024-04-10T10:25:32.698434Z,2024-04-10T10:25:32.733839Z,123.839 ms,35.404106 ms,40.789200735294116 ms,10.931843 ms,78.71916 ms,306
2024-04-10T10:25:32.76Z,2024-04-10T10:25:32.821059Z,2024-04-10T10:25:32.879460Z,119.46 ms,58.400951 ms,40.846568 ms,10.931843 ms,78.71916 ms,307
2024-04-10T10:25:32.77Z,2024-04-10T10:25:32.880468Z,2024-04-10T10:25:32.915084Z,145.084 ms,34.614824 ms,40.826335064935066 ms,10.931843 ms,78.71916 ms,308
2024-04-10T10:26:32.61Z,2024-04-10T10:26:32.671827Z,2024-04-10T10:26:32.717619Z,107.619 ms,45.790725 ms,40.84240105177993 ms,10.931843 ms,78.71916 ms,309
2024-04-10T10:26:32.62Z,2024-04-10T10:26:32.718584Z,2024-04-10T10:26:32.754035Z,134.035 ms,35.44497 ms,40.82498998387097 ms,10.931843 ms,78.71916 ms,310
2024-04-10T10:26:32.78Z,2024-04-10T10:26:32.836286Z,2024-04-10T10:26:32.873502Z,93.502 ms,37.215545 ms,40.813384051446945 ms,10.931843 ms,78.71916 ms,311
2024-04-10T10:26:32.78Z,2024-04-10T10:26:32.873756Z,2024-04-10T10:26:32.909263Z,129.26299999999998 ms,35.505804 ms,40.796372576923076 ms,10.931843 ms,78.71916 ms,312
2024-04-10T10:27:32.61Z,2024-04-10T10:27:32.674198Z,2024-04-10T10:27:32.706019Z,96.01899999999999 ms,31.820848 ms,40.767696779552715 ms,10.931843 ms,78.71916 ms,313
2024-04-10T10:27:32.62Z,2024-04-10T10:27:32.706983Z,2024-04-10T10:27:32.717049Z,97.04899999999999 ms,10.065572 ms,40.66991931210191 ms,10.065572 ms,78.71916 ms,314
2024-04-10T10:27:32.77Z,2024-04-10T10:27:32.833188Z,2024-04-10T10:27:32.844524Z,74.524 ms,11.336521 ms,40.57679741269841 ms,10.065572 ms,78.71916 ms,315
2024-04-10T10:27:32.77Z,2024-04-10T10:27:32.845328Z,2024-04-10T10:27:32.855610Z,85.61 ms,10.280925 ms,40.480924398734174 ms,10.065572 ms,78.71916 ms,316
2024-04-10T10:28:32.61Z,2024-04-10T10:28:32.670546Z,2024-04-10T10:28:32.706721Z,96.721 ms,36.175417 ms,40.46734235646687 ms,10.065572 ms,78.71916 ms,317
2024-04-10T10:28:32.62Z,2024-04-10T10:28:32.707591Z,2024-04-10T10:28:32.742889Z,122.889 ms,35.296777 ms,40.451082716981134 ms,10.065572 ms,78.71916 ms,318
2024-04-10T10:28:32.78Z,2024-04-10T10:28:32.837609Z,2024-04-10T10:28:32.886902Z,106.902 ms,49.291759 ms,40.478796435736676 ms,10.065572 ms,78.71916 ms,319
2024-04-10T10:28:32.78Z,2024-04-10T10:28:32.887871Z,2024-04-10T10:28:32.924392Z,144.392 ms,36.520403 ms,40.46642645625 ms,10.065572 ms,78.71916 ms,320
2024-04-10T10:29:32.60Z,2024-04-10T10:29:32.663875Z,2024-04-10T10:29:32.713764Z,113.76400000000001 ms,49.889032 ms,40.49578036760125 ms,10.065572 ms,78.71916 ms,321
2024-04-10T10:29:32.63Z,2024-04-10T10:29:32.714641Z,2024-04-10T10:29:32.751965Z,121.965 ms,37.322683 ms,40.485926027950306 ms,10.065572 ms,78.71916 ms,322
2024-04-10T10:29:32.76Z,2024-04-10T10:29:32.820747Z,2024-04-10T10:29:32.858801Z,98.801 ms,38.053961 ms,40.4783967244582 ms,10.065572 ms,78.71916 ms,323
2024-04-10T10:29:32.77Z,2024-04-10T10:29:32.859812Z,2024-04-10T10:29:32.895861Z,125.861 ms,36.046343 ms,40.4647175462963 ms,10.065572 ms,78.71916 ms,324
2024-04-10T10:30:32.61Z,2024-04-10T10:30:32.672083Z,2024-04-10T10:30:32.718867Z,108.867 ms,46.783659 ms,40.484160443076924 ms,10.065572 ms,78.71916 ms,325
2024-04-10T10:30:32.61Z,2024-04-10T10:30:32.719778Z,2024-04-10T10:30:32.755848Z,145.848 ms,36.067996 ms,40.470613926380366 ms,10.065572 ms,78.71916 ms,326
2024-04-10T10:30:32.77Z,2024-04-10T10:30:32.828028Z,2024-04-10T10:30:32.864563Z,94.56299999999999 ms,36.534464 ms,40.458576770642196 ms,10.065572 ms,78.71916 ms,327
2024-04-10T10:30:32.78Z,2024-04-10T10:30:32.865486Z,2024-04-10T10:30:32.900215Z,120.215 ms,34.728529 ms,40.44110711280487 ms,10.065572 ms,78.71916 ms,328
2024-04-10T10:31:32.61Z,2024-04-10T10:31:32.670687Z,2024-04-10T10:31:32.709776Z,99.77600000000001 ms,39.089047 ms,40.43699750759879 ms,10.065572 ms,78.71916 ms,329
2024-04-10T10:31:32.62Z,2024-04-10T10:31:32.710641Z,2024-04-10T10:31:32.744585Z,124.58500000000001 ms,33.942635 ms,40.41731762121213 ms,10.065572 ms,78.71916 ms,330
2024-04-10T10:31:32.76Z,2024-04-10T10:31:32.825373Z,2024-04-10T10:31:32.862498Z,102.498 ms,37.12538 ms,40.407372190332325 ms,10.065572 ms,78.71916 ms,331
2024-04-10T10:31:32.78Z,2024-04-10T10:31:32.863521Z,2024-04-10T10:31:32.897079Z,117.07900000000001 ms,33.556859 ms,40.38673811445783 ms,10.065572 ms,78.71916 ms,332
2024-04-10T10:32:32.60Z,2024-04-10T10:32:32.665810Z,2024-04-10T10:32:32.699748Z,99.748 ms,33.939028 ms,40.367375621621626 ms,10.065572 ms,78.71916 ms,333
2024-04-10T10:32:32.61Z,2024-04-10T10:32:32.700639Z,2024-04-10T10:32:32.713022Z,103.022 ms,12.381343 ms,40.28358510479042 ms,10.065572 ms,78.71916 ms,334
2024-04-10T10:32:32.76Z,2024-04-10T10:32:32.827459Z,2024-04-10T10:32:32.846904Z,86.904 ms,19.445056 ms,40.221380540298505 ms,10.065572 ms,78.71916 ms,335
2024-04-10T10:32:32.77Z,2024-04-10T10:32:32.847683Z,2024-04-10T10:32:32.857863Z,87.863 ms,10.179116 ms,40.13196903869048 ms,10.065572 ms,78.71916 ms,336
2024-04-10T10:33:32.61Z,2024-04-10T10:33:32.672994Z,2024-04-10T10:33:32.718741Z,108.741 ms,45.747453 ms,40.1486321958457 ms,10.065572 ms,78.71916 ms,337
2024-04-10T10:33:32.61Z,2024-04-10T10:33:32.719688Z,2024-04-10T10:33:32.752996Z,142.996 ms,33.306327 ms,40.128388689349116 ms,10.065572 ms,78.71916 ms,338
2024-04-10T10:33:32.78Z,2024-04-10T10:33:32.838999Z,2024-04-10T10:33:32.875027Z,95.027 ms,36.028345 ms,40.11629416519174 ms,10.065572 ms,78.71916 ms,339
2024-04-10T10:33:32.78Z,2024-04-10T10:33:32.876005Z,2024-04-10T10:33:32.910386Z,130.386 ms,34.379737 ms,40.099421938235295 ms,10.065572 ms,78.71916 ms,340
2024-04-10T10:34:32.60Z,2024-04-10T10:34:32.667209Z,2024-04-10T10:34:32.715856Z,115.856 ms,48.64597 ms,40.12448512903226 ms,10.065572 ms,78.71916 ms,341
2024-04-10T10:34:32.63Z,2024-04-10T10:34:32.717134Z,2024-04-10T10:34:32.760113Z,130.113 ms,42.978207 ms,40.13282934502924 ms,10.065572 ms,78.71916 ms,342
2024-04-10T10:34:32.76Z,2024-04-10T10:34:32.824516Z,2024-04-10T10:34:32.862739Z,102.73899999999999 ms,38.222409 ms,40.127259606414 ms,10.065572 ms,78.71916 ms,343
2024-04-10T10:34:32.78Z,2024-04-10T10:34:32.863802Z,2024-04-10T10:34:32.900739Z,120.739 ms,36.935713 ms,40.11798185465116 ms,10.065572 ms,78.71916 ms,344
2024-04-10T10:35:32.60Z,2024-04-10T10:35:32.667769Z,2024-04-10T10:35:32.705715Z,105.715 ms,37.945646 ms,40.11168522898551 ms,10.065572 ms,78.71916 ms,345
