observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-09-19T15:03:29.263459Z,2025-09-19T15:03:28.712520Z,2025-09-19T15:03:29.275592Z,12.133,12.858351999999998,11.648,44.065,563.072,569.6257119999998,519.6279999999999,631.752,125
2025-09-19T15:03:34.846363Z,2025-09-19T15:03:34.278315Z,2025-09-19T15:03:34.858271Z,11.908,12.850809523809524,11.648,44.065,579.956,569.7076984126982,519.6279999999999,631.752,126
2025-09-19T15:03:40.500506Z,2025-09-19T15:03:39.863532Z,2025-09-19T15:03:40.512574Z,12.068000000000001,12.844645669291337,11.648,44.065,649.042,570.3323779527556,519.6279999999999,649.042,127
2025-09-19T15:03:46.065298Z,2025-09-19T15:03:45.518250Z,2025-09-19T15:03:46.077715Z,12.417,12.841304687499997,11.648,44.065,559.465,570.2474765624997,519.6279999999999,649.042,128
2025-09-19T15:03:51.657738Z,2025-09-19T15:03:51.083064Z,2025-09-19T15:03:51.669660Z,11.922,12.834178294573642,11.648,44.065,586.596,570.3742093023253,519.6279999999999,649.042,129
2025-09-19T15:03:57.244126Z,2025-09-19T15:03:56.674296Z,2025-09-19T15:03:57.256217Z,12.091,12.828461538461537,11.648,44.065,581.921,570.4630307692304,519.6279999999999,649.042,130
2025-09-19T15:04:02.772044Z,2025-09-19T15:04:02.258304Z,2025-09-19T15:04:02.784536Z,12.491999999999999,12.825893129770991,11.648,44.065,526.2320000000001,570.1253893129767,519.6279999999999,649.042,131
2025-09-19T15:04:08.305716Z,2025-09-19T15:04:07.790302Z,2025-09-19T15:04:08.318163Z,12.447,12.823022727272726,11.648,44.065,527.861,569.8052045454542,519.6279999999999,649.042,132
2025-09-19T15:04:13.881796Z,2025-09-19T15:04:13.322305Z,2025-09-19T15:04:13.894124Z,12.328000000000001,12.819300751879696,11.648,44.065,571.819,569.8203458646614,519.6279999999999,649.042,133
2025-09-19T15:04:19.468286Z,2025-09-19T15:04:18.899073Z,2025-09-19T15:04:19.480860Z,12.574,12.81747014925373,11.648,44.065,581.787,569.9096492537311,519.6279999999999,649.042,134
2025-09-19T15:04:25.045889Z,2025-09-19T15:04:24.486307Z,2025-09-19T15:04:25.057766Z,11.877,12.810503703703702,11.648,44.065,571.4590000000001,569.9211259259257,519.6279999999999,649.042,135
2025-09-19T15:04:30.638163Z,2025-09-19T15:04:30.062292Z,2025-09-19T15:04:30.652920Z,14.757,12.824816176470586,11.648,44.065,590.628,570.0733823529409,519.6279999999999,649.042,136
2025-09-19T15:04:36.221427Z,2025-09-19T15:04:35.658249Z,2025-09-19T15:04:36.233576Z,12.149000000000001,12.81988321167883,11.648,44.065,575.327,570.1117299270071,519.6279999999999,649.042,137
2025-09-19T15:04:41.809718Z,2025-09-19T15:04:41.238300Z,2025-09-19T15:04:41.821724Z,12.005999999999998,12.813985507246374,11.648,44.065,583.4240000000001,570.2081956521736,519.6279999999999,649.042,138
2025-09-19T15:04:47.417254Z,2025-09-19T15:04:46.826309Z,2025-09-19T15:04:47.429925Z,12.671,12.81295683453237,11.648,44.065,603.616,570.448539568345,519.6279999999999,649.042,139
2025-09-19T15:04:52.999516Z,2025-09-19T15:04:52.434285Z,2025-09-19T15:04:53.011579Z,12.063,12.807599999999997,11.648,44.065,577.294,570.4974357142854,519.6279999999999,649.042,140
2025-09-19T15:04:58.563994Z,2025-09-19T15:04:58.014304Z,2025-09-19T15:04:58.576310Z,12.316,12.804113475177301,11.648,44.065,562.006,570.4372127659572,519.6279999999999,649.042,141
2025-09-19T15:05:04.126006Z,2025-09-19T15:05:03.582220Z,2025-09-19T15:05:04.138429Z,12.423,12.801429577464786,11.648,44.065,556.209,570.3370140845067,519.6279999999999,649.042,142
2025-09-19T15:05:09.694605Z,2025-09-19T15:05:09.144385Z,2025-09-19T15:05:09.706697Z,12.092,12.796468531468529,11.648,44.065,562.312,570.2808951048947,519.6279999999999,649.042,143
2025-09-19T15:05:15.256857Z,2025-09-19T15:05:14.710664Z,2025-09-19T15:05:15.268831Z,11.974,12.790756944444441,11.648,44.065,558.1669999999999,570.196770833333,519.6279999999999,649.042,144
2025-09-19T15:05:20.835704Z,2025-09-19T15:05:20.274363Z,2025-09-19T15:05:20.847583Z,11.879000000000001,12.784468965517238,11.648,44.065,573.2199999999999,570.2176206896548,519.6279999999999,649.042,145
2025-09-19T15:05:26.408581Z,2025-09-19T15:05:25.850370Z,2025-09-19T15:05:26.420528Z,11.947,12.778732876712326,11.648,44.065,570.158,570.2172123287669,519.6279999999999,649.042,146
2025-09-19T15:05:31.955597Z,2025-09-19T15:05:31.422370Z,2025-09-19T15:05:31.968140Z,12.543000000000001,12.777129251700677,11.648,44.065,545.77,570.0509047619046,519.6279999999999,649.042,147
2025-09-19T15:05:37.553852Z,2025-09-19T15:05:36.971537Z,2025-09-19T15:05:37.565888Z,12.036,12.772121621621618,11.648,44.065,594.351,570.2150945945945,519.6279999999999,649.042,148
2025-09-19T15:05:43.086851Z,2025-09-19T15:05:42.570339Z,2025-09-19T15:05:43.098780Z,11.929,12.766463087248319,11.648,44.065,528.441,569.9347315436239,519.6279999999999,649.042,149
2025-09-19T15:05:48.667096Z,2025-09-19T15:05:48.102288Z,2025-09-19T15:05:48.679180Z,12.084,12.761913333333329,11.648,44.065,576.8919999999999,569.9811133333332,519.6279999999999,649.042,150
2025-09-19T15:05:54.260265Z,2025-09-19T15:05:53.682758Z,2025-09-19T15:05:54.272455Z,12.19,12.758125827814565,11.648,44.065,589.697,570.1116821192052,519.6279999999999,649.042,151
2025-09-19T15:05:59.834848Z,2025-09-19T15:05:59.278285Z,2025-09-19T15:05:59.846630Z,11.782,12.751703947368416,11.648,44.065,568.345,570.1000592105261,519.6279999999999,649.042,152
2025-09-19T15:06:05.390702Z,2025-09-19T15:06:04.850313Z,2025-09-19T15:06:05.402809Z,12.107,12.747490196078427,11.648,44.065,552.496,569.9849999999999,519.6279999999999,649.042,153
2025-09-19T15:06:10.964984Z,2025-09-19T15:06:10.408676Z,2025-09-19T15:06:10.977403Z,12.418999999999999,12.745357142857138,11.648,44.065,568.727,569.976831168831,519.6279999999999,649.042,154
2025-09-19T15:06:16.529722Z,2025-09-19T15:06:15.983127Z,2025-09-19T15:06:16.541916Z,12.194,12.741799999999996,11.648,44.065,558.789,569.9046516129031,519.6279999999999,649.042,155
2025-09-19T15:06:22.084324Z,2025-09-19T15:06:21.546291Z,2025-09-19T15:06:22.096485Z,12.161,12.73807692307692,11.648,44.065,550.194,569.7783012820512,519.6279999999999,649.042,156
2025-09-19T15:06:27.645207Z,2025-09-19T15:06:27.102296Z,2025-09-19T15:06:27.657761Z,12.553999999999998,12.736904458598723,11.648,44.065,555.465,569.6871337579616,519.6279999999999,649.042,157
2025-09-19T15:06:33.253997Z,2025-09-19T15:06:32.662273Z,2025-09-19T15:06:33.265730Z,11.733,12.730550632911388,11.648,44.065,603.457,569.9008670886076,519.6279999999999,649.042,158
2025-09-19T15:06:38.831904Z,2025-09-19T15:06:38.270292Z,2025-09-19T15:06:38.843704Z,11.799999999999999,12.724698113207543,11.648,44.065,573.412,569.9229496855345,519.6279999999999,649.042,159
2025-09-19T15:06:44.412106Z,2025-09-19T15:06:43.846292Z,2025-09-19T15:06:44.424100Z,11.994,12.720131249999998,11.648,44.065,577.808,569.9722312499999,519.6279999999999,649.042,160
2025-09-19T15:06:49.986753Z,2025-09-19T15:06:49.426303Z,2025-09-19T15:06:49.999197Z,12.444,12.71841614906832,11.648,44.065,572.894,569.9903788819876,519.6279999999999,649.042,161
2025-09-19T15:06:55.590934Z,2025-09-19T15:06:55.002297Z,2025-09-19T15:06:55.602684Z,11.75,12.712438271604936,11.648,44.065,600.3870000000001,570.178012345679,519.6279999999999,649.042,162
2025-09-19T15:07:01.188702Z,2025-09-19T15:07:00.606273Z,2025-09-19T15:07:01.200452Z,11.75,12.706533742331287,11.648,44.065,594.179,570.3252576687116,519.6279999999999,649.042,163
2025-09-19T15:07:06.777637Z,2025-09-19T15:07:06.206111Z,2025-09-19T15:07:06.789435Z,11.798,12.700993902439023,11.648,44.065,583.324,570.404518292683,519.6279999999999,649.042,164
2025-09-19T15:07:12.349501Z,2025-09-19T15:07:11.794305Z,2025-09-19T15:07:12.361734Z,12.233,12.698157575757577,11.648,44.065,567.429,570.3864848484849,519.6279999999999,649.042,165
2025-09-19T15:07:17.925042Z,2025-09-19T15:07:17.366307Z,2025-09-19T15:07:17.937233Z,12.191,12.695102409638556,11.648,44.065,570.926,570.3897349397591,519.6279999999999,649.042,166
2025-09-19T15:07:23.501661Z,2025-09-19T15:07:22.940963Z,2025-09-19T15:07:23.513742Z,12.081,12.6914251497006,11.648,44.065,572.779,570.4040419161677,519.6279999999999,649.042,167
2025-09-19T15:07:29.054331Z,2025-09-19T15:07:28.518305Z,2025-09-19T15:07:29.066619Z,12.288,12.689023809523809,11.648,44.065,548.314,570.2725535714286,519.6279999999999,649.042,168
2025-09-19T15:07:34.627445Z,2025-09-19T15:07:34.070292Z,2025-09-19T15:07:34.639398Z,11.953,12.684668639053255,11.648,44.065,569.106,570.265650887574,519.6279999999999,649.042,169
2025-09-19T15:07:40.214284Z,2025-09-19T15:07:39.645348Z,2025-09-19T15:07:40.226301Z,12.017,12.680741176470589,11.648,44.065,580.9530000000001,570.3285176470588,519.6279999999999,649.042,170
2025-09-19T15:07:45.792973Z,2025-09-19T15:07:45.230307Z,2025-09-19T15:07:45.805333Z,12.36,12.678865497076023,11.648,44.065,575.0260000000001,570.3559883040936,519.6279999999999,649.042,171
2025-09-19T15:07:51.387984Z,2025-09-19T15:07:50.810306Z,2025-09-19T15:07:51.400201Z,12.217,12.676180232558142,11.648,44.065,589.895,570.4695872093023,519.6279999999999,649.042,172
2025-09-19T15:07:56.915398Z,2025-09-19T15:07:56.403863Z,2025-09-19T15:07:56.927281Z,11.883,12.671595375722546,11.648,44.065,523.418,570.197612716763,519.6279999999999,649.042,173
2025-09-19T15:08:02.560985Z,2025-09-19T15:08:01.930326Z,2025-09-19T15:08:02.573201Z,12.216,12.668977011494254,11.648,44.065,642.875,570.6152988505747,519.6279999999999,649.042,174
2025-09-19T15:08:08.103888Z,2025-09-19T15:08:07.578294Z,2025-09-19T15:08:08.115691Z,11.802999999999999,12.664028571428574,11.648,44.065,537.397,570.42548,519.6279999999999,649.042,175
2025-09-19T15:08:13.662847Z,2025-09-19T15:08:13.118280Z,2025-09-19T15:08:13.675054Z,12.207,12.661431818181821,11.648,44.065,556.774,570.3479147727273,519.6279999999999,649.042,176
2025-09-19T15:08:19.234137Z,2025-09-19T15:08:18.679341Z,2025-09-19T15:08:19.246050Z,11.913,12.65720338983051,11.648,44.065,566.7090000000001,570.3273559322034,519.6279999999999,649.042,177
2025-09-19T15:08:24.838653Z,2025-09-19T15:08:24.250292Z,2025-09-19T15:08:24.850453Z,11.799999999999999,12.65238764044944,11.648,44.065,600.161,570.4949606741574,519.6279999999999,649.042,178
2025-09-19T15:08:30.430555Z,2025-09-19T15:08:29.854308Z,2025-09-19T15:08:30.442354Z,11.799000000000001,12.647620111731845,11.648,44.065,588.0459999999999,570.5930111731845,519.6279999999999,649.042,179
2025-09-19T15:08:35.999450Z,2025-09-19T15:08:35.446356Z,2025-09-19T15:08:36.011648Z,12.198,12.645122222222225,11.648,44.065,565.292,570.5635611111112,519.6279999999999,649.042,180
2025-09-19T15:08:41.577243Z,2025-09-19T15:08:41.015387Z,2025-09-19T15:08:41.589183Z,11.94,12.64122651933702,11.648,44.065,573.7959999999999,570.5814198895029,519.6279999999999,649.042,181
2025-09-19T15:08:47.168100Z,2025-09-19T15:08:46.593289Z,2025-09-19T15:08:47.180143Z,12.043,12.637939560439563,11.648,44.065,586.854,570.6708296703298,519.6279999999999,649.042,182
2025-09-19T15:08:52.735665Z,2025-09-19T15:08:52.182291Z,2025-09-19T15:08:52.747464Z,11.799000000000001,12.633355191256832,11.648,44.065,565.173,570.640786885246,519.6279999999999,649.042,183
2025-09-19T15:08:58.283025Z,2025-09-19T15:08:57.750333Z,2025-09-19T15:08:58.295478Z,12.453000000000001,12.632375,11.648,44.065,545.145,570.5022228260871,519.6279999999999,649.042,184
2025-09-19T15:09:03.885587Z,2025-09-19T15:09:03.299144Z,2025-09-19T15:09:03.898586Z,12.999,12.634356756756757,11.648,44.065,599.442,570.6586540540542,519.6279999999999,649.042,185
2025-09-19T15:09:09.456096Z,2025-09-19T15:09:08.902296Z,2025-09-19T15:09:09.468307Z,12.211,12.632080645161293,11.648,44.065,566.0110000000001,570.6336666666668,519.6279999999999,649.042,186
2025-09-19T15:09:15.066972Z,2025-09-19T15:09:14.473225Z,2025-09-19T15:09:15.079242Z,12.27,12.63014438502674,11.648,44.065,606.017,570.8228823529413,519.6279999999999,649.042,187
2025-09-19T15:09:20.619541Z,2025-09-19T15:09:20.083635Z,2025-09-19T15:09:20.631375Z,11.834000000000001,12.625909574468087,11.648,44.065,547.74,570.70010106383,519.6279999999999,649.042,188
2025-09-19T15:09:26.143286Z,2025-09-19T15:09:25.634249Z,2025-09-19T15:09:26.155111Z,11.825000000000001,12.621671957671959,11.648,44.065,520.8620000000001,570.4364074074075,519.6279999999999,649.042,189
2025-09-19T15:09:31.780958Z,2025-09-19T15:09:31.158288Z,2025-09-19T15:09:31.792875Z,11.917,12.617963157894739,11.648,44.065,634.587,570.7740421052633,519.6279999999999,649.042,190
2025-09-19T15:09:37.353725Z,2025-09-19T15:09:36.798290Z,2025-09-19T15:09:37.365613Z,11.888,12.614141361256545,11.648,44.065,567.323,570.7559738219896,519.6279999999999,649.042,191
2025-09-19T15:09:42.953110Z,2025-09-19T15:09:42.370315Z,2025-09-19T15:09:42.965188Z,12.078,12.611348958333332,11.648,44.065,594.8729999999999,570.8815833333335,519.6279999999999,649.042,192
2025-09-19T15:09:48.486209Z,2025-09-19T15:09:47.970294Z,2025-09-19T15:09:48.498228Z,12.019,12.608279792746114,11.648,44.065,527.934,570.6590569948188,519.6279999999999,649.042,193
2025-09-19T15:09:54.067718Z,2025-09-19T15:09:53.502284Z,2025-09-19T15:09:54.079615Z,11.897,12.604613402061855,11.648,44.065,577.331,570.6934484536083,519.6279999999999,649.042,194
2025-09-19T15:09:59.603617Z,2025-09-19T15:09:59.082773Z,2025-09-19T15:09:59.615637Z,12.02,12.601615384615386,11.648,44.065,532.864,570.4994512820515,519.6279999999999,649.042,195
2025-09-19T15:10:05.208941Z,2025-09-19T15:10:04.618303Z,2025-09-19T15:10:05.221161Z,12.22,12.59966836734694,11.648,44.065,602.8580000000001,570.6645459183675,519.6279999999999,649.042,196
2025-09-19T15:10:10.789049Z,2025-09-19T15:10:10.226874Z,2025-09-19T15:10:10.800920Z,11.871,12.59596954314721,11.648,44.065,574.0459999999999,570.6817106598986,519.6279999999999,649.042,197
2025-09-19T15:10:16.360875Z,2025-09-19T15:10:15.806316Z,2025-09-19T15:10:16.372852Z,11.977,12.592843434343436,11.648,44.065,566.5360000000001,570.6607727272728,519.6279999999999,649.042,198
2025-09-19T15:10:21.913966Z,2025-09-19T15:10:21.378328Z,2025-09-19T15:10:21.925978Z,12.012,12.589924623115579,11.648,44.065,547.65,570.5451407035177,519.6279999999999,649.042,199
2025-09-19T15:10:27.492730Z,2025-09-19T15:10:26.930287Z,2025-09-19T15:10:27.504683Z,11.953,12.58674,11.648,44.065,574.3960000000001,570.5643950000001,519.6279999999999,649.042,200
2025-09-19T15:10:33.080454Z,2025-09-19T15:10:32.507473Z,2025-09-19T15:10:33.094527Z,14.073,12.594134328358209,11.648,44.065,587.054,570.646432835821,519.6279999999999,649.042,201
2025-09-19T15:10:38.626497Z,2025-09-19T15:10:38.099045Z,2025-09-19T15:10:38.637968Z,11.471,12.58857425742574,11.471,44.065,538.923,570.4893861386139,519.6279999999999,649.042,202
2025-09-19T15:10:44.201997Z,2025-09-19T15:10:43.642295Z,2025-09-19T15:10:44.213961Z,11.964,12.58549753694581,11.471,44.065,571.666,570.4951822660099,519.6279999999999,649.042,203
2025-09-19T15:10:49.779823Z,2025-09-19T15:10:49.218300Z,2025-09-19T15:10:49.791288Z,11.465,12.58000490196078,11.465,44.065,572.988,570.5074019607844,519.6279999999999,649.042,204
2025-09-19T15:10:55.315677Z,2025-09-19T15:10:54.796883Z,2025-09-19T15:10:55.327406Z,11.729,12.575853658536582,11.465,44.065,530.5229999999999,570.3123560975611,519.6279999999999,649.042,205
2025-09-19T15:11:00.950425Z,2025-09-19T15:11:00.330638Z,2025-09-19T15:11:00.962135Z,11.709999999999999,12.571650485436889,11.465,44.065,631.497,570.6093689320388,519.6279999999999,649.042,206
2025-09-19T15:11:06.518863Z,2025-09-19T15:11:05.966289Z,2025-09-19T15:11:06.530577Z,11.714,12.567507246376808,11.465,44.065,564.288,570.5788309178744,519.6279999999999,649.042,207
2025-09-19T15:11:12.049858Z,2025-09-19T15:11:11.536130Z,2025-09-19T15:11:12.061884Z,12.026,12.564903846153841,11.465,44.065,525.754,570.363326923077,519.6279999999999,649.042,208
2025-09-19T15:11:17.629184Z,2025-09-19T15:11:17.067545Z,2025-09-19T15:11:17.641488Z,12.304,12.563655502392342,11.465,44.065,573.943,570.3804545454547,519.6279999999999,649.042,209
2025-09-19T15:11:23.203704Z,2025-09-19T15:11:22.646863Z,2025-09-19T15:11:23.215882Z,12.177999999999999,12.561819047619045,11.465,44.065,569.019,570.3739714285715,519.6279999999999,649.042,210
2025-09-19T15:11:28.743170Z,2025-09-19T15:11:28.219604Z,2025-09-19T15:11:28.754909Z,11.738999999999999,12.557919431279617,11.465,44.065,535.3050000000001,570.2077677725118,519.6279999999999,649.042,211
2025-09-19T15:11:34.278657Z,2025-09-19T15:11:33.759100Z,2025-09-19T15:11:34.290115Z,11.458,12.552731132075468,11.458,44.065,531.015,570.0228962264151,519.6279999999999,649.042,212
2025-09-19T15:11:39.861433Z,2025-09-19T15:11:39.294361Z,2025-09-19T15:11:39.873354Z,11.921,12.54976525821596,11.458,44.065,578.9929999999999,570.0650093896713,519.6279999999999,649.042,213
2025-09-19T15:11:45.484134Z,2025-09-19T15:11:44.876502Z,2025-09-19T15:11:45.495974Z,11.84,12.546448598130839,11.458,44.065,619.472,570.2958831775701,519.6279999999999,649.042,214
2025-09-19T15:11:51.065548Z,2025-09-19T15:11:50.499916Z,2025-09-19T15:11:51.078314Z,12.766,12.547469767441857,11.458,44.065,578.3979999999999,570.3335674418604,519.6279999999999,649.042,215
2025-09-19T15:11:56.650693Z,2025-09-19T15:11:56.082294Z,2025-09-19T15:11:56.662660Z,11.967,12.544782407407403,11.458,44.065,580.3660000000001,570.3800138888888,519.6279999999999,649.042,216
2025-09-19T15:12:02.265411Z,2025-09-19T15:12:01.666310Z,2025-09-19T15:12:02.277236Z,11.825000000000001,12.541465437788014,11.458,44.065,610.9259999999999,570.566861751152,519.6279999999999,649.042,217
2025-09-19T15:12:07.832560Z,2025-09-19T15:12:07.282268Z,2025-09-19T15:12:07.844456Z,11.896,12.538504587155959,11.458,44.065,562.188,570.5284266055046,519.6279999999999,649.042,218
2025-09-19T15:12:13.392756Z,2025-09-19T15:12:12.850298Z,2025-09-19T15:12:13.404789Z,12.033,12.536196347031959,11.458,44.065,554.491,570.455196347032,519.6279999999999,649.042,219
2025-09-19T15:12:18.970364Z,2025-09-19T15:12:18.410605Z,2025-09-19T15:12:18.982755Z,12.391,12.53553636363636,11.458,44.065,572.1500000000001,570.4629,519.6279999999999,649.042,220
2025-09-19T15:12:24.603536Z,2025-09-19T15:12:23.986298Z,2025-09-19T15:12:24.615421Z,11.885,12.532592760180993,11.458,44.065,629.1229999999999,570.7283303167421,519.6279999999999,649.042,221
2025-09-19T15:12:30.183675Z,2025-09-19T15:12:29.619102Z,2025-09-19T15:12:30.195487Z,11.812,12.529346846846844,11.458,44.065,576.385,570.7538108108108,519.6279999999999,649.042,222
2025-09-19T15:12:35.766298Z,2025-09-19T15:12:35.198280Z,2025-09-19T15:12:35.778478Z,12.18,12.527780269058292,11.458,44.065,580.198,570.7961614349775,519.6279999999999,649.042,223
2025-09-19T15:12:41.339130Z,2025-09-19T15:12:40.784377Z,2025-09-19T15:12:41.351301Z,12.171,12.526187499999995,11.458,44.065,566.924,570.778875,519.6279999999999,649.042,224
2025-09-19T15:12:46.926299Z,2025-09-19T15:12:46.357226Z,2025-09-19T15:12:46.938326Z,12.027,12.523968888888884,11.458,44.065,581.0999999999999,570.8247466666666,519.6279999999999,649.042,225
2025-09-19T15:12:52.463869Z,2025-09-19T15:12:51.941096Z,2025-09-19T15:12:52.475709Z,11.84,12.5209424778761,11.458,44.065,534.613,570.6645176991151,519.6279999999999,649.042,226
2025-09-19T15:12:58.038482Z,2025-09-19T15:12:57.480924Z,2025-09-19T15:12:58.050165Z,11.683,12.517251101321582,11.458,44.065,569.241,570.6582466960352,519.6279999999999,649.042,227
2025-09-19T15:13:03.624003Z,2025-09-19T15:13:03.055464Z,2025-09-19T15:13:03.636227Z,12.224,12.515964912280696,11.458,44.065,580.763,570.7025657894736,519.6279999999999,649.042,228
2025-09-19T15:13:09.200576Z,2025-09-19T15:13:08.640363Z,2025-09-19T15:13:09.212572Z,11.996,12.5136943231441,11.458,44.065,572.209,570.7091441048035,519.6279999999999,649.042,229
2025-09-19T15:13:14.769547Z,2025-09-19T15:13:14.218317Z,2025-09-19T15:13:14.781655Z,12.108,12.511930434782602,11.458,44.065,563.338,570.6770956521738,519.6279999999999,649.042,230
2025-09-19T15:13:20.314828Z,2025-09-19T15:13:19.786299Z,2025-09-19T15:13:20.326310Z,11.482,12.507471861471855,11.458,44.065,540.011,570.5443419913419,519.6279999999999,649.042,231
2025-09-19T15:13:25.853497Z,2025-09-19T15:13:25.331208Z,2025-09-19T15:13:25.865564Z,12.067,12.505573275862064,11.458,44.065,534.3560000000001,570.3883577586205,519.6279999999999,649.042,232
2025-09-19T15:13:31.425398Z,2025-09-19T15:13:30.870301Z,2025-09-19T15:13:31.437196Z,11.798,12.50253648068669,11.458,44.065,566.895,570.3733648068668,519.6279999999999,649.042,233
2025-09-19T15:13:36.979382Z,2025-09-19T15:13:36.442275Z,2025-09-19T15:13:36.990657Z,11.275,12.497290598290592,11.275,44.065,548.3820000000001,570.2793846153844,519.6279999999999,649.042,234
2025-09-19T15:13:42.520547Z,2025-09-19T15:13:41.994302Z,2025-09-19T15:13:42.532429Z,11.882,12.494672340425526,11.275,44.065,538.1270000000001,570.1425659574467,519.6279999999999,649.042,235
2025-09-19T15:13:48.097600Z,2025-09-19T15:13:47.538249Z,2025-09-19T15:13:48.109141Z,11.540999999999999,12.490631355932198,11.275,44.065,570.8919999999999,570.1457415254235,519.6279999999999,649.042,236
2025-09-19T15:13:53.660168Z,2025-09-19T15:13:53.114318Z,2025-09-19T15:13:53.671933Z,11.764999999999999,12.487569620253158,11.275,44.065,557.615,570.0928691983121,519.6279999999999,649.042,237
2025-09-19T15:13:59.200353Z,2025-09-19T15:13:58.674654Z,2025-09-19T15:13:59.212441Z,12.088,12.485890756302515,11.275,44.065,537.787,569.9571302521006,519.6279999999999,649.042,238
2025-09-19T15:14:04.773062Z,2025-09-19T15:14:04.218322Z,2025-09-19T15:14:04.785021Z,11.959,12.483686192468612,11.275,44.065,566.699,569.9434979079497,519.6279999999999,649.042,239
2025-09-19T15:14:10.343326Z,2025-09-19T15:14:09.790327Z,2025-09-19T15:14:10.354905Z,11.579,12.479916666666659,11.275,44.065,564.578,569.9211416666665,519.6279999999999,649.042,240
2025-09-19T15:14:15.923330Z,2025-09-19T15:14:15.358323Z,2025-09-19T15:14:15.935122Z,11.792,12.477062240663892,11.275,44.065,576.799,569.9496804979252,519.6279999999999,649.042,241
2025-09-19T15:14:21.529686Z,2025-09-19T15:14:20.938996Z,2025-09-19T15:14:21.541271Z,11.584999999999999,12.473376033057844,11.275,44.065,602.275,570.0832561983469,519.6279999999999,649.042,242
2025-09-19T15:14:27.110541Z,2025-09-19T15:14:26.545329Z,2025-09-19T15:14:27.122559Z,12.017999999999999,12.471502057613161,11.275,44.065,577.23,570.1126666666664,519.6279999999999,649.042,243
2025-09-19T15:14:32.688736Z,2025-09-19T15:14:32.126287Z,2025-09-19T15:14:32.701126Z,12.39,12.471168032786878,11.275,44.065,574.8389999999999,570.1320368852456,519.6279999999999,649.042,244
2025-09-19T15:14:38.279027Z,2025-09-19T15:14:37.706314Z,2025-09-19T15:14:38.290804Z,11.777,12.46833469387754,11.275,44.065,584.49,570.1906408163262,519.6279999999999,649.042,245
2025-09-19T15:14:43.853561Z,2025-09-19T15:14:43.295250Z,2025-09-19T15:14:43.865038Z,11.476999999999999,12.464304878048774,11.275,44.065,569.788,570.1890040650402,519.6279999999999,649.042,246
2025-09-19T15:14:49.420308Z,2025-09-19T15:14:48.870292Z,2025-09-19T15:14:49.432242Z,11.934000000000001,12.462157894736835,11.275,44.065,561.9499999999999,570.1556477732789,519.6279999999999,649.042,247
2025-09-19T15:14:54.942691Z,2025-09-19T15:14:54.434379Z,2025-09-19T15:14:54.954023Z,11.332,12.457600806451604,11.275,44.065,519.644,569.9519717741931,519.6279999999999,649.042,248
2025-09-19T15:15:00.521783Z,2025-09-19T15:14:59.958285Z,2025-09-19T15:15:00.533439Z,11.655999999999999,12.45438152610441,11.275,44.065,575.1540000000001,569.9728634538149,519.6279999999999,649.042,249
