observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-09-19T15:15:06.091488Z,2025-09-19T15:15:05.538299Z,2025-09-19T15:15:06.103742Z,12.254,12.453579999999992,11.275,44.065,565.443,569.9547439999996,519.6279999999999,649.042,250
2025-09-19T15:15:11.670560Z,2025-09-19T15:15:11.108920Z,2025-09-19T15:15:11.682763Z,12.203000000000001,12.452581673306765,11.275,44.065,573.843,569.9702350597605,519.6279999999999,649.042,251
2025-09-19T15:15:17.258467Z,2025-09-19T15:15:16.686292Z,2025-09-19T15:15:17.270740Z,12.273,12.45186904761904,11.275,44.065,584.448,570.0276865079361,519.6279999999999,649.042,252
2025-09-19T15:15:22.864518Z,2025-09-19T15:15:22.274317Z,2025-09-19T15:15:22.876749Z,12.231,12.45099604743082,11.275,44.065,602.432,570.1557667984187,519.6279999999999,649.042,253
2025-09-19T15:15:28.446900Z,2025-09-19T15:15:27.882287Z,2025-09-19T15:15:28.458873Z,11.972999999999999,12.449114173228336,11.275,44.065,576.586,570.1810826771649,519.6279999999999,649.042,254
2025-09-19T15:15:34.063700Z,2025-09-19T15:15:33.464816Z,2025-09-19T15:15:34.076836Z,13.136,12.451807843137244,11.275,44.065,612.02,570.3451568627447,519.6279999999999,649.042,255
2025-09-19T15:15:39.643635Z,2025-09-19T15:15:39.082320Z,2025-09-19T15:15:39.656760Z,13.125,12.45443749999999,11.275,44.065,574.4399999999999,570.3611523437496,519.6279999999999,649.042,256
2025-09-19T15:15:45.217344Z,2025-09-19T15:15:44.662295Z,2025-09-19T15:15:45.229584Z,12.239999999999998,12.453603112840456,11.275,44.065,567.289,570.3491984435793,519.6279999999999,649.042,257
2025-09-19T15:15:50.806795Z,2025-09-19T15:15:50.234290Z,2025-09-19T15:15:50.819036Z,12.241,12.45277906976743,11.275,44.065,584.746,570.4049999999996,519.6279999999999,649.042,258
2025-09-19T15:15:56.343618Z,2025-09-19T15:15:55.822326Z,2025-09-19T15:15:56.355697Z,12.078999999999999,12.451335907335897,11.275,44.065,533.3710000000001,570.2620115830111,519.6279999999999,649.042,259
2025-09-19T15:16:01.920000Z,2025-09-19T15:16:01.358332Z,2025-09-19T15:16:01.931653Z,11.653,12.448265384615372,11.275,44.065,573.3209999999999,570.2737769230764,519.6279999999999,649.042,260
2025-09-19T15:16:07.467232Z,2025-09-19T15:16:06.935467Z,2025-09-19T15:16:07.478831Z,11.599,12.445011494252862,11.275,44.065,543.3639999999999,570.1706743295014,519.6279999999999,649.042,261
2025-09-19T15:16:13.035601Z,2025-09-19T15:16:12.482297Z,2025-09-19T15:16:13.047430Z,11.828999999999999,12.4426603053435,11.275,44.065,565.133,570.1514465648851,519.6279999999999,649.042,262
2025-09-19T15:16:18.603931Z,2025-09-19T15:16:18.052399Z,2025-09-19T15:16:18.615261Z,11.33,12.438429657794664,11.275,44.065,562.862,570.1237300380224,519.6279999999999,649.042,263
2025-09-19T15:16:24.178743Z,2025-09-19T15:16:23.621151Z,2025-09-19T15:16:24.190170Z,11.427,12.434598484848474,11.275,44.065,569.019,570.1195454545449,519.6279999999999,649.042,264
2025-09-19T15:16:29.748517Z,2025-09-19T15:16:29.194293Z,2025-09-19T15:16:29.760273Z,11.756,12.432037735849045,11.275,44.065,565.98,570.1039245283014,519.6279999999999,649.042,265
2025-09-19T15:16:35.332180Z,2025-09-19T15:16:34.762924Z,2025-09-19T15:16:35.343754Z,11.574,12.428812030075175,11.275,44.065,580.8299999999999,570.1442481203002,519.6279999999999,649.042,266
2025-09-19T15:16:40.951605Z,2025-09-19T15:16:40.346335Z,2025-09-19T15:16:40.963387Z,11.782,12.426389513108603,11.275,44.065,617.052,570.319932584269,519.6279999999999,649.042,267
2025-09-19T15:16:46.522774Z,2025-09-19T15:16:45.966397Z,2025-09-19T15:16:46.534377Z,11.603,12.423317164179094,11.275,44.065,567.98,570.3112014925367,519.6279999999999,649.042,268
2025-09-19T15:16:52.096630Z,2025-09-19T15:16:51.539985Z,2025-09-19T15:16:52.108391Z,11.761000000000001,12.42085501858735,11.275,44.065,568.406,570.3041189591073,519.6279999999999,649.042,269
2025-09-19T15:16:57.652023Z,2025-09-19T15:16:57.114285Z,2025-09-19T15:16:57.664027Z,12.004000000000001,12.4193111111111,11.275,44.065,549.742,570.2279629629625,519.6279999999999,649.042,270
2025-09-19T15:17:03.248788Z,2025-09-19T15:17:02.669583Z,2025-09-19T15:17:03.260909Z,12.121,12.41821033210331,11.275,44.065,591.326,570.3058154981545,519.6279999999999,649.042,271
2025-09-19T15:17:08.824878Z,2025-09-19T15:17:08.266283Z,2025-09-19T15:17:08.836716Z,11.838,12.416077205882344,11.275,44.065,570.433,570.306283088235,519.6279999999999,649.042,272
2025-09-19T15:17:14.395475Z,2025-09-19T15:17:13.842292Z,2025-09-19T15:17:14.407500Z,12.024999999999999,12.414644688644678,11.275,44.065,565.2080000000001,570.2876080586077,519.6279999999999,649.042,273
2025-09-19T15:17:19.955052Z,2025-09-19T15:17:19.412644Z,2025-09-19T15:17:19.966800Z,11.748,12.412211678832106,11.275,44.065,554.156,570.2287335766421,519.6279999999999,649.042,274
2025-09-19T15:17:25.532920Z,2025-09-19T15:17:24.970307Z,2025-09-19T15:17:25.544810Z,11.889999999999999,12.410312727272718,11.275,44.065,574.5029999999999,570.244276363636,519.6279999999999,649.042,275
2025-09-19T15:17:31.060288Z,2025-09-19T15:17:30.550289Z,2025-09-19T15:17:31.072062Z,11.774,12.408007246376801,11.275,44.065,521.773,570.0686557971011,519.6279999999999,649.042,276
2025-09-19T15:17:36.626514Z,2025-09-19T15:17:36.074296Z,2025-09-19T15:17:36.638464Z,11.950000000000001,12.406353790613709,11.275,44.065,564.168,570.0473537906133,519.6279999999999,649.042,277
2025-09-19T15:17:42.219757Z,2025-09-19T15:17:41.642296Z,2025-09-19T15:17:42.231123Z,11.366,12.402611510791358,11.275,44.065,588.827,570.1149064748198,519.6279999999999,649.042,278
2025-09-19T15:17:47.766394Z,2025-09-19T15:17:47.234293Z,2025-09-19T15:17:47.778796Z,12.402,12.402609318996406,11.275,44.065,544.5029999999999,570.0231075268813,519.6279999999999,649.042,279
2025-09-19T15:17:53.304012Z,2025-09-19T15:17:52.782319Z,2025-09-19T15:17:53.316704Z,12.692,12.403642857142847,11.275,44.065,534.385,569.8958285714282,519.6279999999999,649.042,280
2025-09-19T15:17:58.838386Z,2025-09-19T15:17:58.322305Z,2025-09-19T15:17:58.850980Z,12.594,12.4043202846975,11.275,44.065,528.675,569.7491352313164,519.6279999999999,649.042,281
2025-09-19T15:18:04.398382Z,2025-09-19T15:18:03.856525Z,2025-09-19T15:18:04.410457Z,12.075000000000001,12.403152482269494,11.275,44.065,553.932,569.6930460992904,519.6279999999999,649.042,282
2025-09-19T15:18:09.979968Z,2025-09-19T15:18:09.414288Z,2025-09-19T15:18:09.992163Z,12.194999999999999,12.402416961130733,11.275,44.065,577.875,569.7219575971727,519.6279999999999,649.042,283
2025-09-19T15:18:15.510674Z,2025-09-19T15:18:14.996060Z,2025-09-19T15:18:15.522202Z,11.528,12.399338028169005,11.275,44.065,526.142,569.568507042253,519.6279999999999,649.042,284
2025-09-19T15:18:21.068944Z,2025-09-19T15:18:20.526299Z,2025-09-19T15:18:21.080804Z,11.860000000000001,12.39744561403508,11.275,44.065,554.505,569.5156526315785,519.6279999999999,649.042,285
2025-09-19T15:18:26.648877Z,2025-09-19T15:18:26.086300Z,2025-09-19T15:18:26.661144Z,12.267,12.396989510489503,11.275,44.065,574.844,569.5342832167829,519.6279999999999,649.042,286
2025-09-19T15:18:32.223142Z,2025-09-19T15:18:31.666298Z,2025-09-19T15:18:32.235020Z,11.878,12.39518118466898,11.275,44.065,568.722,569.5314529616721,519.6279999999999,649.042,287
2025-09-19T15:18:37.799964Z,2025-09-19T15:18:37.238291Z,2025-09-19T15:18:37.812364Z,12.4,12.395197916666657,11.275,44.065,574.0730000000001,569.5472222222219,519.6279999999999,649.042,288
2025-09-19T15:18:43.390064Z,2025-09-19T15:18:42.815924Z,2025-09-19T15:18:43.401932Z,11.868,12.393373702422137,11.275,44.065,586.0079999999999,569.6041799307955,519.6279999999999,649.042,289
2025-09-19T15:18:48.947547Z,2025-09-19T15:18:48.406318Z,2025-09-19T15:18:48.959358Z,11.811,12.39136551724137,11.275,44.065,553.04,569.5470620689653,519.6279999999999,649.042,290
2025-09-19T15:18:54.522886Z,2025-09-19T15:18:53.962308Z,2025-09-19T15:18:54.534688Z,11.802,12.389340206185556,11.275,44.065,572.38,569.5567972508588,519.6279999999999,649.042,291
2025-09-19T15:19:00.128495Z,2025-09-19T15:18:59.538376Z,2025-09-19T15:19:00.139730Z,11.235,12.38538698630136,11.235,44.065,601.354,569.6656917808216,519.6279999999999,649.042,292
2025-09-19T15:19:05.727820Z,2025-09-19T15:19:05.142291Z,2025-09-19T15:19:05.739676Z,11.856,12.383580204778147,11.235,44.065,597.3850000000001,569.7602969283273,519.6279999999999,649.042,293
2025-09-19T15:19:11.299183Z,2025-09-19T15:19:10.742307Z,2025-09-19T15:19:11.310749Z,11.566,12.380799319727883,11.235,44.065,568.442,569.7558129251697,519.6279999999999,649.042,294
2025-09-19T15:19:16.925154Z,2025-09-19T15:19:16.314294Z,2025-09-19T15:19:16.936698Z,11.544,12.377962711864399,11.235,44.065,622.404,569.9342813559318,519.6279999999999,649.042,295
2025-09-19T15:19:22.508184Z,2025-09-19T15:19:21.942295Z,2025-09-19T15:19:22.519818Z,11.634,12.375449324324316,11.235,44.065,577.523,569.9599189189187,519.6279999999999,649.042,296
2025-09-19T15:19:28.090558Z,2025-09-19T15:19:27.523567Z,2025-09-19T15:19:28.102730Z,12.172,12.3747643097643,11.235,44.065,579.163,569.9909057239054,519.6279999999999,649.042,297
2025-09-19T15:19:33.663326Z,2025-09-19T15:19:33.106314Z,2025-09-19T15:19:33.675097Z,11.771,12.37273825503355,11.235,44.065,568.783,569.9868523489929,519.6279999999999,649.042,298
2025-09-19T15:19:39.256985Z,2025-09-19T15:19:38.678295Z,2025-09-19T15:19:39.269162Z,12.177,12.372083612040125,11.235,44.065,590.8670000000001,570.0566856187288,519.6279999999999,649.042,299
2025-09-19T15:19:44.791371Z,2025-09-19T15:19:44.274322Z,2025-09-19T15:19:44.803264Z,11.893,12.37048666666666,11.235,44.065,528.942,569.9196366666663,519.6279999999999,649.042,300
2025-09-19T15:19:50.366822Z,2025-09-19T15:19:49.806158Z,2025-09-19T15:19:50.378726Z,11.904,12.368936877076404,11.235,44.065,572.568,569.9284352159465,519.6279999999999,649.042,301
2025-09-19T15:19:55.938230Z,2025-09-19T15:19:55.383424Z,2025-09-19T15:19:55.950123Z,11.893,12.36736092715231,11.235,44.065,566.699,569.917741721854,519.6279999999999,649.042,302
2025-09-19T15:20:01.499227Z,2025-09-19T15:20:00.954301Z,2025-09-19T15:20:01.510674Z,11.447000000000001,12.364323432343227,11.235,44.065,556.373,569.87303960396,519.6279999999999,649.042,303
2025-09-19T15:20:07.071615Z,2025-09-19T15:20:06.514426Z,2025-09-19T15:20:07.083641Z,12.026,12.363210526315783,11.235,44.065,569.215,569.8708749999997,519.6279999999999,649.042,304
2025-09-19T15:20:12.637369Z,2025-09-19T15:20:12.086291Z,2025-09-19T15:20:12.649460Z,12.091,12.362318032786877,11.235,44.065,563.169,569.848901639344,519.6279999999999,649.042,305
2025-09-19T15:20:18.207582Z,2025-09-19T15:20:17.654298Z,2025-09-19T15:20:18.219161Z,11.579,12.359758169934633,11.235,44.065,564.863,569.8326078431369,519.6279999999999,649.042,306
2025-09-19T15:20:23.844944Z,2025-09-19T15:20:23.224044Z,2025-09-19T15:20:23.856819Z,11.875,12.358179153094454,11.235,44.065,632.775,570.0376319218238,519.6279999999999,649.042,307
2025-09-19T15:20:29.432033Z,2025-09-19T15:20:28.862313Z,2025-09-19T15:20:29.443314Z,11.280999999999999,12.354681818181808,11.235,44.065,581.001,570.073227272727,519.6279999999999,649.042,308
2025-09-19T15:20:34.980281Z,2025-09-19T15:20:34.447002Z,2025-09-19T15:20:34.991984Z,11.703,12.352572815533971,11.235,44.065,544.982,569.9920258899673,519.6279999999999,649.042,309
2025-09-19T15:20:40.523924Z,2025-09-19T15:20:39.994252Z,2025-09-19T15:20:40.535570Z,11.646,12.350293548387086,11.235,44.065,541.318,569.8995290322578,519.6279999999999,649.042,310
2025-09-19T15:20:46.151385Z,2025-09-19T15:20:45.541217Z,2025-09-19T15:20:46.162639Z,11.254,12.34676848874597,11.235,44.065,621.422,570.0651961414787,519.6279999999999,649.042,311
2025-09-19T15:20:51.726453Z,2025-09-19T15:20:51.166313Z,2025-09-19T15:20:51.738747Z,12.293999999999999,12.346599358974348,11.235,44.065,572.434,570.072788461538,519.6279999999999,649.042,312
2025-09-19T15:20:57.353185Z,2025-09-19T15:20:56.742293Z,2025-09-19T15:20:57.364925Z,11.74,12.344661341853024,11.235,44.065,622.632,570.2407092651754,519.6279999999999,649.042,313
2025-09-19T15:21:02.992744Z,2025-09-19T15:21:02.366606Z,2025-09-19T15:21:03.004509Z,11.764999999999999,12.342815286624193,11.235,44.065,637.903,570.4561942675156,519.6279999999999,649.042,314
2025-09-19T15:21:08.552067Z,2025-09-19T15:21:08.006641Z,2025-09-19T15:21:08.563401Z,11.334,12.339612698412688,11.235,44.065,556.76,570.412714285714,519.6279999999999,649.042,315
2025-09-19T15:21:14.128850Z,2025-09-19T15:21:13.566297Z,2025-09-19T15:21:14.140589Z,11.738999999999999,12.337712025316446,11.235,44.065,574.292,570.4249905063288,519.6279999999999,649.042,316
2025-09-19T15:21:19.686524Z,2025-09-19T15:21:19.146296Z,2025-09-19T15:21:19.698034Z,11.51,12.335100946372231,11.235,44.065,551.7379999999999,570.3660410094634,519.6279999999999,649.042,317
2025-09-19T15:21:25.212492Z,2025-09-19T15:21:24.703756Z,2025-09-19T15:21:25.224614Z,12.122000000000002,12.334430817610054,11.235,44.065,520.8580000000001,570.2103553459116,519.6279999999999,649.042,318
2025-09-19T15:21:30.819093Z,2025-09-19T15:21:30.230296Z,2025-09-19T15:21:30.830729Z,11.636000000000001,12.332241379310336,11.235,44.065,600.433,570.305097178683,519.6279999999999,649.042,319
2025-09-19T15:21:36.405189Z,2025-09-19T15:21:35.834293Z,2025-09-19T15:21:36.417413Z,12.224,12.331903124999991,11.235,44.065,583.12,570.3451437499998,519.6279999999999,649.042,320
2025-09-19T15:21:42.008338Z,2025-09-19T15:21:41.422279Z,2025-09-19T15:21:42.020714Z,12.376,12.332040498442359,11.235,44.065,598.4350000000001,570.4326510903423,519.6279999999999,649.042,321
2025-09-19T15:21:47.591597Z,2025-09-19T15:21:47.026294Z,2025-09-19T15:21:47.602822Z,11.225000000000001,12.328602484472041,11.225000000000001,44.065,576.528,570.4515807453413,519.6279999999999,649.042,322
2025-09-19T15:21:53.175421Z,2025-09-19T15:21:52.606288Z,2025-09-19T15:21:53.187151Z,11.73,12.326749226006184,11.225000000000001,44.065,580.863,570.4838142414858,519.6279999999999,649.042,323
2025-09-19T15:21:58.751864Z,2025-09-19T15:21:58.190307Z,2025-09-19T15:21:58.763577Z,11.713,12.324854938271596,11.225000000000001,44.065,573.27,570.4924135802466,519.6279999999999,649.042,324
2025-09-19T15:22:04.352723Z,2025-09-19T15:22:03.768847Z,2025-09-19T15:22:04.364704Z,11.981,12.323796923076912,11.225000000000001,44.065,595.857,570.5704584615382,519.6279999999999,649.042,325
2025-09-19T15:22:09.934569Z,2025-09-19T15:22:09.370298Z,2025-09-19T15:22:09.946184Z,11.615,12.321622699386493,11.225000000000001,44.065,575.886,570.5867638036807,519.6279999999999,649.042,326
2025-09-19T15:22:15.516822Z,2025-09-19T15:22:14.950312Z,2025-09-19T15:22:15.528854Z,12.032,12.320737003058094,11.225000000000001,44.065,578.542,570.611091743119,519.6279999999999,649.042,327
2025-09-19T15:22:21.089585Z,2025-09-19T15:22:20.534292Z,2025-09-19T15:22:21.100530Z,10.945,12.316542682926821,10.945,44.065,566.238,570.5977591463411,519.6279999999999,649.042,328
2025-09-19T15:22:26.663924Z,2025-09-19T15:22:26.102294Z,2025-09-19T15:22:26.675704Z,11.780000000000001,12.314911854103334,10.945,44.065,573.41,570.6063069908811,519.6279999999999,649.042,329
2025-09-19T15:22:32.194315Z,2025-09-19T15:22:31.678296Z,2025-09-19T15:22:32.205360Z,11.045,12.311063636363627,10.945,44.065,527.064,570.4743606060603,519.6279999999999,649.042,330
2025-09-19T15:22:37.773722Z,2025-09-19T15:22:37.210284Z,2025-09-19T15:22:37.785771Z,12.049000000000001,12.310271903323255,10.945,44.065,575.487,570.4895045317218,519.6279999999999,649.042,331
2025-09-19T15:22:43.327490Z,2025-09-19T15:22:42.790308Z,2025-09-19T15:22:43.339231Z,11.741,12.308557228915653,10.945,44.065,548.923,570.4245451807226,519.6279999999999,649.042,332
2025-09-19T15:22:48.906722Z,2025-09-19T15:22:48.345150Z,2025-09-19T15:22:48.918458Z,11.736,12.30683783783783,10.945,44.065,573.308,570.4332042042039,519.6279999999999,649.042,333
2025-09-19T15:22:54.460420Z,2025-09-19T15:22:53.922294Z,2025-09-19T15:22:54.472626Z,12.206,12.306535928143703,10.945,44.065,550.332,570.3730209580835,519.6279999999999,649.042,334
2025-09-19T15:23:00.009693Z,2025-09-19T15:22:59.478293Z,2025-09-19T15:23:00.021781Z,12.088,12.305883582089544,10.945,44.065,543.4879999999999,570.2927671641787,519.6279999999999,649.042,335
2025-09-19T15:23:05.590915Z,2025-09-19T15:23:05.026291Z,2025-09-19T15:23:05.602347Z,11.431999999999999,12.30328273809523,10.945,44.065,576.056,570.3099196428568,519.6279999999999,649.042,336
2025-09-19T15:23:11.154177Z,2025-09-19T15:23:10.606329Z,2025-09-19T15:23:11.165964Z,11.787,12.301750741839754,10.945,44.065,559.635,570.2782433234418,519.6279999999999,649.042,337
2025-09-19T15:23:16.725249Z,2025-09-19T15:23:16.170297Z,2025-09-19T15:23:16.736734Z,11.485000000000001,12.29933431952662,10.945,44.065,566.437,570.2668786982244,519.6279999999999,649.042,338
2025-09-19T15:23:22.303099Z,2025-09-19T15:23:21.742375Z,2025-09-19T15:23:22.314754Z,11.655000000000001,12.297433628318577,10.945,44.065,572.379,570.2731091445424,519.6279999999999,649.042,339
2025-09-19T15:23:27.869023Z,2025-09-19T15:23:27.318364Z,2025-09-19T15:23:27.880517Z,11.494000000000002,12.295070588235289,10.945,44.065,562.153,570.2492264705879,519.6279999999999,649.042,340
2025-09-19T15:23:33.446588Z,2025-09-19T15:23:32.886290Z,2025-09-19T15:23:33.458203Z,11.615,12.293076246334305,10.945,44.065,571.913,570.2541055718472,519.6279999999999,649.042,341
2025-09-19T15:23:39.044303Z,2025-09-19T15:23:38.462321Z,2025-09-19T15:23:39.056185Z,11.882,12.291874269005842,10.945,44.065,593.8639999999999,570.3231403508769,519.6279999999999,649.042,342
2025-09-19T15:23:44.624770Z,2025-09-19T15:23:44.058554Z,2025-09-19T15:23:44.636590Z,11.82,12.290498542274047,10.945,44.065,578.036,570.3456268221571,519.6279999999999,649.042,343
2025-09-19T15:23:50.207810Z,2025-09-19T15:23:49.642323Z,2025-09-19T15:23:50.219676Z,11.866,12.289264534883717,10.945,44.065,577.353,570.3659970930228,519.6279999999999,649.042,344
2025-09-19T15:23:55.816272Z,2025-09-19T15:23:55.223742Z,2025-09-19T15:23:55.828174Z,11.902,12.288142028985503,10.945,44.065,604.432,570.4647391304344,519.6279999999999,649.042,345
2025-09-19T15:24:01.392382Z,2025-09-19T15:24:00.831090Z,2025-09-19T15:24:01.403781Z,11.399,12.285572254335255,10.945,44.065,572.6909999999999,570.4711734104042,519.6279999999999,649.042,346
2025-09-19T15:24:06.907603Z,2025-09-19T15:24:06.408230Z,2025-09-19T15:24:06.919321Z,11.718,12.283936599423628,10.945,44.065,511.09099999999995,570.300048991354,511.09099999999995,649.042,347
2025-09-19T15:24:12.500907Z,2025-09-19T15:24:11.922308Z,2025-09-19T15:24:12.512966Z,12.059000000000001,12.283290229885052,10.945,44.065,590.658,570.3585488505743,511.09099999999995,649.042,348
2025-09-19T15:24:18.035761Z,2025-09-19T15:24:17.518305Z,2025-09-19T15:24:18.047389Z,11.628,12.281412607449852,10.945,44.065,529.084,570.2402836676214,511.09099999999995,649.042,349
2025-09-19T15:24:23.635959Z,2025-09-19T15:24:23.050297Z,2025-09-19T15:24:23.647521Z,11.562,12.279357142857137,10.945,44.065,597.2239999999999,570.3173799999996,511.09099999999995,649.042,350
2025-09-19T15:24:29.203988Z,2025-09-19T15:24:28.649041Z,2025-09-19T15:24:29.215478Z,11.49,12.277108262108257,10.945,44.065,566.437,570.3063247863244,511.09099999999995,649.042,351
2025-09-19T15:24:34.776825Z,2025-09-19T15:24:34.221162Z,2025-09-19T15:24:34.788495Z,11.67,12.275383522727267,10.945,44.065,567.333,570.2978778409087,511.09099999999995,649.042,352
2025-09-19T15:24:40.357512Z,2025-09-19T15:24:39.794293Z,2025-09-19T15:24:40.368788Z,11.276,12.272552407932004,10.945,44.065,574.495,570.3097677053821,511.09099999999995,649.042,353
2025-09-19T15:24:45.944238Z,2025-09-19T15:24:45.374251Z,2025-09-19T15:24:45.956377Z,12.139000000000001,12.272175141242933,10.945,44.065,582.126,570.343146892655,511.09099999999995,649.042,354
2025-09-19T15:24:51.481540Z,2025-09-19T15:24:50.958295Z,2025-09-19T15:24:51.493682Z,12.142,12.271808450704219,10.945,44.065,535.387,570.2446788732391,511.09099999999995,649.042,355
2025-09-19T15:24:57.058041Z,2025-09-19T15:24:56.498821Z,2025-09-19T15:24:57.070072Z,12.031,12.271132022471905,10.945,44.065,571.251,570.2475056179771,511.09099999999995,649.042,356
2025-09-19T15:25:02.657662Z,2025-09-19T15:25:02.075166Z,2025-09-19T15:25:02.669103Z,11.440999999999999,12.26880672268907,10.945,44.065,593.937,570.3138627450977,511.09099999999995,649.042,357
2025-09-19T15:25:08.217043Z,2025-09-19T15:25:07.674314Z,2025-09-19T15:25:08.228572Z,11.529,12.266740223463682,10.945,44.065,554.258,570.26901396648,511.09099999999995,649.042,358
2025-09-19T15:25:13.801929Z,2025-09-19T15:25:13.234297Z,2025-09-19T15:25:13.813396Z,11.467,12.264512534818934,10.945,44.065,579.099,570.2936100278548,511.09099999999995,649.042,359
2025-09-19T15:25:19.369926Z,2025-09-19T15:25:18.818317Z,2025-09-19T15:25:19.381794Z,11.868,12.263411111111104,10.945,44.065,563.477,570.2746749999997,511.09099999999995,649.042,360
2025-09-19T15:25:24.998902Z,2025-09-19T15:25:24.386855Z,2025-09-19T15:25:25.010151Z,11.249,12.260601108033235,10.945,44.065,623.2959999999999,570.421548476454,511.09099999999995,649.042,361
2025-09-19T15:25:30.536256Z,2025-09-19T15:25:30.014314Z,2025-09-19T15:25:30.547815Z,11.559,12.25866298342541,10.945,44.065,533.501,570.3195580110494,511.09099999999995,649.042,362
2025-09-19T15:25:36.102729Z,2025-09-19T15:25:35.553555Z,2025-09-19T15:25:36.114810Z,12.081,12.258173553719002,10.945,44.065,561.255,570.2945867768592,511.09099999999995,649.042,363
2025-09-19T15:25:41.636158Z,2025-09-19T15:25:41.118284Z,2025-09-19T15:25:41.647356Z,11.198,12.255260989010985,10.945,44.065,529.072,570.1813379120875,511.09099999999995,649.042,364
2025-09-19T15:25:47.169112Z,2025-09-19T15:25:46.651655Z,2025-09-19T15:25:47.180903Z,11.790999999999999,12.253989041095885,10.945,44.065,529.248,570.0691917808216,511.09099999999995,649.042,365
2025-09-19T15:25:52.749689Z,2025-09-19T15:25:52.186752Z,2025-09-19T15:25:52.761368Z,11.679,12.25241803278688,10.945,44.065,574.616,570.081614754098,511.09099999999995,649.042,366
2025-09-19T15:25:58.315637Z,2025-09-19T15:25:57.767115Z,2025-09-19T15:25:58.326819Z,11.181999999999999,12.249501362397814,10.945,44.065,559.704,570.0533378746591,511.09099999999995,649.042,367
2025-09-19T15:26:03.885663Z,2025-09-19T15:26:03.330297Z,2025-09-19T15:26:03.896898Z,11.235,12.246744565217385,10.945,44.065,566.601,570.0439565217388,511.09099999999995,649.042,368
2025-09-19T15:26:09.453244Z,2025-09-19T15:26:08.902336Z,2025-09-19T15:26:09.464801Z,11.557,12.244875338753381,10.945,44.065,562.465,570.0234173441731,511.09099999999995,649.042,369
2025-09-19T15:26:15.023419Z,2025-09-19T15:26:14.470412Z,2025-09-19T15:26:15.034740Z,11.321,12.24237837837837,10.945,44.065,564.3280000000001,570.008024324324,511.09099999999995,649.042,370
2025-09-19T15:26:20.649990Z,2025-09-19T15:26:20.038296Z,2025-09-19T15:26:20.661691Z,11.700999999999999,12.240919137466301,10.945,44.065,623.395,570.1519245283015,511.09099999999995,649.042,371
2025-09-19T15:26:26.230526Z,2025-09-19T15:26:25.667462Z,2025-09-19T15:26:26.242009Z,11.483,12.2388817204301,10.945,44.065,574.547,570.1637392473115,511.09099999999995,649.042,372
2025-09-19T15:26:31.798077Z,2025-09-19T15:26:31.246150Z,2025-09-19T15:26:31.810092Z,12.014999999999999,12.238281501340476,10.945,44.065,563.942,570.1470589812328,511.09099999999995,649.042,373
2025-09-19T15:26:37.373184Z,2025-09-19T15:26:36.814281Z,2025-09-19T15:26:37.385066Z,11.882,12.237328877005343,10.945,44.065,570.785,570.148764705882,511.09099999999995,649.042,374
