observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-09-19T15:49:57.359657Z,2025-09-19T15:49:56.818290Z,2025-09-19T15:49:57.370581Z,10.924,11.950422399999981,10.697,44.065,552.2909999999999,571.3902480000002,511.09099999999995,654.072,625
2025-09-19T15:50:02.923426Z,2025-09-19T15:50:02.374306Z,2025-09-19T15:50:02.934581Z,11.155,11.94915175718848,10.697,44.065,560.275,571.3724920127797,511.09099999999995,654.072,626
2025-09-19T15:50:08.517683Z,2025-09-19T15:50:07.938284Z,2025-09-19T15:50:08.548835Z,31.151999999999997,11.97977830940987,10.697,44.065,610.5509999999999,571.4349776714514,511.09099999999995,654.072,627
2025-09-19T15:50:14.119689Z,2025-09-19T15:50:13.554312Z,2025-09-19T15:50:14.130979Z,11.29,11.978679936305712,10.697,44.065,576.667,571.4433089171976,511.09099999999995,654.072,628
2025-09-19T15:50:19.710188Z,2025-09-19T15:50:19.134313Z,2025-09-19T15:50:19.721465Z,11.277000000000001,11.977564387917308,10.697,44.065,587.152,571.4682829888714,511.09099999999995,654.072,629
2025-09-19T15:50:25.269030Z,2025-09-19T15:50:24.726291Z,2025-09-19T15:50:25.280623Z,11.593,11.97695396825395,10.697,44.065,554.332,571.4410825396826,511.09099999999995,654.072,630
2025-09-19T15:50:30.853344Z,2025-09-19T15:50:30.286292Z,2025-09-19T15:50:30.864573Z,11.229,11.975768621236114,10.697,44.065,578.2810000000001,571.4519223454835,511.09099999999995,654.072,631
2025-09-19T15:50:36.422529Z,2025-09-19T15:50:35.870283Z,2025-09-19T15:50:36.433897Z,11.368,11.974806962025298,10.697,44.065,563.6139999999999,571.4395205696203,511.09099999999995,654.072,632
2025-09-19T15:50:42.030118Z,2025-09-19T15:50:41.438299Z,2025-09-19T15:50:42.040922Z,10.803999999999998,11.972957345971546,10.697,44.065,602.623,571.4887835703001,511.09099999999995,654.072,633
2025-09-19T15:50:47.600098Z,2025-09-19T15:50:47.046423Z,2025-09-19T15:50:47.611736Z,11.638,11.972429022082,10.697,44.065,565.313,571.4790425867509,511.09099999999995,654.072,634
2025-09-19T15:50:53.189507Z,2025-09-19T15:50:52.614312Z,2025-09-19T15:50:53.200754Z,11.247,11.97128661417321,10.697,44.065,586.442,571.5026062992125,511.09099999999995,654.072,635
2025-09-19T15:50:58.755462Z,2025-09-19T15:50:58.206314Z,2025-09-19T15:50:58.766516Z,11.054,11.969844339622622,10.697,44.065,560.202,571.4848380503145,511.09099999999995,654.072,636
2025-09-19T15:51:04.311486Z,2025-09-19T15:51:03.771283Z,2025-09-19T15:51:04.322463Z,10.977,11.968285714285695,10.697,44.065,551.18,571.4529623233909,511.09099999999995,654.072,637
2025-09-19T15:51:09.879244Z,2025-09-19T15:51:09.326294Z,2025-09-19T15:51:09.890098Z,10.854000000000001,11.966539184952959,10.697,44.065,563.804,571.4409733542319,511.09099999999995,654.072,638
2025-09-19T15:51:15.452001Z,2025-09-19T15:51:14.894865Z,2025-09-19T15:51:15.463333Z,11.332,11.965546165884176,10.697,44.065,568.468,571.4363208137715,511.09099999999995,654.072,639
2025-09-19T15:51:21.032519Z,2025-09-19T15:51:20.466275Z,2025-09-19T15:51:21.043950Z,11.431000000000001,11.96471093749998,10.697,44.065,577.6750000000001,571.44606875,511.09099999999995,654.072,640
2025-09-19T15:51:26.578080Z,2025-09-19T15:51:26.047994Z,2025-09-19T15:51:26.589499Z,11.419,11.963859594383756,10.697,44.065,541.505,571.3993588143526,511.09099999999995,654.072,641
2025-09-19T15:51:32.213969Z,2025-09-19T15:51:31.594296Z,2025-09-19T15:51:32.224880Z,10.911000000000001,11.962219626168206,10.697,44.065,630.5840000000001,571.4915467289719,511.09099999999995,654.072,642
2025-09-19T15:51:37.774751Z,2025-09-19T15:51:37.230293Z,2025-09-19T15:51:37.785924Z,11.173,11.960992223950214,10.697,44.065,555.631,571.4668802488335,511.09099999999995,654.072,643
2025-09-19T15:51:43.326895Z,2025-09-19T15:51:42.789040Z,2025-09-19T15:51:43.343237Z,16.342,11.967795031055882,10.697,44.065,554.197,571.4400636645962,511.09099999999995,654.072,644
2025-09-19T15:51:48.895723Z,2025-09-19T15:51:48.346312Z,2025-09-19T15:51:48.906869Z,11.145999999999999,11.966520930232539,10.697,44.065,560.557,571.4231906976744,511.09099999999995,654.072,645
2025-09-19T15:51:54.477862Z,2025-09-19T15:51:53.910251Z,2025-09-19T15:51:54.489384Z,11.521999999999998,11.965832817337443,10.697,44.065,579.133,571.4351253869969,511.09099999999995,654.072,646
2025-09-19T15:52:00.012465Z,2025-09-19T15:51:59.494300Z,2025-09-19T15:52:00.023533Z,11.068,11.964445131375562,10.697,44.065,529.233,571.3698979907264,511.09099999999995,654.072,647
2025-09-19T15:52:05.580849Z,2025-09-19T15:52:05.027690Z,2025-09-19T15:52:05.592121Z,11.272,11.963376543209858,10.697,44.065,564.431,571.3591898148148,511.09099999999995,654.072,648
2025-09-19T15:52:11.178754Z,2025-09-19T15:52:10.598058Z,2025-09-19T15:52:11.189916Z,11.162,11.962141756548517,10.697,44.065,591.858,571.3907750385208,511.09099999999995,654.072,649
2025-09-19T15:52:16.716722Z,2025-09-19T15:52:16.194303Z,2025-09-19T15:52:16.728218Z,11.495999999999999,11.961424615384598,10.697,44.065,533.9150000000001,571.3331199999999,511.09099999999995,654.072,650
2025-09-19T15:52:22.295365Z,2025-09-19T15:52:21.733057Z,2025-09-19T15:52:22.306448Z,11.083,11.960075268817187,10.697,44.065,573.391,571.3362811059908,511.09099999999995,654.072,651
2025-09-19T15:52:27.857685Z,2025-09-19T15:52:27.312436Z,2025-09-19T15:52:27.868760Z,11.075,11.958717791411026,10.697,44.065,556.3240000000001,571.3132561349693,511.09099999999995,654.072,652
2025-09-19T15:52:33.425735Z,2025-09-19T15:52:32.874297Z,2025-09-19T15:52:33.437157Z,11.422,11.957895865237349,10.697,44.065,562.86,571.3003108728943,511.09099999999995,654.072,653
2025-09-19T15:52:38.972670Z,2025-09-19T15:52:38.442769Z,2025-09-19T15:52:38.983596Z,10.926,11.956318042813438,10.697,44.065,540.827,571.2537155963302,511.09099999999995,654.072,654
2025-09-19T15:52:44.534147Z,2025-09-19T15:52:43.986309Z,2025-09-19T15:52:44.545347Z,11.2,11.955163358778607,10.697,44.065,559.038,571.2350656488549,511.09099999999995,654.072,655
2025-09-19T15:52:50.122715Z,2025-09-19T15:52:49.550878Z,2025-09-19T15:52:50.133678Z,10.963000000000001,11.953650914634128,10.697,44.065,582.8,571.2526951219512,511.09099999999995,654.072,656
2025-09-19T15:52:55.698118Z,2025-09-19T15:52:55.138295Z,2025-09-19T15:52:55.709459Z,11.341000000000001,11.952718417047167,10.697,44.065,571.164,571.2525601217657,511.09099999999995,654.072,657
2025-09-19T15:53:01.263436Z,2025-09-19T15:53:00.714308Z,2025-09-19T15:53:01.274340Z,10.904,11.951124620060773,10.697,44.065,560.0319999999999,571.2355075987841,511.09099999999995,654.072,658
2025-09-19T15:53:06.829261Z,2025-09-19T15:53:06.278329Z,2025-09-19T15:53:06.840531Z,11.270000000000001,11.950091047040953,10.697,44.065,562.202,571.2217996965098,511.09099999999995,654.072,659
2025-09-19T15:53:12.402515Z,2025-09-19T15:53:11.842520Z,2025-09-19T15:53:12.413672Z,11.157,11.948889393939375,10.697,44.065,571.152,571.221693939394,511.09099999999995,654.072,660
2025-09-19T15:53:17.971983Z,2025-09-19T15:53:17.418297Z,2025-09-19T15:53:17.983306Z,11.323,11.947942511346426,10.697,44.065,565.009,571.2122950075642,511.09099999999995,654.072,661
2025-09-19T15:53:23.563411Z,2025-09-19T15:53:22.989421Z,2025-09-19T15:53:23.574524Z,11.113,11.946681268882157,10.697,44.065,585.1030000000001,571.2332779456193,511.09099999999995,654.072,662
2025-09-19T15:53:29.127755Z,2025-09-19T15:53:28.580468Z,2025-09-19T15:53:29.138823Z,11.068,11.945355957767703,10.697,44.065,558.355,571.2138536953241,511.09099999999995,654.072,663
2025-09-19T15:53:34.712630Z,2025-09-19T15:53:34.142333Z,2025-09-19T15:53:34.724250Z,11.620000000000001,11.944865963855403,10.697,44.065,581.917,571.2299728915661,511.09099999999995,654.072,664
2025-09-19T15:53:40.294130Z,2025-09-19T15:53:39.726293Z,2025-09-19T15:53:40.305655Z,11.525,11.944234586466147,10.697,44.065,579.3620000000001,571.2422015037592,511.09099999999995,654.072,665
2025-09-19T15:53:45.880018Z,2025-09-19T15:53:45.310593Z,2025-09-19T15:53:45.891573Z,11.555,11.943650150150132,10.697,44.065,580.98,571.2568228228228,511.09099999999995,654.072,666
2025-09-19T15:53:51.452527Z,2025-09-19T15:53:50.894293Z,2025-09-19T15:53:51.463991Z,11.464,11.94293103448274,10.697,44.065,569.6980000000001,571.2544857571213,511.09099999999995,654.072,667
2025-09-19T15:53:57.039559Z,2025-09-19T15:53:56.469321Z,2025-09-19T15:53:57.050889Z,11.33,11.942013473053873,10.697,44.065,581.568,571.2699251497005,511.09099999999995,654.072,668
2025-09-19T15:54:02.556596Z,2025-09-19T15:54:02.054289Z,2025-09-19T15:54:02.567588Z,10.992,11.940593423019415,10.697,44.065,513.299,571.1832720478326,511.09099999999995,654.072,669
2025-09-19T15:54:08.136346Z,2025-09-19T15:54:07.572959Z,2025-09-19T15:54:08.147411Z,11.065,11.939286567164162,10.697,44.065,574.452,571.1881507462687,511.09099999999995,654.072,670
2025-09-19T15:54:13.699982Z,2025-09-19T15:54:13.153125Z,2025-09-19T15:54:13.711279Z,11.297,11.938329359165406,10.697,44.065,558.154,571.1687257824143,511.09099999999995,654.072,671
2025-09-19T15:54:19.277333Z,2025-09-19T15:54:18.717011Z,2025-09-19T15:54:19.288800Z,11.467,11.937627976190457,10.697,44.065,571.789,571.1696488095238,511.09099999999995,654.072,672
2025-09-19T15:54:24.818541Z,2025-09-19T15:54:24.294292Z,2025-09-19T15:54:24.829501Z,10.959999999999999,11.936175334323906,10.697,44.065,535.2090000000001,571.1162154531947,511.09099999999995,654.072,673
2025-09-19T15:54:30.409565Z,2025-09-19T15:54:29.835235Z,2025-09-19T15:54:30.420786Z,11.221,11.935114243323426,10.697,44.065,585.551,571.1376320474778,511.09099999999995,654.072,674
2025-09-19T15:54:35.984654Z,2025-09-19T15:54:35.426293Z,2025-09-19T15:54:35.995587Z,10.933,11.933629629629614,10.697,44.065,569.294,571.1349007407408,511.09099999999995,654.072,675
2025-09-19T15:54:41.558406Z,2025-09-19T15:54:40.999892Z,2025-09-19T15:54:41.569336Z,10.93,11.932144970414186,10.697,44.065,569.444,571.1323994082841,511.09099999999995,654.072,676
2025-09-19T15:54:47.121422Z,2025-09-19T15:54:46.570818Z,2025-09-19T15:54:47.132589Z,11.167,11.931014771048728,10.697,44.065,561.7710000000001,571.1185716395864,511.09099999999995,654.072,677
2025-09-19T15:54:52.686359Z,2025-09-19T15:54:52.134340Z,2025-09-19T15:54:52.697962Z,11.603,11.930530973451312,10.697,44.065,563.622,571.1075147492626,511.09099999999995,654.072,678
2025-09-19T15:54:58.252471Z,2025-09-19T15:54:57.702970Z,2025-09-19T15:54:58.263944Z,11.473,11.929857142857125,10.697,44.065,560.9739999999999,571.0925905743741,511.09099999999995,654.072,679
2025-09-19T15:55:03.778556Z,2025-09-19T15:55:03.265962Z,2025-09-19T15:55:03.789738Z,11.181999999999999,11.928757352941158,10.697,44.065,523.7760000000001,571.0230073529412,511.09099999999995,654.072,680
2025-09-19T15:55:09.341061Z,2025-09-19T15:55:08.794297Z,2025-09-19T15:55:09.352153Z,11.091999999999999,11.927528634361217,10.697,44.065,557.856,571.0036725403819,511.09099999999995,654.072,681
2025-09-19T15:55:14.890501Z,2025-09-19T15:55:14.354287Z,2025-09-19T15:55:14.901770Z,11.269,11.926563049853355,10.697,44.065,547.4830000000001,570.9691847507332,511.09099999999995,654.072,682
2025-09-19T15:55:20.474170Z,2025-09-19T15:55:19.906310Z,2025-09-19T15:55:20.485293Z,11.123,11.925386530014624,10.697,44.065,578.9830000000001,570.9809180087848,511.09099999999995,654.072,683
2025-09-19T15:55:26.010138Z,2025-09-19T15:55:25.490267Z,2025-09-19T15:55:26.021216Z,11.078,11.924147660818695,10.697,44.065,530.949,570.9223918128656,511.09099999999995,654.072,684
2025-09-19T15:55:31.585282Z,2025-09-19T15:55:31.026325Z,2025-09-19T15:55:31.596420Z,11.138,11.922999999999982,10.697,44.065,570.095,570.9211839416059,511.09099999999995,654.072,685
2025-09-19T15:55:37.114914Z,2025-09-19T15:55:36.602300Z,2025-09-19T15:55:37.125823Z,10.909,11.921521865889197,10.697,44.065,523.5229999999999,570.8520903790088,511.09099999999995,654.072,686
2025-09-19T15:55:42.699715Z,2025-09-19T15:55:42.130291Z,2025-09-19T15:55:42.710770Z,11.055,11.920260553129532,10.697,44.065,580.4789999999999,570.8661033478894,511.09099999999995,654.072,687
2025-09-19T15:55:48.280139Z,2025-09-19T15:55:47.714299Z,2025-09-19T15:55:48.291075Z,10.936,11.918829941860448,10.697,44.065,576.776,570.8746933139536,511.09099999999995,654.072,688
2025-09-19T15:55:53.854146Z,2025-09-19T15:55:53.294344Z,2025-09-19T15:55:53.864972Z,10.826,11.917243831640041,10.697,44.065,570.628,570.8743352685052,511.09099999999995,654.072,689
2025-09-19T15:55:59.435834Z,2025-09-19T15:55:58.870308Z,2025-09-19T15:55:59.446735Z,10.901,11.915771014492737,10.697,44.065,576.427,570.8823826086958,511.09099999999995,654.072,690
2025-09-19T15:56:05.016909Z,2025-09-19T15:56:04.450293Z,2025-09-19T15:56:05.028270Z,11.360999999999999,11.914968162083921,10.697,44.065,577.977,570.8926497829234,511.09099999999995,654.072,691
2025-09-19T15:56:10.586170Z,2025-09-19T15:56:10.034298Z,2025-09-19T15:56:10.597501Z,11.331000000000001,11.914124277456633,10.697,44.065,563.203,570.8815375722545,511.09099999999995,654.072,692
2025-09-19T15:56:16.144876Z,2025-09-19T15:56:15.603392Z,2025-09-19T15:56:16.155949Z,11.073,11.91291053391052,10.697,44.065,552.557,570.8550952380953,511.09099999999995,654.072,693
2025-09-19T15:56:21.719306Z,2025-09-19T15:56:21.158318Z,2025-09-19T15:56:21.730420Z,11.114,11.91175936599422,10.697,44.065,572.102,570.8568919308358,511.09099999999995,654.072,694
2025-09-19T15:56:27.354171Z,2025-09-19T15:56:26.734321Z,2025-09-19T15:56:27.365116Z,10.945,11.910368345323723,10.697,44.065,630.795,570.9431338129496,511.09099999999995,654.072,695
2025-09-19T15:56:32.946552Z,2025-09-19T15:56:32.370302Z,2025-09-19T15:56:32.957741Z,11.189,11.909331896551707,10.697,44.065,587.4390000000001,570.966834770115,511.09099999999995,654.072,696
2025-09-19T15:56:38.525135Z,2025-09-19T15:56:37.962294Z,2025-09-19T15:56:38.536641Z,11.506,11.9087532281205,10.697,44.065,574.3470000000001,570.9716843615496,511.09099999999995,654.072,697
2025-09-19T15:56:44.103005Z,2025-09-19T15:56:43.542809Z,2025-09-19T15:56:44.114346Z,11.341000000000001,11.907939828080213,10.697,44.065,571.5369999999999,570.9724942693409,511.09099999999995,654.072,698
2025-09-19T15:56:49.670053Z,2025-09-19T15:56:49.118293Z,2025-09-19T15:56:49.681424Z,11.370999999999999,11.907171673819727,10.697,44.065,563.1310000000001,570.9612761087267,511.09099999999995,654.072,699
2025-09-19T15:56:55.263523Z,2025-09-19T15:56:54.686294Z,2025-09-19T15:56:55.274218Z,10.695,11.905439999999984,10.695,44.065,587.924,570.9855085714285,511.09099999999995,654.072,700
2025-09-19T15:57:00.801305Z,2025-09-19T15:57:00.278332Z,2025-09-19T15:57:00.812439Z,11.134,11.904339514978586,10.695,44.065,534.107,570.9329001426534,511.09099999999995,654.072,701
2025-09-19T15:57:06.370004Z,2025-09-19T15:57:05.814294Z,2025-09-19T15:57:06.381378Z,11.374,11.90358404558403,10.695,44.065,567.0840000000001,570.9274173789174,511.09099999999995,654.072,702
2025-09-19T15:57:11.944126Z,2025-09-19T15:57:11.386254Z,2025-09-19T15:57:11.955072Z,10.946,11.90222190611663,10.695,44.065,568.8180000000001,570.9244167852062,511.09099999999995,654.072,703
2025-09-19T15:57:17.510861Z,2025-09-19T15:57:16.960571Z,2025-09-19T15:57:17.522174Z,11.313,11.901384943181803,10.695,44.065,561.603,570.9111761363637,511.09099999999995,654.072,704
2025-09-19T15:57:23.163744Z,2025-09-19T15:57:22.527943Z,2025-09-19T15:57:23.174897Z,11.153,11.900323404255303,10.695,44.065,646.9540000000001,571.0190382978724,511.09099999999995,654.072,705
2025-09-19T15:57:28.726581Z,2025-09-19T15:57:28.178285Z,2025-09-19T15:57:28.737352Z,10.770999999999999,11.89872379603398,10.695,44.065,559.067,571.0021090651558,511.09099999999995,654.072,706
2025-09-19T15:57:34.304980Z,2025-09-19T15:57:33.742294Z,2025-09-19T15:57:34.316385Z,11.405,11.89802545968881,10.695,44.065,574.091,571.0064780763792,511.09099999999995,654.072,707
2025-09-19T15:57:39.837057Z,2025-09-19T15:57:39.322287Z,2025-09-19T15:57:39.847682Z,10.625,11.896227401129927,10.625,44.065,525.395,570.9420550847458,511.09099999999995,654.072,708
2025-09-19T15:57:45.414649Z,2025-09-19T15:57:44.850293Z,2025-09-19T15:57:45.425955Z,11.306000000000001,11.895394922425934,10.625,44.065,575.662,570.948712270804,511.09099999999995,654.072,709
2025-09-19T15:57:50.936201Z,2025-09-19T15:57:50.430423Z,2025-09-19T15:57:50.947158Z,10.956999999999999,11.894073239436603,10.625,44.065,516.735,570.8723549295776,511.09099999999995,654.072,710
2025-09-19T15:57:56.522197Z,2025-09-19T15:57:55.950286Z,2025-09-19T15:57:56.533258Z,11.061,11.892901547116718,10.625,44.065,582.9720000000001,570.8893727144867,511.09099999999995,654.072,711
2025-09-19T15:58:02.092620Z,2025-09-19T15:58:01.538299Z,2025-09-19T15:58:02.103216Z,10.596,11.891080056179756,10.596,44.065,564.917,570.8809845505618,511.09099999999995,654.072,712
2025-09-19T15:58:07.675689Z,2025-09-19T15:58:07.108511Z,2025-09-19T15:58:07.686794Z,11.105,11.889977559607274,10.596,44.065,578.283,570.891366058906,511.09099999999995,654.072,713
2025-09-19T15:58:13.256127Z,2025-09-19T15:58:12.692019Z,2025-09-19T15:58:13.267044Z,10.917,11.888614845938356,10.596,44.065,575.025,570.8971554621849,511.09099999999995,654.072,714
2025-09-19T15:58:18.814554Z,2025-09-19T15:58:18.270298Z,2025-09-19T15:58:18.825875Z,11.321,11.88782097902096,10.596,44.065,555.577,570.8757286713287,511.09099999999995,654.072,715
2025-09-19T15:58:24.372189Z,2025-09-19T15:58:23.830295Z,2025-09-19T15:58:24.383209Z,11.02,11.886608938547468,10.596,44.065,552.914,570.8506424581005,511.09099999999995,654.072,716
2025-09-19T15:58:29.958970Z,2025-09-19T15:58:29.386311Z,2025-09-19T15:58:29.969510Z,10.540000000000001,11.884730822873067,10.540000000000001,44.065,583.1990000000001,570.8678647140864,511.09099999999995,654.072,717
2025-09-19T15:58:35.515837Z,2025-09-19T15:58:34.974864Z,2025-09-19T15:58:35.526920Z,11.083,11.883614206128115,10.540000000000001,44.065,552.056,570.8416643454038,511.09099999999995,654.072,718
2025-09-19T15:58:41.089204Z,2025-09-19T15:58:40.532985Z,2025-09-19T15:58:41.100498Z,11.294,11.882794158553528,10.540000000000001,44.065,567.513,570.8370347705146,511.09099999999995,654.072,719
2025-09-19T15:58:46.679824Z,2025-09-19T15:58:46.102291Z,2025-09-19T15:58:46.691004Z,11.180000000000001,11.881818055555536,10.540000000000001,44.065,588.7130000000001,570.8618624999999,511.09099999999995,654.072,720
2025-09-19T15:58:52.262551Z,2025-09-19T15:58:51.694341Z,2025-09-19T15:58:52.273725Z,11.174,11.880836338418844,10.540000000000001,44.065,579.384,570.8736823855755,511.09099999999995,654.072,721
2025-09-19T15:58:57.835856Z,2025-09-19T15:58:57.278290Z,2025-09-19T15:58:57.847161Z,11.305000000000001,11.880038781163416,10.540000000000001,44.065,568.871,570.8709085872576,511.09099999999995,654.072,722
2025-09-19T15:59:03.391807Z,2025-09-19T15:59:02.851514Z,2025-09-19T15:59:03.402912Z,11.105,11.878966804979235,10.540000000000001,44.065,551.398,570.8439751037345,511.09099999999995,654.072,723
2025-09-19T15:59:08.913477Z,2025-09-19T15:59:08.407513Z,2025-09-19T15:59:08.924653Z,11.176,11.877995856353575,10.540000000000001,44.065,517.1400000000001,570.7697983425414,511.09099999999995,654.072,724
2025-09-19T15:59:14.494838Z,2025-09-19T15:59:13.930301Z,2025-09-19T15:59:14.506048Z,11.209999999999999,11.877074482758603,10.540000000000001,44.065,575.747,570.7766634482758,511.09099999999995,654.072,725
2025-09-19T15:59:20.068533Z,2025-09-19T15:59:19.510307Z,2025-09-19T15:59:20.079832Z,11.299,11.876278236914583,10.540000000000001,44.065,569.525,570.7749393939393,511.09099999999995,654.072,726
2025-09-19T15:59:25.620353Z,2025-09-19T15:59:25.082294Z,2025-09-19T15:59:25.631749Z,11.395999999999999,11.875617606602457,10.540000000000001,44.065,549.455,570.745613480055,511.09099999999995,654.072,727
2025-09-19T15:59:31.185167Z,2025-09-19T15:59:30.634289Z,2025-09-19T15:59:31.195854Z,10.687000000000001,11.873984890109874,10.540000000000001,44.065,561.5649999999999,570.7330027472527,511.09099999999995,654.072,728
2025-09-19T15:59:36.756810Z,2025-09-19T15:59:36.198271Z,2025-09-19T15:59:36.768408Z,11.598,11.8736063100137,10.540000000000001,44.065,570.1370000000001,570.7321851851851,511.09099999999995,654.072,729
2025-09-19T15:59:42.355187Z,2025-09-19T15:59:41.774286Z,2025-09-19T15:59:42.366304Z,11.117,11.87256986301368,10.540000000000001,44.065,592.018,570.7613438356163,511.09099999999995,654.072,730
2025-09-19T15:59:47.957255Z,2025-09-19T15:59:47.370322Z,2025-09-19T15:59:47.968741Z,11.485999999999999,11.872041039671664,10.540000000000001,44.065,598.419,570.7991792065662,511.09099999999995,654.072,731
2025-09-19T15:59:53.548594Z,2025-09-19T15:59:52.974300Z,2025-09-19T15:59:53.559154Z,10.56,11.870248633879765,10.540000000000001,44.065,584.854,570.8183797814207,511.09099999999995,654.072,732
2025-09-19T15:59:59.118384Z,2025-09-19T15:59:58.562293Z,2025-09-19T15:59:59.129615Z,11.231,11.869376534788524,10.540000000000001,44.065,567.322,570.8136098226465,511.09099999999995,654.072,733
2025-09-19T16:00:04.715039Z,2025-09-19T16:00:04.135481Z,2025-09-19T16:00:04.726166Z,11.126999999999999,11.868365122615788,10.540000000000001,44.065,590.6850000000001,570.8406825613079,511.09099999999995,654.072,734
2025-09-19T16:00:10.349161Z,2025-09-19T16:00:09.731848Z,2025-09-19T16:00:10.360429Z,11.268,11.86754829931971,10.540000000000001,44.065,628.5809999999999,570.9192408163264,511.09099999999995,654.072,735
2025-09-19T16:00:15.876946Z,2025-09-19T16:00:15.366282Z,2025-09-19T16:00:15.887981Z,11.035,11.866417119565199,10.540000000000001,44.065,521.6990000000001,570.8523654891303,511.09099999999995,654.072,736
2025-09-19T16:00:21.456560Z,2025-09-19T16:00:20.892646Z,2025-09-19T16:00:21.467345Z,10.785,11.864949796472168,10.540000000000001,44.065,574.699,570.8575848032564,511.09099999999995,654.072,737
2025-09-19T16:00:27.029100Z,2025-09-19T16:00:26.470418Z,2025-09-19T16:00:27.040392Z,11.292,11.8641734417344,10.540000000000001,44.065,569.9739999999999,570.8563875338752,511.09099999999995,654.072,738
2025-09-19T16:00:32.613488Z,2025-09-19T16:00:32.046427Z,2025-09-19T16:00:32.624774Z,11.286,11.86339106901216,10.540000000000001,44.065,578.3470000000001,570.8665236806495,511.09099999999995,654.072,739
2025-09-19T16:00:38.197197Z,2025-09-19T16:00:37.630297Z,2025-09-19T16:00:38.208050Z,10.853,11.862025675675657,10.540000000000001,44.065,577.7529999999999,570.8758297297296,511.09099999999995,654.072,740
2025-09-19T16:00:43.763583Z,2025-09-19T16:00:43.210298Z,2025-09-19T16:00:43.774493Z,10.91,11.86074089068824,10.540000000000001,44.065,564.195,570.866813765182,511.09099999999995,654.072,741
2025-09-19T16:00:49.299870Z,2025-09-19T16:00:48.780336Z,2025-09-19T16:00:49.310889Z,11.019,11.859606469002674,10.540000000000001,44.065,530.553,570.8124824797842,511.09099999999995,654.072,742
2025-09-19T16:00:54.862894Z,2025-09-19T16:00:54.314298Z,2025-09-19T16:00:54.874405Z,11.511000000000001,11.85913728129204,10.540000000000001,44.065,560.107,570.798074024226,511.09099999999995,654.072,743
2025-09-19T16:01:00.437630Z,2025-09-19T16:00:59.878290Z,2025-09-19T16:01:00.448502Z,10.872,11.85781048387095,10.540000000000001,44.065,570.2120000000001,570.7972862903225,511.09099999999995,654.072,744
2025-09-19T16:01:06.003531Z,2025-09-19T16:01:05.450300Z,2025-09-19T16:01:06.014696Z,11.165,11.856880536912735,10.540000000000001,44.065,564.396,570.7886939597314,511.09099999999995,654.072,745
2025-09-19T16:01:11.593672Z,2025-09-19T16:01:11.018281Z,2025-09-19T16:01:11.604819Z,11.147,11.855928954423575,10.540000000000001,44.065,586.538,570.8098056300267,511.09099999999995,654.072,746
