observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-09-19T16:12:25.907419Z,2025-09-19T16:12:25.382290Z,2025-09-19T16:12:25.918387Z,10.968,11.752906574394444,10.405,44.065,536.0970000000001,570.4546920415221,509.892,654.072,867
2025-09-19T16:12:31.480909Z,2025-09-19T16:12:30.923964Z,2025-09-19T16:12:31.491962Z,11.053,11.75210023041473,10.405,44.065,567.998,570.4518617511516,509.892,654.072,868
2025-09-19T16:12:37.051501Z,2025-09-19T16:12:36.494266Z,2025-09-19T16:12:37.062803Z,11.302,11.751582278480996,10.405,44.065,568.5369999999999,570.4496582278476,509.892,654.072,869
2025-09-19T16:12:42.629878Z,2025-09-19T16:12:42.066705Z,2025-09-19T16:12:42.640915Z,11.037,11.750760919540213,10.405,44.065,574.21,570.4539804597697,509.892,654.072,870
2025-09-19T16:12:48.161810Z,2025-09-19T16:12:47.646309Z,2025-09-19T16:12:48.173438Z,11.628,11.75061997703787,10.405,44.065,527.1289999999999,570.4042388059697,509.892,654.072,871
2025-09-19T16:12:53.726141Z,2025-09-19T16:12:53.178456Z,2025-09-19T16:12:53.737316Z,11.174999999999999,11.749959862385303,10.405,44.065,558.86,570.3909999999995,509.892,654.072,872
2025-09-19T16:12:59.285747Z,2025-09-19T16:12:58.742301Z,2025-09-19T16:12:59.296932Z,11.185,11.749312714776613,10.405,44.065,554.631,570.3729473081323,509.892,654.072,873
2025-09-19T16:13:04.856766Z,2025-09-19T16:13:04.302335Z,2025-09-19T16:13:04.868230Z,11.464,11.748986270022865,10.405,44.065,565.895,570.3678237986265,509.892,654.072,874
2025-09-19T16:13:10.440212Z,2025-09-19T16:13:09.873529Z,2025-09-19T16:13:10.451218Z,11.006,11.748137142857125,10.405,44.065,577.689,570.3761908571424,509.892,654.072,875
2025-09-19T16:13:16.060187Z,2025-09-19T16:13:15.454348Z,2025-09-19T16:13:16.070900Z,10.713000000000001,11.746955479452037,10.405,44.065,616.552,570.428902968036,509.892,654.072,876
2025-09-19T16:13:21.661632Z,2025-09-19T16:13:21.075213Z,2025-09-19T16:13:21.672732Z,11.1,11.746217787913325,10.405,44.065,597.519,570.4597924743439,509.892,654.072,877
2025-09-19T16:13:27.247945Z,2025-09-19T16:13:26.678308Z,2025-09-19T16:13:27.259303Z,11.358,11.745775626423674,10.405,44.065,580.995,570.4717915717534,509.892,654.072,878
2025-09-19T16:13:32.812135Z,2025-09-19T16:13:32.262303Z,2025-09-19T16:13:32.823123Z,10.988,11.744913538111472,10.405,44.065,560.8199999999999,570.4608111490325,509.892,654.072,879
2025-09-19T16:13:38.371450Z,2025-09-19T16:13:37.826321Z,2025-09-19T16:13:38.382868Z,11.418,11.744542045454528,10.405,44.065,556.547,570.4449999999995,509.892,654.072,880
2025-09-19T16:13:43.939656Z,2025-09-19T16:13:43.386303Z,2025-09-19T16:13:43.950789Z,11.133000000000001,11.743847900113488,10.405,44.065,564.486,570.4382360953457,509.892,654.072,881
2025-09-19T16:13:49.456713Z,2025-09-19T16:13:48.956730Z,2025-09-19T16:13:49.467860Z,11.147,11.74317120181404,10.405,44.065,511.13,570.3709931972784,509.892,654.072,882
2025-09-19T16:13:55.023087Z,2025-09-19T16:13:54.473682Z,2025-09-19T16:13:55.033981Z,10.893999999999998,11.742209513023765,10.405,44.065,560.299,570.359586636466,509.892,654.072,883
2025-09-19T16:14:00.616161Z,2025-09-19T16:14:00.038310Z,2025-09-19T16:14:00.627315Z,11.154,11.74154411764704,10.405,44.065,589.005,570.3806787330311,509.892,654.072,884
2025-09-19T16:14:06.202973Z,2025-09-19T16:14:05.633356Z,2025-09-19T16:14:06.214015Z,11.042,11.740753672316366,10.405,44.065,580.659,570.3922926553668,509.892,654.072,885
2025-09-19T16:14:11.784016Z,2025-09-19T16:14:11.218304Z,2025-09-19T16:14:11.795155Z,11.139,11.740074492099303,10.405,44.065,576.851,570.399582392776,509.892,654.072,886
2025-09-19T16:14:17.346765Z,2025-09-19T16:14:16.798628Z,2025-09-19T16:14:17.357561Z,10.796,11.739010146561423,10.405,44.065,558.933,570.3866550169105,509.892,654.072,887
2025-09-19T16:14:22.928451Z,2025-09-19T16:14:22.362322Z,2025-09-19T16:14:22.939793Z,11.342,11.738563063063044,10.405,44.065,577.471,570.3946328828824,509.892,654.072,888
2025-09-19T16:14:28.485618Z,2025-09-19T16:14:27.942369Z,2025-09-19T16:14:28.497383Z,11.764999999999999,11.738592800899868,10.405,44.065,555.014,570.3773318335203,509.892,654.072,889
2025-09-19T16:14:34.027962Z,2025-09-19T16:14:33.498961Z,2025-09-19T16:14:34.039105Z,11.143,11.7379235955056,10.405,44.065,540.144,570.3433617977522,509.892,654.072,890
2025-09-19T16:14:39.596897Z,2025-09-19T16:14:39.042294Z,2025-09-19T16:14:39.608141Z,11.244,11.737369248035897,10.405,44.065,565.847,570.3383153759816,509.892,654.072,891
2025-09-19T16:14:45.114895Z,2025-09-19T16:14:44.614134Z,2025-09-19T16:14:45.125632Z,10.737,11.736247757847515,10.405,44.065,511.498,570.2723508968605,509.892,654.072,892
2025-09-19T16:14:50.698033Z,2025-09-19T16:14:50.130876Z,2025-09-19T16:14:50.709009Z,10.975999999999999,11.73539641657333,10.405,44.065,578.133,570.281153415453,509.892,654.072,893
2025-09-19T16:14:56.262970Z,2025-09-19T16:14:55.714320Z,2025-09-19T16:14:56.274056Z,11.086,11.734670022371347,10.405,44.065,559.736,570.269357941834,509.892,654.072,894
2025-09-19T16:15:01.799530Z,2025-09-19T16:15:01.275307Z,2025-09-19T16:15:01.810841Z,11.311,11.734196648044675,10.405,44.065,535.534,570.230547486033,509.892,654.072,895
2025-09-19T16:15:07.324016Z,2025-09-19T16:15:06.814314Z,2025-09-19T16:15:07.335340Z,11.324000000000002,11.733738839285696,10.405,44.065,521.026,570.175631696428,509.892,654.072,896
2025-09-19T16:15:12.837001Z,2025-09-19T16:15:12.338291Z,2025-09-19T16:15:12.863976Z,26.974999999999998,11.75073021181715,10.405,44.065,525.685,570.1260323299883,509.892,654.072,897
2025-09-19T16:15:18.440337Z,2025-09-19T16:15:17.870049Z,2025-09-19T16:15:18.451291Z,10.954,11.749842984409781,10.405,44.065,581.2420000000001,570.1384109131398,509.892,654.072,898
2025-09-19T16:15:24.017690Z,2025-09-19T16:15:23.457117Z,2025-09-19T16:15:24.028541Z,10.850999999999999,11.748843159065611,10.405,44.065,571.4240000000001,570.139840934371,509.892,654.072,899
2025-09-19T16:15:29.596859Z,2025-09-19T16:15:29.034305Z,2025-09-19T16:15:29.607870Z,11.011,11.748023333333316,10.405,44.065,573.5649999999999,570.1436466666662,509.892,654.072,900
2025-09-19T16:15:35.148242Z,2025-09-19T16:15:34.610440Z,2025-09-19T16:15:35.159223Z,10.981,11.747172031076563,10.405,44.065,548.783,570.1199389567142,509.892,654.072,901
2025-09-19T16:15:40.707378Z,2025-09-19T16:15:40.162272Z,2025-09-19T16:15:40.718290Z,10.911999999999999,11.746246119733906,10.405,44.065,556.018,570.1043048780482,509.892,654.072,902
2025-09-19T16:15:46.289494Z,2025-09-19T16:15:45.723391Z,2025-09-19T16:15:46.300854Z,11.36,11.745818383167201,10.405,44.065,577.463,570.1124540420814,509.892,654.072,903
2025-09-19T16:15:51.889288Z,2025-09-19T16:15:51.306347Z,2025-09-19T16:15:51.900567Z,11.279000000000002,11.745301991150424,10.405,44.065,594.22,570.1391216814152,509.892,654.072,904
2025-09-19T16:15:57.462533Z,2025-09-19T16:15:56.906314Z,2025-09-19T16:15:57.473671Z,11.138,11.744630939226502,10.405,44.065,567.357,570.1360475138115,509.892,654.072,905
2025-09-19T16:16:03.049663Z,2025-09-19T16:16:02.478301Z,2025-09-19T16:16:03.060786Z,11.123,11.743944812362011,10.405,44.065,582.485,570.1496777041937,509.892,654.072,906
2025-09-19T16:16:08.579468Z,2025-09-19T16:16:08.066300Z,2025-09-19T16:16:08.590139Z,10.671,11.74276185226018,10.405,44.065,523.839,570.0986185226013,509.892,654.072,907
2025-09-19T16:16:14.160274Z,2025-09-19T16:16:13.594288Z,2025-09-19T16:16:14.171503Z,11.229,11.742196035242273,10.405,44.065,577.215,570.1064559471359,509.892,654.072,908
2025-09-19T16:16:19.752410Z,2025-09-19T16:16:19.174306Z,2025-09-19T16:16:19.763652Z,11.242,11.74164576457644,10.405,44.065,589.346,570.1276215621556,509.892,654.072,909
2025-09-19T16:16:25.324583Z,2025-09-19T16:16:24.765173Z,2025-09-19T16:16:25.335900Z,11.317,11.741179120879103,10.405,44.065,570.727,570.1282802197795,509.892,654.072,910
2025-09-19T16:16:30.922767Z,2025-09-19T16:16:30.338308Z,2025-09-19T16:16:30.934118Z,11.350999999999999,11.74075082327111,10.405,44.065,595.81,570.1564709110861,509.892,654.072,911
2025-09-19T16:16:36.460537Z,2025-09-19T16:16:35.938296Z,2025-09-19T16:16:36.471428Z,10.891,11.73981907894735,10.405,44.065,533.1320000000001,570.1158739035081,509.892,654.072,912
2025-09-19T16:16:42.028150Z,2025-09-19T16:16:41.477460Z,2025-09-19T16:16:42.039145Z,10.995,11.739003285870737,10.405,44.065,561.685,570.1066396495066,509.892,654.072,913
2025-09-19T16:16:47.587787Z,2025-09-19T16:16:47.042291Z,2025-09-19T16:16:47.598751Z,10.964,11.738155361050309,10.405,44.065,556.4599999999999,570.0917089715531,509.892,654.072,914
2025-09-19T16:16:53.205215Z,2025-09-19T16:16:52.604615Z,2025-09-19T16:16:53.217057Z,11.842,11.738268852458997,10.405,44.065,612.442,570.1379934426224,509.892,654.072,915
2025-09-19T16:16:58.788413Z,2025-09-19T16:16:58.222277Z,2025-09-19T16:16:58.799348Z,10.935,11.737391921397359,10.405,44.065,577.071,570.1455622270737,509.892,654.072,916
2025-09-19T16:17:04.367363Z,2025-09-19T16:17:03.804130Z,2025-09-19T16:17:04.378426Z,11.063,11.736656488549599,10.405,44.065,574.296,570.1500883315152,509.892,654.072,917
2025-09-19T16:17:09.943373Z,2025-09-19T16:17:09.384464Z,2025-09-19T16:17:09.954713Z,11.34,11.736224400871441,10.405,44.065,570.249,570.1501960784309,509.892,654.072,918
2025-09-19T16:17:15.519560Z,2025-09-19T16:17:14.956402Z,2025-09-19T16:17:15.530412Z,10.852,11.735262241566902,10.405,44.065,574.01,570.1543960826981,509.892,654.072,919
2025-09-19T16:17:21.096704Z,2025-09-19T16:17:20.534294Z,2025-09-19T16:17:21.107553Z,10.848999999999998,11.734298913043459,10.405,44.065,573.259,570.1577706521734,509.892,654.072,920
2025-09-19T16:17:26.678339Z,2025-09-19T16:17:26.110291Z,2025-09-19T16:17:26.689656Z,11.317,11.73384581976111,10.405,44.065,579.365,570.167767643865,509.892,654.072,921
2025-09-19T16:17:32.261107Z,2025-09-19T16:17:31.694291Z,2025-09-19T16:17:32.272281Z,11.174,11.733238611713647,10.405,44.065,577.99,570.1762516268976,509.892,654.072,922
2025-09-19T16:17:37.866244Z,2025-09-19T16:17:37.274340Z,2025-09-19T16:17:37.876950Z,10.706,11.732125677139745,10.405,44.065,602.61,570.211391115926,509.892,654.072,923
2025-09-19T16:17:43.408878Z,2025-09-19T16:17:42.882312Z,2025-09-19T16:17:43.419955Z,11.077,11.731416666666648,10.405,44.065,537.643,570.1761439393936,509.892,654.072,924
2025-09-19T16:17:49.001768Z,2025-09-19T16:17:48.423684Z,2025-09-19T16:17:49.012820Z,11.052,11.730682162162145,10.405,44.065,589.136,570.1966410810808,509.892,654.072,925
2025-09-19T16:17:54.543249Z,2025-09-19T16:17:54.018767Z,2025-09-19T16:17:54.554457Z,11.207999999999998,11.730117710583135,10.405,44.065,535.69,570.1593768898485,509.892,654.072,926
2025-09-19T16:18:00.133690Z,2025-09-19T16:17:59.558313Z,2025-09-19T16:18:00.144955Z,11.265,11.729615965480024,10.405,44.065,586.642,570.1771574973028,509.892,654.072,927
2025-09-19T16:18:05.661421Z,2025-09-19T16:18:05.150315Z,2025-09-19T16:18:05.672795Z,11.374,11.72923275862067,10.405,44.065,522.48,570.1257596982756,509.892,654.072,928
2025-09-19T16:18:11.239861Z,2025-09-19T16:18:10.678290Z,2025-09-19T16:18:11.251136Z,11.275,11.72874381054896,10.405,44.065,572.846,570.1286878363829,509.892,654.072,929
2025-09-19T16:18:16.812764Z,2025-09-19T16:18:16.254317Z,2025-09-19T16:18:16.823587Z,10.822999999999999,11.7277698924731,10.405,44.065,569.2700000000001,570.1277645161287,509.892,654.072,930
2025-09-19T16:18:22.406229Z,2025-09-19T16:18:21.826441Z,2025-09-19T16:18:22.417493Z,11.264,11.727271750805567,10.405,44.065,591.052,570.1502395273895,509.892,654.072,931
2025-09-19T16:18:27.958499Z,2025-09-19T16:18:27.422324Z,2025-09-19T16:18:27.969772Z,11.273,11.72678433476393,10.405,44.065,547.4480000000001,570.1258809012872,509.892,654.072,932
2025-09-19T16:18:33.511677Z,2025-09-19T16:18:32.975405Z,2025-09-19T16:18:33.522060Z,10.383,11.725344051446925,10.383,44.065,546.655,570.1007245444799,509.892,654.072,933
2025-09-19T16:18:39.096597Z,2025-09-19T16:18:38.527594Z,2025-09-19T16:18:39.107664Z,11.067,11.724639186295484,10.383,44.065,580.0699999999999,570.1113982869376,509.892,654.072,934
2025-09-19T16:18:44.688775Z,2025-09-19T16:18:44.113706Z,2025-09-19T16:18:44.700062Z,11.287,11.724171122994631,10.383,44.065,586.356,570.128772192513,509.892,654.072,935
2025-09-19T16:18:50.261821Z,2025-09-19T16:18:49.703322Z,2025-09-19T16:18:50.272459Z,10.638,11.723010683760664,10.383,44.065,569.1370000000001,570.1277126068372,509.892,654.072,936
2025-09-19T16:18:55.833975Z,2025-09-19T16:18:55.278307Z,2025-09-19T16:18:55.844649Z,10.674,11.72189114194235,10.383,44.065,566.342,570.1236723585909,509.892,654.072,937
2025-09-19T16:19:01.391997Z,2025-09-19T16:19:00.850314Z,2025-09-19T16:19:01.403132Z,11.135000000000002,11.721265458422154,10.383,44.065,552.818,570.1052228144986,509.892,654.072,938
2025-09-19T16:19:06.979798Z,2025-09-19T16:19:06.408199Z,2025-09-19T16:19:06.991096Z,11.298,11.720814696485602,10.383,44.065,582.897,570.1188455804042,509.892,654.072,939
2025-09-19T16:19:12.584714Z,2025-09-19T16:19:11.993674Z,2025-09-19T16:19:12.595825Z,11.110999999999999,11.720165957446788,10.383,44.065,602.151,570.1529223404252,509.892,654.072,940
2025-09-19T16:19:18.116830Z,2025-09-19T16:19:17.600050Z,2025-09-19T16:19:18.128127Z,11.297,11.7197162592986,10.383,44.065,528.077,570.108208289054,509.892,654.072,941
2025-09-19T16:19:23.718793Z,2025-09-19T16:19:23.129947Z,2025-09-19T16:19:23.729460Z,10.667,11.71859872611463,10.383,44.065,599.5129999999999,570.1394235668787,509.892,654.072,942
2025-09-19T16:19:29.295874Z,2025-09-19T16:19:28.734291Z,2025-09-19T16:19:29.307510Z,11.636000000000001,11.718511134676543,10.383,44.065,573.219,570.1426892895013,509.892,654.072,943
2025-09-19T16:19:34.872874Z,2025-09-19T16:19:34.310303Z,2025-09-19T16:19:34.883793Z,10.919,11.717664194915232,10.383,44.065,573.49,570.1462351694912,509.892,654.072,944
2025-09-19T16:19:40.451507Z,2025-09-19T16:19:39.887761Z,2025-09-19T16:19:40.462695Z,11.188,11.717103703703684,10.383,44.065,574.934,570.1513015873013,509.892,654.072,945
2025-09-19T16:19:46.019861Z,2025-09-19T16:19:45.466295Z,2025-09-19T16:19:46.031274Z,11.413,11.716782241014778,10.383,44.065,564.979,570.1458340380547,509.892,654.072,946
2025-09-19T16:19:51.587242Z,2025-09-19T16:19:51.037187Z,2025-09-19T16:19:51.598425Z,11.183,11.71621858500526,10.383,44.065,561.238,570.1364276663144,509.892,654.072,947
2025-09-19T16:19:57.161435Z,2025-09-19T16:19:56.603899Z,2025-09-19T16:19:57.173063Z,11.628,11.71612552742614,10.383,44.065,569.164,570.1354018987339,509.892,654.072,948
2025-09-19T16:20:02.718988Z,2025-09-19T16:20:02.178273Z,2025-09-19T16:20:02.729833Z,10.845,11.715207586933595,10.383,44.065,551.5600000000001,570.1158282402527,509.892,654.072,949
2025-09-19T16:20:08.295129Z,2025-09-19T16:20:07.734293Z,2025-09-19T16:20:08.306139Z,11.010000000000002,11.714465263157875,10.383,44.065,571.846,570.117649473684,509.892,654.072,950
2025-09-19T16:20:13.861587Z,2025-09-19T16:20:13.310293Z,2025-09-19T16:20:13.872924Z,11.337,11.714068349106185,10.383,44.065,562.631,570.109777076761,509.892,654.072,951
2025-09-19T16:20:19.425661Z,2025-09-19T16:20:18.878299Z,2025-09-19T16:20:19.436840Z,11.179,11.713506302520988,10.383,44.065,558.5409999999999,570.0976249999998,509.892,654.072,952
2025-09-19T16:20:24.989040Z,2025-09-19T16:20:24.442878Z,2025-09-19T16:20:25.000600Z,11.56,11.713345225603337,10.383,44.065,557.7220000000001,570.0846390346272,509.892,654.072,953
2025-09-19T16:20:30.514744Z,2025-09-19T16:20:30.006297Z,2025-09-19T16:20:30.525769Z,11.025,11.712623689727442,10.383,44.065,519.4720000000001,570.0315859538781,509.892,654.072,954
2025-09-19T16:20:36.110276Z,2025-09-19T16:20:35.531766Z,2025-09-19T16:20:36.120893Z,10.616999999999999,11.711476439790555,10.383,44.065,589.127,570.0515811518321,509.892,654.072,955
2025-09-19T16:20:41.694421Z,2025-09-19T16:20:41.126312Z,2025-09-19T16:20:41.705705Z,11.284,11.711029288702909,10.383,44.065,579.393,570.0613525104599,509.892,654.072,956
2025-09-19T16:20:47.266053Z,2025-09-19T16:20:46.710291Z,2025-09-19T16:20:47.277292Z,11.239,11.710536050156717,10.383,44.065,567.001,570.0581546499474,509.892,654.072,957
2025-09-19T16:20:52.883608Z,2025-09-19T16:20:52.282299Z,2025-09-19T16:20:52.894022Z,10.414,11.7091826722338,10.383,44.065,611.7230000000001,570.1016461377867,509.892,654.072,958
2025-09-19T16:20:58.461609Z,2025-09-19T16:20:57.899367Z,2025-09-19T16:20:58.472986Z,11.377,11.70883628779977,10.383,44.065,573.619,570.1053138686127,509.892,654.072,959
2025-09-19T16:21:04.041083Z,2025-09-19T16:21:03.477041Z,2025-09-19T16:21:04.052337Z,11.254,11.708362499999978,10.383,44.065,575.296,570.110720833333,509.892,654.072,960
2025-09-19T16:21:09.611141Z,2025-09-19T16:21:09.058279Z,2025-09-19T16:21:09.622041Z,10.9,11.707521331945866,10.383,44.065,563.762,570.1041144640994,509.892,654.072,961
2025-09-19T16:21:15.137229Z,2025-09-19T16:21:14.626293Z,2025-09-19T16:21:15.148434Z,11.205,11.70699896049894,10.383,44.065,522.141,570.0542567567564,509.892,654.072,962
2025-09-19T16:21:20.714441Z,2025-09-19T16:21:20.154291Z,2025-09-19T16:21:20.725469Z,11.028,11.706293873312543,10.383,44.065,571.178,570.0554236760122,509.892,654.072,963
2025-09-19T16:21:26.297799Z,2025-09-19T16:21:25.730367Z,2025-09-19T16:21:26.309384Z,11.584999999999999,11.70616804979251,10.383,44.065,579.017,570.0647199170121,509.892,654.072,964
2025-09-19T16:21:31.879777Z,2025-09-19T16:21:31.315375Z,2025-09-19T16:21:31.890707Z,10.93,11.705363730569925,10.383,44.065,575.332,570.0701782383417,509.892,654.072,965
2025-09-19T16:21:37.480710Z,2025-09-19T16:21:36.894307Z,2025-09-19T16:21:37.491825Z,11.115,11.704752587991697,10.383,44.065,597.518,570.0985921325049,509.892,654.072,966
2025-09-19T16:21:43.018346Z,2025-09-19T16:21:42.497159Z,2025-09-19T16:21:43.029498Z,11.152000000000001,11.704180972078571,10.383,44.065,532.339,570.0595439503618,509.892,654.072,967
2025-09-19T16:21:48.588237Z,2025-09-19T16:21:48.034297Z,2025-09-19T16:21:48.599222Z,10.985,11.703438016528903,10.383,44.065,564.925,570.0542396694212,509.892,654.072,968
2025-09-19T16:21:54.220991Z,2025-09-19T16:21:53.602292Z,2025-09-19T16:21:54.232076Z,11.084999999999999,11.70279979360163,10.383,44.065,629.784,570.1158802889574,509.892,654.072,969
2025-09-19T16:21:59.814700Z,2025-09-19T16:21:59.238094Z,2025-09-19T16:21:59.826028Z,11.328,11.702413402061833,10.383,44.065,587.934,570.1342494845359,509.892,654.072,970
2025-09-19T16:22:05.466154Z,2025-09-19T16:22:04.830322Z,2025-09-19T16:22:05.477343Z,11.189,11.701884654994828,10.383,44.065,647.021,570.2134325437692,509.892,654.072,971
2025-09-19T16:22:11.029360Z,2025-09-19T16:22:10.482358Z,2025-09-19T16:22:11.040781Z,11.421000000000001,11.701595679012325,10.383,44.065,558.423,570.2013024691355,509.892,654.072,972
2025-09-19T16:22:16.598767Z,2025-09-19T16:22:16.046338Z,2025-09-19T16:22:16.609945Z,11.178,11.701057553956812,10.383,44.065,563.607,570.1945251798558,509.892,654.072,973
2025-09-19T16:22:22.173026Z,2025-09-19T16:22:21.614534Z,2025-09-19T16:22:22.183737Z,10.711,11.700041067761786,10.383,44.065,569.203,570.193507186858,509.892,654.072,974
2025-09-19T16:22:27.753306Z,2025-09-19T16:22:27.189569Z,2025-09-19T16:22:27.764473Z,11.167,11.699494358974338,10.383,44.065,574.904,570.1983384615381,509.892,654.072,975
2025-09-19T16:22:33.324849Z,2025-09-19T16:22:32.770201Z,2025-09-19T16:22:33.336190Z,11.341000000000001,11.699127049180305,10.383,44.065,565.9889999999999,570.1940256147537,509.892,654.072,976
2025-09-19T16:22:38.903203Z,2025-09-19T16:22:38.338332Z,2025-09-19T16:22:38.914375Z,11.171999999999999,11.698587512794246,10.383,44.065,576.043,570.200012282497,509.892,654.072,977
2025-09-19T16:22:44.491704Z,2025-09-19T16:22:43.918296Z,2025-09-19T16:22:44.502681Z,10.977,11.697849693251513,10.383,44.065,584.385,570.2145163599179,509.892,654.072,978
2025-09-19T16:22:50.060960Z,2025-09-19T16:22:49.506299Z,2025-09-19T16:22:50.072066Z,11.106,11.697245148110294,10.383,44.065,565.767,570.2099734422877,509.892,654.072,979
2025-09-19T16:22:55.653402Z,2025-09-19T16:22:55.078105Z,2025-09-19T16:22:55.664509Z,11.107000000000001,11.696642857142836,10.383,44.065,586.404,570.2264979591835,509.892,654.072,980
2025-09-19T16:23:01.231165Z,2025-09-19T16:23:00.670315Z,2025-09-19T16:23:01.242068Z,10.902999999999999,11.69583384301731,10.383,44.065,571.7529999999999,570.2280540265032,509.892,654.072,981
2025-09-19T16:23:06.784789Z,2025-09-19T16:23:06.246382Z,2025-09-19T16:23:06.796089Z,11.299999999999999,11.695430753564136,10.383,44.065,549.707,570.2071568228104,509.892,654.072,982
2025-09-19T16:23:12.379555Z,2025-09-19T16:23:11.798554Z,2025-09-19T16:23:12.390590Z,11.035,11.694758901322462,10.383,44.065,592.0360000000001,570.229363173957,509.892,654.072,983
2025-09-19T16:23:17.944377Z,2025-09-19T16:23:17.394286Z,2025-09-19T16:23:17.955939Z,11.562,11.694623983739818,10.383,44.065,561.6529999999999,570.2206473577232,509.892,654.072,984
2025-09-19T16:23:23.541378Z,2025-09-19T16:23:22.958352Z,2025-09-19T16:23:23.552648Z,11.270000000000001,11.694192893400995,10.383,44.065,594.296,570.2450893401012,509.892,654.072,985
2025-09-19T16:23:29.108879Z,2025-09-19T16:23:28.558289Z,2025-09-19T16:23:29.119633Z,10.754,11.693239350912759,10.383,44.065,561.3439999999999,570.2360618661254,509.892,654.072,986
2025-09-19T16:23:34.678466Z,2025-09-19T16:23:34.123831Z,2025-09-19T16:23:34.689107Z,10.641,11.692173252279616,10.383,44.065,565.276,570.2310364741638,509.892,654.072,987
2025-09-19T16:23:40.251614Z,2025-09-19T16:23:39.694333Z,2025-09-19T16:23:40.262309Z,10.695,11.691163967611317,10.383,44.065,567.976,570.2287540485828,509.892,654.072,988
2025-09-19T16:23:45.849200Z,2025-09-19T16:23:45.268008Z,2025-09-19T16:23:45.860367Z,11.167,11.690633973710801,10.383,44.065,592.3589999999999,570.2511304347822,509.892,654.072,989
2025-09-19T16:23:51.432465Z,2025-09-19T16:23:50.862055Z,2025-09-19T16:23:51.443275Z,10.81,11.689744444444424,10.383,44.065,581.2199999999999,570.2622101010098,509.892,654.072,990
2025-09-19T16:23:57.043240Z,2025-09-19T16:23:56.446292Z,2025-09-19T16:23:57.054444Z,11.204,11.689254288597356,10.383,44.065,608.152,570.3004439959635,509.892,654.072,991
2025-09-19T16:24:02.604283Z,2025-09-19T16:24:02.058326Z,2025-09-19T16:24:02.615545Z,11.261999999999999,11.688823588709656,10.383,44.065,557.219,570.2872570564515,509.892,654.072,992
2025-09-19T16:24:08.188211Z,2025-09-19T16:24:07.621429Z,2025-09-19T16:24:08.199214Z,11.003,11.688132930513575,10.383,44.065,577.785,570.2948076535747,509.892,654.072,993
2025-09-19T16:24:13.752825Z,2025-09-19T16:24:13.205352Z,2025-09-19T16:24:13.763917Z,11.091999999999999,11.68753319919515,10.383,44.065,558.5649999999999,570.2830070422533,509.892,654.072,994
2025-09-19T16:24:19.326246Z,2025-09-19T16:24:18.766302Z,2025-09-19T16:24:19.337134Z,10.888,11.686729648241185,10.383,44.065,570.832,570.2835587939696,509.892,654.072,995
2025-09-19T16:24:24.896626Z,2025-09-19T16:24:24.342309Z,2025-09-19T16:24:24.908057Z,11.431000000000001,11.686472891566245,10.383,44.065,565.748,570.2790050200801,509.892,654.072,996
2025-09-19T16:24:30.490186Z,2025-09-19T16:24:29.914111Z,2025-09-19T16:24:30.501881Z,11.695,11.686481444332976,10.383,44.065,587.77,570.2965486459376,509.892,654.072,997
2025-09-19T16:24:36.023606Z,2025-09-19T16:24:35.507845Z,2025-09-19T16:24:36.034552Z,10.946,11.685739478957895,10.383,44.065,526.707,570.2528717434867,509.892,654.072,998
2025-09-19T16:24:41.592931Z,2025-09-19T16:24:41.040413Z,2025-09-19T16:24:41.603853Z,10.921999999999999,11.684974974974956,10.383,44.065,563.44,570.2460520520518,509.892,654.072,999
2025-09-19T16:24:47.161093Z,2025-09-19T16:24:46.606302Z,2025-09-19T16:24:47.172470Z,11.377,11.68466699999998,10.383,44.065,566.168,570.2419739999997,509.892,654.072,1000